game;addedTime;id;incidentClass;incidentType;isHome;player;playerName;reason;time
WBA X BOU 2017-08-12;;118696781;yellow;card;True;{'name': 'Jay Rodriguez', 'slug': 'jay-rodriguez', 'shortName': 'J. Rodriguez', 'position': 'F', 'userCount': 342, 'id': 26989};Jay Rodriguez;Foul;82
WBA X BOU 2017-08-12;;118696780;yellow;card;True;{'name': 'Claudio Yacob', 'slug': 'claudio-yacob', 'shortName': 'C. Yacob', 'position': 'M', 'userCount': 52, 'id': 151037};Claudio Yacob;Persistent fouling;34
BHA X MCI 2017-08-12;;118697169;yellow;card;False;{'name': 'Raheem Sterling', 'slug': 'raheem-sterling', 'shortName': 'R. Sterling', 'position': 'F', 'userCount': 22277, 'id': 138534};Raheem Sterling;Foul;82
BHA X MCI 2017-08-12;;118697168;yellow;card;False;{'name': 'Gabriel Jesus', 'slug': 'gabriel-jesus', 'shortName': 'Gabriel', 'position': 'F', 'userCount': 21033, 'id': 794839};Gabriel Jesus;Handball;29
NEW X TOT 2017-08-13;;118698036;yellow;card;False;{'name': 'Ben Davies', 'slug': 'ben-davies', 'shortName': 'B. Davies', 'position': 'D', 'userCount': 1371, 'id': 94758};Ben Davies;Foul;86
NEW X TOT 2017-08-13;;118698034;yellow;card;True;{'name': 'Matt Ritchie', 'slug': 'matt-ritchie', 'shortName': 'M. Ritchie', 'position': 'M', 'userCount': 374, 'id': 42699};Matt Ritchie;Foul;52
NEW X TOT 2017-08-13;;118698033;red;card;True;{'name': 'Jonjo Shelvey', 'slug': 'jonjo-shelvey', 'shortName': 'J. Shelvey', 'position': 'M', 'userCount': 517, 'id': 36465};Jonjo Shelvey;Violent conduct;48
NEW X TOT 2017-08-13;;118698035;yellow;card;False;{'name': 'Harry Kane', 'slug': 'harry-kane', 'shortName': 'H. Kane', 'position': 'F', 'userCount': 48930, 'id': 108579};Harry Kane;Foul;31
MUN X WES 2017-08-13;;118698320;yellow;card;False;{'name': 'Angelo Ogbonna', 'slug': 'angelo-ogbonna', 'shortName': 'A. Ogbonna', 'position': 'D', 'userCount': 395, 'id': 21164};Angelo Ogbonna;Foul;66
MUN X WES 2017-08-13;;118698318;yellow;card;True;{'name': 'Antonio Valencia', 'slug': 'antonio-valencia', 'shortName': 'A. Valencia', 'position': 'D', 'userCount': 2735, 'id': 11820};Antonio Valencia;Foul;60
MUN X WES 2017-08-13;;118698319;yellow;card;False;{'name': 'Pablo Zabaleta', 'slug': 'pablo-zabaleta', 'shortName': 'P. Zabaleta', 'position': 'D', 'userCount': 571, 'id': 11796};Pablo Zabaleta;Foul;51
MUN X WES 2017-08-13;;118698317;yellow;card;True;{'name': 'Eric Bailly', 'slug': 'eric-bailly', 'shortName': 'E. Bailly', 'position': 'D', 'userCount': 4957, 'id': 606346};Eric Bailly;Foul;43
SWA X MUN 2017-08-19;;118701382;yellow;card;True;{'name': 'Leroy Fer', 'slug': 'leroy-fer', 'shortName': 'L. Fer', 'position': 'M', 'userCount': 214, 'id': 31821};Leroy Fer;Foul;73
SWA X MUN 2017-08-19;;118701383;yellow;card;False;{'name': 'Paul Pogba', 'slug': 'paul-pogba', 'shortName': 'P. Pogba', 'position': 'M', 'userCount': 77961, 'id': 111802};Paul Pogba;Foul;26
BOU X WAT 2017-08-19;;118701704;yellow;card;False;{'name': 'Nathaniel Chalobah', 'slug': 'nathaniel-chalobah', 'shortName': 'N. Chalobah', 'position': 'M', 'userCount': 316, 'id': 98450};Nathaniel Chalobah;Foul;63
BOU X WAT 2017-08-19;;118701703;yellow;card;False;{'name': 'Andre Gray', 'slug': 'andre-gray', 'shortName': 'A. Gray', 'position': 'F', 'userCount': 347, 'id': 73951};Andre Gray;Argument;58
BOU X WAT 2017-08-19;;118701701;yellow;card;True;{'name': 'Steve Cook', 'slug': 'steve-cook', 'shortName': 'S. Cook', 'position': 'D', 'userCount': 265, 'id': 42707};Steve Cook;Off the ball foul;58
BOU X WAT 2017-08-19;;118701702;yellow;card;False;{'name': 'Miguel Britos', 'slug': 'miguel-britos', 'shortName': 'M. Britos', 'position': 'D', 'userCount': 74, 'id': 33302};Miguel Britos;Foul;27
BUR X WBA 2017-08-19;2.0;118701695;yellow;card;True;{'name': 'Ashley Barnes', 'slug': 'ashley-barnes', 'shortName': 'A. Barnes', 'position': 'F', 'userCount': 709, 'id': 27028};Ashley Barnes;Foul;90
BUR X WBA 2017-08-19;;118701696;red;card;False;{'name': 'Hal Robson-Kanu', 'slug': 'hal-robson-kanu', 'shortName': 'H. Robson-Kanu', 'position': 'F', 'userCount': 207, 'id': 33427};Hal Robson-Kanu;Violent conduct;83
LEI X BHA 2017-08-19;;118701697;yellow;card;True;{'name': 'Wes Morgan', 'slug': 'wes-morgan', 'shortName': 'W. Morgan', 'position': 'D', 'userCount': 402, 'id': 20375};Wes Morgan;Foul;50
LIV X CRY 2017-08-19;2.0;118701689;yellow;card;False;{'name': 'Christian Benteke', 'slug': 'christian-benteke', 'shortName': 'C. Benteke', 'position': 'F', 'userCount': 1763, 'id': 45970};Christian Benteke;Foul;90
LIV X CRY 2017-08-19;;118701686;yellow;card;True;{'name': 'Jordan Henderson', 'slug': 'jordan-henderson', 'shortName': 'J. Henderson', 'position': 'M', 'userCount': 5308, 'id': 42694};Jordan Henderson;Foul;69
LIV X CRY 2017-08-19;;118701688;yellow;card;False;{'name': 'Patrick van Aanholt', 'slug': 'patrick-van-aanholt', 'shortName': 'P. v. Aanholt', 'position': 'D', 'userCount': 994, 'id': 74577};Patrick van Aanholt;Time wasting;63
LIV X CRY 2017-08-19;;118701687;yellow;card;False;{'name': 'Jason Puncheon', 'slug': 'jason-puncheon', 'shortName': 'J. Puncheon', 'position': 'M', 'userCount': 51, 'id': 19593};Jason Puncheon;Foul;15
SOU X WES 2017-08-19;1.0;118701708;yellow;card;False;{'name': 'Pablo Zabaleta', 'slug': 'pablo-zabaleta', 'shortName': 'P. Zabaleta', 'position': 'D', 'userCount': 571, 'id': 11796};Pablo Zabaleta;Foul;90
SOU X WES 2017-08-19;;118701707;red;card;False;{'name': 'Marko Arnautović', 'slug': 'marko-arnautovic', 'shortName': 'M. Arnautović', 'position': 'F', 'userCount': 2472, 'id': 21927};Marko Arnautović;Violent conduct;33
SOU X WES 2017-08-19;;118701706;yellow;card;True;{'name': 'Dušan Tadić', 'slug': 'dusan-tadic', 'shortName': 'D. Tadić', 'position': 'F', 'userCount': 7078, 'id': 38560};Dušan Tadić;Foul;15
HUD X NEW 2017-08-20;1.0;118703237;yellow;card;False;{'name': 'Jamaal Lascelles', 'slug': 'jamaal-lascelles', 'shortName': 'J. Lascelles', 'position': 'D', 'userCount': 564, 'id': 153444};Jamaal Lascelles;Foul;90
HUD X NEW 2017-08-20;;118703233;yellow;card;True;{'name': 'Steve Mounié', 'slug': 'steve-mounie', 'shortName': 'S. Mounié', 'position': 'F', 'userCount': 1005, 'id': 345035};Steve Mounié;Foul;88
HUD X NEW 2017-08-20;;118703232;yellow;card;True;{'name': 'Kasey Palmer', 'slug': 'kasey-palmer', 'shortName': 'K. Palmer', 'position': 'M', 'userCount': 261, 'id': 788260};Kasey Palmer;Foul;77
HUD X NEW 2017-08-20;;118703231;yellow;card;True;{'name': 'Philip Billing', 'slug': 'philip-billing', 'shortName': 'P. Billing', 'position': 'M', 'userCount': 596, 'id': 548660};Philip Billing;Foul;66
HUD X NEW 2017-08-20;;118703236;yellow;card;False;{'name': 'Joselu', 'slug': 'joselu', 'shortName': 'Joselu', 'position': 'F', 'userCount': 654, 'id': 69418};Joselu;Foul;64
HUD X NEW 2017-08-20;;118703235;yellow;card;False;{'name': 'Isaac Hayden', 'slug': 'isaac-hayden', 'shortName': 'I. Hayden', 'position': 'M', 'userCount': 265, 'id': 190843};Isaac Hayden;Persistent fouling;53
HUD X NEW 2017-08-20;;118703234;yellow;card;False;{'name': 'Matt Ritchie', 'slug': 'matt-ritchie', 'shortName': 'M. Ritchie', 'position': 'M', 'userCount': 374, 'id': 42699};Matt Ritchie;Foul;41
TOT X CHE 2017-08-20;;118703554;yellow;card;True;{'name': 'Harry Kane', 'slug': 'harry-kane', 'shortName': 'H. Kane', 'position': 'F', 'userCount': 48930, 'id': 108579};Harry Kane;Foul;88
TOT X CHE 2017-08-20;;118703557;yellow;card;False;{'name': 'Marcos Alonso', 'slug': 'marcos-alonso', 'shortName': 'M. Alonso', 'position': 'D', 'userCount': 4965, 'id': 69408};Marcos Alonso;Argument;87
TOT X CHE 2017-08-20;;118703553;yellow;card;True;{'name': 'Toby Alderweireld', 'slug': 'toby-alderweireld', 'shortName': 'T. Alderweireld', 'position': 'D', 'userCount': 3746, 'id': 44575};Toby Alderweireld;Foul;83
TOT X CHE 2017-08-20;;118703552;yellow;card;True;{'name': 'Jan Vertonghen', 'slug': 'jan-vertonghen', 'shortName': 'J. Vertonghen', 'position': 'D', 'userCount': 3150, 'id': 16921};Jan Vertonghen;Foul;51
TOT X CHE 2017-08-20;;118703556;yellow;card;False;{'name': 'David Luiz', 'slug': 'david-luiz', 'shortName': 'D. Luiz', 'position': 'D', 'userCount': 7835, 'id': 21300};David Luiz;Off the ball foul;38
TOT X CHE 2017-08-20;;118703551;yellow;card;True;{'name': 'Eric Dier', 'slug': 'eric-dier', 'shortName': 'E. Dier', 'position': 'M', 'userCount': 1968, 'id': 146101};Eric Dier;Foul;31
TOT X CHE 2017-08-20;;118703555;yellow;card;False;{'name': 'Antonio Rüdiger', 'slug': 'antonio-rudiger', 'shortName': 'A. Rüdiger', 'position': 'D', 'userCount': 3395, 'id': 142622};Antonio Rüdiger;Foul;30
MCI X EVE 2017-08-21;;118704643;yellowRed;card;False;{'name': 'Morgan Schneiderlin', 'slug': 'morgan-schneiderlin', 'shortName': 'M. Schneiderlin', 'position': 'M', 'userCount': 739, 'id': 27009};Morgan Schneiderlin;Foul;88
MCI X EVE 2017-08-21;;118704642;yellow;card;False;{'name': 'Wayne Rooney', 'slug': 'wayne-rooney', 'shortName': 'W. Rooney', 'position': 'F', 'userCount': 9433, 'id': 751};Wayne Rooney;Argument;84
MCI X EVE 2017-08-21;;118704639;yellow;card;True;{'name': 'Vincent Kompany', 'slug': 'vincent-kompany', 'shortName': 'V. Kompany', 'position': 'D', 'userCount': 2928, 'id': 6019};Vincent Kompany;Foul;78
MCI X EVE 2017-08-21;;118704638;yellowRed;card;True;{'name': 'Kyle Walker', 'slug': 'kyle-walker', 'shortName': 'K. Walker', 'position': 'D', 'userCount': 4670, 'id': 44614};Kyle Walker;Foul;44
MCI X EVE 2017-08-21;;118704637;yellow;card;True;{'name': 'Kyle Walker', 'slug': 'kyle-walker', 'shortName': 'K. Walker', 'position': 'D', 'userCount': 4670, 'id': 44614};Kyle Walker;Foul;42
MCI X EVE 2017-08-21;;118704641;yellow;card;False;{'name': 'Tom Davies', 'slug': 'tom-davies', 'shortName': 'T. Davies', 'position': 'M', 'userCount': 732, 'id': 795058};Tom Davies;Simulation;24
MCI X EVE 2017-08-21;;118704640;yellow;card;False;{'name': 'Morgan Schneiderlin', 'slug': 'morgan-schneiderlin', 'shortName': 'M. Schneiderlin', 'position': 'M', 'userCount': 739, 'id': 27009};Morgan Schneiderlin;Foul;7
BOU X MCI 2017-08-26;9.0;118707101;yellowRed;card;False;{'name': 'Raheem Sterling', 'slug': 'raheem-sterling', 'shortName': 'R. Sterling', 'position': 'F', 'userCount': 22277, 'id': 138534};Raheem Sterling;;90
BOU X MCI 2017-08-26;7.0;118707095;yellow;card;True;{'name': 'Harry Arter', 'slug': 'harry-arter', 'shortName': 'H. Arter', 'position': 'M', 'userCount': 90, 'id': 39121};Harry Arter;Foul;90
BOU X MCI 2017-08-26;5.0;118707094;yellow;card;True;{'name': 'Adam Smith', 'slug': 'adam-smith', 'shortName': 'A. Smith', 'position': 'D', 'userCount': 138, 'id': 44566};Adam Smith;Foul;90
BOU X MCI 2017-08-26;3.0;118707100;yellow;card;False;{'name': 'Raheem Sterling', 'slug': 'raheem-sterling', 'shortName': 'R. Sterling', 'position': 'F', 'userCount': 22277, 'id': 138534};Raheem Sterling;Foul;90
BOU X MCI 2017-08-26;;118707093;yellow;card;True;{'name': 'Tyrone Mings', 'slug': 'tyrone-mings', 'shortName': 'T. Mings', 'position': 'D', 'userCount': 757, 'id': 303638};Tyrone Mings;Foul;85
BOU X MCI 2017-08-26;;118707099;yellow;card;False;{'name': 'Benjamin Mendy', 'slug': 'benjamin-mendy', 'shortName': 'B. Mendy', 'position': 'D', 'userCount': 3905, 'id': 139225};Benjamin Mendy;Foul;79
BOU X MCI 2017-08-26;;118707092;yellow;card;True;{'name': 'Steve Cook', 'slug': 'steve-cook', 'shortName': 'S. Cook', 'position': 'D', 'userCount': 265, 'id': 42707};Steve Cook;Foul;74
BOU X MCI 2017-08-26;;118707098;yellow;card;False;{'name': 'Nicolás Otamendi', 'slug': 'nicolas-otamendi', 'shortName': 'N. Otamendi', 'position': 'D', 'userCount': 4072, 'id': 74915};Nicolás Otamendi;Persistent fouling;67
BOU X MCI 2017-08-26;;118707097;yellow;card;False;{'name': 'David Silva', 'slug': 'david-silva', 'shortName': 'D. Silva', 'position': 'M', 'userCount': 8076, 'id': 11781};David Silva;Argument;56
BOU X MCI 2017-08-26;;118707096;yellow;card;False;{'name': 'Vincent Kompany', 'slug': 'vincent-kompany', 'shortName': 'V. Kompany', 'position': 'D', 'userCount': 2928, 'id': 6019};Vincent Kompany;Foul;56
BOU X MCI 2017-08-26;;118707091;yellow;card;True;{'name': 'Nathan Aké', 'slug': 'nathan-ake', 'shortName': 'N. Aké', 'position': 'D', 'userCount': 1761, 'id': 149663};Nathan Aké;Foul;23
CRY X SWA 2017-08-26;3.0;118707432;yellow;card;True;{'name': 'Jason Puncheon', 'slug': 'jason-puncheon', 'shortName': 'J. Puncheon', 'position': 'M', 'userCount': 51, 'id': 19593};Jason Puncheon;Foul;90
CRY X SWA 2017-08-26;;118707433;yellow;card;False;{'name': 'Leroy Fer', 'slug': 'leroy-fer', 'shortName': 'L. Fer', 'position': 'M', 'userCount': 214, 'id': 31821};Leroy Fer;Foul;80
CRY X SWA 2017-08-26;;118707431;yellow;card;True;{'name': 'Yohan Cabaye', 'slug': 'yohan-cabaye', 'shortName': 'Y. Cabaye', 'position': 'M', 'userCount': 319, 'id': 3574};Yohan Cabaye;Foul;79
CRY X SWA 2017-08-26;;118707430;yellow;card;True;{'name': 'Joel Ward', 'slug': 'joel-ward', 'shortName': 'J. Ward', 'position': 'D', 'userCount': 171, 'id': 39183};Joel Ward;Foul;77
CRY X SWA 2017-08-26;;118707429;yellow;card;True;{'name': 'Christian Benteke', 'slug': 'christian-benteke', 'shortName': 'C. Benteke', 'position': 'F', 'userCount': 1763, 'id': 45970};Christian Benteke;Foul;10
HUD X SOU 2017-08-26;1.0;118707423;yellow;card;False;{'name': 'Oriol Romeu', 'slug': 'oriol-romeu', 'shortName': 'O. Romeu', 'position': 'M', 'userCount': 212, 'id': 69416};Oriol Romeu;Foul;45
NEW X WES 2017-08-26;;118707468;yellow;card;True;{'name': 'Mikel Merino', 'slug': 'mikel-merino', 'shortName': 'M. Merino', 'position': 'M', 'userCount': 925, 'id': 592010};Mikel Merino;Foul;83
NEW X WES 2017-08-26;;118707471;yellow;card;False;{'name': 'Diafra Sakho', 'slug': 'diafra-sakho', 'shortName': 'D. Sakho', 'position': 'F', 'userCount': 286, 'id': 74069};Diafra Sakho;Foul;78
NEW X WES 2017-08-26;;118707470;yellow;card;False;{'name': 'Edimilson Fernandes', 'slug': 'edimilson-fernandes', 'shortName': 'E. Fernandes', 'position': 'M', 'userCount': 339, 'id': 330099};Edimilson Fernandes;Foul;65
NEW X WES 2017-08-26;;118707469;yellow;card;False;{'name': 'Javier Hernández', 'slug': 'javier-hernandez', 'shortName': 'J. Hernández', 'position': 'F', 'userCount': 5194, 'id': 34312};Javier Hernández;Foul;17
WAT X BHA 2017-08-26;;118707427;red;card;True;{'name': 'Miguel Britos', 'slug': 'miguel-britos', 'shortName': 'M. Britos', 'position': 'D', 'userCount': 74, 'id': 33302};Miguel Britos;Foul;24
WAT X BHA 2017-08-26;;118707428;yellow;card;False;{'name': 'Bruno Saltor', 'slug': 'bruno-saltor', 'shortName': 'Bruno', 'position': 'D', 'userCount': 66, 'id': 27839};Bruno Saltor;Foul;17
MUN X LEI 2017-08-26;5.0;118707934;yellow;card;False;{'name': 'Kasper Schmeichel', 'slug': 'kasper-schmeichel', 'shortName': 'K. Schmeichel', 'position': 'G', 'userCount': 2576, 'id': 1076};Kasper Schmeichel;Argument;90
MUN X LEI 2017-08-26;;118707933;yellow;card;False;{'name': 'Matty James', 'slug': 'matty-james', 'shortName': 'M. James', 'position': 'M', 'userCount': 81, 'id': 54331};Matthew James;Foul;89
MUN X LEI 2017-08-26;;118707932;yellow;card;True;{'name': 'Henrikh Mkhitaryan', 'slug': 'henrikh-mkhitaryan', 'shortName': 'H. Mkhitaryan', 'position': 'M', 'userCount': 6313, 'id': 37151};Henrikh Mkhitaryan;Foul;54
CHE X EVE 2017-08-27;;118709145;yellow;card;True;{'name': 'César Azpilicueta', 'slug': 'cesar-azpilicueta', 'shortName': 'C. Azpilicueta', 'position': 'D', 'userCount': 4167, 'id': 21555};César Azpilicueta;Foul;88
CHE X EVE 2017-08-27;;118709144;yellow;card;True;{'name': 'Victor Moses', 'slug': 'victor-moses', 'shortName': 'V. Moses', 'position': 'M', 'userCount': 5240, 'id': 31585};Victor Moses;Foul;76
CHE X EVE 2017-08-27;;118709147;yellow;card;False;{'name': 'Wayne Rooney', 'slug': 'wayne-rooney', 'shortName': 'W. Rooney', 'position': 'F', 'userCount': 9433, 'id': 751};Wayne Rooney;Argument;71
CHE X EVE 2017-08-27;;118709146;yellow;card;False;{'name': 'Idrissa Gueye', 'slug': 'idrissa-gueye', 'shortName': 'I. Gueye', 'position': 'M', 'userCount': 6147, 'id': 106337};Idrissa Gueye;Foul;9
WBA X STO 2017-08-27;;118709151;yellow;card;False;{'name': 'Joe Allen', 'slug': 'joe-allen', 'shortName': 'J. Allen', 'position': 'M', 'userCount': 322, 'id': 20602};Joe Allen;Foul;88
WBA X STO 2017-08-27;;118709149;yellow;card;True;{'name': 'Salomón Rondón', 'slug': 'salomon-rondon', 'shortName': 'S. Rondón', 'position': 'F', 'userCount': 1577, 'id': 35532};Salomón Rondón;Foul;84
WBA X STO 2017-08-27;;118709148;yellow;card;True;{'name': 'Jay Rodriguez', 'slug': 'jay-rodriguez', 'shortName': 'J. Rodriguez', 'position': 'F', 'userCount': 342, 'id': 26989};Jay Rodriguez;Foul;52
WBA X STO 2017-08-27;;118709150;yellow;card;False;{'name': 'Erik Pieters', 'slug': 'erik-pieters', 'shortName': 'E. Pieters', 'position': 'D', 'userCount': 345, 'id': 17063};Erik Pieters;Foul;33
LIV X ARS 2017-08-27;;118709497;yellow;card;False;{'name': 'Rob Holding', 'slug': 'rob-holding', 'shortName': 'R. Holding', 'position': 'D', 'userCount': 1269, 'id': 793228};Rob Holding;Foul;73
LIV X ARS 2017-08-27;;118709496;yellow;card;False;{'name': 'Mesut Özil', 'slug': 'mesut-ozil', 'shortName': 'M. Özil', 'position': 'M', 'userCount': 30809, 'id': 16176};Mesut Özil;Foul;49
LIV X ARS 2017-08-27;;118709495;yellow;card;False;{'name': 'Granit Xhaka', 'slug': 'granit-xhaka', 'shortName': 'G. Xhaka', 'position': 'M', 'userCount': 4403, 'id': 117777};Granit Xhaka;Foul;40
LIV X ARS 2017-08-27;;118709493;yellow;card;True;{'name': 'Joe Gomez', 'slug': 'joe-gomez', 'shortName': 'J. Gomez', 'position': 'D', 'userCount': 4080, 'id': 318927};Joe Gomez;Foul;23
LIV X ARS 2017-08-27;;118709494;yellow;card;False;{'name': 'Danny Welbeck', 'slug': 'danny-welbeck', 'shortName': 'D. Welbeck', 'position': 'F', 'userCount': 1626, 'id': 33902};Danny Welbeck;Foul;22
LIV X ARS 2017-08-27;;118709492;yellow;card;True;{'name': 'Dejan Lovren', 'slug': 'dejan-lovren', 'shortName': 'D. Lovren', 'position': 'D', 'userCount': 5870, 'id': 39480};Dejan Lovren;Foul;20
MCI X LIV 2017-09-09;;118716468;yellow;card;False;{'name': 'Emre Can', 'slug': 'emre-can', 'shortName': 'E. Can', 'position': 'M', 'userCount': 5464, 'id': 138156};Emre Can;Foul;80
MCI X LIV 2017-09-09;;118716467;red;card;False;{'name': 'Sadio Mané', 'slug': 'sadio-mane', 'shortName': 'S. Mané', 'position': 'F', 'userCount': 71444, 'id': 217704};Sadio Mané;Foul;37
MCI X LIV 2017-09-09;;118716465;yellow;card;True;{'name': 'Fernandinho', 'slug': 'fernandinho', 'shortName': 'Fernandinho', 'position': 'D', 'userCount': 3835, 'id': 13630};Fernandinho;Foul;28
MCI X LIV 2017-09-09;;118716466;yellow;card;False;{'name': 'Trent Alexander-Arnold', 'slug': 'trent-alexander-arnold', 'shortName': 'T. Alexander-Arnold', 'position': 'D', 'userCount': 17168, 'id': 795064};Trent Alexander-Arnold;Foul;19
MCI X LIV 2017-09-09;;118716464;yellow;card;True;{'name': 'Nicolás Otamendi', 'slug': 'nicolas-otamendi', 'shortName': 'N. Otamendi', 'position': 'D', 'userCount': 4072, 'id': 74915};Nicolás Otamendi;Foul;6
ARS X BOU 2017-09-09;;118716818;yellow;card;False;{'name': 'Simon Francis', 'slug': 'simon-francis', 'shortName': 'S. Francis', 'position': 'D', 'userCount': 78, 'id': 15152};Simon Francis;Foul;76
BHA X WBA 2017-09-09;1.0;118716839;yellow;card;True;{'name': 'Glenn Murray', 'slug': 'glenn-murray', 'shortName': 'G. Murray', 'position': 'F', 'userCount': 419, 'id': 20097};Glenn Murray;Foul;90
BHA X WBA 2017-09-09;;118716838;yellow;card;True;{'name': 'Solly March', 'slug': 'solly-march', 'shortName': 'S. March', 'position': 'M', 'userCount': 160, 'id': 301288};Solly March;Simulation;88
EVE X TOT 2017-09-09;;118716832;yellow;card;True;{'name': 'Wayne Rooney', 'slug': 'wayne-rooney', 'shortName': 'W. Rooney', 'position': 'F', 'userCount': 9433, 'id': 751};Wayne Rooney;Foul;88
