game;addedTime;id;incidentClass;incidentType;isHome;player;playerName;reason;time
UNB X HKI 04-08-2017;;118691041;yellow;card;True;{'name': 'Felix Kroos', 'slug': 'felix-kroos', 'shortName': 'F. Kroos', 'position': 'M', 'userCount': 180, 'id': 44806};Felix Kroos;Foul;56
UNB X HKI 04-08-2017;;118691043;yellow;card;False;{'name': 'Alexander Mühling', 'slug': 'alexander-muhling', 'shortName': 'A. Mühling', 'position': 'M', 'userCount': 30, 'id': 142570};Alexander Mühling;Foul;55
SAN X ING 04-08-2017;;118691046;yellow;card;True;{'name': 'Nejmeddin Daghfous', 'slug': 'nejmeddin-daghfous', 'shortName': 'N. Daghfous', 'position': 'M', 'userCount': 35, 'id': 30263};Nejmeddin Daghfous;Foul;62
SAN X ING 04-08-2017;;118691048;yellow;card;False;{'name': 'Stefan Kutschke', 'slug': 'stefan-kutschke', 'shortName': 'S. Kutschke', 'position': 'M', 'userCount': 21, 'id': 38923};Stefan Kutschke;Foul;43
SAN X ING 04-08-2017;;118691047;yellow;card;False;{'name': 'Marcel Gaus', 'slug': 'marcel-gaus', 'shortName': 'M. Gaus', 'position': 'M', 'userCount': 15, 'id': 48508};Marcel Gaus;Foul;38
SAN X ING 04-08-2017;;118691045;yellow;card;True;{'name': 'Korbinian Vollmann', 'slug': 'korbinian-vollmann', 'shortName': 'K. Vollmann', 'position': 'M', 'userCount': 13, 'id': 142292};Korbinian Vollmann;Foul;21
KAI X D98 04-08-2017;3.0;118691226;yellow;card;True;{'name': 'Phillipp Mwene', 'slug': 'phillipp-mwene', 'shortName': 'P. Mwene', 'position': 'M', 'userCount': 81, 'id': 138126};Phillipp Mwene;Foul;90
KAI X D98 04-08-2017;;118691227;yellow;card;False;{'name': 'Immanuel Höhn', 'slug': 'immanuel-hohn', 'shortName': 'I. Höhn', 'position': 'D', 'userCount': 14, 'id': 108856};Immanuel Hohn;Foul;31
KAI X D98 04-08-2017;;118691225;yellow;card;True;{'name': 'Osayamen Osawe', 'slug': 'osayamen-osawe', 'shortName': 'O. Osawe', 'position': 'F', 'userCount': 23, 'id': 286979};Osayamen Osawe;Foul;21
KAI X D98 04-08-2017;;118691224;yellow;card;True;{'name': 'Daniel Halfar', 'slug': 'daniel-halfar', 'shortName': 'D. Halfar', 'position': 'M', 'userCount': 2, 'id': 14109};Daniel Halfar;Foul;4
DUI X BOC 05-08-2017;;118691534;yellow;card;False;{'name': 'Jannik Bandowski', 'slug': 'jannik-bandowski', 'shortName': 'J. Bandowski', 'position': 'D', 'userCount': 5, 'id': 179255};Jannik Bandowski;Foul;80
DUI X BOC 05-08-2017;;118691532;yellow;card;True;{'name': 'Gerrit Nauber', 'slug': 'gerrit-nauber', 'shortName': 'G. Nauber', 'position': 'D', 'userCount': 5, 'id': 133168};Gerrit Nauber;Foul;76
DUI X BOC 05-08-2017;;118691533;yellow;card;False;{'name': 'Kevin Stöger', 'slug': 'kevin-stoger', 'shortName': 'K. Stöger', 'position': 'M', 'userCount': 431, 'id': 95381};Kevin Stoger;Foul;70
DUI X BOC 05-08-2017;3.0;118691531;yellow;card;True;{'name': 'Enis Hajri', 'slug': 'enis-hajri', 'shortName': 'E. Hajri', 'position': 'D', 'userCount': 19, 'id': 40408};Enis Hajri;;45
EBR X HEI 05-08-2017;;118691764;yellow;card;False;{'name': 'Sebastian Griesbeck', 'slug': 'sebastian-griesbeck', 'shortName': 'S. Griesbeck', 'position': 'M', 'userCount': 11, 'id': 128792};Sebastian Griesbeck;Foul;82
EBR X HEI 05-08-2017;;118691763;yellow;card;False;{'name': 'Robert Strauss', 'slug': 'robert-strauss', 'shortName': 'R. Strauss', 'position': 'D', 'userCount': 3, 'id': 3952};Robert Strauss;Foul;18
JAH X NUR 06-08-2017;;118693124;yellow;card;True;{'name': 'Marco Grüttner', 'slug': 'marco-gruttner', 'shortName': 'M. Grüttner', 'position': 'F', 'userCount': 86, 'id': 78477};Marco Grüttner;Foul;86
JAH X NUR 06-08-2017;;118693123;yellow;card;True;{'name': 'Alexander Nandzik', 'slug': 'alexander-nandzik', 'shortName': 'A. Nandzik', 'position': 'D', 'userCount': 6, 'id': 132682};Alexander Nandzik;Foul;70
JAH X NUR 06-08-2017;;118693126;yellow;card;False;{'name': 'Mikael Ishak', 'slug': 'mikael-ishak', 'shortName': 'M. Ishak', 'position': 'F', 'userCount': 155, 'id': 114062};Mikael Ishak;Foul;68
JAH X NUR 06-08-2017;;118693125;yellow;card;False;{'name': 'Eduard Löwen', 'slug': 'eduard-lowen', 'shortName': 'E. Löwen', 'position': 'M', 'userCount': 180, 'id': 822372};Eduard Löwen;Foul;66
AUE X DUS 06-08-2017;;118693370;yellow;card;False;{'name': 'Ihlas Bebou', 'slug': 'ihlas-bebou', 'shortName': 'I. Bebou', 'position': 'F', 'userCount': 451, 'id': 254297};Ihlas Bebou;Foul;87
AUE X DUS 06-08-2017;;118693368;yellow;card;True;{'name': 'Pascal Köpke', 'slug': 'pascal-kopke', 'shortName': 'P. Köpke', 'position': 'F', 'userCount': 74, 'id': 254001};Pascal Köpke;Handball;76
AUE X DUS 06-08-2017;;118693367;yellow;card;True;{'name': 'Calogero Rizzuto', 'slug': 'calogero-rizzuto', 'shortName': 'C. Rizzuto', 'position': 'M', 'userCount': 16, 'id': 136930};Calogero Rizzuto;Foul;70
AUE X DUS 06-08-2017;;118693369;yellow;card;False;{'name': 'Andre Hoffmann', 'slug': 'andre-hoffmann', 'shortName': 'A. Hoffmann', 'position': 'D', 'userCount': 100, 'id': 97935};Andre Hoffmann;Foul;58
AUE X DUS 06-08-2017;;118693366;yellow;card;True;{'name': 'Fabian Kalig', 'slug': 'fabian-kalig', 'shortName': 'F. Kalig', 'position': 'D', 'userCount': 6, 'id': 142107};Fabian Kalig;Foul;52
AUE X DUS 06-08-2017;;118693365;yellow;card;True;{'name': 'Dimitriy Nazarov', 'slug': 'dimitriy-nazarov', 'shortName': 'D. Nazarov', 'position': 'M', 'userCount': 220, 'id': 96920};Dimitrij Nazarov;Foul;44
AUE X DUS 06-08-2017;;118693364;yellow;card;True;{'name': 'Dennis Kempe', 'slug': 'dennis-kempe', 'shortName': 'D. Kempe', 'position': 'D', 'userCount': 11, 'id': 16073};Dennis Kempe;Foul;22
FUR X ARM 06-08-2017;;118693372;yellow;card;False;{'name': 'Konstantin Kerschbaumer', 'slug': 'konstantin-kerschbaumer', 'shortName': 'K. Kerschbaumer', 'position': 'M', 'userCount': 45, 'id': 126205};Konstantin Kerschbaumer;Foul;44
STP X DRE 07-08-2017;5.0;118694381;yellow;card;False;{'name': 'Rico Benatelli', 'slug': 'rico-benatelli', 'shortName': 'R. Benatelli', 'position': 'M', 'userCount': 19, 'id': 142628};Rico Benatelli;Foul;90
STP X DRE 07-08-2017;;118694380;yellow;card;False;{'name': 'Florian Ballas', 'slug': 'florian-ballas', 'shortName': 'F. Ballas', 'position': 'D', 'userCount': 25, 'id': 164963};Florian Ballas;Foul;79
STP X DRE 07-08-2017;;118694379;yellow;card;False;{'name': 'Jannik Müller', 'slug': 'jannik-muller', 'shortName': 'J. Müller', 'position': 'D', 'userCount': 12, 'id': 169249};Jannik Müller;Foul;9
STP X DRE 07-08-2017;;118694378;yellow;card;True;{'name': 'Bernd Nehrig', 'slug': 'bernd-nehrig', 'shortName': 'B. Nehrig', 'position': 'M', 'userCount': 12, 'id': 9450};Bernd Nehrig;Foul;2
D98 X STP 18-08-2017;;118700629;yellow;card;True;{'name': 'Marvin Mehlem', 'slug': 'marvin-mehlem', 'shortName': 'M. Mehlem', 'position': 'M', 'userCount': 51, 'id': 797691};Marvin Mehlem;Foul;60
D98 X STP 18-08-2017;;118700630;yellow;card;False;{'name': 'Christopher Avevor', 'slug': 'christopher-avevor', 'shortName': 'C. Avevor', 'position': 'D', 'userCount': 15, 'id': 114868};Christopher Avevor;Foul;59
D98 X STP 18-08-2017;;118700628;yellow;card;True;{'name': 'Fabian Holland', 'slug': 'fabian-holland', 'shortName': 'F. Holland', 'position': 'D', 'userCount': 19, 'id': 39718};Fabian Holland;Foul;55
EBR X AUE 18-08-2017;;118700640;yellow;card;False;{'name': 'Calogero Rizzuto', 'slug': 'calogero-rizzuto', 'shortName': 'C. Rizzuto', 'position': 'M', 'userCount': 16, 'id': 136930};Calogero Rizzuto;Time wasting;83
EBR X AUE 18-08-2017;;118700639;yellow;card;False;{'name': 'Philipp Riese', 'slug': 'philipp-riese', 'shortName': 'P. Riese', 'position': 'M', 'userCount': 11, 'id': 96301};Philipp Riese;Foul;69
EBR X AUE 18-08-2017;;118700636;yellow;card;True;{'name': 'Hendrick Zuck', 'slug': 'hendrick-zuck', 'shortName': 'H. Zuck', 'position': 'M', 'userCount': 6, 'id': 124776};Hendrick Zuck;Foul;50
EBR X AUE 18-08-2017;;118700638;yellow;card;False;{'name': 'Fabian Kalig', 'slug': 'fabian-kalig', 'shortName': 'F. Kalig', 'position': 'D', 'userCount': 6, 'id': 142107};Fabian Kalig;Foul;43
EBR X AUE 18-08-2017;;118700637;yellow;card;False;{'name': 'Christian Tiffert', 'slug': 'christian-tiffert', 'shortName': 'C. Tiffert', 'position': 'D', 'userCount': 8, 'id': 424};Christian Tiffert;Foul;37
EBR X AUE 18-08-2017;;118700635;yellow;card;True;{'name': 'Christoffer Nyman', 'slug': 'christoffer-nyman', 'shortName': 'C. Nyman', 'position': 'F', 'userCount': 124, 'id': 126774};Christoffer Nyman;Foul;35
HEI X DUI 19-08-2017;;118701362;yellow;card;False;{'name': 'Enis Hajri', 'slug': 'enis-hajri', 'shortName': 'E. Hajri', 'position': 'D', 'userCount': 19, 'id': 40408};Enis Hajri;Foul;88
HEI X DUI 19-08-2017;;118701359;yellow;card;True;{'name': 'Robert Glatzel', 'slug': 'robert-glatzel', 'shortName': 'R. Glatzel', 'position': 'F', 'userCount': 133, 'id': 168987};Robert Glatzel;Foul;70
HEI X DUI 19-08-2017;;118701361;yellow;card;False;{'name': 'Kevin Wolze', 'slug': 'kevin-wolze', 'shortName': 'K. Wolze', 'position': 'D', 'userCount': 49, 'id': 40831};Kevin Wolze;Foul;68
HEI X DUI 19-08-2017;;118701358;yellow;card;True;{'name': 'Mathias Wittek', 'slug': 'mathias-wittek', 'shortName': 'M. Wittek', 'position': 'D', 'userCount': 6, 'id': 26765};Mathias Wittek;Foul;55
HEI X DUI 19-08-2017;;118701360;yellow;card;False;{'name': 'Dustin Bomheuer', 'slug': 'dustin-bomheuer', 'shortName': 'D. Bomheuer', 'position': 'D', 'userCount': 9, 'id': 244859};Dustin Bomheuer;Foul;51
DRE X SAN 19-08-2017;;118701343;yellow;card;True;{'name': 'Philip Heise', 'slug': 'philip-heise', 'shortName': 'P. Heise', 'position': 'M', 'userCount': 37, 'id': 124743};Philip Heise;Foul;69
DRE X SAN 19-08-2017;;118701342;yellow;card;True;{'name': 'Marco Hartmann', 'slug': 'marco-hartmann', 'shortName': 'M. Hartmann', 'position': 'D', 'userCount': 15, 'id': 38310};Marco Hartmann;Foul;52
DRE X SAN 19-08-2017;;118701341;yellow;card;True;{'name': 'Niklas Kreuzer', 'slug': 'niklas-kreuzer', 'shortName': 'N. Kreuzer', 'position': 'M', 'userCount': 23, 'id': 97924};Niklas Kreuzer;Foul;24
DUS X KAI 19-08-2017;1.0;118701353;yellow;card;True;{'name': 'Andre Hoffmann', 'slug': 'andre-hoffmann', 'shortName': 'A. Hoffmann', 'position': 'D', 'userCount': 100, 'id': 97935};Andre Hoffmann;Foul;90
DUS X KAI 19-08-2017;;118701356;yellow;card;False;{'name': 'Gervane Kastaneer', 'slug': 'gervane-kastaneer', 'shortName': 'G. Kastaneer', 'position': 'F', 'userCount': 36, 'id': 798178};Gervane Kastaneer;Foul;72
DUS X KAI 19-08-2017;;118701355;yellow;card;False;{'name': 'Gino Fechner', 'slug': 'gino-fechner', 'shortName': 'G. Fechner', 'position': 'M', 'userCount': 8, 'id': 797869};Gino Fechner;Foul;71
DUS X KAI 19-08-2017;;118701354;yellow;card;False;{'name': 'Stipe Vučur', 'slug': 'stipe-vucur', 'shortName': 'S. Vučur', 'position': 'D', 'userCount': 61, 'id': 218406};Stipe Vučur;Foul;37
DUS X KAI 19-08-2017;;118701352;yellow;card;True;{'name': 'Marcel Sobottka', 'slug': 'marcel-sobottka', 'shortName': 'M. Sobottka', 'position': 'M', 'userCount': 65, 'id': 142613};Marcel Sobottka;Foul;27
DUS X KAI 19-08-2017;;118701351;yellow;card;True;{'name': 'Florian Neuhaus', 'slug': 'florian-neuhaus', 'shortName': 'F. Neuhaus', 'position': 'M', 'userCount': 905, 'id': 837205};Florian Neuhaus;Foul;17
NUR X UNB 20-08-2017;3.0;118703117;red;card;False;{'name': 'Grischa Prömel', 'slug': 'grischa-promel', 'shortName': 'G. Prömel', 'position': 'M', 'userCount': 96, 'id': 253993};Grischa Prömel;Foul;90
NUR X UNB 20-08-2017;;118703115;yellow;card;True;{'name': 'Tim Leibold', 'slug': 'tim-leibold', 'shortName': 'T. Leibold', 'position': 'D', 'userCount': 112, 'id': 272779};Tim Leibold;Foul;41
NUR X UNB 20-08-2017;;118703116;yellow;card;False;{'name': 'Christopher Trimmel', 'slug': 'christopher-trimmel', 'shortName': 'C. Trimmel', 'position': 'M', 'userCount': 465, 'id': 48557};Christopher Trimmel;Foul;14
HKI X FUR 20-08-2017;2.0;118703110;yellow;card;True;{'name': 'Rafael Czichos', 'slug': 'rafael-czichos', 'shortName': 'R. Czichos', 'position': 'D', 'userCount': 105, 'id': 120302};Rafael Czichos;Foul;90
HKI X FUR 20-08-2017;;118703112;yellow;card;False;{'name': 'Maximilian Wittek', 'slug': 'maximilian-wittek', 'shortName': 'M. Wittek', 'position': 'D', 'userCount': 32, 'id': 254125};Maximilian Wittek;Foul;88
HKI X FUR 20-08-2017;;118703109;yellow;card;True;{'name': 'Marvin Ducksch', 'slug': 'marvin-ducksch', 'shortName': 'M. Ducksch', 'position': 'F', 'userCount': 204, 'id': 258325};Marvin Ducksch;Simulation;84
HKI X FUR 20-08-2017;;118703111;yellow;card;False;{'name': 'Mario Maloča', 'slug': 'mario-maloca', 'shortName': 'M. Maloča', 'position': 'D', 'userCount': 71, 'id': 51133};Mario Maloča;Foul;78
HKI X FUR 20-08-2017;;118703108;yellow;card;True;{'name': 'Sebastian Heidinger', 'slug': 'sebastian-heidinger', 'shortName': 'S. Heidinger', 'position': 'D', 'userCount': 1, 'id': 9408};Sebastian Heidinger;Persistent fouling;69
ING X JAH 20-08-2017;1.0;118703121;yellow;card;True;{'name': 'Sonny Kittel', 'slug': 'sonny-kittel', 'shortName': 'S. Kittel', 'position': 'M', 'userCount': 373, 'id': 97933};Sonny Kittel;Foul;90
ING X JAH 20-08-2017;;118703120;yellow;card;True;{'name': 'Paulo Otávio', 'slug': 'paulo-otavio', 'shortName': 'P. Otávio', 'position': 'D', 'userCount': 115, 'id': 552180};Paulo Otavio;Foul;86
ING X JAH 20-08-2017;;118703123;yellow;card;False;{'name': 'Asger Sørensen', 'slug': 'asger-sorensen', 'shortName': 'A. Sørensen', 'position': 'D', 'userCount': 57, 'id': 280729};Asger Sorensen;Foul;75
ING X JAH 20-08-2017;;118703119;yellow;card;True;{'name': 'Tobias Schrock', 'slug': 'tobias-schrock', 'shortName': 'T. Schrock', 'position': 'M', 'userCount': 9, 'id': 142851};Tobias Schrock;Foul;64
ING X JAH 20-08-2017;;118703122;yellow;card;False;{'name': 'Marco Grüttner', 'slug': 'marco-gruttner', 'shortName': 'M. Grüttner', 'position': 'F', 'userCount': 86, 'id': 78477};Marco Gruttner;Foul;55
ARM X BOC 21-08-2017;;118704615;yellow;card;False;{'name': 'Jannik Bandowski', 'slug': 'jannik-bandowski', 'shortName': 'J. Bandowski', 'position': 'D', 'userCount': 5, 'id': 179255};Jannik Bandowski;Foul;74
ARM X BOC 21-08-2017;;118704614;yellow;card;True;{'name': 'Stephan Salger', 'slug': 'stephan-salger', 'shortName': 'S. Salger', 'position': 'D', 'userCount': 6, 'id': 71445};Stephan Salger;Foul;67
ARM X BOC 21-08-2017;;118704613;yellow;card;True;{'name': 'Julian Börner', 'slug': 'julian-borner', 'shortName': 'J. Börner', 'position': 'D', 'userCount': 37, 'id': 74574};Julian Borner;Foul;7
DUI X D98 25-08-2017;1.0;118706332;yellow;card;False;{'name': 'Jamie MacLaren', 'slug': 'jamie-maclaren', 'shortName': 'J. MacLaren', 'position': 'F', 'userCount': 284, 'id': 333143};Jamie MacLaren;Time wasting;90
DUI X D98 25-08-2017;;118706331;yellow;card;True;{'name': 'Stanislav Iljutcenko', 'slug': 'stanislav-iljutcenko', 'shortName': 'S. Iljutcenko', 'position': 'F', 'userCount': 87, 'id': 265309};Stanislav Iljutcenko;Foul;85
DUI X D98 25-08-2017;;118706330;yellow;card;True;{'name': 'Lukas Fröde', 'slug': 'lukas-frode', 'shortName': 'L. Fröde', 'position': 'M', 'userCount': 16, 'id': 187435};Lukas Frode;Foul;53
FUR X ING 25-08-2017;;118706336;yellow;card;True;{'name': 'Marco Caligiuri', 'slug': 'marco-caligiuri', 'shortName': 'M. Caligiuri', 'position': 'D', 'userCount': 20, 'id': 4723};Marco Caligiuri;Foul;84
FUR X ING 25-08-2017;;118706337;yellow;card;False;{'name': 'Stefan Lex', 'slug': 'stefan-lex', 'shortName': 'S. Lex', 'position': 'F', 'userCount': 18, 'id': 245293};Stefan Lex;Foul;68
FUR X ING 25-08-2017;;118706335;yellowRed;card;True;{'name': 'Matti Langer', 'slug': 'matti-langer', 'shortName': 'M. Langer', 'position': 'M', 'userCount': 2, 'id': 66831};Matti Langer;Foul;58
FUR X ING 25-08-2017;;118706334;yellow;card;True;{'name': 'Matti Langer', 'slug': 'matti-langer', 'shortName': 'M. Langer', 'position': 'M', 'userCount': 2, 'id': 66831};Matti Langer;Foul;49
