game;accuratePass;aerialDuels;challengeLost;disabled;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;possessionLost;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
BAY X BLK 18-08-2017;11 (78%);2 (1);;;0;;;;6 (3);30037;0;1;29';Arjen Robben;False;1;0;M;7;;6.7;;;A. Robben;0;0;1;bayern-munchen;BAY;2672;Bayern München;0;5 (3);0 (0);8 (4);0 (0);11 (78%);0;25;1
BAY X BLK 18-08-2017;33 (94%);1 (0);;;1;;;;15 (7);5712;1;2;77';Franck Ribéry;False;;0;F;10;;6.7;;;F. Ribéry;0;0;0;bayern-munchen;BAY;2672;Bayern München;0;3 (1);0 (0);16 (7);2 (2);33 (94%);1;55;5
BAY X BLK 18-08-2017;12 (75%);0 (0);;;1;;;;3 (0);35166;0;1;61';Thomas Müller;False;;1;F;8;;6.4;;;T. Müller;0;0;1;bayern-munchen;BAY;2672;Bayern München;0;1 (0);1 (0);3 (0);0 (0);12 (75%);0;23;0
BAY X BLK 18-08-2017;12 (70%);2 (1);;;2;;;;3 (0);808590;0;0;45';Leon Bailey;False;;0;M;9;;6.3;;;L. Bailey;1;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;1 (0);0 (0);5 (1);1 (1);12 (70%);0;24;0
BAY X BLK 18-08-2017;36 (80%);4 (3);2;;0;;;;5 (3);319857;0;0;90';Benjamin Henrichs;False;;0;D;12;;6.3;;;B. Henrichs;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;4;0 (0);1 (0);9 (6);4 (2);36 (80%);3;58;0
BAY X BLK 18-08-2017;19 (86%);0 (0);;;0;;;;1 (1);15802;0;0;45';Sven Bender;False;;0;D;3;;6.3;;;S. Bender;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;3;0 (0);0 (0);1 (1);5 (2);19 (86%);0;27;1
BAY X BLK 18-08-2017;16 (88%);2 (2);;;2;;;;3 (0);12634;0;1;28';Rafinha;False;;0;D;5;;6.3;;;Rafinha;0;0;0;bayern-munchen;BAY;2672;Bayern München;0;0 (0);2 (0);5 (2);2 (1);16 (88%);0;25;1
BAY X BLK 18-08-2017;21 (67%);0 (0);;;0;;;0;0 (0);103335;0;0;90';Bernd Leno;False;;0;G;;1;6.2;0 (0);5;B. Leno;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;2;0 (0);0 (0);0 (0);13 (3);21 (67%);0;41;0
BAY X BLK 18-08-2017;36 (87%);2 (1);2;;1;;;;5 (2);335033;0;0;90';Wendell;False;;0;D;7;;6.1;;;Wendell;1;1;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;2;0 (0);2 (0);7 (3);2 (1);36 (87%);1;52;1
BAY X BLK 18-08-2017;27 (87%);3 (1);1;;1;;;;3 (1);37313;0;0;45';Aleksandar Dragović;False;;0;D;5;;6.0;;;A. Dragović;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;0 (0);0 (0);6 (2);2 (1);27 (87%);0;33;1
BAY X BLK 18-08-2017;38 (88%);1 (0);1;;2;;;;6 (3);18304;0;0;61';Charles Aránguiz;False;;0;M;5;;5.9;;;C. Aránguiz;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;1;0 (0);0 (0);7 (3);5 (4);38 (88%);1;49;2
BAY X BLK 18-08-2017;17 (81%);4 (0);1;;2;;;;8 (1);117373;0;1;90';Kevin Volland;False;;0;F;15;;5.7;;;K. Volland;0;0;1;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;1;2 (1);0 (0);12 (1);0 (0);17 (81%);0;38;0
MAI X H96 19-08-2017;45 (78%);6 (0);;;0;;;;7 (7);26576;0;3;90';Daniel Brosinski;False;;0;D;24;;7.8;;;D. Brosinski;0;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;0 (0);4 (0);13 (7);11 (8);45 (78%);7;83;0
MAI X H96 19-08-2017;51 (85%);11 (5);;;6;;;;17 (10);40360;3;1;90';Danny Latza;False;;1;M;12;;7.7;;;D. Latza;0;2;1;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;1 (1);0 (0);28 (15);3 (2);51 (85%);5;82;4
MAI X H96 19-08-2017;29 (72%);1 (0);;;0;;;0;1 (1);340;0;0;90';Philipp Tschauner;False;;0;G;;0;7.4;0 (0);5;P. Tschauner;0;0;0;hannover-96;H96;2541;Hannover 96;0;0 (0);0 (0);2 (1);23 (12);29 (72%);0;50;1
MAI X H96 19-08-2017;12 (60%);5 (3);1;;2;;1;;8 (2);16186;3;0;86';Martin Harnik;False;;0;F;11;;7.3;;;M. Harnik;0;0;1;hannover-96;H96;2541;Hannover 96;3;2 (0);0 (0);13 (5);3 (2);12 (60%);1;35;2
MAI X H96 19-08-2017;25 (73%);2 (1);1;;1;;;;8 (6);4502;3;1;89';Pirmin Schwegler;False;;0;M;12;;7.3;;;P. Schwegler;1;1;0;hannover-96;H96;2541;Hannover 96;2;0 (0);1 (1);10 (7);1 (0);25 (73%);4;51;2
MAI X H96 19-08-2017;67 (88%);4 (3);;;1;;;;6 (5);280435;4;0;90';Abdou Diallo;False;;0;D;10;;7.2;;;A. Diallo;0;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;1;1 (1);0 (0);10 (8);12 (6);67 (88%);3;89;1
MAI X H96 19-08-2017;15 (88%);1 (1);;;0;;;;13 (10);168943;1;0;90';Kenan Karaman;False;;0;M;6;;7.2;;;K. Karaman;0;1;0;hannover-96;H96;2541;Hannover 96;0;1 (0);0 (0);14 (11);0 (0);15 (88%);5;35;5
MAI X H96 19-08-2017;17 (54%);3 (3);;;1;;;;3 (2);114067;1;1;90';Julian Korb;False;;0;D;20;;7.2;;;J. Korb;0;0;0;hannover-96;H96;2541;Hannover 96;5;0 (0);2 (1);6 (5);3 (0);17 (54%);2;61;1
MAI X H96 19-08-2017;60 (90%);9 (8);;;2;;;;4 (2);106662;0;0;90';Stefan Bell;False;;0;D;7;;7.2;;;S. Bell;0;1;1;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;4;0 (0);0 (0);13 (10);6 (4);60 (90%);1;77;1
MAI X H96 19-08-2017;12 (52%);3 (1);;;1;1;;;10 (6);95323;1;1;90';Matthias Ostrzolek;False;;0;D;17;;7.2;;;M. Ostrzolek;0;0;0;hannover-96;H96;2541;Hannover 96;5;3 (1);0 (0);13 (7);5 (1);12 (52%);4;54;1
MAI X H96 19-08-2017;22 (75%);3 (2);;;1;;;;3 (2);77494;1;0;90';Felipe;False;;0;D;8;;7.2;;;Felipe;0;0;0;hannover-96;H96;2541;Hannover 96;4;0 (0);0 (0);6 (4);10 (4);22 (75%);1;39;2
MAI X H96 19-08-2017;20 (64%);10 (7);1;;1;;;;3 (1);74201;0;0;90';Florian Hübner;False;;0;D;12;;7.1;;;F. Hübner;0;0;0;hannover-96;H96;2541;Hannover 96;10;0 (0);0 (0);13 (8);8 (3);20 (64%);1;46;1
MAI X H96 19-08-2017;31 (81%);3 (2);2;;1;;;;8 (1);799046;2;0;90';Waldemar Anton;False;;3;M;12;;6.9;;;W. Anton;0;0;0;hannover-96;H96;2541;Hannover 96;3;1 (0);0 (0);11 (3);4 (1);31 (81%);1;55;0
MAI X H96 19-08-2017;30 (83%);1 (0);;;1;;;;10 (4);256683;0;1;90';Pablo De Blasis;False;3;0;M;14;;6.9;;;P. D. Blasis;0;1;1;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;2 (1);1 (1);11 (4);5 (4);30 (83%);2;53;1
MAI X H96 19-08-2017;7 (58%);6 (2);;;3;;;;12 (6);335047;0;1;90';Yoshinori Muto;False;;0;F;13;;6.8;;;Y. Muto;1;0;1;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;3 (1);2 (0);18 (8);0 (0);7 (58%);1;32;4
MAI X H96 19-08-2017;17 (73%);3 (0);1;;1;;;;3 (0);180511;0;2;66';Alexandru Maxim;False;;0;M;18;;6.7;;;A. Maxim;1;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;0 (0);12 (4);6 (0);3 (1);17 (73%);0;42;0
MAI X H96 19-08-2017;16 (76%);10 (5);;;2;;;;8 (2);132645;2;1;74';Niclas Füllkrug;False;;0;F;10;;6.7;;;N. Füllkrug;1;0;0;hannover-96;H96;2541;Hannover 96;2;1 (0);0 (0);18 (7);1 (1);16 (76%);1;35;1
MAI X H96 19-08-2017;33 (75%);3 (2);;;0;;;;5 (3);103156;2;0;81';Giulio Donati;False;;0;D;17;;6.7;;;G. Donati;0;1;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;0 (0);1 (0);8 (5);7 (3);33 (75%);2;69;1
MAI X H96 19-08-2017;66 (88%);1 (0);;;1;;;;6 (3);26285;2;0;90';Fabian Frei;False;;0;M;11;;6.7;;;F. Frei;0;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;1;1 (0);0 (0);7 (3);9 (6);66 (88%);2;85;1
MAI X H96 19-08-2017;1 (50%);0 (0);;;0;;;;1 (0);229776;0;1;24';Levin Öztunali;False;;0;M;6;;6.6;;;L. Öztunali;0;0;1;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;0 (0);3 (1);1 (0);0 (0);1 (50%);0;9;0
MAI X H96 19-08-2017;6 (75%);3 (0);;;2;;;;3 (1);163565;1;0;24';Robin Quaison;False;;0;F;5;;6.6;;;R. Quaison;0;1;1;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;1 (0);1 (0);6 (1);3 (1);6 (75%);1;17;0
MAI X H96 19-08-2017;15 (71%);2 (1);;;1;;;;4 (1);94287;2;1;66';Viktor Fischer;False;;0;M;10;;6.6;;;V. Fischer;0;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;3 (1);0 (0);6 (2);0 (0);15 (71%);0;29;0
MAI X H96 19-08-2017;4 (100%);1 (0);;;0;;;;1 (0);591140;0;1;9';Kenan Kodro;False;;0;F;1;;6.5;;;K. Kodro;0;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;0 (0);0 (0);2 (0);0 (0);4 (100%);0;5;0
MAI X H96 19-08-2017;5 (83%);2 (1);;;2;;;;3 (0);40608;0;0;4';Charlison Benschop;False;;0;F;2;;6.5;;;C. Benschop;0;0;0;hannover-96;H96;2541;Hannover 96;1;0 (0);0 (0);5 (1);0 (0);5 (83%);0;8;0
MAI X H96 19-08-2017;28 (84%);0 (0);;;0;;;0;0 (0);230;0;0;90';René Adler;False;;0;G;;0;6.5;0 (0);1;R. Adler;0;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;0 (0);0 (0);0 (0);7 (2);28 (84%);0;38;0
MAI X H96 19-08-2017;1 (25%);2 (1);;;0;;;;2 (1);38363;0;0;16';Marvin Bakalorz;False;;0;M;5;;6.4;;;M. Bakalorz;0;0;0;hannover-96;H96;2541;Hannover 96;0;1 (0);0 (0);4 (2);0 (0);1 (25%);1;7;0
MAI X H96 19-08-2017;20 (76%);5 (2);;;2;;;;9 (3);116570;1;1;90';Felix Klaus;False;;0;M;14;;6.1;;;F. Klaus;0;0;1;hannover-96;H96;2541;Hannover 96;1;4 (0);1 (0);14 (5);3 (0);20 (76%);1;46;2
MAI X H96 19-08-2017;0 (0%);0 (0);;;0;;;;0 (0);42930;0;0;1';Manuel Schmiedebach;False;;0;M;0;;–;;;M. Schmiedebach;0;0;0;hannover-96;H96;2541;Hannover 96;0;0 (0);0 (0);0 (0);0 (0);0 (0%);0;0;0
TSG X SVW 19-08-2017;99 (93%);0 (0);;;0;;;;7 (6);48660;0;0;90';Kevin Vogt;False;;1;D;8;;7.7;;;K. Vogt;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;3;0 (0);0 (0);7 (6);13 (9);99 (93%);5;117;1
TSG X SVW 19-08-2017;19 (73%);4 (3);;;1;;;;7 (6);50071;3;0;90';Lamine Sané;False;;1;D;7;;7.6;;;L. Sané;0;1;0;werder-bremen;SVW;2534;Werder Bremen;7;0 (0);0 (0);11 (9);5 (4);19 (73%);5;48;2
TSG X SVW 19-08-2017;19 (86%);0 (0);;;3;;;;10 (6);78781;1;3;67';Florian Kainz;False;;0;M;8;;7.5;;;F. Kainz;1;1;0;werder-bremen;SVW;2534;Werder Bremen;0;0 (0);5 (2);10 (6);3 (3);19 (86%);3;42;3
TSG X SVW 19-08-2017;53 (82%);2 (1);;;0;;;;9 (6);37752;1;2;90';Steven Zuber;False;;0;M;20;;7.4;;;S. Zuber;1;1;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;3 (1);5 (0);11 (7);6 (4);53 (82%);3;93;2
TSG X SVW 19-08-2017;12 (63%);4 (2);;;3;;;;12 (8);66477;1;0;90';Thomas Delaney;False;;0;M;10;;7.3;;;T. Delaney;0;1;0;werder-bremen;SVW;2534;Werder Bremen;5;1 (0);0 (0);16 (10);3 (2);12 (63%);6;40;2
TSG X SVW 19-08-2017;66 (93%);3 (1);;;2;;;;2 (0);35921;3;0;90';Benjamin Hübner;False;;1;D;6;;7.3;;;B. Hübner;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;2;0 (0);0 (0);5 (1);4 (3);66 (93%);0;80;1
TSG X SVW 19-08-2017;11 (91%);0 (0);;;0;;1;;3 (0);67647;0;1;26';Andrej Kramarić;False;;0;F;5;;7.2;;;A. Kramarić;0;0;1;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;0 (0);2 (1);3 (0);0 (0);11 (91%);0;18;0
TSG X SVW 19-08-2017;23 (69%);0 (0);;;0;;;0;0 (0);40244;0;0;90';Oliver Baumann;False;;0;G;;0;7.2;0 (0);2;O. Baumann;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;1;0 (0);0 (0);0 (0);17 (7);23 (69%);0;37;0
TSG X SVW 19-08-2017;34 (79%);1 (1);1;;1;;;;7 (4);253871;2;0;90';Robert Bauer;False;;2;D;10;;7.1;;;R. Bauer;0;0;0;werder-bremen;SVW;2534;Werder Bremen;2;0 (0);0 (0);8 (5);7 (2);34 (79%);4;59;0
TSG X SVW 19-08-2017;20 (87%);0 (0);;;1;;;;7 (1);110508;1;3;67';Mark Uth;False;;1;F;9;;7.1;;;M. Uth;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;1 (1);0 (0);7 (1);0 (0);20 (87%);0;33;0
TSG X SVW 19-08-2017;10 (76%);2 (2);;;0;;;;3 (3);37629;1;0;23';Philipp Bargfrede;False;;1;M;3;;7.0;;;P. Bargfrede;0;0;0;werder-bremen;SVW;2534;Werder Bremen;0;0 (0);0 (0);5 (5);1 (1);10 (76%);3;18;0
TSG X SVW 19-08-2017;54 (78%);0 (0);;;0;;;;1 (0);22337;3;0;90';Håvard Nordtveit;False;;0;D;17;;7.0;;;H. Nordtveit;0;1;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;2;0 (0);0 (0);1 (0);7 (1);54 (78%);0;80;0
TSG X SVW 19-08-2017;16 (94%);1 (0);;;0;;;;3 (3);176;0;1;16';Eugen Polański;False;;0;M;1;;7.0;;;E. Polański;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;0 (0);0 (0);4 (3);1 (0);16 (94%);3;21;0
TSG X SVW 19-08-2017;67 (97%);1 (1);;;3;;;;4 (1);795004;2;1;74';Dennis Geiger;False;;0;M;2;;6.9;;;D. Geiger;1;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;0 (0);0 (0);5 (2);1 (0);67 (97%);1;75;0
TSG X SVW 19-08-2017;22 (81%);0 (0);;;2;;;;11 (7);327755;1;0;64';Nadiem Amiri;False;;0;M;11;;6.9;;;N. Amiri;1;1;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;1 (1);2 (0);11 (7);1 (0);22 (81%);2;48;4
TSG X SVW 19-08-2017;33 (76%);2 (2);2;;2;;;;8 (4);227224;2;0;90';Miloš Veljković;False;;0;D;11;;6.9;;;M. Veljković;0;1;0;werder-bremen;SVW;2534;Werder Bremen;7;0 (0);1 (0);10 (6);8 (1);33 (76%);4;59;0
TSG X SVW 19-08-2017;24 (68%);1 (1);;;0;;;;3 (2);26687;0;2;90';Max Kruse;False;1;0;F;17;;6.9;;;M. Kruse;2;1;0;werder-bremen;SVW;2534;Werder Bremen;0;0 (0);3 (1);4 (3);4 (2);24 (68%);1;48;1
TSG X SVW 19-08-2017;18 (69%);2 (1);1;;0;;;;6 (4);138546;0;0;90';Ludwig Augustinsson;False;1;0;M;11;;6.8;;;L. Augustinsson;0;0;1;werder-bremen;SVW;2534;Werder Bremen;1;0 (0);1 (0);8 (5);3 (0);18 (69%);3;41;2
TSG X SVW 19-08-2017;29 (76%);0 (0);2;;1;;;;16 (8);569784;2;0;87';Maximilian Eggestein;False;;1;M;15;;6.7;;;M. Eggestein;0;1;1;werder-bremen;SVW;2534;Werder Bremen;1;4 (0);0 (0);16 (8);4 (0);29 (76%);3;59;5
TSG X SVW 19-08-2017;21 (77%);1 (1);;;0;;;2;0 (0);154040;0;0;90';Jiří Pavlenka;False;;0;G;;1;6.7;0 (0);2;J. Pavlenka;0;0;0;werder-bremen;SVW;2534;Werder Bremen;2;0 (0);0 (0);1 (1);15 (9);21 (77%);0;38;0
TSG X SVW 19-08-2017;14 (77%);0 (0);1;;0;;;;8 (3);16121;0;2;75';Fin Bartels;False;;0;F;10;;6.7;;;F. Bartels;0;0;0;werder-bremen;SVW;2534;Werder Bremen;0;2 (1);0 (0);8 (3);1 (1);14 (77%);1;29;1
TSG X SVW 19-08-2017;8 (88%);1 (0);;;0;;;;6 (3);187433;0;1;23';Serge Gnabry;False;1;0;M;6;;6.6;;;S. Gnabry;1;0;1;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;5 (3);0 (0);7 (3);0 (0);8 (88%);0;20;0
TSG X SVW 19-08-2017;43 (84%);3 (2);1;;3;;;;21 (7);142619;1;1;90';Kerem Demirbay;False;;0;M;29;;6.6;;;K. Demirbay;1;2;1;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;7 (1);10 (2);24 (9);2 (0);43 (84%);3;93;3
TSG X SVW 19-08-2017;23 (76%);5 (1);1;;3;;;;10 (4);23904;0;1;90';Theodor Gebre Selassie;False;;0;M;13;;6.6;;;T. G. Selassie;0;0;0;werder-bremen;SVW;2534;Werder Bremen;3;3 (0);0 (0);15 (5);2 (0);23 (76%);4;53;0
TSG X SVW 19-08-2017;39 (90%);3 (2);;;2;;;;6 (2);149606;0;0;90';Jeremy Toljan;False;;0;M;9;;6.5;;;J. Toljan;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;1;1 (0);0 (0);9 (4);2 (1);39 (90%);0;59;2
TSG X SVW 19-08-2017;15 (62%);8 (1);;;4;1;;;11 (3);16776;0;1;90';Ádám Szalai;False;2;0;F;17;;6.5;;;Á. Szalai;0;1;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;3 (1);1 (0);19 (4);0 (0);15 (62%);1;40;1
TSG X SVW 19-08-2017;7 (77%);0 (0);;;1;;;;1 (0);38502;0;0;15';Jérôme Gondorf;False;;0;M;4;;6.3;;;J. Gondorf;0;0;0;werder-bremen;SVW;2534;Werder Bremen;0;0 (0);0 (0);1 (0);0 (0);7 (77%);0;13;0
TSG X SVW 19-08-2017;0 (0%);0 (0);;;0;;;;0 (0);64385;0;0;3';Arón Johannssón;False;;0;F;1;;–;;;A. Johannssón;0;0;0;werder-bremen;SVW;2534;Werder Bremen;0;0 (0);0 (0);0 (0);0 (0);0 (0%);0;1;0
HSV X AUG 19-08-2017;11 (57%);7 (4);;;2;;;;3 (1);29791;2;0;90';Kyriakos Papadopoulos;False;;1;D;9;;7.5;;;K. Papadopoulos;0;0;1;hamburger-sv;HSV;2676;Hamburger SV;8;0 (0);0 (0);10 (5);4 (1);11 (57%);1;37;0
HSV X AUG 19-08-2017;4 (80%);0 (0);;;0;;1;;1 (1);21394;0;0;15';Nicolai Müller;False;;0;M;1;;7.5;;;N. Müller;0;0;1;hamburger-sv;HSV;2676;Hamburger SV;0;0 (0);0 (0);1 (1);0 (0);4 (80%);1;9;0
HSV X AUG 19-08-2017;60 (80%);3 (1);1;;0;;;;12 (10);2379;0;1;90';Daniel Baier;False;;0;M;20;;7.5;;;D. Baier;2;0;0;augsburg;AUG;2600;Augsburg;5;0 (0);1 (1);15 (11);12 (7);60 (80%);7;102;3
HSV X AUG 19-08-2017;29 (76%);4 (2);2;;0;;;;9 (6);21992;4;2;90';Albin Ekdal;False;;1;M;10;;7.4;;;A. Ekdal;0;0;0;hamburger-sv;HSV;2676;Hamburger SV;6;0 (0);0 (0);13 (8);7 (3);29 (76%);3;59;3
HSV X AUG 19-08-2017;47 (81%);2 (1);;;1;;;;5 (4);114777;0;2;90';Martin Hinteregger;False;;2;D;12;;7.3;;;M. Hinteregger;0;0;0;augsburg;AUG;2600;Augsburg;6;1 (1);0 (0);7 (5);12 (4);47 (81%);2;71;1
HSV X AUG 19-08-2017;17 (68%);11 (8);;;4;;;;16 (11);42483;0;1;90';Caiuby;False;;0;M;13;;7.3;;;Caiuby;1;1;0;augsburg;AUG;2600;Augsburg;0;7 (5);2 (2);27 (19);0 (0);17 (68%);4;50;2
HSV X AUG 19-08-2017;15 (78%);1 (0);;;2;;;;6 (4);288439;0;0;90';Gideon Jung;False;;1;D;6;;7.2;;;G. Jung;0;0;0;hamburger-sv;HSV;2676;Hamburger SV;7;0 (0);0 (0);7 (4);4 (2);15 (78%);2;36;2
HSV X AUG 19-08-2017;15 (71%);0 (0);;;3;;;;6 (2);493;0;1;75';Aaron Hunt;False;;1;M;11;;7.2;;;A. Hunt;1;1;0;hamburger-sv;HSV;2676;Hamburger SV;2;0 (0);5 (2);6 (2);1 (1);15 (71%);2;36;0
HSV X AUG 19-08-2017;31 (79%);6 (4);;;2;;;;6 (3);254171;3;1;90';Raphael Framberger;False;;0;D;17;;7.1;;;R. Framberger;0;0;0;augsburg;AUG;2600;Augsburg;3;0 (0);7 (2);12 (7);3 (1);31 (79%);3;78;1
