game;addedTime;id;incidentClass;incidentType;isHome;player;playerName;reason;time
SUN X MUN 2017-04-09;;118628330;yellow;card;False;{'name': 'Jesse Lingard', 'slug': 'jesse-lingard', 'shortName': 'J. Lingard', 'position': 'M', 'userCount': 8124, 'id': 205508};Jesse Lingard;Foul;64
SUN X MUN 2017-04-09;;118628327;red;card;True;{'name': 'Sebastian Larsson', 'slug': 'sebastian-larsson', 'shortName': 'S. Larsson', 'position': 'M', 'userCount': 241, 'id': 524};Sebastian Larsson;Foul;43
SUN X MUN 2017-04-09;;118628329;yellow;card;False;{'name': 'Luke Shaw', 'slug': 'luke-shaw', 'shortName': 'L. Shaw', 'position': 'D', 'userCount': 3887, 'id': 190839};Luke Shaw;Foul;15
EVE X LEI 2017-04-09;;118628869;yellow;card;False;{'name': 'Andy King', 'slug': 'andy-king', 'shortName': 'A. King', 'position': 'M', 'userCount': 175, 'id': 30530};Andy King;Foul;64
EVE X LEI 2017-04-09;;118628867;yellow;card;True;{'name': 'Leighton Baines', 'slug': 'leighton-baines', 'shortName': 'L. Baines', 'position': 'D', 'userCount': 369, 'id': 9766};Leighton Baines;Foul;45
EVE X LEI 2017-04-09;;118628868;yellow;card;False;{'name': 'Robert Huth', 'slug': 'robert-huth', 'shortName': 'R. Huth', 'position': 'D', 'userCount': 73, 'id': 1203};Robert Huth;Argument;29
EVE X LEI 2017-04-09;;118628866;yellow;card;True;{'name': 'Kevin Mirallas', 'slug': 'kevin-mirallas', 'shortName': 'K. Mirallas', 'position': 'F', 'userCount': 835, 'id': 3593};Kevin Mirallas;Argument;29
CRY X ARS 2017-04-10;;118630029;yellow;card;False;{'name': 'Shkodran Mustafi', 'slug': 'shkodran-mustafi', 'shortName': 'S. Mustafi', 'position': 'D', 'userCount': 2334, 'id': 89894};Shkodran Mustafi;Foul;22
TOT X BOU 2017-04-15;;118632141;yellow;card;False;{'name': 'Ryan Fraser', 'slug': 'ryan-fraser', 'shortName': 'R. Fraser', 'position': 'M', 'userCount': 1596, 'id': 138261};Ryan Fraser;Foul;70
CRY X LEI 2017-04-15;;118632507;yellow;card;False;{'name': 'Andy King', 'slug': 'andy-king', 'shortName': 'A. King', 'position': 'M', 'userCount': 175, 'id': 30530};Andy King;Foul;63
CRY X LEI 2017-04-15;;118632506;yellow;card;False;{'name': 'Danny Simpson', 'slug': 'danny-simpson', 'shortName': 'D. Simpson', 'position': 'D', 'userCount': 110, 'id': 30502};Danny Simpson;Foul;34
EVE X BUR 2017-04-15;;118632499;yellow;card;True;{'name': 'Ross Barkley', 'slug': 'ross-barkley', 'shortName': 'R. Barkley', 'position': 'M', 'userCount': 3685, 'id': 98435};Ross Barkley;;72
EVE X BUR 2017-04-15;;118632498;yellow;card;True;{'name': 'Idrissa Gueye', 'slug': 'idrissa-gueye', 'shortName': 'I. Gueye', 'position': 'M', 'userCount': 6147, 'id': 106337};Idrissa Gueye;Foul;29
STO X HUL 2017-04-15;;118632515;yellow;card;False;{'name': 'Lazar Marković', 'slug': 'lazar-markovic', 'shortName': 'L. Marković', 'position': 'F', 'userCount': 806, 'id': 98461};Lazar Marković;Argument;70
STO X HUL 2017-04-15;;118632514;yellow;card;False;{'name': 'Oumar Niasse', 'slug': 'oumar-niasse', 'shortName': 'O. Niasse', 'position': 'F', 'userCount': 370, 'id': 226780};Oumar Niasse;Foul;45
SUN X WES 2017-04-15;5.0;118632528;yellowRed;card;False;{'name': 'Sam Byram', 'slug': 'sam-byram', 'shortName': 'S. Byram', 'position': 'D', 'userCount': 89, 'id': 254713};Sam Byram;Foul;90
SUN X WES 2017-04-15;;118632527;yellow;card;False;{'name': 'Sam Byram', 'slug': 'sam-byram', 'shortName': 'S. Byram', 'position': 'D', 'userCount': 89, 'id': 254713};Sam Byram;Foul;70
SUN X WES 2017-04-15;;118632526;yellow;card;True;{'name': 'Lee Cattermole', 'slug': 'lee-cattermole', 'shortName': 'L. Cattermole', 'position': 'M', 'userCount': 54, 'id': 14210};Lee Cattermole;Foul;1
SOU X MCI 2017-04-15;;118632928;yellow;card;True;{'name': 'Cédric Soares', 'slug': 'cedric-soares', 'shortName': 'C. Soares', 'position': 'D', 'userCount': 1195, 'id': 44760};Cédric Soares;Foul;41
SOU X MCI 2017-04-15;;118632927;yellow;card;True;{'name': 'Steven Davis', 'slug': 'steven-davis', 'shortName': 'S. Davis', 'position': 'M', 'userCount': 147, 'id': 559};Steven Davis;Foul;37
SOU X MCI 2017-04-15;;118632926;yellow;card;True;{'name': 'Pierre-Emile Højbjerg', 'slug': 'pierre-emile-hojbjerg', 'shortName': 'P. Højbjerg', 'position': 'M', 'userCount': 778, 'id': 149593};Pierre-Emile Højbjerg;Foul;31
WBA X LIV 2017-04-16;;118633731;yellow;card;False;{'name': 'Lucas Leiva', 'slug': 'lucas-leiva', 'shortName': 'L. Leiva', 'position': 'M', 'userCount': 1021, 'id': 27234};Lucas Leiva;Foul;72
WBA X LIV 2017-04-16;;118633730;yellow;card;True;{'name': 'Jonny Evans', 'slug': 'jonny-evans', 'shortName': 'J. Evans', 'position': 'D', 'userCount': 722, 'id': 30144};Jonny Evans;Persistent fouling;66
WBA X LIV 2017-04-16;;118633729;yellow;card;True;{'name': 'Hal Robson-Kanu', 'slug': 'hal-robson-kanu', 'shortName': 'H. Robson-Kanu', 'position': 'F', 'userCount': 207, 'id': 33427};Hal Robson-Kanu;Foul;49
WBA X LIV 2017-04-16;1.0;118633728;yellow;card;True;{'name': 'Chris Brunt', 'slug': 'chris-brunt', 'shortName': 'C. Brunt', 'position': 'M', 'userCount': 68, 'id': 10540};Chris Brunt;Foul;45
MUN X CHE 2017-04-16;1.0;118633974;yellow;card;True;{'name': 'Zlatan Ibrahimović', 'slug': 'zlatan-ibrahimovic', 'shortName': 'Z. Ibrahimović', 'position': 'F', 'userCount': 69017, 'id': 2089};Zlatan Ibrahimović;Time wasting;90
MUN X CHE 2017-04-16;;118633977;yellow;card;False;{'name': 'Cesc Fàbregas', 'slug': 'cesc-fabregas', 'shortName': 'C. Fàbregas', 'position': 'M', 'userCount': 5114, 'id': 518};Cesc Fàbregas;Foul;90
MUN X CHE 2017-04-16;;118633973;yellow;card;True;{'name': 'Marcos Rojo', 'slug': 'marcos-rojo', 'shortName': 'M. Rojo', 'position': 'D', 'userCount': 3119, 'id': 46998};Marcos Rojo;Foul;75
MUN X CHE 2017-04-16;;118633972;yellow;card;True;{'name': 'Ander Herrera', 'slug': 'ander-herrera', 'shortName': 'A. Herrera', 'position': 'M', 'userCount': 4142, 'id': 82474};Ander Herrera;Foul;73
MUN X CHE 2017-04-16;;118633976;yellow;card;False;{'name': 'Gary Cahill', 'slug': 'gary-cahill', 'shortName': 'G. Cahill', 'position': 'D', 'userCount': 1485, 'id': 9628};Gary Cahill;Foul;48
MUN X CHE 2017-04-16;;118633975;yellow;card;False;{'name': 'Diego Costa', 'slug': 'diego-costa', 'shortName': 'D. Costa', 'position': 'F', 'userCount': 8943, 'id': 21212};Diego Costa;Foul;33
MID X ARS 2017-04-17;;118635168;yellow;card;True;{'name': 'Rudy Gestede', 'slug': 'rudy-gestede', 'shortName': 'R. Gestede', 'position': 'F', 'userCount': 72, 'id': 31812};Rudy Gestede;Foul;82
MID X ARS 2017-04-17;;118635170;yellow;card;False;{'name': 'Gabriel Paulista', 'slug': 'gabriel-paulista', 'shortName': 'G. Paulista', 'position': 'D', 'userCount': 990, 'id': 124737};Gabriel Paulista;Foul;43
MID X ARS 2017-04-17;;118635167;yellow;card;True;{'name': 'Grant Leadbitter', 'slug': 'grant-leadbitter', 'shortName': 'G. Leadbitter', 'position': 'M', 'userCount': 23, 'id': 14139};Grant Leadbitter;Foul;7
MID X ARS 2017-04-17;;118635169;yellow;card;False;{'name': 'Alex Oxlade-Chamberlain', 'slug': 'alex-oxlade-chamberlain', 'shortName': 'A. Oxlade-Chamberlain', 'position': 'M', 'userCount': 5762, 'id': 10577};Alex Oxlade-Chamberlain;Foul;4
BOU X MID 2017-04-22;;118637315;yellow;card;False;{'name': 'Daniel Ayala', 'slug': 'daniel-ayala', 'shortName': 'D. Ayala', 'position': 'D', 'userCount': 41, 'id': 76343};Daniel Ayala;Foul;67
