game;addedTime;assist1;awayScore;homeScore;id;incidentClass;incidentType;isHome;player;time
EMP X SAM 21-08-2016;;{'name': 'Ricardo Álvarez', 'slug': 'ricardo-alvarez', 'shortName': 'R. Álvarez', 'position': 'M', 'userCount': 67, 'id': 115143};1;0;120044358;regular;goal;False;{'name': 'Luis Muriel', 'slug': 'luis-muriel', 'shortName': 'L. Muriel', 'position': 'F', 'userCount': 5390, 'id': 119242};37
GEN X CAG 21-08-2016;;{'name': 'Darko Lazović', 'slug': 'darko-lazovic', 'shortName': 'D. Lazović', 'position': 'M', 'userCount': 640, 'id': 41157};1;3;120044485;regular;goal;True;{'name': 'Luca Rigoni', 'slug': 'luca-rigoni', 'shortName': 'L. Rigoni', 'position': 'M', 'userCount': 73, 'id': 11724};88
GEN X CAG 21-08-2016;;;1;2;120044458;regular;goal;True;{'name': 'Diego Laxalt', 'slug': 'diego-laxalt', 'shortName': 'D. Laxalt', 'position': 'M', 'userCount': 1458, 'id': 333589};79
GEN X CAG 21-08-2016;;;1;1;120044454;regular;goal;True;{'name': 'Olivier Ntcham', 'slug': 'olivier-ntcham', 'shortName': 'O. Ntcham', 'position': 'M', 'userCount': 312, 'id': 352676};78
GEN X CAG 21-08-2016;;{'name': 'Marco Sau', 'slug': 'marco-sau', 'shortName': 'M. Sau', 'position': 'F', 'userCount': 143, 'id': 24939};1;0;120044432;regular;goal;False;{'name': 'Marco Borriello', 'slug': 'marco-borriello', 'shortName': 'M. Borriello', 'position': 'F', 'userCount': 231, 'id': 2896};66
PAL X SAS 21-08-2016;;;1;0;120044346;penalty;goal;False;{'name': 'Domenico Berardi', 'slug': 'domenico-berardi', 'shortName': 'D. Berardi', 'position': 'F', 'userCount': 2383, 'id': 253367};31
PES X NAP 21-08-2016;;{'name': 'Elseid Hysaj', 'slug': 'elseid-hysaj', 'shortName': 'E. Hysaj', 'position': 'D', 'userCount': 1435, 'id': 136322};2;2;120044437;regular;goal;False;{'name': 'Dries Mertens', 'slug': 'dries-mertens', 'shortName': 'D. Mertens', 'position': 'F', 'userCount': 8984, 'id': 32493};63
PES X NAP 21-08-2016;;;1;2;120044429;regular;goal;False;{'name': 'Dries Mertens', 'slug': 'dries-mertens', 'shortName': 'D. Mertens', 'position': 'F', 'userCount': 8984, 'id': 32493};60
PES X NAP 21-08-2016;;{'name': 'Francesco Zampano', 'slug': 'francesco-zampano', 'shortName': 'F. Zampano', 'position': 'M', 'userCount': 65, 'id': 235656};0;2;120044359;regular;goal;True;{'name': 'Gianluca Caprari', 'slug': 'gianluca-caprari', 'shortName': 'G. Caprari', 'position': 'F', 'userCount': 520, 'id': 148458};35
PES X NAP 21-08-2016;;{'name': 'Valerio Verre', 'slug': 'valerio-verre', 'shortName': 'V. Verre', 'position': 'F', 'userCount': 322, 'id': 139267};0;1;120044279;regular;goal;True;{'name': 'Ahmad Benali', 'slug': 'ahmad-benali', 'shortName': 'A. Benali', 'position': 'M', 'userCount': 184, 'id': 187841};8
LAZ X JUV 27-08-2016;;{'name': 'Paulo Dybala', 'slug': 'paulo-dybala', 'shortName': 'P. Dybala', 'position': 'F', 'userCount': 83197, 'id': 256219};1;0;120054186;regular;goal;False;{'name': 'Sami Khedira', 'slug': 'sami-khedira', 'shortName': 'S. Khedira', 'position': 'M', 'userCount': 4115, 'id': 4726};66
NAP X MIL 27-08-2016;5.0;;2;4;120055352;regular;goal;True;{'name': 'José Callejón', 'slug': 'jose-callejon', 'shortName': 'J. Callejón', 'position': 'M', 'userCount': 2940, 'id': 40965};90
NAP X MIL 27-08-2016;;;2;3;120055281;regular;goal;True;{'name': 'José Callejón', 'slug': 'jose-callejon', 'shortName': 'J. Callejón', 'position': 'M', 'userCount': 2940, 'id': 40965};74
NAP X MIL 27-08-2016;;;2;2;120055183;regular;goal;False;{'name': 'Suso', 'slug': 'suso', 'shortName': 'Suso', 'position': 'F', 'userCount': 4448, 'id': 96370};55
NAP X MIL 27-08-2016;;{'name': 'Suso', 'slug': 'suso', 'shortName': 'Suso', 'position': 'F', 'userCount': 4448, 'id': 96370};1;2;120055176;regular;goal;False;"{'name': ""M'Baye Niang"", 'slug': 'mbaye-niang', 'shortName': 'M. Niang', 'position': 'F', 'userCount': 3372, 'id': 139228}";51
NAP X MIL 27-08-2016;;{'name': 'José Callejón', 'slug': 'jose-callejon', 'shortName': 'J. Callejón', 'position': 'M', 'userCount': 2940, 'id': 40965};0;2;120055045;regular;goal;True;{'name': 'Arkadiusz Milik', 'slug': 'arkadiusz-milik', 'shortName': 'A. Milik', 'position': 'F', 'userCount': 10824, 'id': 161325};33
NAP X MIL 27-08-2016;;;0;1;120054976;regular;goal;True;{'name': 'Arkadiusz Milik', 'slug': 'arkadiusz-milik', 'shortName': 'A. Milik', 'position': 'F', 'userCount': 10824, 'id': 161325};18
INT X PAL 28-08-2016;;{'name': 'Antonio Candreva', 'slug': 'antonio-candreva', 'shortName': 'A. Candreva', 'position': 'M', 'userCount': 2164, 'id': 27982};1;1;120057887;regular;goal;True;{'name': 'Mauro Icardi', 'slug': 'mauro-icardi', 'shortName': 'M. Icardi', 'position': 'F', 'userCount': 15518, 'id': 233114};72
INT X PAL 28-08-2016;;;1;0;120057789;regular;goal;False;{'name': 'Andrea Rispoli', 'slug': 'andrea-rispoli', 'shortName': 'A. Rispoli', 'position': 'D', 'userCount': 167, 'id': 43910};48
CAG X ROM 28-08-2016;;{'name': 'Mauricio Isla', 'slug': 'mauricio-isla', 'shortName': 'M. Isla', 'position': 'D', 'userCount': 680, 'id': 32891};2;2;120058343;regular;goal;True;{'name': 'Marco Sau', 'slug': 'marco-sau', 'shortName': 'M. Sau', 'position': 'F', 'userCount': 143, 'id': 24939};88
CAG X ROM 28-08-2016;;;2;1;120058275;regular;goal;True;{'name': 'Marco Borriello', 'slug': 'marco-borriello', 'shortName': 'M. Borriello', 'position': 'F', 'userCount': 231, 'id': 2896};56
CAG X ROM 28-08-2016;;{'name': 'Edin Džeko', 'slug': 'edin-dzeko', 'shortName': 'E. Džeko', 'position': 'F', 'userCount': 7795, 'id': 14990};2;0;120058240;regular;goal;False;{'name': 'Kevin Strootman', 'slug': 'kevin-strootman', 'shortName': 'K. Strootman', 'position': 'M', 'userCount': 1201, 'id': 34221};46
