game;accuratePass;aerialDuels;challengeLost;disabled;dispossessed;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
ROM X UDI 20-08-2016;26 (66%);0 (0);;;0;1;;1;;10 (7);159665;1;4;90';Mohamed Salah;False;;0;F;;8.8;;;M. Salah;1;2;2;roma;ROM;2702;Roma;0;4 (2);9 (3);10 (7);3 (1);26 (66%);2;68;3
ROM X UDI 20-08-2016;14 (82%);0 (0);;;0;0;;2;;0 (0);47171;1;2;33';Diego Perotti;False;;0;F;;8.1;;;D. Perotti;0;0;2;roma;ROM;2702;Roma;0;0 (0);3 (3);0 (0);0 (0);14 (82%);0;25;0
ROM X UDI 20-08-2016;53 (93%);2 (1);1;;0;0;;;;4 (3);255389;2;3;89';Leandro Paredes;False;;0;M;;7.8;;;L. Paredes;1;0;0;roma;ROM;2702;Roma;0;0 (0);6 (2);6 (4);6 (6);53 (93%);1;72;2
ROM X UDI 20-08-2016;18 (85%);7 (6);;;0;1;;1;;3 (2);14990;0;3;90';Edin Džeko;False;1;0;F;;7.8;;;E. Džeko;0;2;3;roma;ROM;2702;Roma;1;0 (0);1 (0);10 (8);1 (1);18 (85%);0;33;3
ROM X UDI 20-08-2016;48 (94%);1 (0);;;0;0;;;;5 (4);41234;1;1;80';Konstantinos Manolas;False;;2;D;;7.5;;;K. Manolas;0;1;0;roma;ROM;2702;Roma;5;1 (0);0 (0);6 (4);5 (4);48 (94%);2;68;2
ROM X UDI 20-08-2016;65 (95%);7 (2);;;0;1;;;;2 (2);1954;1;0;90';Thomas Vermaelen;False;;1;D;;7.4;;;T. Vermaelen;0;0;0;roma;ROM;2702;Roma;4;1 (1);0 (0);9 (4);3 (1);65 (95%);1;77;0
ROM X UDI 20-08-2016;34 (91%);0 (0);;;;0;;;0;0 (0);50490;0;0;90';Wojciech Szczęsny;False;;0;G;1;7.3;0 (0);1;W. Szczęsny;0;0;0;roma;ROM;2702;Roma;1;0 (0);0 (0);0 (0);12 (9);34 (91%);0;43;0
ROM X UDI 20-08-2016;10 (66%);0 (0);1;;1;0;;;;5 (3);249399;2;1;68';Rodrigo De Paul;False;;0;F;;7.2;;;R. D. Paul;0;2;0;udinese;UDI;2695;Udinese;0;2 (2);5 (1);5 (3);3 (2);10 (66%);1;31;0
ROM X UDI 20-08-2016;42 (93%);1 (1);;;1;0;;;;2 (1);155997;3;2;76';Emerson Palmieri;False;;0;D;;7.1;;;Emerson;0;0;0;roma;ROM;2702;Roma;1;0 (0);9 (2);3 (2);1 (0);42 (93%);0;70;1
ROM X UDI 20-08-2016;9 (64%);1 (0);;;0;0;;;;0 (0);74769;2;0;52';Thomas Heurtaux;False;;1;D;;6.9;;;T. Heurtaux;0;0;0;udinese;UDI;2695;Udinese;2;0 (0);1 (0);1 (0);6 (2);9 (64%);0;20;0
ROM X UDI 20-08-2016;29 (78%);3 (3);1;;0;0;;;;2 (1);45925;0;0;57';Stephan El Shaarawy;False;;0;F;;6.9;;;S. El Shaarawy;1;0;1;roma;ROM;2702;Roma;1;1 (1);0 (0);5 (4);1 (1);29 (78%);0;44;0
ROM X UDI 20-08-2016;15 (78%);10 (7);;;0;2;;;;6 (2);38162;0;2;90';Duván Zapata;False;1;0;F;;6.9;;;D. Zapata;2;0;1;udinese;UDI;2695;Udinese;5;4 (2);2 (1);16 (9);1 (0);15 (78%);0;40;1
ROM X UDI 20-08-2016;16 (94%);0 (0);;;0;0;;;;1 (1);27569;1;0;10';Federico Fazio;False;;1;D;;6.9;;;F. Fazio;0;0;0;roma;ROM;2702;Roma;0;0 (0);0 (0);1 (1);0 (0);16 (94%);1;20;0
ROM X UDI 20-08-2016;49 (87%);1 (1);4;;2;4;;;;13 (4);243175;2;1;90';Bruno Peres;False;;0;D;;6.8;;;B. Peres;1;2;1;roma;ROM;2702;Roma;2;2 (2);6 (1);14 (5);6 (4);49 (87%);1;82;1
ROM X UDI 20-08-2016;11 (68%);1 (1);;;0;2;;;;5 (3);191188;1;0;79';Seko Fofana;False;;1;M;;6.8;;;S. Fofana;0;0;0;udinese;UDI;2695;Udinese;0;2 (2);0 (0);6 (4);2 (0);11 (68%);1;23;0
ROM X UDI 20-08-2016;40 (85%);2 (0);1;;1;1;1;;;4 (1);44001;0;1;90';Radja Nainggolan;False;1;0;M;;6.8;;;R. Nainggolan;1;3;0;roma;ROM;2702;Roma;2;0 (0);2 (0);6 (1);4 (4);40 (85%);0;60;1
ROM X UDI 20-08-2016;15 (100%);0 (0);;;0;0;;;;0 (0);108484;1;0;14';Juan Jesus;False;;0;D;;6.7;;;J. Jesus;0;0;0;roma;ROM;2702;Roma;0;0 (0);0 (0);0 (0);0 (0);15 (100%);0;17;0
ROM X UDI 20-08-2016;8 (66%);3 (0);1;;0;2;;;;6 (4);331405;3;1;90';Samir;False;;1;D;;6.6;;;Samir;0;0;0;udinese;UDI;2695;Udinese;3;0 (0);0 (0);9 (4);4 (0);8 (66%);1;28;3
ROM X UDI 20-08-2016;70 (98%);5 (3);4;;1;0;;;;9 (3);34221;1;2;90';Kevin Strootman;False;;0;M;;6.5;;;K. Strootman;0;1;0;roma;ROM;2702;Roma;1;3 (2);2 (0);14 (6);3 (3);70 (98%);0;87;1
ROM X UDI 20-08-2016;13 (48%);0 (0);;;;0;;;0;0 (0);17438;0;0;90';Orestis Karnezis;False;;0;G;2;6.5;1 (1);5;O. Karnezis;0;0;0;udinese;UDI;2695;Udinese;2;0 (0);0 (0);0 (0);24 (10);13 (48%);0;42;0
ROM X UDI 20-08-2016;15 (83%);5 (0);;;0;0;;;;6 (6);157377;0;1;90';Silvan Widmer;False;;0;M;;6.4;;;S. Widmer;0;0;0;udinese;UDI;2695;Udinese;0;1 (1);5 (0);11 (6);2 (0);15 (83%);4;44;1
ROM X UDI 20-08-2016;7 (100%);0 (0);1;;0;0;;;;2 (0);825775;0;0;22';Adalberto Peñaranda;False;;0;F;;6.3;;;A. Peñaranda;2;1;0;udinese;UDI;2695;Udinese;0;1 (0);0 (0);2 (0);0 (0);7 (100%);0;13;0
ROM X UDI 20-08-2016;16 (84%);1 (1);2;;1;3;;;;9 (3);15046;0;3;90';Emil Hallfreðsson;False;;0;M;;6.3;;;E. Hallfreðsson;0;1;0;udinese;UDI;2695;Udinese;1;3 (3);7 (1);10 (4);1 (1);16 (84%);0;33;0
ROM X UDI 20-08-2016;7 (63%);1 (0);1;;0;2;;;;8 (3);331429;1;1;90';Ali Adnan;False;;0;M;;6.2;;;A. Adnan;1;0;0;udinese;UDI;2695;Udinese;1;2 (0);5 (0);9 (3);1 (0);7 (63%);2;34;1
ROM X UDI 20-08-2016;5 (62%);1 (1);;;0;0;;;;0 (0);43938;2;0;38';Gabriele Angella;False;;1;D;;6.2;;;G. Angella;0;1;0;udinese;UDI;2695;Udinese;3;0 (0);0 (0);1 (1);2 (1);5 (62%);0;16;0
ROM X UDI 20-08-2016;3 (75%);0 (0);1;;0;0;;;;1 (0);11645;0;0;11';Francesco Lodi;False;;0;M;;6.2;;;F. Lodi;0;0;0;udinese;UDI;2695;Udinese;0;0 (0);1 (1);1 (0);0 (0);3 (75%);0;6;0
ROM X UDI 20-08-2016;19 (90%);4 (1);1;;1;2;;;;6 (2);104822;4;1;90';Emmanuel Badu;False;;0;M;;5.8;;;E. Badu;0;0;0;udinese;UDI;2695;Udinese;1;1 (1);1 (1);10 (3);1 (1);19 (90%);0;33;1
ROM X UDI 20-08-2016;13 (100%);2 (1);;;0;1;;;;1 (0);39348;1;0;90';Danilo;False;;1;D;;5.8;;;Danilo;0;0;0;udinese;UDI;2695;Udinese;6;0 (0);0 (0);3 (1);4 (4);13 (100%);0;22;0
JUV X FIO 20-08-2016;53 (93%);3 (1);;;1;0;;;;9 (8);84854;2;3;90';Alex Sandro;False;;0;M;;7.9;;;A. Sandro;0;1;0;juventus;JUV;2687;Juventus;1;2 (2);9 (3);12 (9);9 (7);53 (93%);5;87;1
JUV X FIO 20-08-2016;30 (85%);2 (1);1;;1;0;;1;;8 (5);4726;1;1;88';Sami Khedira;False;;0;M;;7.6;;;S. Khedira;1;1;1;juventus;JUV;2687;Juventus;0;1 (0);2 (2);10 (6);2 (2);30 (85%);3;51;2
JUV X FIO 20-08-2016;34 (91%);1 (1);2;;0;1;;;;8 (5);307284;2;0;90';Mario Lemina;False;;0;M;;7.5;;;M. Lemina;1;1;2;juventus;JUV;2687;Juventus;0;2 (2);0 (0);9 (6);7 (5);34 (91%);2;51;2
JUV X FIO 20-08-2016;74 (90%);2 (1);;;0;2;1;;;3 (1);2009;0;2;90';Giorgio Chiellini;False;;0;D;;7.3;;;G. Chiellini;0;0;0;juventus;JUV;2687;Juventus;2;0 (0);2 (2);5 (2);8 (5);74 (90%);0;89;1
JUV X FIO 20-08-2016;34 (87%);1 (0);;;0;0;1;;;2 (2);41270;0;2;80';Josip Iličić;False;;0;F;;7.2;;;J. Iličić;0;0;0;fiorentina;FIO;2693;Fiorentina;0;0 (0);2 (2);3 (2);2 (1);34 (87%);1;45;1
JUV X FIO 20-08-2016;39 (90%);1 (1);;;2;2;;;;14 (10);32742;0;2;90';Kwadwo Asamoah;False;;0;M;;7.2;;;K. Asamoah;1;1;0;juventus;JUV;2687;Juventus;0;2 (2);2 (0);15 (11);1 (0);39 (90%);2;64;6
JUV X FIO 20-08-2016;34 (85%);1 (1);;;2;1;;;;7 (3);39482;2;0;65';Milan Badelj;False;;0;M;;7.1;;;M. Badelj;0;0;0;fiorentina;FIO;2693;Fiorentina;3;2 (1);0 (0);8 (4);3 (2);34 (85%);2;52;0
JUV X FIO 20-08-2016;15 (75%);5 (2);;;0;2;;1;;5 (3);31273;0;0;90';Nikola Kalinić;False;2;1;F;;7.1;;;N. Kalinić;0;0;1;fiorentina;FIO;2693;Fiorentina;0;1 (0);0 (0);10 (5);0 (0);15 (75%);0;29;3
JUV X FIO 20-08-2016;47 (90%);1 (0);2;;0;1;;;;6 (2);256219;0;1;85';Paulo Dybala;False;;0;F;;7.0;;;P. Dybala;2;4;0;juventus;JUV;2687;Juventus;0;2 (1);5 (1);7 (2);6 (5);47 (90%);0;72;1
JUV X FIO 20-08-2016;73 (92%);4 (3);;;0;1;;;;2 (1);2860;1;0;90';Andrea Barzagli;False;;1;D;;7.0;;;A. Barzagli;0;0;0;juventus;JUV;2687;Juventus;2;0 (0);0 (0);6 (4);11 (6);73 (92%);0;89;2
JUV X FIO 20-08-2016;4 (80%);0 (0);;;0;0;;1;;0 (0);19438;0;1;24';Gonzalo Higuaín;False;;0;F;;6.9;;;G. Higuaín;0;0;1;juventus;JUV;2687;Juventus;0;0 (0);0 (0);0 (0);1 (1);4 (80%);0;6;0
JUV X FIO 20-08-2016;34 (97%);2 (2);1;;0;0;;;;1 (0);5414;1;0;90';Gonzalo Rodríguez;False;;3;D;;6.9;;;G. Rodríguez;0;1;0;fiorentina;FIO;2693;Fiorentina;6;0 (0);0 (0);3 (2);1 (0);34 (97%);0;47;0
JUV X FIO 20-08-2016;52 (77%);0 (0);2;;1;2;;;;12 (5);4419;2;2;90';Dani Alves;False;;0;M;;6.9;;;D. Alves;1;0;0;juventus;JUV;2687;Juventus;0;2 (0);7 (4);12 (5);3 (1);52 (77%);5;103;0
JUV X FIO 20-08-2016;8 (72%);4 (3);2;;0;0;;;;4 (2);18886;0;1;66';Mario Mandžukić;False;;0;F;;6.8;;;M. Mandžukić;0;1;0;juventus;JUV;2687;Juventus;0;0 (0);1 (1);8 (5);0 (0);8 (72%);2;21;0
JUV X FIO 20-08-2016;55 (90%);1 (1);1;;0;1;;;;3 (1);15444;2;0;90';Leonardo Bonucci;False;;0;D;;6.8;;;L. Bonucci;0;0;0;juventus;JUV;2687;Juventus;1;0 (0);0 (0);4 (2);11 (7);55 (90%);0;66;1
JUV X FIO 20-08-2016;4 (100%);0 (0);;;0;0;;;;1 (1);3063;0;0;5';Patrice Evra;False;;0;D;;6.8;;;P. Evra;0;0;0;juventus;JUV;2687;Juventus;1;0 (0);0 (0);1 (1);2 (2);4 (100%);1;8;0
JUV X FIO 20-08-2016;32 (88%);4 (0);;;1;2;;;;12 (8);69408;1;0;90';Marcos Alonso;False;;1;M;;6.7;;;M. Alonso;0;0;0;fiorentina;FIO;2693;Fiorentina;4;6 (4);2 (0);16 (8);5 (4);32 (88%);2;68;2
JUV X FIO 20-08-2016;74 (90%);0 (0);3;;0;3;;;;10 (4);158615;0;0;90';Matías Vecino;False;;0;M;;6.6;;;M. Vecino;0;1;0;fiorentina;FIO;2693;Fiorentina;1;0 (0);0 (0);10 (4);4 (1);74 (90%);3;89;1
JUV X FIO 20-08-2016;21 (91%);0 (0);1;;0;0;;;;2 (1);26995;1;0;25';Carlos Sánchez;False;;0;M;;6.6;;;C. Sánchez;1;0;0;fiorentina;FIO;2693;Fiorentina;1;1 (1);0 (0);2 (1);3 (2);21 (91%);0;27;0
JUV X FIO 20-08-2016;10 (58%);0 (0);1;;0;1;;;;8 (3);845386;0;0;45';Federico Chiesa;False;;0;F;;6.5;;;F. Chiesa;0;0;0;fiorentina;FIO;2693;Fiorentina;1;6 (3);0 (0);8 (3);4 (1);10 (58%);0;26;0
JUV X FIO 20-08-2016;50 (84%);1 (1);;;0;1;;;;3 (2);41447;0;0;90';Davide Astori;False;;0;D;;6.5;;;D. Astori;0;0;0;fiorentina;FIO;2693;Fiorentina;4;0 (0);1 (0);4 (3);8 (2);50 (84%);1;68;1
JUV X FIO 20-08-2016;4 (100%);0 (0);;;1;0;;;;2 (1);777;0;0;10';Giuseppe Rossi;False;;0;F;;6.5;;;G. Rossi;0;0;0;fiorentina;FIO;2693;Fiorentina;0;0 (0);0 (0);2 (1);1 (1);4 (100%);0;7;1
JUV X FIO 20-08-2016;18 (58%);0 (0);;;;0;;;0;0 (0);44453;0;0;90';Ciprian Tătărușanu;False;;0;G;0;6.4;0 (0);2;C. Tătărușanu;0;0;0;fiorentina;FIO;2693;Fiorentina;0;0 (0);0 (0);0 (0);16 (4);18 (58%);0;40;0
JUV X FIO 20-08-2016;1 (100%);0 (0);;;0;1;;;;1 (0);34335;0;0;2';Hernanes;False;;0;M;;6.4;;;Hernanes;0;0;0;juventus;JUV;2687;Juventus;0;0 (0);0 (0);1 (0);0 (0);1 (100%);0;2;0
JUV X FIO 20-08-2016;21 (80%);0 (0);;;;0;;;0;0 (0);2069;0;0;90';Gianluigi Buffon;False;;0;G;0;6.4;0 (0);0;G. Buffon;0;0;0;juventus;JUV;2687;Juventus;0;0 (0);0 (0);0 (0);6 (1);21 (80%);0;31;0
JUV X FIO 20-08-2016;20 (76%);0 (0);;;3;1;;;;8 (3);294597;1;0;90';Federico Bernardeschi;False;;0;M;;6.2;;;F. Bernardeschi;0;0;0;fiorentina;FIO;2693;Fiorentina;2;2 (1);0 (0);8 (3);3 (2);20 (76%);0;42;2
JUV X FIO 20-08-2016;24 (77%);0 (0);;;0;2;;;;6 (0);114157;0;2;45';Cristian Tello;False;;0;M;;6.2;;;C. Tello;0;0;0;fiorentina;FIO;2693;Fiorentina;0;4 (0);0 (0);6 (0);2 (1);24 (77%);0;35;0
JUV X FIO 20-08-2016;52 (92%);5 (1);1;;0;3;;;;5 (0);38574;0;0;90';Nenad Tomović;False;;1;D;;6.0;;;N. Tomović;0;0;0;fiorentina;FIO;2693;Fiorentina;4;1 (0);0 (0);10 (1);4 (1);52 (92%);0;70;0
MIL X TOR 21-08-2016;11 (84%);1 (0);;;0;1;;3;;3 (2);106572;0;1;87';Carlos Bacca;False;2;0;F;;8.7;;;C. Bacca;1;0;4;milan;MIL;2692;Milan;0;0 (0);1 (0);4 (2);1 (1);11 (84%);1;22;1
MIL X TOR 21-08-2016;15 (93%);0 (0);;;1;0;;1;;1 (0);168647;0;1;21';Daniele Baselli;False;;0;M;;7.5;;;D. Baselli;3;0;2;torino;TOR;2696;Torino;0;0 (0);0 (0);1 (0);1 (0);15 (93%);0;23;0
MIL X TOR 21-08-2016;15 (78%);5 (3);;;1;2;;1;;6 (3);220223;0;2;90';Andrea Belotti;False;1;0;F;;7.4;;;A. Belotti;1;1;2;torino;TOR;2696;Torino;1;0 (0);3 (0);11 (6);2 (1);15 (78%);0;35;3
MIL X TOR 21-08-2016;18 (75%);0 (0);;;0;0;1;;;6 (6);27916;0;1;90';Ignazio Abate;False;;0;D;;7.3;;;I. Abate;0;0;0;milan;MIL;2692;Milan;2;1 (1);2 (1);6 (6);3 (2);18 (75%);4;43;1
MIL X TOR 21-08-2016;27 (67%);0 (0);;;;0;;;0;0 (0);824509;0;0;90';Gianluigi Donnarumma;False;;0;G;2;7.2;0 (0);2;G. Donnarumma;0;0;0;milan;MIL;2692;Milan;2;0 (0);0 (0);0 (0);23 (10);27 (67%);0;50;0
MIL X TOR 21-08-2016;16 (100%);1 (0);;;1;0;;;;4 (3);96370;0;3;90';Suso;False;1;0;F;;7.2;;;Suso;1;1;0;milan;MIL;2692;Milan;0;1 (1);6 (0);5 (3);0 (0);16 (100%);0;33;2
MIL X TOR 21-08-2016;16 (72%);4 (0);1;;4;0;1;;;12 (5);139228;0;3;90';M'Baye Niang;False;;0;F;;7.1;;;M. Niang;0;1;1;milan;MIL;2692;Milan;1;4 (2);5 (1);16 (5);4 (3);16 (72%);0;48;3
MIL X TOR 21-08-2016;28 (87%);3 (1);1;;3;0;;;;9 (5);36784;0;0;73';Giacomo Bonaventura;False;;0;M;;7.1;;;G. Bonaventura;1;0;0;milan;MIL;2692;Milan;1;1 (1);4 (0);12 (6);4 (3);28 (87%);1;51;3
MIL X TOR 21-08-2016;29 (70%);0 (0);1;;0;2;;;;8 (5);1830;2;0;90';Riccardo Montolivo;False;;2;M;;7.1;;;R. Montolivo;1;0;0;milan;MIL;2692;Milan;5;0 (0);0 (0);8 (5);9 (3);29 (70%);4;61;1
MIL X TOR 21-08-2016;35 (87%);4 (2);;;0;0;;;;6 (6);227864;0;0;90';Alessio Romagnoli;False;;0;D;;7.0;;;A. Romagnoli;0;0;0;milan;MIL;2692;Milan;5;0 (0);1 (1);10 (8);7 (3);35 (87%);4;53;2
MIL X TOR 21-08-2016;18 (94%);1 (0);;;2;2;;;;5 (1);133990;0;5;90';Josef Martínez;False;;0;F;;7.0;;;J. Martínez;0;2;0;torino;TOR;2696;Torino;0;1 (0);10 (5);6 (1);0 (0);18 (94%);0;37;1
MIL X TOR 21-08-2016;12 (75%);0 (0);1;;1;0;;;;6 (4);41487;1;0;58';Giuseppe Vives;False;;0;M;;6.8;;;G. Vives;0;1;0;torino;TOR;2696;Torino;3;0 (0);0 (0);6 (4);2 (1);12 (75%);4;26;0
MIL X TOR 21-08-2016;29 (90%);4 (2);;;0;1;1;;;2 (1);11658;1;3;90';Cristian Molinaro;False;;0;D;;6.8;;;C. Molinaro;0;0;0;torino;TOR;2696;Torino;1;1 (1);4 (1);6 (3);4 (2);29 (90%);0;50;1
MIL X TOR 21-08-2016;21 (87%);1 (0);1;;0;5;;;;14 (8);79403;3;0;69';Joel Obi;False;;1;M;;6.7;;;J. Obi;0;1;0;torino;TOR;2696;Torino;0;2 (2);1 (0);15 (8);5 (3);21 (87%);3;42;3
MIL X TOR 21-08-2016;28 (87%);6 (4);1;;0;3;;;;13 (7);48563;0;1;90';Juraj Kucka;False;;0;M;;6.7;;;J. Kucka;0;0;0;milan;MIL;2692;Milan;2;2 (0);1 (0);19 (11);4 (1);28 (87%);3;49;4
MIL X TOR 21-08-2016;5 (62%);0 (0);;;2;0;;;;3 (1);39587;0;1;28';Adem Ljajić;False;1;0;F;;6.7;;;A. Ljajić;0;1;0;torino;TOR;2696;Torino;0;1 (1);3 (1);3 (1);0 (0);5 (62%);0;16;0
MIL X TOR 21-08-2016;27 (69%);6 (5);;;0;3;;;;6 (3);29718;0;1;90';Luca Rossettini;False;;1;D;;6.7;;;L. Rossettini;1;0;0;torino;TOR;2696;Torino;7;0 (0);1 (1);12 (8);7 (1);27 (69%);3;55;0
MIL X TOR 21-08-2016;22 (64%);2 (1);1;;0;2;;;;11 (5);19172;1;1;90';Luca Antonelli;False;;1;D;;6.6;;;L. Antonelli;0;0;0;milan;MIL;2692;Milan;4;3 (0);0 (0);13 (6);6 (3);22 (64%);4;58;1
MIL X TOR 21-08-2016;4 (100%);1 (1);;;1;1;;;;2 (0);17611;0;0;32';Maxi López;False;1;0;F;;6.6;;;M. López;0;2;0;torino;TOR;2696;Torino;0;0 (0);0 (0);3 (1);0 (0);4 (100%);0;8;0
MIL X TOR 21-08-2016;33 (86%);2 (1);;;0;0;;;;4 (4);3031;1;0;90';Emiliano Moretti;False;;0;D;;6.6;;;E. Moretti;0;0;0;torino;TOR;2696;Torino;4;0 (0);1 (0);6 (5);3 (3);33 (86%);2;48;2
MIL X TOR 21-08-2016;15 (93%);0 (0);;;;0;;;1;0 (0);2899;0;0;90';Daniele Padelli;False;;0;G;4;6.6;1 (1);2;D. Padelli;0;0;0;torino;TOR;2696;Torino;4;0 (0);0 (0);0 (0);6 (5);15 (93%);0;29;0
MIL X TOR 21-08-2016;2 (66%);2 (1);;;0;2;;;;1 (0);39438;0;0;3';Luiz Adriano;False;;0;F;;6.5;;;L. Adriano;0;0;0;milan;MIL;2692;Milan;0;0 (0);0 (0);3 (1);1 (1);2 (66%);0;3;0
MIL X TOR 21-08-2016;14 (63%);0 (0);2;;5;2;;;;14 (3);814385;0;0;62';Lucas Boyé;False;;0;F;;6.3;;;L. Boyé;0;2;0;torino;TOR;2696;Torino;0;4 (2);0 (0);14 (3);0 (0);14 (63%);0;45;1
MIL X TOR 21-08-2016;35 (87%);1 (1);;;3;2;;;;8 (3);127257;2;1;90';Afriyie Acquah;False;;0;M;;6.3;;;A. Afriyie;2;0;0;torino;TOR;2696;Torino;0;1 (1);2 (0);9 (4);5 (4);35 (87%);1;58;1
MIL X TOR 21-08-2016;2 (100%);0 (0);;;0;1;;;;1 (0);29746;0;0;12';Andrea Poli;False;;0;M;;6.3;;;A. Poli;0;0;0;milan;MIL;2692;Milan;0;0 (0);0 (0);1 (0);0 (0);2 (100%);0;2;0
MIL X TOR 21-08-2016;17 (68%);4 (3);1;;1;2;1;;;8 (3);14718;0;1;90';Lorenzo De Silvestri;False;;1;D;;6.2;;;L. D. Silvestri;0;0;0;torino;TOR;2696;Torino;3;1 (0);4 (1);12 (6);4 (1);17 (68%);2;57;1
MIL X TOR 21-08-2016;42 (85%);2 (0);1;;0;2;;;;4 (1);16813;0;0;89';Gabriel Paletta;False;;2;D;;6.1;;;G. Paletta;0;0;0;milan;MIL;2692;Milan;5;0 (0);0 (0);6 (1);13 (7);42 (85%);0;59;1
MIL X TOR 21-08-2016;0 (0%);0 (0);1;;0;0;;;;1 (0);47568;0;0;5';Andrea Bertolacci;False;;0;M;;–;;;A. Bertolacci;0;0;0;milan;MIL;2692;Milan;0;0 (0);0 (0);1 (0);0 (0);0 (0%);0;0;0
ATT X LAZ 21-08-2016;66 (89%);5 (2);;;1;0;;2;;6 (5);359226;1;1;90';Franck Kessié;False;;0;M;;8.4;;;F. Kessié;1;1;2;atalanta;ATT;2686;Atalanta;0;2 (2);1 (1);11 (7);7 (5);66 (89%);0;92;3
ATT X LAZ 21-08-2016;55 (84%);5 (3);;;1;0;2;;;5 (4);139262;0;2;90';Andrea Conti;False;;0;M;;7.7;;;A. Conti;0;1;0;atalanta;ATT;2686;Atalanta;5;1 (1);4 (1);10 (7);4 (1);55 (84%);2;87;1
ATT X LAZ 21-08-2016;17 (81%);3 (3);;;1;3;;1;;6 (2);336813;1;0;90';Wesley Hoedt;False;;2;D;;7.5;;;W. Hoedt;0;0;1;lazio;LAZ;2699;Lazio;12;0 (0);1 (0);9 (5);7 (5);17 (81%);2;42;0
ATT X LAZ 21-08-2016;10 (52%);2 (1);;;0;0;;1;;4 (4);313022;1;1;70';Cristiano Lombardi;False;;0;F;;7.5;;;C. Lombardi;1;0;1;lazio;LAZ;2699;Lazio;0;0 (0);3 (1);6 (5);5 (1);10 (52%);3;32;2
ATT X LAZ 21-08-2016;32 (82%);2 (1);1;;2;3;1;;;9 (3);17799;4;2;90';Lucas Biglia;False;;3;M;;7.5;;;L. Biglia;0;0;0;lazio;LAZ;2699;Lazio;2;0 (0);2 (2);11 (4);5 (3);32 (82%);3;59;0
ATT X LAZ 21-08-2016;3 (100%);0 (0);;;0;0;;1;;1 (1);295973;0;0;11';Andrea Petagna;False;;0;F;;7.4;;;A. Petagna;0;0;1;atalanta;ATT;2686;Atalanta;0;1 (1);1 (0);1 (1);0 (0);3 (100%);0;6;0
ATT X LAZ 21-08-2016;20 (80%);0 (0);;;1;0;;;;7 (5);55119;0;2;47';Marco D'Alessandro;False;;0;M;;7.3;;;M. D'Alessandro;0;0;0;atalanta;ATT;2686;Atalanta;0;5 (4);6 (2);7 (5);1 (0);20 (80%);0;42;1
ATT X LAZ 21-08-2016;2 (66%);0 (0);;;0;0;;1;;0 (0);317301;0;0;3';Danilo Cataldi;False;;0;M;;7.2;;;D. Cataldi;0;0;1;lazio;LAZ;2699;Lazio;0;0 (0);0 (0);0 (0);1 (0);2 (66%);0;4;0
ATT X LAZ 21-08-2016;56 (91%);3 (2);1;;1;3;;;;9 (4);82943;5;0;90';Rafael Tolói;False;1;1;D;;7.2;;;R. Tolói;0;0;0;atalanta;ATT;2686;Atalanta;5;0 (0);0 (0);12 (6);9 (8);56 (91%);4;79;0
ATT X LAZ 21-08-2016;44 (78%);0 (0);;;0;0;;;;12 (9);33381;1;1;90';Alejandro Gómez;False;;0;F;;7.1;;;A. Gómez;3;0;1;atalanta;ATT;2686;Atalanta;0;5 (2);15 (0);12 (9);4 (3);44 (78%);2;93;5
ATT X LAZ 21-08-2016;19 (70%);0 (0);;;0;0;1;;;1 (1);13698;2;1;90';Dušan Basta;False;;0;D;;7.0;;;D. Basta;0;0;0;lazio;LAZ;2699;Lazio;2;0 (0);0 (0);1 (1);9 (3);19 (70%);1;44;0
ATT X LAZ 21-08-2016;53 (93%);1 (1);;;2;0;;;;6 (3);148899;0;3;90';Leonardo Spinazzola;False;;0;F;;6.8;;;L. Spinazzola;0;1;0;atalanta;ATT;2686;Atalanta;1;3 (2);5 (1);7 (4);4 (4);53 (93%);0;82;1
ATT X LAZ 21-08-2016;9 (60%);3 (1);2;;0;0;;;;5 (1);366798;0;2;65';Ricardo Kishna;False;;0;F;;6.7;;;R. Kishna;0;1;0;lazio;LAZ;2699;Lazio;0;3 (1);1 (0);8 (2);1 (0);9 (60%);0;26;0
ATT X LAZ 21-08-2016;62 (87%);6 (2);;;1;0;;;;3 (2);61445;1;0;86';Jasmin Kurtić;False;;0;M;;6.7;;;J. Kurtić;0;2;1;atalanta;ATT;2686;Atalanta;0;0 (0);4 (1);9 (4);3 (2);62 (87%);1;87;1
ATT X LAZ 21-08-2016;17 (85%);3 (1);1;;4;4;;1;;15 (4);45923;0;0;90';Ciro Immobile;False;2;0;F;;6.7;;;C. Immobile;1;1;3;lazio;LAZ;2699;Lazio;1;3 (0);0 (0);18 (5);2 (2);17 (85%);1;47;3
ATT X LAZ 21-08-2016;8 (88%);0 (0);;;0;0;;;;1 (1);287057;0;0;4';Roberto Gagliardini;False;;0;M;;6.6;;;R. Gagliardini;0;0;0;atalanta;ATT;2686;Atalanta;0;0 (0);0 (0);1 (1);1 (1);8 (88%);1;11;0
