game;accuratePass;aerialDuels;challengeLost;disabled;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;possessionLost;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
ARM X STP 29-07-2019;41 (83%);3 (2);2;;0;1;;;5 (2);821728;1;6;90';Jonathan Clauss;False;;0;D;19;;7.8;;;J. Clauss;0;0;1;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;1 (0);10 (5);8 (4);3 (1);41 (83%);1;80;1
ARM X STP 29-07-2019;88 (91%);5 (5);1;;1;;;;7 (5);126219;1;0;90';Brian Behrendt;False;;1;D;11;;7.7;;;B. Behrendt;1;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;1;1 (1);2 (0);12 (10);23 (17);88 (91%);3;108;1
ARM X STP 29-07-2019;103 (91%);5 (4);2;;2;;1;;6 (2);134849;1;1;90';Manuel Prietl;False;;0;M;11;;7.5;;;M. Prietl;1;0;2;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;1 (1);0 (0);11 (6);9 (5);103 (91%);1;121;0
ARM X STP 29-07-2019;30 (85%);4 (3);1;;0;;;;4 (3);39709;0;1;90';Marvin Knoll;False;;3;D;6;;7.5;;;M. Knoll;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;13;0 (0);1 (0);8 (6);5 (2);30 (85%);3;56;0
ARM X STP 29-07-2019;36 (87%);0 (0);;;0;1;;;3 (2);181889;0;3;80';Mats Møller Dæhli;False;;0;M;7;;7.4;;;M. M. Dæhli;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;0;1 (0);0 (0);3 (2);2 (1);36 (87%);1;47;1
ARM X STP 29-07-2019;10 (58%);1 (1);1;;0;;1;;7 (5);933833;1;0;89';Christian Joe Conteh;False;1;0;M;11;;7.3;;;C. J. Conteh;0;0;2;fc-st-pauli;STP;2526;FC St. Pauli;1;2 (2);0 (0);8 (6);2 (1);10 (58%);0;31;3
ARM X STP 29-07-2019;136 (96%);1 (1);2;;0;;;;5 (2);71445;0;1;86';Stephan Salger;False;;0;D;6;;7.3;;;S. Salger;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;3;0 (0);0 (0);6 (3);16 (13);136 (96%);1;148;1
ARM X STP 29-07-2019;13 (61%);1 (1);;;1;;;;8 (6);146089;0;0;90';Ryo Miyaichi;False;;1;M;12;;7.1;;;R. Miyaichi;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;0;4 (3);2 (0);9 (7);1 (1);13 (61%);2;32;1
ARM X STP 29-07-2019;24 (46%);0 (0);;;0;;;1;0 (0);38658;0;0;90';Robin Himmelmann;False;;0;G;;1;7.1;0 (0);4;R. Himmelmann;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;2;0 (0);0 (0);0 (0);41 (13);24 (46%);0;62;0
ARM X STP 29-07-2019;18 (72%);1 (1);;;2;;;;10 (6);146927;3;0;90';Daniel Buballa;False;;0;D;12;;7.0;;;D. Buballa;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;5;0 (0);0 (0);11 (7);3 (1);18 (72%);5;50;1
ARM X STP 29-07-2019;29 (85%);2 (0);2;;1;;;;6 (3);114868;1;0;90';Christopher Avevor;False;;3;D;5;;7.0;;;C. Avevor;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;9;0 (0);0 (0);8 (3);7 (2);29 (85%);3;54;0
ARM X STP 29-07-2019;7 (70%);0 (0);;;0;;;;1 (1);806394;1;0;21';Nils Seufert;False;;0;M;4;;6.8;;;N. Seufert;0;1;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;0 (0);2 (1);1 (1);1 (0);7 (70%);1;16;0
ARM X STP 29-07-2019;17 (81%);1 (0);;;1;;;;7 (4);840429;0;0;59';Keanu Staude;False;;0;M;9;;6.7;;;K. Staude;2;1;1;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;2 (1);2 (1);8 (4);0 (0);17 (81%);2;36;1
ARM X STP 29-07-2019;8 (66%);1 (0);;;1;;;;3 (2);142524;0;1;31';Cebio Soukou;False;;0;F;7;;6.7;;;C. Soukou;2;1;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;0 (0);1 (0);4 (2);3 (1);8 (66%);0;21;2
ARM X STP 29-07-2019;30 (96%);0 (0);;;0;;;0;1 (1);125274;0;0;90';Stefan Ortega;False;;0;G;;0;6.7;1 (1);2;S. Ortega;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;0 (0);0 (0);1 (1);10 (9);30 (96%);0;42;0
ARM X STP 29-07-2019;32 (86%);3 (1);;;0;;;;1 (0);74335;0;2;69';Reinhold Yabo;False;;0;M;10;;6.7;;;R. Yabo;0;1;1;arminia-bielefeld;ARM;2540;Arminia Bielefeld;1;0 (0);1 (0);4 (1);2 (1);32 (86%);0;45;0
ARM X STP 29-07-2019;25 (75%);3 (2);;;1;;;;3 (2);66512;0;0;63';Marc Hornschuh;False;;1;M;9;;6.7;;;M. Hornschuh;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;4;0 (0);0 (0);6 (4);4 (0);25 (75%);2;42;0
ARM X STP 29-07-2019;2 (66%);1 (1);;;0;;;;1 (1);980631;0;0;9';Jomaine Consbruch;False;;0;M;1;;6.6;;;J. Consbruch;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;0 (0);0 (0);2 (2);0 (0);2 (66%);0;4;1
ARM X STP 29-07-2019;23 (67%);0 (0);1;;1;;;;8 (4);979821;0;0;90';Finn Ole Becker;False;;1;M;17;;6.6;;;F. O. Becker;0;0;1;fc-st-pauli;STP;2526;FC St. Pauli;4;3 (2);0 (0);8 (4);2 (0);23 (67%);1;55;1
ARM X STP 29-07-2019;24 (92%);9 (1);;;4;;;;14 (5);98217;0;0;90';Dimitris Diamantakos;False;;0;F;9;;6.6;;;D. Diamantakos;1;1;0;fc-st-pauli;STP;2526;FC St. Pauli;1;6 (3);0 (0);23 (6);1 (1);24 (92%);1;45;1
ARM X STP 29-07-2019;22 (73%);7 (4);1;;1;;;;13 (5);85058;0;2;90';Fabian Klos;False;;0;F;23;;6.6;;;F. Klos;2;1;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;1 (1);0 (0);20 (9);2 (1);22 (73%);0;60;4
ARM X STP 29-07-2019;8 (72%);2 (0);;;3;;;;3 (0);823385;0;0;27';Niklas Hoffmann;False;;2;D;4;;6.5;;;N. Hoffmann;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;3;0 (0);0 (0);5 (0);2 (1);8 (72%);0;18;0
ARM X STP 29-07-2019;62 (86%);1 (1);;;2;;;;8 (2);64860;0;1;90';Jóan Edmundsson;False;;0;M;19;;6.5;;;J. Edmundsson;1;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;4 (1);1 (0);9 (3);6 (3);62 (86%);1;87;0
ARM X STP 29-07-2019;20 (87%);3 (1);3;;2;;;;7 (2);801243;1;1;90';Yi-Young Park;False;;0;D;4;;6.4;;;Y. Park;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;2;1 (1);0 (0);10 (3);2 (1);20 (87%);1;39;0
ARM X STP 29-07-2019;19 (70%);2 (2);1;;0;;;;7 (5);123320;1;0;90';Andreas Voglsammer;False;1;0;M;16;;6.4;;;A. Voglsammer;2;1;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;4 (3);3 (0);9 (7);2 (1);19 (70%);0;47;2
ARM X STP 29-07-2019;51 (89%);1 (0);2;;1;;;;9 (4);132606;1;0;90';Florian Hartherz;False;;0;D;13;;6.3;;;F. Hartherz;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;3 (1);4 (1);10 (4);4 (2);51 (89%);1;78;2
ARM X STP 29-07-2019;2 (100%);4 (0);1;;0;;;;1 (0);886314;0;0;10';Ersin Zehir;False;;0;M;0;;6.0;;;E. Zehir;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;1;0 (0);0 (0);5 (0);0 (0);2 (100%);0;4;0
ARM X STP 29-07-2019;1 (100%);1 (0);;;0;;;;0 (0);804508;0;0;1';Viktor Gyökeres;False;;0;F;0;;–;;;V. Gyökeres;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;0;0 (0);0 (0);1 (0);0 (0);1 (100%);0;2;0
SAN X OSN 02-08-2019;12 (70%);1 (0);;;0;;;;12 (9);795002;1;2;74';Niklas Schmidt;False;;0;M;10;;7.6;;;N. Schmidt;0;3;0;vfl-osnabruck;OSN;2581;VfL Osnabrück;0;7 (4);1 (0);13 (9);5 (3);12 (70%);2;41;3
SAN X OSN 02-08-2019;18 (40%);0 (0);;;0;;;0;0 (0);326547;0;0;90';Nils-Jonathan Körber;False;;0;G;;0;7.6;1 (1);4;N. Körber;0;0;0;vfl-osnabruck;OSN;2581;VfL Osnabrück;0;0 (0);0 (0);0 (0);34 (7);18 (40%);0;55;0
SAN X OSN 02-08-2019;5 (100%);1 (0);;;1;;1;;3 (2);178883;0;0;16';Marcos Álvarez;False;;0;F;1;;7.6;;;M. Álvarez;1;1;1;vfl-osnabruck;OSN;2581;VfL Osnabrück;0;1 (1);0 (0);4 (2);0 (0);5 (100%);0;13;1
SAN X OSN 02-08-2019;31 (72%);3 (2);;;0;;;;6 (5);336375;1;0;90';Lukas Gugganig;False;;0;D;14;;7.3;;;L. Gugganig;0;0;0;vfl-osnabruck;OSN;2581;VfL Osnabrück;2;0 (0);0 (0);9 (7);10 (4);31 (72%);4;55;1
SAN X OSN 02-08-2019;12 (92%);4 (1);;;1;;;;11 (7);845102;1;2;89';Anas Ouahim;False;;0;M;7;;7.2;;;A. Ouahim;1;0;2;vfl-osnabruck;OSN;2581;VfL Osnabrück;0;2 (2);0 (0);15 (8);1 (0);12 (92%);2;32;3
SAN X OSN 02-08-2019;48 (73%);8 (5);;;0;;;;8 (6);151581;1;1;90';Leart Paqarada;False;;0;D;26;;7.2;;;L. Paqarada;1;1;0;sv-sandhausen;SAN;6157;SV Sandhausen;2;3 (1);4 (2);16 (11);13 (6);48 (73%);4;104;1
SAN X OSN 02-08-2019;66 (89%);6 (4);;;2;;;;2 (0);133168;1;0;90';Gerrit Nauber;False;;2;D;8;;7.2;;;G. Nauber;0;0;0;sv-sandhausen;SAN;6157;SV Sandhausen;4;0 (0);0 (0);8 (4);13 (11);66 (89%);0;81;0
SAN X OSN 02-08-2019;13 (81%);3 (1);3;;0;;;;9 (6);231820;0;0;90';Moritz Heyer;False;;1;D;10;;7.1;;;M. Heyer;0;0;0;vfl-osnabruck;OSN;2581;VfL Osnabrück;2;0 (0);2 (1);12 (7);2 (1);13 (81%);4;43;2
SAN X OSN 02-08-2019;49 (92%);0 (0);1;;1;;;;5 (2);142478;0;2;90';Erik Zenga;False;;0;M;6;;7.1;;;E. Zenga;0;0;1;sv-sandhausen;SAN;6157;SV Sandhausen;0;1 (0);1 (1);5 (2);5 (4);49 (92%);2;62;0
SAN X OSN 02-08-2019;18 (56%);4 (4);;;0;;;;4 (4);142215;0;2;90';Ulrich Taffertshofer;False;;0;M;17;;7.1;;;U. Taffertshofer;1;1;0;vfl-osnabruck;OSN;2581;VfL Osnabrück;2;1 (1);2 (1);8 (8);2 (2);18 (56%);0;46;3
SAN X OSN 02-08-2019;17 (85%);11 (6);;;2;;;;12 (8);13059;0;1;90';Rúrik Gíslason;False;4;0;F;13;;7.1;;;R. Gíslason;0;0;0;sv-sandhausen;SAN;6157;SV Sandhausen;0;7 (5);1 (0);23 (14);0 (0);17 (85%);0;40;3
SAN X OSN 02-08-2019;74 (73%);15 (13);1;;1;;;;5 (3);315514;2;0;90';Aleksandr Zhirov;False;;1;D;28;;7.0;;;A. Zhirov;0;1;0;sv-sandhausen;SAN;6157;SV Sandhausen;4;0 (0);0 (0);20 (16);19 (7);74 (73%);3;114;0
SAN X OSN 02-08-2019;14 (77%);2 (0);;;1;;;;6 (1);132674;1;1;71';Mario Engels;False;2;0;M;14;;6.9;;;M. Engels;1;1;1;sv-sandhausen;SAN;6157;SV Sandhausen;0;3 (1);5 (2);8 (1);2 (1);14 (77%);0;38;0
SAN X OSN 02-08-2019;17 (77%);4 (4);;;1;;;;3 (1);164171;0;0;71';Kevin Behrens;False;2;0;M;10;;6.8;;;K. Behrens;0;0;1;sv-sandhausen;SAN;6157;SV Sandhausen;0;0 (0);0 (0);7 (5);1 (1);17 (77%);0;31;1
SAN X OSN 02-08-2019;3 (50%);2 (1);;;0;;;;1 (1);138135;1;0;35';Kevin Friesenbichler;False;;0;F;5;;6.7;;;K. Friesenbichler;2;0;0;vfl-osnabruck;OSN;2581;VfL Osnabrück;2;1 (1);0 (0);3 (2);0 (0);3 (50%);0;16;0
SAN X OSN 02-08-2019;22 (75%);6 (1);2;;1;;;;4 (1);108171;2;0;90';Adam Sušac;False;;0;D;7;;6.7;;;A. Sušac;0;0;0;vfl-osnabruck;OSN;2581;VfL Osnabrück;2;0 (0);0 (0);10 (2);6 (3);22 (75%);1;38;0
SAN X OSN 02-08-2019;20 (66%);1 (1);;;2;;;;4 (2);71761;0;1;90';David Blacha;False;;0;M;11;;6.7;;;D. Blacha;0;0;0;vfl-osnabruck;OSN;2581;VfL Osnabrück;1;0 (0);1 (0);5 (3);4 (1);20 (66%);2;34;0
SAN X OSN 02-08-2019;3 (60%);0 (0);1;;1;;;;5 (1);914756;0;1;19';Enrique Peña Zauner;False;;1;M;5;;6.6;;;E. P. Zauner;0;0;0;sv-sandhausen;SAN;6157;SV Sandhausen;0;2 (1);2 (1);5 (1);0 (0);3 (60%);0;11;0
SAN X OSN 02-08-2019;8 (80%);3 (2);2;;3;;;;7 (1);933398;1;1;90';Felix Agu;False;;0;D;10;;6.5;;;F. Agu;0;0;0;vfl-osnabruck;OSN;2581;VfL Osnabrück;2;1 (0);0 (0);10 (3);0 (0);8 (80%);0;36;1
SAN X OSN 02-08-2019;6 (85%);0 (0);1;;0;;;;2 (1);326683;0;0;13';Marlon Frey;False;;1;M;1;;6.5;;;M. Frey;0;0;0;sv-sandhausen;SAN;6157;SV Sandhausen;0;0 (0);0 (0);2 (1);2 (1);6 (85%);0;10;1
SAN X OSN 02-08-2019;16 (66%);0 (0);;;0;;;0;1 (1);575054;0;0;90';Martin Fraisl;False;;0;G;;0;6.4;0 (0);2;M. Fraisl;0;0;0;sv-sandhausen;SAN;6157;SV Sandhausen;0;0 (0);0 (0);1 (1);11 (4);16 (66%);1;33;0
SAN X OSN 02-08-2019;2 (40%);0 (0);;;1;;;;1 (0);553334;0;0;19';Robin Scheu;False;;0;M;4;;6.4;;;R. Scheu;0;0;0;sv-sandhausen;SAN;6157;SV Sandhausen;0;0 (0);1 (0);1 (0);0 (0);2 (40%);0;8;0
SAN X OSN 02-08-2019;50 (89%);2 (0);2;;1;;;;4 (1);107071;1;0;83';Ivan Paurević;False;;0;M;10;;6.4;;;I. Paurević;0;0;0;sv-sandhausen;SAN;6157;SV Sandhausen;0;0 (0);0 (0);6 (1);3 (1);50 (89%);1;64;0
SAN X OSN 02-08-2019;5 (83%);0 (0);;;0;;;;1 (0);120282;0;0;55';Benjamin Girth;False;;0;F;4;;6.3;;;B. Girth;0;2;0;vfl-osnabruck;OSN;2581;VfL Osnabrück;0;0 (0);0 (0);1 (0);0 (0);5 (83%);0;12;0
SAN X OSN 02-08-2019;29 (80%);2 (0);1;;2;;;;5 (1);37627;1;1;90';Dennis Diekmeier;False;;0;D;16;;6.3;;;D. Diekmeier;0;1;0;sv-sandhausen;SAN;6157;SV Sandhausen;2;1 (0);6 (0);7 (1);3 (3);29 (80%);1;56;0
SAN X OSN 02-08-2019;39 (83%);2 (0);3;;2;;;;14 (5);268791;1;1;90';Philipp Förster;False;;0;M;15;;6.2;;;P. Förster;0;3;1;sv-sandhausen;SAN;6157;SV Sandhausen;0;5 (1);0 (0);16 (5);3 (3);39 (83%);2;66;2
SAN X OSN 02-08-2019;13 (50%);21 (5);2;;1;;;;10 (3);16675;2;1;90';Marc Heider;False;;1;M;21;;6.1;;;M. Heider;1;0;0;vfl-osnabruck;OSN;2581;VfL Osnabrück;1;1 (0);1 (0);31 (8);2 (1);13 (50%);2;48;1
SAN X OSN 02-08-2019;1 (50%);3 (2);;;0;;;;1 (1);802899;0;0;1';Sven Kohler;False;;0;M;1;;–;;;S. Kohler;0;0;0;vfl-osnabruck;OSN;2581;VfL Osnabrück;1;1 (1);0 (0);4 (3);0 (0);1 (50%);0;4;0
BOC X ARM 02-08-2019;12 (54%);10 (7);;;2;1;1;;6 (2);787448;0;2;90';Silvère Ganvoula;False;;0;F;19;;8.0;;;S. Ganvoula;0;4;3;vfl-bochum;BOC;2542;VfL Bochum;0;2 (2);1 (0);16 (9);0 (0);12 (54%);0;42;0
BOC X ARM 02-08-2019;7 (77%);0 (0);;;0;1;1;;1 (1);88471;0;1;22';Simon Zoller;False;;0;F;2;;7.9;;;S. Zoller;0;0;1;vfl-bochum;BOC;2542;VfL Bochum;0;0 (0);0 (0);1 (1);0 (0);7 (77%);0;12;1
BOC X ARM 02-08-2019;12 (63%);2 (1);2;;3;1;1;;8 (3);123320;1;4;81';Andreas Voglsammer;False;;0;M;12;;7.8;;;A. Voglsammer;2;1;1;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;0 (0);2 (1);10 (4);2 (2);12 (63%);3;38;0
BOC X ARM 02-08-2019;36 (80%);3 (1);1;;0;;;;12 (11);121551;2;1;90';Danilo Soares;False;;2;D;14;;7.5;;;D. Soares;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;4;1 (1);4 (1);15 (12);3 (1);36 (80%);4;75;6
BOC X ARM 02-08-2019;32 (88%);2 (1);;;0;;;;5 (4);38639;1;2;90';Chung-yong Lee;False;;0;M;8;;7.3;;;C. Y. Lee;0;2;1;vfl-bochum;BOC;2542;VfL Bochum;0;0 (0);1 (1);7 (5);3 (2);32 (88%);1;50;3
BOC X ARM 02-08-2019;44 (83%);5 (2);;;0;;;;5 (5);134849;1;0;90';Manuel Prietl;False;;1;M;9;;7.2;;;M. Prietl;0;1;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;0 (0);0 (0);10 (7);2 (2);44 (83%);4;65;1
BOC X ARM 02-08-2019;69 (88%);5 (5);;;1;;;;7 (4);119179;0;0;90';Anthony Losilla;False;;0;M;13;;7.2;;;A. Losilla;1;0;2;vfl-bochum;BOC;2542;VfL Bochum;5;4 (3);1 (1);12 (9);4 (3);69 (88%);1;101;0
BOC X ARM 02-08-2019;14 (48%);6 (3);2;;3;;1;;10 (2);85058;0;0;90';Fabian Klos;False;1;0;F;20;;6.9;;;F. Klos;0;0;2;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;3 (1);1 (0);16 (5);2 (0);14 (48%);0;43;1
BOC X ARM 02-08-2019;22 (81%);0 (0);1;;0;;;;3 (2);74335;0;1;76';Reinhold Yabo;False;;0;F;10;;6.9;;;R. Yabo;0;0;1;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;2 (2);2 (0);3 (2);2 (0);22 (81%);0;37;0
BOC X ARM 02-08-2019;12 (63%);4 (2);;;2;1;;;5 (1);142524;0;1;59';Cebio Soukou;False;;0;M;10;;6.8;;;C. Soukou;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;2 (1);0 (0);9 (3);1 (1);12 (63%);0;31;0
BOC X ARM 02-08-2019;35 (81%);1 (0);1;;0;;;;1 (0);142249;0;3;90';Sebastian Maier;False;;0;M;8;;6.8;;;S. Maier;0;1;0;vfl-bochum;BOC;2542;VfL Bochum;1;0 (0);2 (2);2 (0);4 (4);35 (81%);0;49;0
BOC X ARM 02-08-2019;11 (55%);4 (2);;;1;;1;;6 (1);111500;1;2;90';Danny Blum;False;;0;M;29;;6.8;;;D. Blum;0;1;1;vfl-bochum;BOC;2542;VfL Bochum;0;3 (1);12 (2);10 (3);3 (1);11 (55%);0;51;0
BOC X ARM 02-08-2019;1 (16%);2 (1);;;0;;;;0 (0);851254;0;0;9';Amos Pieper;False;;0;D;6;;6.7;;;A. Pieper;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;1;0 (0);0 (0);2 (1);0 (0);1 (16%);0;8;0
BOC X ARM 02-08-2019;33 (78%);3 (1);;;1;;;;4 (2);821728;3;2;90';Jonathan Clauss;False;;0;D;15;;6.7;;;J. Clauss;1;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;4;1 (0);3 (1);7 (3);4 (1);33 (78%);1;67;1
BOC X ARM 02-08-2019;36 (83%);2 (1);1;;1;;;;5 (3);814873;0;0;65';Vitaly Janelt;False;;1;M;8;;6.7;;;V. Janelt;1;0;0;vfl-bochum;BOC;2542;VfL Bochum;0;0 (0);0 (0);7 (4);4 (2);36 (83%);3;55;0
BOC X ARM 02-08-2019;6 (66%);2 (1);1;;2;;;;5 (1);129926;0;0;25';Tom Weilandt;False;;0;F;5;;6.7;;;T. Weilandt;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;1;1 (0);1 (0);7 (2);0 (0);6 (66%);0;14;1
BOC X ARM 02-08-2019;55 (85%);0 (0);;;0;;;0;0 (0);125274;0;0;90';Stefan Ortega;False;;0;G;;0;6.7;1 (1);5;S. Ortega;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;0 (0);0 (0);0 (0);22 (14);55 (85%);0;81;0
BOC X ARM 02-08-2019;34 (97%);2 (1);;;0;;;;0 (0);122010;0;0;26';Saulo Decarli;False;;0;D;1;;6.7;;;S. Decarli;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;3;0 (0);0 (0);2 (1);1 (0);34 (97%);0;38;0
BOC X ARM 02-08-2019;77 (98%);0 (0);1;;0;;;;4 (3);802864;0;0;90';Simon Lorenz;False;;1;D;1;;6.6;;;S. Lorenz;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;4;0 (0);0 (0);4 (3);6 (5);77 (98%);1;86;2
BOC X ARM 02-08-2019;38 (97%);4 (2);;;0;;;;2 (2);976025;0;0;64';Armel Bella-Kotchap;False;;0;D;3;;6.5;;;A. Bella-Kotchap;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;3;0 (0);1 (0);6 (4);7 (7);38 (97%);1;47;1
BOC X ARM 02-08-2019;11 (100%);0 (0);;;1;;;;3 (2);806394;0;1;31';Nils Seufert;False;;0;M;1;;6.5;;;N. Seufert;0;1;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;0 (0);0 (0);3 (2);0 (0);11 (100%);2;15;0
BOC X ARM 02-08-2019;28 (68%);1 (1);;;0;;;0;1 (1);24937;0;0;90';Manuel Riemann;False;;0;G;;1;6.4;1 (1);4;M. Riemann;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;1;1 (1);0 (0);2 (2);26 (13);28 (68%);0;57;0
BOC X ARM 02-08-2019;44 (88%);7 (1);1;;0;;;;4 (3);126219;0;0;90';Brian Behrendt;False;;1;D;6;;6.3;;;B. Behrendt;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;1;0 (0);0 (0);11 (4);9 (6);44 (88%);1;57;2
BOC X ARM 02-08-2019;70 (92%);5 (3);;;1;;;;1 (0);71445;0;0;90';Stephan Salger;False;;0;D;7;;6.3;;;S. Salger;1;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;6;0 (0);0 (0);6 (3);9 (3);70 (92%);0;88;0
BOC X ARM 02-08-2019;3 (75%);0 (0);;;0;;;;0 (0);790645;0;0;14';Marcel Hartel;False;;0;M;1;;6.2;;;M. Hartel;1;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;0 (0);0 (0);0 (0);0 (0);3 (75%);0;5;0
BOC X ARM 02-08-2019;39 (73%);2 (1);2;;1;;;;11 (6);132606;0;2;90';Florian Hartherz;False;;0;D;17;;6.2;;;F. Hartherz;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;2;2 (2);1 (0);13 (7);14 (5);39 (73%);3;77;1
BOC X ARM 02-08-2019;24 (82%);1 (0);;;4;;;;8 (0);64860;2;1;90';Jóan Edmundsson;False;;0;M;13;;6.2;;;J. Edmundsson;0;0;2;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;1 (0);2 (0);9 (0);5 (3);24 (82%);0;42;0
BOC X ARM 02-08-2019;24 (77%);1 (0);1;;0;;;;7 (3);908631;0;0;68';Jordi Osei-Tutu;False;;0;D;12;;5.9;;;J. Osei-Tutu;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;0;2 (0);0 (0);8 (3);2 (0);24 (77%);2;51;1
STP X FUR 02-08-2019;12 (46%);18 (12);;;0;;2;;5 (0);102983;0;0;90';Daniel Keita-Ruel;False;2;0;F;25;;8.3;;;D. Keita-Ruel;0;0;3;spvgg-greuther-furth;FUR;2551;SpVgg Greuther Fürth;2;1 (0);0 (0);23 (12);1 (1);12 (46%);0;46;0
STP X FUR 02-08-2019;38 (95%);1 (1);;;2;;1;;8 (5);254191;0;0;90';Julian Green;False;;0;M;7;;7.5;;;J. Green;0;0;2;spvgg-greuther-furth;FUR;2551;SpVgg Greuther Fürth;1;1 (1);1 (0);9 (6);2 (1);38 (95%);2;56;2
STP X FUR 02-08-2019;18 (64%);10 (4);;;2;;1;;6 (2);98217;0;2;90';Dimitris Diamantakos;False;;0;F;17;;7.3;;;D. Diamantakos;0;2;3;fc-st-pauli;STP;2526;FC St. Pauli;0;2 (1);0 (0);16 (6);0 (0);18 (64%);1;45;0
STP X FUR 02-08-2019;18 (64%);0 (0);;;0;;;1;0 (0);43440;0;0;90';Sascha Burchert;False;;0;G;;2;7.3;0 (0);4;S. Burchert;0;0;0;spvgg-greuther-furth;FUR;2551;SpVgg Greuther Fürth;3;0 (0);0 (0);0 (0);18 (9);18 (64%);0;41;0
STP X FUR 02-08-2019;10 (71%);3 (0);3;;2;1;;;9 (4);335357;2;3;69';Marvin Stefaniak;False;;0;M;10;;7.1;;;M. Stefaniak;0;0;0;spvgg-greuther-furth;FUR;2551;SpVgg Greuther Fürth;1;1 (0);2 (2);12 (4);4 (3);10 (71%);3;31;1
STP X FUR 02-08-2019;26 (92%);2 (0);1;;1;1;;;9 (6);230378;0;1;80';Sebastian Ernst;False;;0;M;7;;7.0;;;S. Ernst;0;0;0;spvgg-greuther-furth;FUR;2551;SpVgg Greuther Fürth;0;0 (0);0 (0);11 (6);0 (0);26 (92%);5;44;1
STP X FUR 02-08-2019;12 (60%);2 (1);1;;4;;;;14 (9);171885;1;1;90';Maximilian Sauer;False;;0;D;14;;7.0;;;M. Sauer;0;0;0;spvgg-greuther-furth;FUR;2551;SpVgg Greuther Fürth;3;0 (0);0 (0);16 (10);5 (1);12 (60%);9;47;0
STP X FUR 02-08-2019;61 (85%);7 (4);;;0;;;;0 (0);66512;1;0;70';Marc Hornschuh;False;;1;D;10;;7.0;;;M. Hornschuh;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;1;0 (0);0 (0);7 (4);15 (12);61 (85%);0;78;0
STP X FUR 02-08-2019;20 (66%);4 (2);;;1;;;;6 (4);4723;6;0;90';Marco Caligiuri;False;;0;D;11;;7.0;;;M. Caligiuri;0;0;0;spvgg-greuther-furth;FUR;2551;SpVgg Greuther Fürth;4;1 (0);0 (0);10 (6);9 (4);20 (66%);3;49;1
