game;addedTime;assist1;awayScore;homeScore;id;incidentClass;incidentType;isHome;player;time
SUN X CRY 2015-04-11;;{'name': 'Patrick van Aanholt', 'slug': 'patrick-van-aanholt', 'shortName': 'P. v. Aanholt', 'position': 'D', 'userCount': 994, 'id': 74577};4;1;118283634;regular;goal;True;{'name': 'Connor Wickham', 'slug': 'connor-wickham', 'shortName': 'C. Wickham', 'position': 'F', 'userCount': 111, 'id': 50485};90
SUN X CRY 2015-04-11;;{'name': 'Glenn Murray', 'slug': 'glenn-murray', 'shortName': 'G. Murray', 'position': 'F', 'userCount': 419, 'id': 20097};4;0;118283590;regular;goal;False;{'name': 'Yannick Bolasie', 'slug': 'yannick-bolasie', 'shortName': 'Y. Bolasie', 'position': 'F', 'userCount': 1714, 'id': 46620};62
SUN X CRY 2015-04-11;;{'name': 'Mile Jedinak', 'slug': 'mile-jedinak', 'shortName': 'M. Jedinak', 'position': 'D', 'userCount': 157, 'id': 24685};3;0;118283569;regular;goal;False;{'name': 'Yannick Bolasie', 'slug': 'yannick-bolasie', 'shortName': 'Y. Bolasie', 'position': 'F', 'userCount': 1714, 'id': 46620};53
SUN X CRY 2015-04-11;;{'name': 'Glenn Murray', 'slug': 'glenn-murray', 'shortName': 'G. Murray', 'position': 'F', 'userCount': 419, 'id': 20097};2;0;118283564;regular;goal;False;{'name': 'Yannick Bolasie', 'slug': 'yannick-bolasie', 'shortName': 'Y. Bolasie', 'position': 'F', 'userCount': 1714, 'id': 46620};51
SUN X CRY 2015-04-11;;{'name': 'Yannick Bolasie', 'slug': 'yannick-bolasie', 'shortName': 'Y. Bolasie', 'position': 'F', 'userCount': 1714, 'id': 46620};1;0;118283558;regular;goal;False;{'name': 'Glenn Murray', 'slug': 'glenn-murray', 'shortName': 'G. Murray', 'position': 'F', 'userCount': 419, 'id': 20097};48
TOT X ASV 2015-04-11;;{'name': 'Leandro Bacuna', 'slug': 'leandro-bacuna', 'shortName': 'L. Bacuna', 'position': 'M', 'userCount': 86, 'id': 74545};1;0;118283513;regular;goal;False;{'name': 'Christian Benteke', 'slug': 'christian-benteke', 'shortName': 'C. Benteke', 'position': 'F', 'userCount': 1763, 'id': 45970};35
WES X STO 2015-04-11;5.0;;1;1;118283660;regular;goal;False;{'name': 'Marko Arnautović', 'slug': 'marko-arnautovic', 'shortName': 'M. Arnautović', 'position': 'F', 'userCount': 2472, 'id': 21927};90
WES X STO 2015-04-11;;;0;1;118283447;regular;goal;True;{'name': 'Aaron Cresswell', 'slug': 'aaron-cresswell', 'shortName': 'A. Cresswell', 'position': 'D', 'userCount': 348, 'id': 43443};7
ASV X QPR 2015-04-07;;;3;3;118282209;regular;goal;True;{'name': 'Christian Benteke', 'slug': 'christian-benteke', 'shortName': 'C. Benteke', 'position': 'F', 'userCount': 1763, 'id': 45970};83
ASV X QPR 2015-04-07;;{'name': 'Matt Phillips', 'slug': 'matt-phillips', 'shortName': 'M. Phillips', 'position': 'M', 'userCount': 153, 'id': 36466};3;2;118282206;regular;goal;False;{'name': 'Charlie Austin', 'slug': 'charlie-austin', 'shortName': 'C. Austin', 'position': 'F', 'userCount': 314, 'id': 97905};78
ASV X QPR 2015-04-07;;{'name': 'Matt Phillips', 'slug': 'matt-phillips', 'shortName': 'M. Phillips', 'position': 'M', 'userCount': 153, 'id': 36466};2;2;118282183;regular;goal;False;{'name': 'Clint Hill', 'slug': 'clint-hill', 'shortName': 'C. Hill', 'position': 'D', 'userCount': 6, 'id': 10557};55
ASV X QPR 2015-04-07;;{'name': 'Gabriel Agbonlahor', 'slug': 'gabriel-agbonlahor', 'shortName': 'G. Agbonlahor', 'position': 'F', 'userCount': 33, 'id': 13167};1;2;118282169;regular;goal;True;{'name': 'Christian Benteke', 'slug': 'christian-benteke', 'shortName': 'C. Benteke', 'position': 'F', 'userCount': 1763, 'id': 45970};33
ASV X QPR 2015-04-07;;;1;1;118282159;regular;goal;True;{'name': 'Christian Benteke', 'slug': 'christian-benteke', 'shortName': 'C. Benteke', 'position': 'F', 'userCount': 1763, 'id': 45970};10
ASV X QPR 2015-04-07;;;1;0;118282157;regular;goal;False;{'name': 'Matt Phillips', 'slug': 'matt-phillips', 'shortName': 'M. Phillips', 'position': 'M', 'userCount': 153, 'id': 36466};7
CRY X WBA 2015-04-18;;;2;0;118286285;regular;goal;False;{'name': 'Craig Gardner', 'slug': 'craig-gardner', 'shortName': 'C. Gardner', 'position': 'M', 'userCount': 13, 'id': 14235};53
CRY X WBA 2015-04-18;;;1;0;118286197;regular;goal;False;{'name': 'James Morrison', 'slug': 'james-morrison', 'shortName': 'J. Morrison', 'position': 'M', 'userCount': 26, 'id': 822};2
EVE X BUR 2015-04-18;;{'name': 'Arouna Koné', 'slug': 'arouna-kone', 'shortName': 'A. Koné', 'position': 'F', 'userCount': 244, 'id': 12790};0;1;118286234;regular;goal;True;{'name': 'Kevin Mirallas', 'slug': 'kevin-mirallas', 'shortName': 'K. Mirallas', 'position': 'F', 'userCount': 835, 'id': 3593};29
LEI X SWA 2015-04-18;;;0;2;118286338;regular;goal;True;{'name': 'Andy King', 'slug': 'andy-king', 'shortName': 'A. King', 'position': 'M', 'userCount': 175, 'id': 30530};89
LEI X SWA 2015-04-18;;{'name': 'Wes Morgan', 'slug': 'wes-morgan', 'shortName': 'W. Morgan', 'position': 'D', 'userCount': 402, 'id': 20375};0;1;118286218;regular;goal;True;{'name': 'Leonardo Ulloa', 'slug': 'leonardo-ulloa', 'shortName': 'L. Ulloa', 'position': 'F', 'userCount': 143, 'id': 52691};15
STO X SOU 2015-04-18;;;1;2;118286328;regular;goal;True;{'name': 'Charlie Adam', 'slug': 'charlie-adam', 'shortName': 'C. Adam', 'position': 'M', 'userCount': 53, 'id': 9360};84
STO X SOU 2015-04-18;;;1;1;118286277;regular;goal;True;{'name': 'Mame Biram Diouf', 'slug': 'mame-biram-diouf', 'shortName': 'M. B. Diouf', 'position': 'M', 'userCount': 356, 'id': 22481};47
STO X SOU 2015-04-18;;{'name': 'José Fonte', 'slug': 'jose-fonte', 'shortName': 'J. Fonte', 'position': 'D', 'userCount': 923, 'id': 27622};1;0;118286223;regular;goal;False;{'name': 'Morgan Schneiderlin', 'slug': 'morgan-schneiderlin', 'shortName': 'M. Schneiderlin', 'position': 'M', 'userCount': 739, 'id': 27009};22
CHE X MUN 2015-04-18;;{'name': 'Oscar', 'slug': 'oscar', 'shortName': 'Oscar', 'position': 'M', 'userCount': 2850, 'id': 39400};0;1;118286572;regular;goal;True;{'name': 'Eden Hazard', 'slug': 'eden-hazard', 'shortName': 'E. Hazard', 'position': 'F', 'userCount': 131994, 'id': 27583};38
MCI X WES 2015-04-19;;{'name': 'Jesús Navas', 'slug': 'jesus-navas', 'shortName': 'J. Navas', 'position': 'D', 'userCount': 1544, 'id': 11869};0;2;118287043;regular;goal;True;{'name': 'Sergio Agüero', 'slug': 'sergio-aguero', 'shortName': 'S. Agüero', 'position': 'F', 'userCount': 55578, 'id': 17094};36
MCI X WES 2015-04-19;;;0;1;118287030;ownGoal;goal;True;{'name': 'James Collins', 'slug': 'james-collins', 'shortName': 'J. Collins', 'position': 'D', 'userCount': 53, 'id': 9729};18
NEW X TOT 2015-04-19;;{'name': 'Érik Lamela', 'slug': 'erik-lamela', 'shortName': 'É. Lamela', 'position': 'M', 'userCount': 2874, 'id': 122702};3;1;118287366;regular;goal;False;{'name': 'Harry Kane', 'slug': 'harry-kane', 'shortName': 'H. Kane', 'position': 'F', 'userCount': 48930, 'id': 108579};90
NEW X TOT 2015-04-19;;;2;1;118287318;regular;goal;False;{'name': 'Christian Eriksen', 'slug': 'christian-eriksen', 'shortName': 'C. Eriksen', 'position': 'M', 'userCount': 12540, 'id': 105734};53
NEW X TOT 2015-04-19;;;1;1;118287312;regular;goal;True;{'name': 'Jack Colback', 'slug': 'jack-colback', 'shortName': 'J. Colback', 'position': 'M', 'userCount': 61, 'id': 40686};46
NEW X TOT 2015-04-19;;;1;0;118287284;regular;goal;False;{'name': 'Nacer Chadli', 'slug': 'nacer-chadli', 'shortName': 'N. Chadli', 'position': 'M', 'userCount': 1260, 'id': 32492};30
HUL X LIV 2015-04-28;;{'name': 'Tom Huddlestone', 'slug': 'tom-huddlestone', 'shortName': 'T. Huddlestone', 'position': 'M', 'userCount': 44, 'id': 9689};0;1;118294386;regular;goal;True;{'name': 'Michael Dawson', 'slug': 'michael-dawson', 'shortName': 'M. Dawson', 'position': 'D', 'userCount': 54, 'id': 927};37
SOU X TOT 2015-04-25;;{'name': 'Eric Dier', 'slug': 'eric-dier', 'shortName': 'E. Dier', 'position': 'M', 'userCount': 1968, 'id': 146101};2;2;118288796;regular;goal;False;{'name': 'Nacer Chadli', 'slug': 'nacer-chadli', 'shortName': 'N. Chadli', 'position': 'M', 'userCount': 1260, 'id': 32492};70
SOU X TOT 2015-04-25;;{'name': 'Shane Long', 'slug': 'shane-long', 'shortName': 'S. Long', 'position': 'F', 'userCount': 466, 'id': 10486};1;2;118288779;regular;goal;True;{'name': 'Graziano Pellè', 'slug': 'graziano-pelle', 'shortName': 'G. Pellè', 'position': 'F', 'userCount': 801, 'id': 11601};65
SOU X TOT 2015-04-25;;{'name': 'Harry Kane', 'slug': 'harry-kane', 'shortName': 'H. Kane', 'position': 'F', 'userCount': 48930, 'id': 108579};1;1;118288733;regular;goal;False;{'name': 'Érik Lamela', 'slug': 'erik-lamela', 'shortName': 'É. Lamela', 'position': 'M', 'userCount': 2874, 'id': 122702};43
SOU X TOT 2015-04-25;;;0;1;118288712;regular;goal;True;{'name': 'Graziano Pellè', 'slug': 'graziano-pelle', 'shortName': 'G. Pellè', 'position': 'F', 'userCount': 801, 'id': 11601};29
BUR X LEI 2015-04-25;;;1;0;118289013;regular;goal;False;{'name': 'Jamie Vardy', 'slug': 'jamie-vardy', 'shortName': 'J. Vardy', 'position': 'F', 'userCount': 16480, 'id': 173827};60
CRY X HUL 2015-04-25;2.0;;2;0;118289063;regular;goal;False;"{'name': ""Dame N'Doye"", 'slug': 'dame-ndoye', 'shortName': ""D. N'Doye"", 'position': 'F', 'userCount': 468, 'id': 30178}";90
CRY X HUL 2015-04-25;;{'name': 'Robert Brady', 'slug': 'robert-brady', 'shortName': 'R. Brady', 'position': 'M', 'userCount': 0, 'id': 117899};1;0;118289000;regular;goal;False;"{'name': ""Dame N'Doye"", 'slug': 'dame-ndoye', 'shortName': ""D. N'Doye"", 'position': 'F', 'userCount': 468, 'id': 30178}";51
NEW X SWA 2015-04-25;;{'name': 'Jack Colback', 'slug': 'jack-colback', 'shortName': 'J. Colback', 'position': 'M', 'userCount': 61, 'id': 40686};3;2;118289059;regular;goal;True;{'name': 'Siem de Jong', 'slug': 'siem-de-jong', 'shortName': 'S. d. Jong', 'position': 'M', 'userCount': 380, 'id': 30262};87
NEW X SWA 2015-04-25;;;3;1;118289033;regular;goal;False;{'name': 'Jack Cork', 'slug': 'jack-cork', 'shortName': 'J. Cork', 'position': 'M', 'userCount': 138, 'id': 20993};71
NEW X SWA 2015-04-25;;{'name': 'Jefferson Montero', 'slug': 'jefferson-montero', 'shortName': 'J. Montero', 'position': 'M', 'userCount': 211, 'id': 54686};2;1;118288999;regular;goal;False;{'name': 'Gylfi Sigurðsson', 'slug': 'gylfi-sigurdsson', 'shortName': 'G. Sigurðsson', 'position': 'M', 'userCount': 2234, 'id': 43192};49
NEW X SWA 2015-04-25;2.0;;1;1;118288979;regular;goal;False;{'name': 'Nelson Oliveira', 'slug': 'nelson-oliveira', 'shortName': 'N. Oliveira', 'position': 'F', 'userCount': 399, 'id': 42898};45
NEW X SWA 2015-04-25;;;0;1;118288929;regular;goal;True;{'name': 'Ayoze Pérez', 'slug': 'ayoze-perez', 'shortName': 'A. Pérez', 'position': 'M', 'userCount': 1781, 'id': 345195};20
STO X SUN 2015-04-25;;{'name': 'Marko Arnautović', 'slug': 'marko-arnautovic', 'shortName': 'M. Arnautović', 'position': 'F', 'userCount': 2472, 'id': 21927};1;1;118288940;regular;goal;True;{'name': 'Charlie Adam', 'slug': 'charlie-adam', 'shortName': 'C. Adam', 'position': 'M', 'userCount': 53, 'id': 9360};27
STO X SUN 2015-04-25;;;1;0;118288902;regular;goal;False;{'name': 'Connor Wickham', 'slug': 'connor-wickham', 'shortName': 'C. Wickham', 'position': 'F', 'userCount': 111, 'id': 50485};1
MCI X ASV 2015-04-25;;{'name': 'Aleksandar Kolarov', 'slug': 'aleksandar-kolarov', 'shortName': 'A. Kolarov', 'position': 'D', 'userCount': 3428, 'id': 26097};2;3;118289467;regular;goal;True;{'name': 'Fernandinho', 'slug': 'fernandinho', 'shortName': 'Fernandinho', 'position': 'D', 'userCount': 3835, 'id': 13630};89
MCI X ASV 2015-04-25;;;2;2;118289450;regular;goal;False;{'name': 'Carlos Sánchez', 'slug': 'carlos-sanchez', 'shortName': 'C. Sánchez', 'position': 'M', 'userCount': 1669, 'id': 26995};85
MCI X ASV 2015-04-25;;;1;2;118289417;regular;goal;False;{'name': 'Tom Cleverley', 'slug': 'tom-cleverley', 'shortName': 'T. Cleverley', 'position': 'M', 'userCount': 146, 'id': 46432};68
MCI X ASV 2015-04-25;;;0;2;118289414;regular;goal;True;{'name': 'Aleksandar Kolarov', 'slug': 'aleksandar-kolarov', 'shortName': 'A. Kolarov', 'position': 'D', 'userCount': 3428, 'id': 26097};66
MCI X ASV 2015-04-25;;;0;1;118289290;regular;goal;True;{'name': 'Sergio Agüero', 'slug': 'sergio-aguero', 'shortName': 'S. Agüero', 'position': 'F', 'userCount': 55578, 'id': 17094};3
EVE X MUN 2015-04-26;;{'name': 'Ross Barkley', 'slug': 'ross-barkley', 'shortName': 'R. Barkley', 'position': 'M', 'userCount': 3685, 'id': 98435};0;3;118289920;regular;goal;True;{'name': 'Kevin Mirallas', 'slug': 'kevin-mirallas', 'shortName': 'K. Mirallas', 'position': 'F', 'userCount': 835, 'id': 3593};74
EVE X MUN 2015-04-26;;{'name': 'Leighton Baines', 'slug': 'leighton-baines', 'shortName': 'L. Baines', 'position': 'D', 'userCount': 369, 'id': 9766};0;2;118289843;regular;goal;True;{'name': 'John Stones', 'slug': 'john-stones', 'shortName': 'J. Stones', 'position': 'D', 'userCount': 3346, 'id': 152077};35
EVE X MUN 2015-04-26;;;0;1;118289804;regular;goal;True;{'name': 'James McCarthy', 'slug': 'james-mccarthy', 'shortName': 'J. McCarthy', 'position': 'M', 'userCount': 203, 'id': 39283};5
LEI X NEW 2015-05-02;;;0;3;118306056;penalty;goal;True;{'name': 'Leonardo Ulloa', 'slug': 'leonardo-ulloa', 'shortName': 'L. Ulloa', 'position': 'F', 'userCount': 143, 'id': 52691};48
LEI X NEW 2015-05-02;;{'name': 'Marc Albrighton', 'slug': 'marc-albrighton', 'shortName': 'M. Albrighton', 'position': 'M', 'userCount': 445, 'id': 47737};0;2;118305900;regular;goal;True;{'name': 'Wes Morgan', 'slug': 'wes-morgan', 'shortName': 'W. Morgan', 'position': 'D', 'userCount': 402, 'id': 20375};17
LEI X NEW 2015-05-02;;{'name': 'Marc Albrighton', 'slug': 'marc-albrighton', 'shortName': 'M. Albrighton', 'position': 'M', 'userCount': 445, 'id': 47737};0;1;118305862;regular;goal;True;{'name': 'Leonardo Ulloa', 'slug': 'leonardo-ulloa', 'shortName': 'L. Ulloa', 'position': 'F', 'userCount': 143, 'id': 52691};1
ASV X EVE 2015-05-02;2.0;;2;3;118307547;regular;goal;False;{'name': 'Phil Jagielka', 'slug': 'phil-jagielka', 'shortName': 'P. Jagielka', 'position': 'D', 'userCount': 230, 'id': 10507};90
ASV X EVE 2015-05-02;;{'name': 'Leandro Bacuna', 'slug': 'leandro-bacuna', 'shortName': 'L. Bacuna', 'position': 'M', 'userCount': 86, 'id': 74545};1;3;118307249;regular;goal;True;{'name': 'Tom Cleverley', 'slug': 'tom-cleverley', 'shortName': 'T. Cleverley', 'position': 'M', 'userCount': 146, 'id': 46432};64
ASV X EVE 2015-05-02;;;1;2;118307171;penalty;goal;False;{'name': 'Romelu Lukaku', 'slug': 'romelu-lukaku', 'shortName': 'R. Lukaku', 'position': 'F', 'userCount': 29420, 'id': 78893};59
ASV X EVE 2015-05-02;;{'name': 'Jack Grealish', 'slug': 'jack-grealish', 'shortName': 'J. Grealish', 'position': 'M', 'userCount': 5048, 'id': 189061};0;2;118306923;regular;goal;True;{'name': 'Christian Benteke', 'slug': 'christian-benteke', 'shortName': 'C. Benteke', 'position': 'F', 'userCount': 1763, 'id': 45970};45
