game;addedTime;id;incidentClass;incidentType;isHome;player;playerName;reason;time
SAS X INT 19-08-2018;;118960960;yellow;card;False;{'name': 'Matías Vecino', 'slug': 'matias-vecino', 'shortName': 'M. Vecino', 'position': 'M', 'userCount': 1860, 'id': 158615};Matías Vecino;Foul;54
SAS X INT 19-08-2018;;118960959;yellow;card;False;{'name': 'João Miranda', 'slug': 'joao-miranda', 'shortName': 'J. Miranda', 'position': 'D', 'userCount': 1521, 'id': 13017};João Miranda;Foul;25
SAS X INT 19-08-2018;;118960957;yellow;card;True;{'name': 'Rogério', 'slug': 'rogerio', 'shortName': 'Rogério', 'position': 'D', 'userCount': 347, 'id': 830551};Rogério;Foul;16
SAS X INT 19-08-2018;;118960956;yellow;card;True;{'name': 'Alfred Duncan', 'slug': 'alfred-duncan', 'shortName': 'A. Duncan', 'position': 'M', 'userCount': 852, 'id': 232224};Alfred Duncan;Foul;6
ATT X FRO 20-08-2018;;118961575;yellow;card;False;{'name': 'Edoardo Goldaniga', 'slug': 'edoardo-goldaniga', 'shortName': 'E. Goldaniga', 'position': 'D', 'userCount': 84, 'id': 295133};Edoardo Goldaniga;Foul;88
ATT X FRO 20-08-2018;;118961574;yellow;card;False;{'name': 'Stipe Perica', 'slug': 'stipe-perica', 'shortName': 'S. Perica', 'position': 'F', 'userCount': 272, 'id': 284845};Stipe Perica;Foul;31
SAM X FIO 19-09-2018;;118989881;yellow;card;True;{'name': 'Lorenzo Tonelli', 'slug': 'lorenzo-tonelli', 'shortName': 'L. Tonelli', 'position': 'D', 'userCount': 366, 'id': 24818};Lorenzo Tonelli;Handball;85
SAM X FIO 19-09-2018;;118989883;yellow;card;False;{'name': 'Marco Benassi', 'slug': 'marco-benassi', 'shortName': 'M. Benassi', 'position': 'M', 'userCount': 847, 'id': 249629};Marco Benassi;Foul;79
SAM X FIO 19-09-2018;;118989882;yellow;card;False;{'name': 'Jordan Veretout', 'slug': 'jordan-veretout', 'shortName': 'J. Veretout', 'position': 'M', 'userCount': 1310, 'id': 151124};Jordan Veretout;Foul;72
SAM X FIO 19-09-2018;;118989880;yellow;card;True;{'name': 'Karol Linetty', 'slug': 'karol-linetty', 'shortName': 'K. Linetty', 'position': 'M', 'userCount': 3030, 'id': 189135};Karol Linetty;Foul;51
SAM X FIO 19-09-2018;;118989879;yellow;card;True;{'name': 'Jacopo Sala', 'slug': 'jacopo-sala', 'shortName': 'J. Sala', 'position': 'D', 'userCount': 71, 'id': 100568};Jacopo Sala;Foul;38
MIL X GEN 31-10-2018;;119038036;yellow;card;True;{'name': 'Ricardo Rodríguez', 'slug': 'ricardo-rodriguez', 'shortName': 'R. Rodríguez', 'position': 'D', 'userCount': 1678, 'id': 67769};Ricardo Rodríguez;Foul;83
MIL X GEN 31-10-2018;;119038038;yellow;card;False;{'name': 'Miguel Veloso', 'slug': 'miguel-veloso', 'shortName': 'M. Veloso', 'position': 'M', 'userCount': 678, 'id': 6557};Miguel Veloso;Foul;80
MIL X GEN 31-10-2018;;119038035;yellow;card;True;{'name': 'Franck Kessié', 'slug': 'franck-kessie', 'shortName': 'F. Kessié', 'position': 'M', 'userCount': 2929, 'id': 359226};Franck Kessié;Foul;50
MIL X GEN 31-10-2018;;119038037;yellow;card;False;{'name': 'Domenico Criscito', 'slug': 'domenico-criscito', 'shortName': 'D. Criscito', 'position': 'D', 'userCount': 1047, 'id': 14251};Domenico Criscito;Foul;43
JUV X LAZ 25-08-2018;;118965231;yellow;card;True;{'name': 'Emre Can', 'slug': 'emre-can', 'shortName': 'E. Can', 'position': 'M', 'userCount': 5469, 'id': 138156};Emre Can;Foul;87
JUV X LAZ 25-08-2018;;118965230;yellow;card;True;{'name': 'Douglas Costa', 'slug': 'douglas-costa', 'shortName': 'D. Costa', 'position': 'F', 'userCount': 16827, 'id': 47908};Douglas Costa;Foul;81
JUV X LAZ 25-08-2018;;118965233;yellow;card;False;{'name': 'Sergej Milinković-Savić', 'slug': 'sergej-milinkovic-savic', 'shortName': 'S. Milinković-Savić', 'position': 'M', 'userCount': 5955, 'id': 331447};Sergej Milinković-Savić;Argument;66
JUV X LAZ 25-08-2018;;118965232;yellow;card;False;{'name': 'Marco Parolo', 'slug': 'marco-parolo', 'shortName': 'M. Parolo', 'position': 'M', 'userCount': 629, 'id': 76122};Marco Parolo;Foul;52
JUV X LAZ 25-08-2018;1.0;118965229;yellow;card;True;{'name': 'Alex Sandro', 'slug': 'alex-sandro', 'shortName': 'A. Sandro', 'position': 'D', 'userCount': 6809, 'id': 84854};Alex Sandro;Foul;45
NAP X MIL 25-08-2018;1.0;118965757;yellow;card;True;{'name': 'Kalidou Koulibaly', 'slug': 'kalidou-koulibaly', 'shortName': 'K. Koulibaly', 'position': 'D', 'userCount': 8453, 'id': 126071};Kalidou Koulibaly;Foul;90
NAP X MIL 25-08-2018;;118965759;yellow;card;False;{'name': 'Ricardo Rodríguez', 'slug': 'ricardo-rodriguez', 'shortName': 'R. Rodríguez', 'position': 'D', 'userCount': 1678, 'id': 67769};Ricardo Rodríguez;Foul;66
NAP X MIL 25-08-2018;;118965758;yellow;card;False;{'name': 'Suso', 'slug': 'suso', 'shortName': 'Suso', 'position': 'F', 'userCount': 4451, 'id': 96370};Suso;Argument;30
NAP X MIL 25-08-2018;;118965756;yellow;card;True;{'name': 'Lorenzo Insigne', 'slug': 'lorenzo-insigne', 'shortName': 'L. Insigne', 'position': 'F', 'userCount': 7381, 'id': 106258};Lorenzo Insigne;Argument;30
SPA X PRM 26-08-2018;;118967544;yellow;card;False;{'name': 'Antonino Barillà', 'slug': 'antonino-barilla', 'shortName': 'A. Barillà', 'position': 'M', 'userCount': 162, 'id': 17966};Antonino Barillà;Foul;73
SPA X PRM 26-08-2018;;118967542;yellow;card;True;{'name': 'Andrea Petagna', 'slug': 'andrea-petagna', 'shortName': 'A. Petagna', 'position': 'F', 'userCount': 1528, 'id': 295973};Andrea Petagna;Foul;72
SPA X PRM 26-08-2018;;118967541;yellow;card;True;{'name': 'Felipe', 'slug': 'felipe', 'shortName': 'Felipe', 'position': 'D', 'userCount': 143, 'id': 2951};Felipe;Foul;71
SPA X PRM 26-08-2018;;118967540;yellow;card;True;{'name': 'Manuel Lazzari', 'slug': 'manuel-lazzari', 'shortName': 'M. Lazzari', 'position': 'M', 'userCount': 1174, 'id': 273405};Manuel Lazzari;Foul;70
SPA X PRM 26-08-2018;;118967543;yellow;card;False;{'name': 'Leo Štulac', 'slug': 'leo-stulac', 'shortName': 'L. Štulac', 'position': 'M', 'userCount': 148, 'id': 142860};Leo Štulac;Foul;69
SPA X PRM 26-08-2018;;118967539;yellow;card;True;{'name': 'Pasquale Schiattarella', 'slug': 'pasquale-schiattarella', 'shortName': 'P. Schiattarella', 'position': 'M', 'userCount': 62, 'id': 21264};Pasquale Schiattarella;Foul;61
SPA X PRM 26-08-2018;;118967538;yellow;card;True;{'name': 'Jasmin Kurtić', 'slug': 'jasmin-kurtic', 'shortName': 'J. Kurtić', 'position': 'M', 'userCount': 819, 'id': 61445};Jasmin Kurtić;Foul;6
CAG X SAS 26-08-2018;9.0;118967948;yellow;card;True;{'name': 'Filippo Romagna', 'slug': 'filippo-romagna', 'shortName': 'F. Romagna', 'position': 'D', 'userCount': 294, 'id': 356032};Filippo Romagna;Handball;90
CAG X SAS 26-08-2018;2.0;118967952;yellowRed;card;False;{'name': 'Marlon', 'slug': 'marlon', 'shortName': 'Marlon', 'position': 'D', 'userCount': 730, 'id': 331853};Marlon;Foul;90
CAG X SAS 26-08-2018;;118967951;yellow;card;False;{'name': 'Kevin-Prince Boateng', 'slug': 'kevin-prince-boateng', 'shortName': 'K. Boateng', 'position': 'F', 'userCount': 8784, 'id': 8713};Kevin-Prince Boateng;Handball;70
CAG X SAS 26-08-2018;;118967947;yellow;card;True;{'name': 'Artur Ioniță', 'slug': 'artur-ionita', 'shortName': 'A. Ioniță', 'position': 'M', 'userCount': 268, 'id': 49406};Artur Ioniță;Foul;68
CAG X SAS 26-08-2018;;118967950;yellow;card;False;{'name': 'Marlon', 'slug': 'marlon', 'shortName': 'Marlon', 'position': 'D', 'userCount': 730, 'id': 331853};Marlon;Foul;62
CAG X SAS 26-08-2018;;118967946;yellow;card;True;{'name': 'Luca Cigarini', 'slug': 'luca-cigarini', 'shortName': 'L. Cigarini', 'position': 'M', 'userCount': 174, 'id': 12656};Luca Cigarini;Foul;61
CAG X SAS 26-08-2018;;118967945;yellow;card;True;{'name': 'Nicolò Barella', 'slug': 'nicolo-barella', 'shortName': 'N. Barella', 'position': 'M', 'userCount': 4665, 'id': 363856};Nicolò Barella;Foul;34
CAG X SAS 26-08-2018;;118967949;yellow;card;False;{'name': 'Manuel Locatelli', 'slug': 'manuel-locatelli', 'shortName': 'M. Locatelli', 'position': 'M', 'userCount': 1300, 'id': 363860};Manuel Locatelli;Foul;33
FIO X CHV 26-08-2018;;118967961;yellow;card;False;{'name': 'Ivan Radovanović', 'slug': 'ivan-radovanovic', 'shortName': 'I. Radovanović', 'position': 'M', 'userCount': 183, 'id': 19394};Ivan Radovanović;Foul;84
FIO X CHV 26-08-2018;;118967960;yellow;card;False;{'name': 'Riccardo Meggiorini', 'slug': 'riccardo-meggiorini', 'shortName': 'R. Meggiorini', 'position': 'F', 'userCount': 76, 'id': 43932};Riccardo Meggiorini;Foul;82
FIO X CHV 26-08-2018;;118967959;yellow;card;False;{'name': 'Fabio Depaoli', 'slug': 'fabio-depaoli', 'shortName': 'F. Depaoli', 'position': 'M', 'userCount': 211, 'id': 830288};Fabio Depaoli;Foul;66
FIO X CHV 26-08-2018;;118967958;yellow;card;True;{'name': 'Edimilson Fernandes', 'slug': 'edimilson-fernandes', 'shortName': 'E. Fernandes', 'position': 'M', 'userCount': 339, 'id': 330099};Edimilson Fernandes;Foul;39
FRO X BGN 26-08-2018;;118967919;yellow;card;True;{'name': 'Luka Krajnc', 'slug': 'luka-krajnc', 'shortName': 'L. Krajnc', 'position': 'D', 'userCount': 54, 'id': 139245};Luka Krajnc;Foul;86
FRO X BGN 26-08-2018;;118967920;yellow;card;False;{'name': 'Orji Okwonkwo', 'slug': 'orji-okwonkwo', 'shortName': 'O. Okwonkwo', 'position': 'F', 'userCount': 149, 'id': 822482};Orji Okwonkwo;Foul;84
FRO X BGN 26-08-2018;;118967918;yellow;card;True;{'name': 'Stipe Perica', 'slug': 'stipe-perica', 'shortName': 'S. Perica', 'position': 'F', 'userCount': 272, 'id': 284845};Stipe Perica;Foul;61
GEN X EMP 26-08-2018;2.0;118967957;yellow;card;False;{'name': 'Rade Krunić', 'slug': 'rade-krunic', 'shortName': 'R. Krunić', 'position': 'M', 'userCount': 1229, 'id': 155449};Rade Krunić;Foul;90
GEN X EMP 26-08-2018;;118967956;yellow;card;False;{'name': 'Matías Silvestre', 'slug': 'matias-silvestre', 'shortName': 'M. Silvestre', 'position': 'D', 'userCount': 115, 'id': 31968};Matías Silvestre;Argument;85
GEN X EMP 26-08-2018;;118967955;yellow;card;True;{'name': 'Ervin Zukanović', 'slug': 'ervin-zukanovic', 'shortName': 'E. Zukanović', 'position': 'D', 'userCount': 321, 'id': 48543};Ervin Zukanović;Foul;59
GEN X EMP 26-08-2018;;118967954;yellow;card;True;{'name': 'Domenico Criscito', 'slug': 'domenico-criscito', 'shortName': 'D. Criscito', 'position': 'D', 'userCount': 1047, 'id': 14251};Domenico Criscito;Foul;52
GEN X EMP 26-08-2018;;118967953;yellow;card;True;{'name': 'Nicolás Spolli', 'slug': 'nicolas-spolli', 'shortName': 'N. Spolli', 'position': 'D', 'userCount': 43, 'id': 80691};Nicolás Spolli;Handball;45
INT X TOR 26-08-2018;;118967965;yellow;card;True;{'name': 'Stefan de Vrij', 'slug': 'stefan-de-vrij', 'shortName': 'S. de Vrij', 'position': 'D', 'userCount': 2959, 'id': 91046};Stefan de Vrij;Foul;44
INT X TOR 26-08-2018;;118967967;yellow;card;False;{'name': 'Emiliano Moretti', 'slug': 'emiliano-moretti', 'shortName': 'E. Moretti', 'position': 'D', 'userCount': 83, 'id': 3031};Emiliano Moretti;Foul;36
INT X TOR 26-08-2018;;118967966;yellow;card;False;{'name': 'Soualiho Meïté', 'slug': 'soualiho-meite', 'shortName': 'S. Meïté', 'position': 'M', 'userCount': 505, 'id': 139229};Soualiho Meïté;;33
UDI X SAM 26-08-2018;;118967932;yellow;card;True;{'name': 'Bram Nuytinck', 'slug': 'bram-nuytinck', 'shortName': 'B. Nuytinck', 'position': 'D', 'userCount': 209, 'id': 70930};Bram Nuytinck;Foul;86
UDI X SAM 26-08-2018;;118967935;yellow;card;False;{'name': 'Nicola Murru', 'slug': 'nicola-murru', 'shortName': 'N. Murru', 'position': 'D', 'userCount': 349, 'id': 148745};Nicola Murru;Foul;67
UDI X SAM 26-08-2018;;118967934;yellow;card;False;{'name': 'Gastón Ramírez', 'slug': 'gaston-ramirez', 'shortName': 'G. Ramírez', 'position': 'M', 'userCount': 746, 'id': 135590};Gastón Ramírez;Foul;57
UDI X SAM 26-08-2018;;118967933;yellow;card;False;{'name': 'Bartosz Bereszyński', 'slug': 'bartosz-bereszynski', 'shortName': 'B. Bereszyński', 'position': 'D', 'userCount': 2477, 'id': 109461};Bartosz Bereszyński;Foul;26
ROM X ATT 27-08-2018;;118968732;yellow;card;False;{'name': 'Berat Djimsiti', 'slug': 'berat-djimsiti', 'shortName': 'B. Djimsiti', 'position': 'D', 'userCount': 757, 'id': 151003};Berat Djimsiti;Handball;81
ROM X ATT 27-08-2018;;118968731;yellow;card;True;"{'name': ""Steven\u200b N'Zonzi"", 'slug': 'steven-nzonzi', 'shortName': ""S. N'Zonzi"", 'position': 'M', 'userCount': 1460, 'id': 51652}";Steven​ N'Zonzi;Foul;58
MIL X ROM 31-08-2018;;118971295;yellow;card;False;{'name': 'Daniele De Rossi', 'slug': 'daniele-de-rossi', 'shortName': 'D. D. Rossi', 'position': 'M', 'userCount': 2764, 'id': 1780};Daniele De Rossi;Foul;88
MIL X ROM 31-08-2018;;118971294;yellow;card;False;{'name': 'Bryan Cristante', 'slug': 'bryan-cristante', 'shortName': 'B. Cristante', 'position': 'M', 'userCount': 1340, 'id': 186855};Bryan Cristante;Off the ball foul;77
BGN X INT 01-09-2018;;118973449;yellow;card;False;{'name': 'Roberto Gagliardini', 'slug': 'roberto-gagliardini', 'shortName': 'R. Gagliardini', 'position': 'M', 'userCount': 1057, 'id': 287057};Roberto Gagliardini;Foul;88
BGN X INT 01-09-2018;;118973448;yellow;card;True;{'name': 'Blerim Džemaili', 'slug': 'blerim-dzemaili', 'shortName': 'B. Džemaili', 'position': 'M', 'userCount': 389, 'id': 4370};Blerim Džemaili;Argument;60
PRM X JUV 01-09-2018;;118974082;yellow;card;False;{'name': 'Juan Cuadrado', 'slug': 'juan-cuadrado', 'shortName': 'J. Cuadrado', 'position': 'D', 'userCount': 10258, 'id': 47743};Juan Cuadrado;Foul;90
PRM X JUV 01-09-2018;2.0;118974079;yellow;card;True;{'name': 'Luca Rigoni', 'slug': 'luca-rigoni', 'shortName': 'L. Rigoni', 'position': 'M', 'userCount': 73, 'id': 11724};Luca Rigoni;Foul;45
PRM X JUV 01-09-2018;;118974081;yellow;card;False;{'name': 'Federico Bernardeschi', 'slug': 'federico-bernardeschi', 'shortName': 'F. Bernardeschi', 'position': 'M', 'userCount': 6641, 'id': 294597};Federico Bernardeschi;Simulation;40
PRM X JUV 01-09-2018;;118974080;yellow;card;False;{'name': 'Miralem Pjanić', 'slug': 'miralem-pjanic', 'shortName': 'M. Pjanić', 'position': 'M', 'userCount': 10548, 'id': 27678};Miralem Pjanić;Foul;13
FIO X UDI 02-09-2018;;118975923;yellow;card;True;{'name': 'Cristiano Biraghi', 'slug': 'cristiano-biraghi', 'shortName': 'C. Biraghi', 'position': 'M', 'userCount': 1254, 'id': 122848};Cristiano Biraghi;Foul;89
FIO X UDI 02-09-2018;;118975922;yellow;card;True;{'name': 'Germán Pezzella', 'slug': 'german-pezzella', 'shortName': 'G. Pezzella', 'position': 'D', 'userCount': 1396, 'id': 158241};Germán Pezzella;Handball;85
FIO X UDI 02-09-2018;;118975924;yellow;card;False;{'name': 'Seko Fofana', 'slug': 'seko-fofana', 'shortName': 'S. Fofana', 'position': 'M', 'userCount': 773, 'id': 191188};Seko Fofana;Foul;63
FIO X UDI 02-09-2018;;118975921;yellow;card;True;{'name': 'Gerson', 'slug': 'gerson', 'shortName': 'Gerson', 'position': 'M', 'userCount': 3989, 'id': 611876};Gerson;Foul;60
ATT X CAG 02-09-2018;;118976315;yellow;card;False;{'name': 'Daniele Dessena', 'slug': 'daniele-dessena', 'shortName': 'D. Dessena', 'position': 'M', 'userCount': 70, 'id': 5544};Daniele Dessena;Foul;82
ATT X CAG 02-09-2018;;118976314;yellow;card;False;{'name': 'Artur Ioniță', 'slug': 'artur-ionita', 'shortName': 'A. Ioniță', 'position': 'M', 'userCount': 268, 'id': 49406};Artur Ioniță;Foul;52
ATT X CAG 02-09-2018;;118976313;yellow;card;True;{'name': 'Marten de Roon', 'slug': 'marten-de-roon', 'shortName': 'M. d. Roon', 'position': 'M', 'userCount': 1197, 'id': 100389};Marten de Roon;Foul;47
ATT X CAG 02-09-2018;;118976312;yellow;card;True;{'name': 'Berat Djimsiti', 'slug': 'berat-djimsiti', 'shortName': 'B. Djimsiti', 'position': 'D', 'userCount': 757, 'id': 151003};Berat Djimsiti;Foul;44
CHV X EMP 02-09-2018;3.0;118976308;yellow;card;False;{'name': 'Giovanni Di Lorenzo', 'slug': 'giovanni-di-lorenzo', 'shortName': 'G. D. Lorenzo', 'position': 'D', 'userCount': 1410, 'id': 153257};Giovanni Di Lorenzo;Foul;90
CHV X EMP 02-09-2018;;118976307;yellow;card;True;{'name': 'Nicola Rigoni', 'slug': 'nicola-rigoni', 'shortName': 'N. Rigoni', 'position': 'M', 'userCount': 19, 'id': 44036};Nicola Rigoni;Foul;55
LAZ X FRO 02-09-2018;1.0;118976286;yellow;card;False;{'name': 'Paolo Ghiglione', 'slug': 'paolo-ghiglione', 'shortName': 'P. Ghiglione', 'position': 'M', 'userCount': 640, 'id': 787642};Paolo Ghiglione;Foul;90
LAZ X FRO 02-09-2018;;118976284;yellow;card;True;{'name': 'Marco Parolo', 'slug': 'marco-parolo', 'shortName': 'M. Parolo', 'position': 'M', 'userCount': 629, 'id': 76122};Marco Parolo;Foul;20
LAZ X FRO 02-09-2018;;118976285;yellow;card;False;{'name': 'Nicolò Brighenti', 'slug': 'nicolo-brighenti', 'shortName': 'N. Brighenti', 'position': 'D', 'userCount': 21, 'id': 137946};Nicolò Brighenti;Foul;3
SAM X NAP 02-09-2018;;118976322;yellow;card;True;{'name': 'Ronaldo Vieira', 'slug': 'ronaldo-vieira', 'shortName': 'R. Vieira', 'position': 'M', 'userCount': 450, 'id': 839818};Ronaldo Vieira;Foul;88
SAM X NAP 02-09-2018;;118976326;yellow;card;False;{'name': 'Marko Rog', 'slug': 'marko-rog', 'shortName': 'M. Rog', 'position': 'M', 'userCount': 2055, 'id': 573616};Marko Rog;Foul;83
SAM X NAP 02-09-2018;;118976325;yellow;card;False;{'name': 'Allan', 'slug': 'allan', 'shortName': 'Allan', 'position': 'M', 'userCount': 2849, 'id': 158277};Allan;Argument;81
SAM X NAP 02-09-2018;;118976324;yellow;card;False;{'name': 'Mário Rui', 'slug': 'mario-rui', 'shortName': 'M. Rui', 'position': 'D', 'userCount': 1470, 'id': 99546};Mário Rui;Foul;77
SAM X NAP 02-09-2018;;118976323;yellow;card;False;{'name': 'Amadou Diawara', 'slug': 'amadou-diawara', 'shortName': 'A. Diawara', 'position': 'M', 'userCount': 2586, 'id': 788895};Amadou Diawara;Foul;68
SAM X NAP 02-09-2018;;118976321;yellow;card;True;{'name': 'Gastón Ramírez', 'slug': 'gaston-ramirez', 'shortName': 'G. Ramírez', 'position': 'M', 'userCount': 746, 'id': 135590};Gastón Ramírez;Foul;40
SAS X GEN 02-09-2018;2.0;118976302;yellow;card;True;{'name': 'Alfred Duncan', 'slug': 'alfred-duncan', 'shortName': 'A. Duncan', 'position': 'M', 'userCount': 852, 'id': 232224};Alfred Duncan;Foul;90
SAS X GEN 02-09-2018;1.0;118976305;yellow;card;False;{'name': 'Daniel Bessa', 'slug': 'daniel-bessa', 'shortName': 'D. Bessa', 'position': 'M', 'userCount': 146, 'id': 301164};Daniel Bessa;Foul;90
SAS X GEN 02-09-2018;;118976304;yellow;card;False;{'name': 'Domenico Criscito', 'slug': 'domenico-criscito', 'shortName': 'D. Criscito', 'position': 'D', 'userCount': 1047, 'id': 14251};Domenico Criscito;Foul;52
SAS X GEN 02-09-2018;;118976301;yellow;card;True;{'name': 'Giangiacomo Magnani', 'slug': 'giangiacomo-magnani', 'shortName': 'G. Magnani', 'position': 'D', 'userCount': 202, 'id': 812829};Giangiacomo Magnani;Foul;33
SAS X GEN 02-09-2018;;118976300;yellow;card;True;{'name': 'Rogério', 'slug': 'rogerio', 'shortName': 'Rogério', 'position': 'D', 'userCount': 347, 'id': 830551};Rogério;Foul;31
SAS X GEN 02-09-2018;;118976303;yellow;card;False;{'name': 'Krzysztof Piątek', 'slug': 'krzysztof-piatek', 'shortName': 'K. Piątek', 'position': 'F', 'userCount': 22777, 'id': 558738};Krzysztof Piątek;Foul;29
TOR X SPA 02-09-2018;;118976434;yellow;card;False;{'name': 'Thiago Cionek', 'slug': 'thiago-cionek', 'shortName': 'T. Cionek', 'position': 'D', 'userCount': 1398, 'id': 44932};Thiago Cionek;Foul;71
TOR X SPA 02-09-2018;;118976432;yellow;card;True;{'name': 'Emiliano Moretti', 'slug': 'emiliano-moretti', 'shortName': 'E. Moretti', 'position': 'D', 'userCount': 83, 'id': 3031};Emiliano Moretti;Foul;55
TOR X SPA 02-09-2018;;118976433;yellow;card;False;{'name': 'Pasquale Schiattarella', 'slug': 'pasquale-schiattarella', 'shortName': 'P. Schiattarella', 'position': 'M', 'userCount': 62, 'id': 21264};Pasquale Schiattarella;Argument;27
INT X PRM 15-09-2018;;118984555;yellow;card;False;{'name': 'Federico Dimarco', 'slug': 'federico-dimarco', 'shortName': 'F. Dimarco', 'position': 'D', 'userCount': 488, 'id': 284361};Federico Dimarco;;80
