game;addedTime;id;incidentClass;incidentType;injury;isHome;playerIn;playerOut;time
D98 X MAI 02-10-2015;;118345477;;substitution;;True;{'name': 'Mario Vrančić', 'slug': 'mario-vrancic', 'shortName': 'M. Vrančić', 'position': 'M', 'userCount': 251, 'id': 15823};{'name': 'Peter Niemeyer', 'slug': 'peter-niemeyer', 'shortName': 'P. Niemeyer', 'position': 'D', 'userCount': 5, 'id': 2650};74
D98 X MAI 02-10-2015;;118345458;;substitution;;True;{'name': 'Marco Sailer', 'slug': 'marco-sailer', 'shortName': 'M. Sailer', 'position': 'F', 'userCount': 4, 'id': 4765};{'name': 'Jan Rosenthal', 'slug': 'jan-rosenthal', 'shortName': 'J. Rosenthal', 'position': 'M', 'userCount': 6, 'id': 8966};46
TSG X STU 03-10-2015;;118346014;;substitution;;True;{'name': 'Fabian Schär', 'slug': 'fabian-schar', 'shortName': 'F. Schär', 'position': 'D', 'userCount': 666, 'id': 101882};{'name': 'Eduardo Vargas', 'slug': 'eduardo-vargas', 'shortName': 'E. Vargas', 'position': 'F', 'userCount': 1109, 'id': 37006};89
TSG X STU 03-10-2015;;118345962;;substitution;;True;{'name': 'Tobias Strobl', 'slug': 'tobias-strobl', 'shortName': 'T. Strobl', 'position': 'M', 'userCount': 108, 'id': 96490};{'name': 'Eugen Polański', 'slug': 'eugen-polanski', 'shortName': 'E. Polański', 'position': 'M', 'userCount': 47, 'id': 176};70
TSG X STU 03-10-2015;;118345959;;substitution;;True;{'name': 'Kevin Kurányi', 'slug': 'kevin-kuranyi', 'shortName': 'K. Kurányi', 'position': 'F', 'userCount': 11, 'id': 435};{'name': 'Sebastian Rudy', 'slug': 'sebastian-rudy', 'shortName': 'S. Rudy', 'position': 'M', 'userCount': 851, 'id': 35680};69
TSG X STU 03-10-2015;;118345945;;substitution;;False;{'name': 'Jan Kliment', 'slug': 'jan-kliment', 'shortName': 'J. Kliment', 'position': 'F', 'userCount': 37, 'id': 151739};{'name': 'Alexandru Maxim', 'slug': 'alexandru-maxim', 'shortName': 'A. Maxim', 'position': 'M', 'userCount': 548, 'id': 180511};63
TSG X STU 03-10-2015;;118345944;;substitution;;False;{'name': 'Arianit Ferati', 'slug': 'arianit-ferati', 'shortName': 'A. Ferati', 'position': 'M', 'userCount': 38, 'id': 548088};{'name': 'Lukas Rupp', 'slug': 'lukas-rupp', 'shortName': 'L. Rupp', 'position': 'M', 'userCount': 50, 'id': 56601};63
TSG X STU 03-10-2015;;118345940;;substitution;;False;{'name': 'Daniel Schwaab', 'slug': 'daniel-schwaab', 'shortName': 'D. Schwaab', 'position': 'D', 'userCount': 119, 'id': 18112};{'name': 'Toni Šunjić', 'slug': 'toni-sunjic', 'shortName': 'T. Šunjić', 'position': 'D', 'userCount': 154, 'id': 55392};63
BMG X WOB 03-10-2015;;118346015;;substitution;;True;{'name': 'Thorgan Hazard', 'slug': 'thorgan-hazard', 'shortName': 'T. Hazard', 'position': 'M', 'userCount': 8251, 'id': 94286};{'name': 'Raffael', 'slug': 'raffael', 'shortName': 'Raffael', 'position': 'F', 'userCount': 305, 'id': 17979};89
BMG X WOB 03-10-2015;;118345982;;substitution;;False;{'name': 'Nicklas Bendtner', 'slug': 'nicklas-bendtner', 'shortName': 'N. Bendtner', 'position': 'F', 'userCount': 860, 'id': 14049};{'name': 'Maximilian Arnold', 'slug': 'maximilian-arnold', 'shortName': 'M. Arnold', 'position': 'M', 'userCount': 902, 'id': 147289};81
