game;accuratePass;aerialDuels;challengeLost;disabled;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;possessionLost;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
PRM X JUV 24-08-2019;85 (91%);0 (0);3;;1;;;;11 (7);27678;3;2;90';Miralem Pjanić;False;;2;M;11;;8.2;;;M. Pjanić;0;0;1;juventus;JUV;2687;Juventus;1;2 (2);5 (2);11 (7);7 (4);85 (91%);4;113;1
PRM X JUV 24-08-2019;46 (92%);2 (2);;;2;;1;;5 (3);2009;1;0;90';Giorgio Chiellini;False;;2;D;4;;8.1;;;G. Chiellini;0;0;1;juventus;JUV;2687;Juventus;3;1 (1);0 (0);7 (5);2 (1);46 (92%);2;60;0
PRM X JUV 24-08-2019;45 (86%);1 (1);1;;0;;;;7 (6);137667;1;0;90';Mattia De Sciglio;False;;0;D;12;;7.7;;;M. D. Sciglio;0;0;0;juventus;JUV;2687;Juventus;2;3 (3);3 (1);8 (7);5 (5);45 (86%);3;75;0
PRM X JUV 24-08-2019;45 (90%);1 (1);;;2;1;;;10 (6);84854;0;2;90';Alex Sandro;False;;0;D;14;;7.6;;;A. Sandro;0;1;0;juventus;JUV;2687;Juventus;1;2 (1);3 (0);11 (7);6 (5);45 (90%);2;77;3
PRM X JUV 24-08-2019;14 (73%);0 (0);;;0;;;0;0 (0);50490;0;0;90';Wojciech Szczęsny;False;;0;G;;1;7.5;1 (1);2;W. Szczęsny;0;0;0;juventus;JUV;2687;Juventus;1;0 (0);0 (0);0 (0);10 (5);14 (73%);0;30;0
PRM X JUV 24-08-2019;42 (93%);0 (0);;;1;;;;13 (9);47908;0;2;71';Douglas Costa;False;;0;F;14;;7.5;;;D. Costa;1;1;0;juventus;JUV;2687;Juventus;0;8 (5);5 (0);13 (9);0 (0);42 (93%);1;67;3
PRM X JUV 24-08-2019;46 (83%);7 (3);;;0;;;;2 (1);15444;2;0;90';Leonardo Bonucci;False;;0;D;10;;7.0;;;L. Bonucci;0;1;0;juventus;JUV;2687;Juventus;3;0 (0);0 (0);9 (4);8 (2);46 (83%);0;64;2
PRM X JUV 24-08-2019;24 (80%);0 (0);2;;0;;;;9 (5);147269;3;1;77';Gastón Brugman;False;;0;M;11;;6.9;;;G. Brugman;0;0;0;parma;PRM;2690;Parma;0;2 (2);3 (1);9 (5);6 (5);24 (80%);2;46;1
PRM X JUV 24-08-2019;20 (71%);1 (1);;;0;;;1;0 (0);46714;0;0;90';Luigi Sepe;False;;0;G;;1;6.9;1 (1);3;L. Sepe;0;0;0;parma;PRM;2690;Parma;2;0 (0);0 (0);1 (1);13 (5);20 (71%);0;37;0
PRM X JUV 24-08-2019;32 (80%);2 (1);2;;2;;;;4 (0);156019;0;0;90';Hernani;False;;1;M;11;;6.8;;;Hernani;0;1;1;parma;PRM;2690;Parma;2;0 (0);3 (1);6 (1);8 (5);32 (80%);0;52;0
PRM X JUV 24-08-2019;23 (76%);1 (0);;;0;;;;4 (3);19063;1;0;90';Simone Iacoponi;False;;1;D;10;;6.8;;;S. Iacoponi;0;0;0;parma;PRM;2690;Parma;4;1 (0);0 (0);5 (3);11 (5);23 (76%);2;45;1
PRM X JUV 24-08-2019;29 (82%);2 (0);;;0;;;;8 (6);131815;0;1;90';Vincent Laurini;False;;0;D;17;;6.7;;;V. Laurini;0;0;0;parma;PRM;2690;Parma;2;1 (1);2 (0);10 (6);5 (3);29 (82%);2;63;3
PRM X JUV 24-08-2019;34 (85%);1 (0);4;;2;;;;15 (9);131716;2;0;90';Riccardo Gagliolo;False;;1;D;6;;6.7;;;R. Gagliolo;0;1;0;parma;PRM;2690;Parma;3;0 (0);0 (0);16 (9);5 (1);34 (85%);6;60;3
PRM X JUV 24-08-2019;24 (88%);1 (0);3;;1;;;;9 (2);19438;0;3;83';Gonzalo Higuaín;False;;0;F;8;;6.7;;;G. Higuaín;1;0;0;juventus;JUV;2687;Juventus;1;4 (2);0 (0);10 (2);1 (1);24 (88%);0;37;0
PRM X JUV 24-08-2019;31 (77%);4 (3);;;1;;;;1 (1);13204;0;0;90';Bruno Alves;False;;0;D;10;;6.7;;;B. Alves;1;0;0;parma;PRM;2690;Parma;4;1 (1);1 (0);5 (4);10 (6);31 (77%);0;47;0
PRM X JUV 24-08-2019;20 (83%);0 (0);;;1;;;;7 (5);5846;2;0;90';Blaise Matuidi;False;;0;M;8;;6.7;;;B. Matuidi;0;0;0;juventus;JUV;2687;Juventus;1;0 (0);3 (0);7 (5);1 (0);20 (83%);4;41;1
PRM X JUV 24-08-2019;1 (50%);0 (0);;;0;;;;1 (1);802149;0;0;12';Yann Karamoh;False;;0;F;1;;6.6;;;Y. Karamoh;0;0;0;parma;PRM;2690;Parma;0;0 (0);0 (0);1 (1);0 (0);1 (50%);1;3;0
PRM X JUV 24-08-2019;8 (66%);1 (0);;;0;;;;2 (2);43903;0;0;33';Luca Siligardi;False;;0;F;6;;6.6;;;L. Siligardi;0;0;0;parma;PRM;2690;Parma;0;0 (0);0 (0);3 (2);2 (1);8 (66%);1;17;1
PRM X JUV 24-08-2019;13 (72%);1 (0);1;;3;;;;6 (1);928124;0;1;57';Dejan Kulusevski;False;;0;F;11;;6.5;;;D. Kulusevski;0;0;0;parma;PRM;2690;Parma;1;2 (1);1 (0);7 (1);0 (0);13 (72%);0;27;0
PRM X JUV 24-08-2019;7 (100%);0 (0);;;1;;;;1 (0);186845;1;0;13';Alberto Grassi;False;;0;M;0;;6.5;;;A. Grassi;1;0;0;parma;PRM;2690;Parma;0;0 (0);0 (0);1 (0);0 (0);7 (100%);0;9;0
PRM X JUV 24-08-2019;11 (84%);5 (2);2;;3;;;;10 (3);126699;1;0;90';Roberto Inglese;False;;0;F;7;;6.5;;;R. Inglese;1;0;1;parma;PRM;2690;Parma;0;1 (1);0 (0);15 (5);0 (0);11 (84%);0;26;2
PRM X JUV 24-08-2019;9 (90%);1 (1);;;0;;;;3 (1);47743;0;0;19';Juan Cuadrado;False;;0;M;6;;6.5;;;J. Cuadrado;0;0;0;juventus;JUV;2687;Juventus;0;1 (1);2 (0);4 (2);2 (2);9 (90%);0;16;0
PRM X JUV 24-08-2019;28 (93%);1 (0);2;;2;;;;4 (0);4726;0;2;63';Sami Khedira;False;;0;M;8;;6.5;;;S. Khedira;0;0;0;juventus;JUV;2687;Juventus;1;0 (0);5 (1);5 (0);2 (1);28 (93%);0;42;0
PRM X JUV 24-08-2019;38 (90%);3 (2);1;;1;;;;5 (2);750;0;0;90';Cristiano Ronaldo;False;1;0;F;11;;6.5;;;C. Ronaldo;1;4;2;juventus;JUV;2687;Juventus;1;1 (1);1 (0);8 (4);0 (0);38 (90%);0;60;1
PRM X JUV 24-08-2019;9 (75%);2 (1);;;1;;;;4 (2);250737;0;0;27';Adrien Rabiot;False;;0;M;5;;6.4;;;A. Rabiot;0;0;0;juventus;JUV;2687;Juventus;0;0 (0);0 (0);6 (3);0 (0);9 (75%);1;16;1
PRM X JUV 24-08-2019;1 (100%);0 (0);;;2;;;;2 (0);294597;0;0;14';Federico Bernardeschi;False;;0;M;3;;6.3;;;F. Bernardeschi;0;0;0;juventus;JUV;2687;Juventus;1;0 (0);0 (0);2 (0);0 (0);1 (100%);0;5;0
PRM X JUV 24-08-2019;9 (69%);0 (0);1;;0;;;;13 (5);26991;1;0;90';Gervinho;False;2;0;F;16;;6.2;;;Gervinho;0;0;0;parma;PRM;2690;Parma;0;7 (3);0 (0);13 (5);0 (0);9 (69%);0;33;2
PRM X JUV 24-08-2019;16 (84%);1 (1);4;;1;;;;8 (2);17966;0;0;85';Antonino Barillà;False;;0;M;7;;6.2;;;A. Barillà;1;0;0;parma;PRM;2690;Parma;2;2 (1);2 (1);9 (3);1 (1);16 (84%);0;35;1
FIO X NAP 24-08-2019;41 (91%);0 (0);2;False;1;2;2;;10 (3);106258;0;5;90';Lorenzo Insigne;False;;0;M;10;;8.9;;;L. Insigne;0;0;3;napoli;NAP;2714;Napoli;0;3 (2);1 (0);10 (3);6 (5);41 (91%);0;59;1
FIO X NAP 24-08-2019;47 (82%);1 (0);3;;1;1;1;;8 (3);590262;2;6;90';Erick Pulgar;False;;3;M;18;;8.3;;;E. Pulgar;0;0;1;fiorentina;FIO;2693;Fiorentina;1;0 (0);7 (1);9 (3);3 (2);47 (82%);3;80;0
FIO X NAP 24-08-2019;15 (78%);1 (0);;False;0;;1;;6 (4);32493;0;2;84';Dries Mertens;False;;0;F;6;;8.2;;;D. Mertens;2;1;2;napoli;NAP;2714;Napoli;0;2 (1);0 (0);7 (4);0 (0);15 (78%);1;33;2
FIO X NAP 24-08-2019;35 (89%);2 (1);3;False;0;1;1;;13 (7);40965;0;4;90';José Callejón;False;;1;M;14;;8.1;;;J. Callejón;0;0;1;napoli;NAP;2714;Napoli;1;2 (0);9 (4);15 (8);0 (0);35 (89%);1;66;6
FIO X NAP 24-08-2019;9 (52%);1 (0);;;5;;;;17 (10);845386;0;3;90';Federico Chiesa;False;1;0;F;12;;7.8;;;F. Chiesa;4;2;2;fiorentina;FIO;2693;Fiorentina;0;6 (6);4 (2);18 (10);0 (0);9 (52%);2;45;2
FIO X NAP 24-08-2019;38 (95%);2 (2);;;0;;1;;1 (1);836168;3;0;90';Nikola Milenković;False;;3;D;2;;7.7;;;N. Milenković;0;1;1;fiorentina;FIO;2693;Fiorentina;4;0 (0);0 (0);3 (3);1 (0);38 (95%);1;54;0
FIO X NAP 24-08-2019;3 (60%);2 (1);;;2;;1;;2 (0);8713;0;0;29';Kevin-Prince Boateng;False;;0;F;2;;7.3;;;K. Boateng;0;0;2;fiorentina;FIO;2693;Fiorentina;0;0 (0);0 (0);4 (1);0 (0);3 (60%);0;7;0
FIO X NAP 24-08-2019;46 (92%);1 (1);1;False;2;;;;10 (4);784655;1;4;90';Fabián Ruiz;False;;0;F;9;;7.2;;;F. Ruiz;1;0;1;napoli;NAP;2714;Napoli;1;2 (2);0 (0);11 (5);5 (4);46 (92%);1;66;1
FIO X NAP 24-08-2019;47 (87%);7 (5);2;False;1;;;;7 (4);126071;3;0;90';Kalidou Koulibaly;False;;2;D;8;;7.1;;;K. Koulibaly;1;1;0;napoli;NAP;2714;Napoli;5;2 (2);1 (0);14 (9);7 (3);47 (87%);1;73;2
FIO X NAP 24-08-2019;17 (73%);1 (0);1;;2;;;;15 (10);893640;0;1;78';Riccardo Sottil;False;;0;F;11;;6.8;;;R. Sottil;2;0;0;fiorentina;FIO;2693;Fiorentina;0;3 (2);1 (0);16 (10);0 (0);17 (73%);2;42;6
FIO X NAP 24-08-2019;2 (40%);1 (1);;False;0;;;;2 (2);136322;1;0;12';Elseid Hysaj;False;;0;D;3;;6.8;;;E. Hysaj;0;0;0;napoli;NAP;2714;Napoli;1;0 (0);0 (0);3 (3);2 (0);2 (40%);0;9;2
FIO X NAP 24-08-2019;14 (93%);0 (0);;False;0;;;;0 (0);133236;0;0;19';Faouzi Ghoulam;False;;0;D;1;;6.6;;;F. Ghoulam;0;0;0;napoli;NAP;2714;Napoli;0;0 (0);0 (0);0 (0);1 (1);14 (93%);0;17;0
FIO X NAP 24-08-2019;26 (66%);1 (1);1;False;2;;;;8 (5);99546;1;1;71';Mário Rui;False;;2;D;19;;6.6;;;M. Rui;0;0;0;napoli;NAP;2714;Napoli;0;1 (1);2 (0);9 (6);3 (1);26 (66%);3;60;1
FIO X NAP 24-08-2019;5 (83%);0 (0);;;0;;;;2 (2);5712;0;0;12';Franck Ribéry;False;;0;M;3;;6.6;;;F. Ribéry;0;0;0;fiorentina;FIO;2693;Fiorentina;0;0 (0);1 (0);2 (2);0 (0);5 (83%);1;11;1
FIO X NAP 24-08-2019;19 (100%);0 (0);;False;2;;;;2 (0);838232;1;0;18';Eljif Elmas;False;;0;M;0;;6.5;;;E. Elmas;0;0;0;napoli;NAP;2714;Napoli;0;0 (0);0 (0);2 (0);0 (0);19 (100%);0;20;0
FIO X NAP 24-08-2019;1 (50%);0 (0);;;1;;;;2 (0);249629;1;0;17';Marco Benassi;False;;0;M;2;;6.4;;;M. Benassi;0;0;0;fiorentina;FIO;2693;Fiorentina;0;1 (0);0 (0);2 (0);0 (0);1 (50%);0;6;0
FIO X NAP 24-08-2019;62 (83%);1 (1);1;False;3;;;;7 (3);138605;1;0;90';Piotr Zieliński;False;;2;M;13;;6.4;;;P. Zieliński;1;1;0;napoli;NAP;2714;Napoli;0;1 (1);0 (0);8 (4);4 (3);62 (83%);0;85;2
FIO X NAP 24-08-2019;40 (87%);0 (0);1;;1;;;;4 (2);39482;1;2;73';Milan Badelj;False;;0;M;8;;6.4;;;M. Badelj;0;1;0;fiorentina;FIO;2693;Fiorentina;0;0 (0);0 (0);4 (2);3 (2);40 (87%);1;52;1
FIO X NAP 24-08-2019;14 (93%);5 (1);1;;1;;;;6 (2);832208;0;0;61';Dušan Vlahović;False;;0;F;10;;6.2;;;D. Vlahović;2;0;0;fiorentina;FIO;2693;Fiorentina;0;1 (0);0 (0);11 (3);0 (0);14 (93%);0;29;2
FIO X NAP 24-08-2019;44 (86%);3 (1);;False;1;;;;2 (1);41234;0;0;90';Konstantinos Manolas;False;;1;D;7;;6.2;;;K. Manolas;1;0;0;napoli;NAP;2714;Napoli;2;0 (0);0 (0);5 (2);6 (2);44 (86%);1;56;0
FIO X NAP 24-08-2019;37 (82%);0 (0);1;;0;;;;4 (2);844480;2;1;90';Pol Lirola;False;;0;D;13;;6.1;;;P. Lirola;0;0;0;fiorentina;FIO;2693;Fiorentina;1;3 (2);2 (0);4 (2);7 (3);37 (82%);0;62;0
FIO X NAP 24-08-2019;29 (80%);2 (0);1;;4;1;;;14 (8);587628;0;3;90';Gaetano Castrovilli;False;;0;M;10;;6.1;;;G. Castrovilli;0;1;0;fiorentina;FIO;2693;Fiorentina;1;5 (4);0 (0);16 (8);2 (0);29 (80%);1;50;3
FIO X NAP 24-08-2019;38 (92%);3 (2);;;1;;;;3 (1);158241;2;0;90';Germán Pezzella;False;;0;D;4;;6.1;;;G. Pezzella;0;1;0;fiorentina;FIO;2693;Fiorentina;7;0 (0);0 (0);6 (3);2 (1);38 (92%);1;56;0
FIO X NAP 24-08-2019;29 (76%);3 (2);1;;3;;;;7 (4);357756;0;0;90';Lorenzo Venuti;False;;0;D;11;;6.0;;;L. Venuti;0;0;0;fiorentina;FIO;2693;Fiorentina;1;2 (2);0 (0);10 (6);0 (0);29 (76%);2;51;0
FIO X NAP 24-08-2019;31 (93%);0 (0);4;False;2;;;;8 (2);158277;1;0;72';Allan;False;;0;M;4;;6.0;;;Allan;0;0;0;napoli;NAP;2714;Napoli;0;0 (0);0 (0);8 (2);0 (0);31 (93%);2;40;0
FIO X NAP 24-08-2019;44 (83%);4 (1);2;False;2;;;;10 (5);153257;0;0;90';Giovanni Di Lorenzo;False;;0;D;11;;6.0;;;G. D. Lorenzo;0;0;0;napoli;NAP;2714;Napoli;1;0 (0);1 (0);14 (6);3 (3);44 (83%);2;71;3
FIO X NAP 24-08-2019;18 (75%);0 (0);;False;0;;;0;0 (0);592794;0;0;90';Alex Meret;False;;0;G;;0;5.9;0 (0);3;A. Meret;0;0;0;napoli;NAP;2714;Napoli;1;0 (0);0 (0);0 (0);9 (3);18 (75%);0;36;0
FIO X NAP 24-08-2019;14 (77%);1 (1);;;0;;;1;0 (0);329519;0;0;90';Bartłomiej Drągowski;False;;0;G;;0;5.7;0 (0);3;B. Drągowski;0;0;0;fiorentina;FIO;2693;Fiorentina;0;0 (0);0 (0);1 (1);11 (7);14 (77%);0;26;0
UDI X MIL 25-08-2019;35 (89%);8 (4);;;3;;1;;7 (4);880207;4;0;90';Rodrigo Becão;False;;2;D;5;;8.2;;;R. Becão;0;0;1;udinese;UDI;2695;Udinese;3;0 (0);1 (0);15 (8);2 (1);35 (89%);1;57;3
UDI X MIL 25-08-2019;16 (76%);1 (1);;;0;;;1;0 (0);824509;0;0;90';Gianluigi Donnarumma;False;;0;G;;0;7.3;2 (2);5;G. Donnarumma;0;0;0;milan;MIL;2692;Milan;2;0 (0);0 (0);1 (1);7 (3);16 (76%);0;36;0
UDI X MIL 25-08-2019;37 (84%);4 (2);;;0;;;;1 (1);338991;1;0;90';William Troost-Ekong;False;;0;D;7;;7.3;;;W. Troost-Ekong;0;1;0;udinese;UDI;2695;Udinese;7;0 (0);0 (0);5 (3);9 (4);37 (84%);1;56;0
UDI X MIL 25-08-2019;92 (94%);4 (3);;;0;;;;3 (3);227864;0;0;90';Alessio Romagnoli;False;;0;D;5;;7.3;;;A. Romagnoli;0;2;0;milan;MIL;2692;Milan;8;0 (0);0 (0);7 (6);6 (4);92 (94%);2;110;1
UDI X MIL 25-08-2019;19 (90%);0 (0);;;0;;;;11 (7);191188;0;3;71';Seko Fofana;False;;0;M;8;;7.3;;;S. Fofana;2;0;1;udinese;UDI;2695;Udinese;0;4 (4);0 (0);11 (7);4 (4);19 (90%);2;43;1
UDI X MIL 25-08-2019;91 (91%);1 (1);1;;1;;;;3 (1);34125;1;3;90';Mateo Musacchio;False;;2;D;8;;7.3;;;M. Musacchio;0;0;0;milan;MIL;2692;Milan;2;0 (0);0 (0);4 (2);5 (3);91 (91%);1;107;1
UDI X MIL 25-08-2019;27 (93%);3 (3);2;;1;;;;6 (3);331405;3;1;90';Samir;False;;2;D;2;;7.1;;;Samir;0;0;0;udinese;UDI;2695;Udinese;0;0 (0);0 (0);9 (6);1 (0);27 (93%);1;39;2
UDI X MIL 25-08-2019;3 (100%);0 (0);;;0;1;;;0 (0);249399;0;1;19';Rodrigo De Paul;False;;0;M;1;;7.1;;;R. D. Paul;0;0;0;udinese;UDI;2695;Udinese;0;0 (0);3 (2);0 (0);0 (0);3 (100%);0;6;0
UDI X MIL 25-08-2019;54 (94%);3 (3);;;0;;;;4 (3);67769;1;0;90';Ricardo Rodríguez;False;;2;D;7;;7.1;;;R. Rodríguez;0;0;0;milan;MIL;2692;Milan;5;1 (0);1 (0);7 (6);1 (1);54 (94%);2;77;1
UDI X MIL 25-08-2019;35 (85%);1 (0);2;;2;;;;11 (6);42147;2;0;90';Mato Jajalo;False;;0;M;10;;7.1;;;M. Jajalo;0;1;2;udinese;UDI;2695;Udinese;1;1 (1);2 (0);12 (6);5 (3);35 (85%);5;63;0
UDI X MIL 25-08-2019;18 (94%);3 (0);1;;1;;;;8 (5);188405;0;2;75';Samu Castillejo;False;;0;F;4;;7.0;;;S. Castillejo;0;1;0;milan;MIL;2692;Milan;0;2 (2);0 (0);11 (5);0 (0);18 (94%);1;30;2
UDI X MIL 25-08-2019;33 (78%);6 (4);1;;0;;;;7 (5);839981;0;0;76';Lucas Paquetá;False;;1;M;10;;6.9;;;L. Paquetá;0;1;0;milan;MIL;2692;Milan;5;1 (1);0 (0);13 (9);2 (0);33 (78%);2;58;2
UDI X MIL 25-08-2019;25 (71%);1 (1);;;0;;;;2 (1);814589;1;1;81';Giuseppe Pezzella;False;;0;M;17;;6.9;;;G. Pezzella;0;0;0;udinese;UDI;2695;Udinese;3;1 (1);7 (1);3 (2);1 (1);25 (71%);0;56;0
UDI X MIL 25-08-2019;9 (75%);3 (1);1;;4;;;;4 (1);587962;1;1;90';Kevin Lasagna;False;;1;F;8;;6.9;;;K. Lasagna;1;2;1;udinese;UDI;2695;Udinese;0;0 (0);0 (0);7 (2);0 (0);9 (75%);0;27;1
UDI X MIL 25-08-2019;37 (84%);0 (0);1;;1;;;;7 (3);548178;0;2;90';Rolando Mandragora;False;;0;M;12;;6.9;;;R. Mandragora;1;1;1;udinese;UDI;2695;Udinese;0;1 (1);3 (0);7 (3);10 (5);37 (84%);1;56;1
UDI X MIL 25-08-2019;17 (70%);0 (0);;;0;;;1;0 (0);263651;0;0;90';Juan Musso;False;;0;G;;0;6.9;0 (0);0;J. Musso;0;0;0;udinese;UDI;2695;Udinese;0;0 (0);0 (0);0 (0);21 (14);17 (70%);0;30;0
UDI X MIL 25-08-2019;16 (80%);5 (2);;;4;;;;10 (3);340509;0;2;71';Ignacio Pussetto;False;;0;F;13;;6.8;;;I. Pussetto;0;1;0;udinese;UDI;2695;Udinese;0;2 (1);1 (1);15 (5);1 (1);16 (80%);0;35;2
UDI X MIL 25-08-2019;57 (90%);1 (0);1;;1;;;;6 (4);318607;1;1;90';Davide Calabria;False;;0;D;11;;6.8;;;D. Calabria;0;1;0;milan;MIL;2692;Milan;2;0 (0);2 (0);7 (4);4 (2);57 (90%);4;83;0
UDI X MIL 25-08-2019;23 (74%);0 (0);1;;0;;;;7 (4);96370;0;4;90';Suso;False;;0;M;20;;6.8;;;Suso;1;1;0;milan;MIL;2692;Milan;0;2 (1);9 (2);7 (4);1 (0);23 (74%);0;52;3
UDI X MIL 25-08-2019;24 (70%);4 (1);1;;0;;;;4 (2);44848;0;1;90';Jens Stryger Larsen;False;;0;M;20;;6.8;;;J. S. Larsen;1;0;0;udinese;UDI;2695;Udinese;2;2 (1);7 (2);8 (3);6 (2);24 (70%);1;61;0
UDI X MIL 25-08-2019;42 (80%);2 (0);1;;2;;;;10 (6);135700;0;1;90';Hakan Çalhanoğlu;False;;0;M;14;;6.7;;;H. Çalhanoğlu;1;1;0;milan;MIL;2692;Milan;3;3 (3);3 (0);12 (6);2 (0);42 (80%);1;72;2
UDI X MIL 25-08-2019;9 (81%);0 (0);;;0;;;;0 (0);823733;0;0;14';Ismaël Bennacer;False;;0;M;2;;6.6;;;I. Bennacer;0;0;0;milan;MIL;2692;Milan;0;0 (0);0 (0);0 (0);0 (0);9 (81%);0;11;0
UDI X MIL 25-08-2019;3 (100%);1 (1);;;1;;;;1 (0);851284;0;0;15';Rafael Leão;False;;0;F;2;;6.5;;;R. Leão;0;0;0;milan;MIL;2692;Milan;0;0 (0);1 (0);2 (1);0 (0);3 (100%);0;5;0
UDI X MIL 25-08-2019;6 (85%);0 (0);;;1;;;;1 (0);55314;0;0;19';Ilija Nestorovski;False;;0;F;1;;6.5;;;I. Nestorovski;0;0;0;udinese;UDI;2695;Udinese;0;0 (0);0 (0);1 (0);1 (1);6 (85%);0;7;0
UDI X MIL 25-08-2019;6 (85%);6 (2);1;;3;;;;6 (1);558738;0;0;90';Krzysztof Piątek;False;;0;F;2;;6.4;;;K. Piątek;3;1;0;milan;MIL;2692;Milan;2;0 (0);0 (0);12 (3);0 (0);6 (85%);0;18;1
UDI X MIL 25-08-2019;0 (0%);0 (0);;;0;;;;1 (0);319847;0;0;9';Ken Sema;False;;0;M;1;;6.4;;;K. Sema;0;0;0;udinese;UDI;2695;Udinese;0;0 (0);0 (0);1 (0);0 (0);0 (0%);0;4;0
UDI X MIL 25-08-2019;15 (78%);0 (0);2;;1;;;;8 (2);89510;0;0;60';Fabio Borini;False;;0;M;7;;6.2;;;F. Borini;0;1;0;milan;MIL;2692;Milan;2;1 (0);0 (0);8 (2);1 (0);15 (78%);1;31;1
UDI X MIL 25-08-2019;13 (92%);1 (0);;;1;;;;2 (0);359226;0;0;30';Franck Kessié;False;;0;M;4;;6.1;;;F. Kessié;0;0;0;milan;MIL;2692;Milan;0;1 (0);0 (0);3 (0);0 (0);13 (92%);0;17;0
CAG X BCA 25-08-2019;13 (59%);0 (0);;False;0;;;0;0 (0);97978;0;0;90';Jesse Joronen;False;;0;G;;2;8.1;0 (0);5;J. Joronen;0;0;0;brescia;BCA;2691;Brescia;4;0 (0);0 (0);0 (0);13 (4);13 (59%);0;41;0
CAG X BCA 25-08-2019;29 (87%);14 (9);;False;0;;;;2 (2);249251;1;0;90';Jhon Chancellor;False;;1;D;7;;7.6;;;J. Chancellor;0;2;0;brescia;BCA;2691;Brescia;5;0 (0);0 (0);16 (11);3 (3);29 (87%);1;49;1
CAG X BCA 25-08-2019;21 (63%);4 (3);1;False;1;;;;12 (9);146613;1;1;90';Dimitri Bisoli;False;2;0;M;24;;7.5;;;D. Bisoli;0;0;0;brescia;BCA;2691;Brescia;3;2 (2);2 (0);16 (12);6 (3);21 (63%);6;64;1
CAG X BCA 25-08-2019;23 (65%);3 (1);1;False;2;;;;8 (6);892673;1;2;90';Sandro Tonali;False;;0;M;19;;7.4;;;S. Tonali;0;0;0;brescia;BCA;2691;Brescia;2;4 (4);6 (4);11 (7);7 (2);23 (65%);2;58;0
CAG X BCA 25-08-2019;7 (41%);2 (1);;False;2;;1;;6 (4);126963;0;0;71';Alfredo Donnarumma;False;3;0;F;11;;7.4;;;A. Donnarumma;1;2;1;brescia;BCA;2691;Brescia;0;1 (1);1 (0);8 (5);6 (3);7 (41%);1;27;2
CAG X BCA 25-08-2019;51 (85%);1 (1);;;2;;;;4 (1);826707;5;2;90';Simone Pinna;False;;1;D;16;;7.3;;;S. Pinna;0;0;0;cagliari;CAG;2719;Cagliari;4;0 (0);6 (2);5 (2);11 (8);51 (85%);1;90;0
CAG X BCA 25-08-2019;31 (77%);2 (1);;False;0;;;;3 (3);184421;0;0;90';Stefano Sabelli;False;;1;D;20;;7.3;;;S. Sabelli;0;0;0;brescia;BCA;2691;Brescia;4;1 (1);6 (0);5 (4);8 (4);31 (77%);0;75;3
CAG X BCA 25-08-2019;45 (86%);5 (2);2;;0;;;;9 (5);44001;1;2;90';Radja Nainggolan;False;;0;M;11;;7.3;;;R. Nainggolan;0;1;1;cagliari;CAG;2719;Cagliari;0;1 (0);3 (2);14 (7);10 (7);45 (86%);4;68;1
CAG X BCA 25-08-2019;29 (76%);5 (4);;False;0;;;;5 (3);130801;2;0;90';Bruno Martella;False;;0;D;17;;7.2;;;B. Martella;0;1;0;brescia;BCA;2691;Brescia;6;3 (2);3 (1);10 (7);2 (1);29 (76%);1;72;0
CAG X BCA 25-08-2019;23 (67%);5 (2);1;False;1;;;;2 (0);783716;2;0;90';Andrea Cistana;False;;2;D;11;;7.1;;;A. Cistana;0;0;0;brescia;BCA;2691;Brescia;7;0 (0);0 (0);7 (2);11 (6);23 (67%);0;46;0
CAG X BCA 25-08-2019;26 (65%);2 (1);;;2;;;;8 (3);98212;6;0;90';Charalampos Lykogiannis;False;;0;D;28;;7.0;;;C. Lykogiannis;0;0;0;cagliari;CAG;2719;Cagliari;6;3 (1);7 (1);10 (4);4 (2);26 (65%);1;86;1
CAG X BCA 25-08-2019;3 (75%);3 (2);;False;0;;;;1 (1);11657;1;0;11';Daniele Gastaldello;False;;0;D;1;;6.9;;;D. Gastaldello;0;0;0;brescia;BCA;2691;Brescia;2;0 (0);0 (0);4 (3);1 (1);3 (75%);0;9;1
CAG X BCA 25-08-2019;54 (81%);6 (4);;;0;;;;1 (1);10122;2;1;90';Ragnar Klavan;False;;0;D;12;;6.9;;;R. Klavan;0;0;0;cagliari;CAG;2719;Cagliari;6;0 (0);0 (0);7 (5);8 (2);54 (81%);0;81;1
CAG X BCA 25-08-2019;18 (66%);1 (0);;False;2;;;;3 (0);325129;0;2;79';Nikolas Špalek;False;1;0;M;12;;6.8;;;N. Špalek;0;1;1;brescia;BCA;2691;Brescia;1;0 (0);1 (0);4 (0);1 (0);18 (66%);0;35;0
CAG X BCA 25-08-2019;50 (82%);3 (1);1;;0;;;;1 (0);131108;3;0;90';Luca Ceppitelli;False;;0;D;12;;6.8;;;L. Ceppitelli;0;0;0;cagliari;CAG;2719;Cagliari;6;0 (0);0 (0);4 (1);14 (9);50 (82%);0;74;0
CAG X BCA 25-08-2019;9 (40%);9 (4);1;False;1;;;;3 (0);801280;2;0;90';Florian Aye;False;1;0;F;15;;6.7;;;F. Aye;0;1;0;brescia;BCA;2691;Brescia;2;0 (0);0 (0);12 (4);0 (0);9 (40%);0;31;0
