game;accuratePass;aerialDuels;challengeLost;disabled;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;possessionLost;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
BAY X TSG 24-08-2018;65 (87%);1 (0);;;0;1;;;7 (5);259117;2;4;90';Joshua Kimmich;False;;0;D;18;;7.9;;;J. Kimmich;0;0;0;bayern-munchen;BAY;2672;Bayern München;2;1 (0);6 (3);8 (5);6 (4);65 (87%);2;106;3
BAY X TSG 24-08-2018;42 (87%);4 (2);1;;2;1;1;;10 (4);35166;0;3;90';Thomas Müller;False;;0;M;17;;7.9;;;T. Müller;0;0;1;bayern-munchen;BAY;2672;Bayern München;0;2 (1);1 (0);14 (6);3 (2);42 (87%);2;69;1
BAY X TSG 24-08-2018;12 (70%);4 (1);;;0;;1;;1 (1);41789;1;2;90';Robert Lewandowski;False;1;0;F;5;;7.5;;;R. Lewandowski;2;2;1;bayern-munchen;BAY;2672;Bayern München;0;0 (0);0 (0);5 (2);0 (0);12 (70%);0;26;1
BAY X TSG 24-08-2018;6 (50%);0 (0);;;0;;1;;2 (2);30037;0;0;45';Arjen Robben;False;1;0;M;8;;7.4;;;A. Robben;0;2;1;bayern-munchen;BAY;2672;Bayern München;0;0 (0);1 (0);2 (2);2 (1);6 (50%);1;20;1
BAY X TSG 24-08-2018;32 (91%);2 (2);1;;1;;;;7 (5);17100;1;1;67';Javi Martínez;False;;1;M;3;;7.3;;;J. Martínez;0;0;0;bayern-munchen;BAY;2672;Bayern München;2;0 (0);0 (0);9 (7);4 (4);32 (91%);4;45;1
BAY X TSG 24-08-2018;62 (87%);2 (1);1;;1;;;;8 (5);53825;3;0;90';Thiago Alcántara;False;;0;M;16;;7.1;;;T. Alcántara;2;0;0;bayern-munchen;BAY;2672;Bayern München;0;0 (0);5 (0);10 (6);9 (8);62 (87%);1;89;4
BAY X TSG 24-08-2018;11 (64%);5 (3);;;2;;1;;5 (1);16776;0;1;90';Ádám Szalai;False;1;0;F;9;;7.1;;;Á. Szalai;0;0;1;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;1 (1);0 (0);10 (4);0 (0);11 (64%);0;23;0
BAY X TSG 24-08-2018;32 (91%);0 (0);;;0;;;0;0 (0);8959;0;0;90';Manuel Neuer;False;;0;G;;0;7.1;1 (1);4;M. Neuer;0;0;0;bayern-munchen;BAY;2672;Bayern München;2;0 (0);0 (0);0 (0);13 (10);32 (91%);0;52;0
BAY X TSG 24-08-2018;31 (81%);0 (0);;;1;;;;9 (5);5712;1;2;83';Franck Ribéry;False;;0;M;14;;7.0;;;F. Ribéry;0;0;0;bayern-munchen;BAY;2672;Bayern München;0;4 (2);0 (0);9 (5);3 (3);31 (81%);0;52;3
BAY X TSG 24-08-2018;27 (77%);0 (0);2;;1;;;;7 (4);186719;2;0;90';Florian Grillitsch;False;;0;M;8;;6.9;;;F. Grillitsch;1;0;1;1899-hoffenheim;TSG;2569;1899 Hoffenheim;2;1 (1);0 (0);7 (4);6 (4);27 (77%);3;47;0
BAY X TSG 24-08-2018;71 (94%);0 (0);;;0;;;;0 (0);168937;0;0;90';Niklas Süle;False;;1;D;4;;6.9;;;N. Süle;0;0;0;bayern-munchen;BAY;2672;Bayern München;2;0 (0);0 (0);0 (0);10 (8);71 (94%);0;78;0
BAY X TSG 24-08-2018;19 (90%);1 (0);;;0;;;;6 (6);280441;0;0;45';Kingsley Coman;False;1;0;M;3;;6.7;;;K. Coman;0;0;1;bayern-munchen;BAY;2672;Bayern München;0;2 (2);2 (1);7 (6);0 (0);19 (90%);0;30;4
BAY X TSG 24-08-2018;9 (75%);1 (1);;;0;;;;2 (1);37752;1;1;45';Steven Zuber;False;;0;M;4;;6.7;;;S. Zuber;0;0;1;1899-hoffenheim;TSG;2569;1899 Hoffenheim;2;0 (0);0 (0);3 (2);0 (0);9 (75%);0;20;1
BAY X TSG 24-08-2018;8 (100%);1 (0);;;0;;;;0 (0);184661;0;0;23';Leon Goretzka;False;;0;M;0;;6.6;;;L. Goretzka;0;1;0;bayern-munchen;BAY;2672;Bayern München;0;0 (0);0 (0);1 (0);0 (0);8 (100%);0;9;0
BAY X TSG 24-08-2018;15 (68%);1 (1);;;1;;;;5 (4);111969;1;0;90';Leonardo Bittencourt;False;;0;M;11;;6.6;;;L. Bittencourt;0;0;1;1899-hoffenheim;TSG;2569;1899 Hoffenheim;1;1 (1);2 (0);6 (5);3 (0);15 (68%);1;37;2
BAY X TSG 24-08-2018;16 (72%);2 (1);1;;2;;;;5 (1);97925;0;2;90';Nico Schulz;False;1;0;M;12;;6.6;;;N. Schulz;0;0;1;1899-hoffenheim;TSG;2569;1899 Hoffenheim;5;0 (0);2 (0);7 (2);2 (1);16 (72%);1;42;0
BAY X TSG 24-08-2018;50 (79%);3 (1);;;0;;;;2 (2);66492;0;0;90';David Alaba;False;1;0;D;21;;6.6;;;D. Alaba;1;0;0;bayern-munchen;BAY;2672;Bayern München;0;2 (2);4 (0);5 (3);8 (3);50 (79%);0;85;0
BAY X TSG 24-08-2018;22 (81%);3 (3);1;;4;;;;8 (1);609706;2;0;67';Kasim Adams;False;;1;D;10;;6.5;;;K. Adams;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;5;1 (0);0 (0);11 (4);6 (2);22 (81%);1;42;0
BAY X TSG 24-08-2018;8 (80%);0 (0);;;2;;;;3 (1);171961;1;0;45';Vincenzo Grifo;False;;0;M;3;;6.5;;;V. Grifo;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;1;0 (0);1 (0);3 (1);2 (0);8 (80%);1;15;0
BAY X TSG 24-08-2018;5 (100%);1 (0);;;0;;;;2 (1);107414;0;1;7';James Rodríguez;False;;0;M;1;;6.5;;;J. Rodriguez;0;0;1;bayern-munchen;BAY;2672;Bayern München;0;0 (0);0 (0);3 (1);1 (1);5 (100%);0;8;1
BAY X TSG 24-08-2018;27 (84%);1 (1);1;;1;1;;;5 (2);103012;3;1;90';Ermin Bičakčić;False;;2;D;8;;6.5;;;E. Bičakčić;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;2;0 (0);1 (0);6 (3);3 (0);27 (84%);2;48;0
BAY X TSG 24-08-2018;19 (90%);2 (1);1;;1;;;;3 (1);48660;2;0;74';Kevin Vogt;False;;0;D;2;;6.5;;;K. Vogt;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;2;0 (0);0 (0);5 (2);4 (3);19 (90%);1;28;0
BAY X TSG 24-08-2018;46 (80%);5 (2);1;;0;;;;4 (3);19382;1;0;90';Jérôme Boateng;False;;0;D;12;;6.5;;;J. Boateng;1;0;0;bayern-munchen;BAY;2672;Bayern München;2;0 (0);0 (0);9 (5);11 (4);46 (80%);1;68;2
BAY X TSG 24-08-2018;18 (60%);3 (2);1;;1;;;;4 (1);109296;1;2;90';Pavel Kadeřábek;False;;1;M;18;;6.4;;;P. Kadeřábek;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;1;0 (0);2 (0);7 (3);2 (0);18 (60%);1;46;0
BAY X TSG 24-08-2018;6 (75%);0 (0);;;0;;;;1 (1);187423;0;0;23';Kevin Akpoguma;False;;0;D;2;;6.3;;;K. Akpoguma;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;1;0 (0);0 (0);1 (1);1 (1);6 (75%);1;11;0
BAY X TSG 24-08-2018;12 (85%);6 (2);;;4;;;;8 (1);560128;0;0;90';Joelinton;False;;1;F;9;;6.0;;;Joelinton;1;1;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;2 (1);0 (0);14 (3);1 (0);12 (85%);0;27;0
BAY X TSG 24-08-2018;16 (64%);0 (0);;;0;;;0;0 (0);40244;1;0;90';Oliver Baumann;False;;0;G;;0;5.8;0 (0);2;O. Baumann;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;0 (0);0 (0);0 (0);17 (8);16 (64%);0;33;0
BAY X TSG 24-08-2018;2 (100%);0 (0);;;2;;;;2 (0);22337;0;0;16';Håvard Nordtveit;False;;1;D;0;;4.5;;;H. Nordtveit;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;1;0 (0);0 (0);2 (0);0 (0);2 (100%);0;4;0
DUS X AUG 25-08-2018;52 (86%);5 (2);;;1;;1;;4 (2);114777;1;1;90';Martin Hinteregger;False;;0;D;11;;7.6;;;M. Hinteregger;0;0;2;augsburg;AUG;2600;Augsburg;5;1 (0);0 (0);9 (4);6 (3);52 (86%);1;76;1
DUS X AUG 25-08-2018;54 (93%);8 (4);;;1;;;;4 (3);97935;1;0;90';Andre Hoffmann;False;;2;D;4;;7.5;;;A. Hoffmann;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;8;0 (0);0 (0);12 (7);5 (3);54 (93%);2;74;1
DUS X AUG 25-08-2018;27 (77%);2 (1);1;;1;1;;;7 (4);82240;2;1;90';Matthias Zimmermann;False;;0;D;13;;7.5;;;M. Zimmermann;0;0;1;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;5;2 (1);1 (1);9 (5);7 (3);27 (77%);3;59;0
DUS X AUG 25-08-2018;17 (63%);0 (0);;;0;;;;6 (3);136935;1;2;90';Jean Zimmer;False;;0;M;20;;7.4;;;J. Zimmer;0;0;1;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;2;3 (1);6 (3);6 (3);3 (0);17 (63%);1;50;1
DUS X AUG 25-08-2018;10 (58%);9 (4);1;;2;;1;;13 (5);40326;4;1;90';André Hahn;False;2;0;M;16;;7.4;;;A. Hahn;0;1;3;augsburg;AUG;2600;Augsburg;0;7 (3);1 (0);22 (9);0 (0);10 (58%);2;45;0
DUS X AUG 25-08-2018;12 (70%);7 (2);;;1;1;;;7 (3);796027;0;1;79';Marco Richter;False;;0;F;11;;7.3;;;M. Richter;1;2;1;augsburg;AUG;2600;Augsburg;0;1 (1);2 (1);14 (5);1 (1);12 (70%);0;31;2
DUS X AUG 25-08-2018;48 (81%);8 (6);1;;0;;;;7 (4);123915;2;0;90';Niko Giesselmann;False;;0;D;18;;7.1;;;N. Giesselmann;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;6;1 (0);2 (0);15 (10);13 (8);48 (81%);3;93;1
DUS X AUG 25-08-2018;11 (55%);0 (0);2;;0;;1;;10 (7);94300;2;0;79';Benito Raman;False;;0;M;13;;7.1;;;B. Raman;0;0;2;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;1;2 (1);1 (0);10 (7);4 (2);11 (55%);5;39;1
DUS X AUG 25-08-2018;51 (83%);5 (5);1;;0;;;;3 (2);149479;2;1;90';Rani Khedira;False;;0;M;12;;7.0;;;R. Khedira;0;0;0;augsburg;AUG;2600;Augsburg;3;0 (0);1 (0);8 (7);5 (2);51 (83%);2;72;0
DUS X AUG 25-08-2018;16 (57%);1 (0);;;0;;;;5 (4);95381;1;0;67';Kevin Stöger;False;;0;M;17;;7.0;;;K. Stöger;0;1;1;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;0;0 (0);3 (0);6 (4);3 (1);16 (57%);2;42;2
DUS X AUG 25-08-2018;21 (75%);1 (1);;;0;;;2;0 (0);34438;0;0;90';Fabian Giefer;False;;0;G;;0;7.0;0 (0);4;F. Giefer;0;0;0;augsburg;AUG;2600;Augsburg;0;0 (0);0 (0);1 (1);12 (6);21 (75%);0;40;0
DUS X AUG 25-08-2018;22 (62%);0 (0);;;0;;;0;0 (0);294;0;0;90';Michael Rensing;False;;0;G;;0;7.0;0 (0);4;M. Rensing;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;1;0 (0);0 (0);0 (0);17 (4);22 (62%);0;50;0
DUS X AUG 25-08-2018;18 (69%);12 (6);;;1;;;;9 (4);111483;2;3;90';Michael Gregoritsch;False;;1;M;19;;6.9;;;M. Gregoritsch;0;1;1;augsburg;AUG;2600;Augsburg;1;1 (0);2 (1);21 (10);1 (0);18 (69%);2;50;2
DUS X AUG 25-08-2018;6 (75%);1 (1);1;;0;;;;3 (2);823631;0;0;11';Dodi Lukebakio;False;;0;F;3;;6.8;;;D. Lukebakio;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;0;1 (1);1 (0);4 (3);1 (1);6 (75%);0;11;1
DUS X AUG 25-08-2018;10 (76%);4 (3);;;0;;;;3 (2);168943;0;0;23';Kenan Karaman;False;;0;F;8;;6.8;;;K. Karaman;0;1;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;0;0 (0);0 (0);7 (5);0 (0);10 (76%);2;21;0
DUS X AUG 25-08-2018;25 (86%);1 (0);1;;1;;;;9 (5);142672;0;1;90';Philipp Max;False;1;0;D;13;;6.8;;;P. Max;1;0;0;augsburg;AUG;2600;Augsburg;6;0 (0);7 (1);10 (5);6 (3);25 (86%);4;62;1
DUS X AUG 25-08-2018;56 (91%);5 (3);;;2;;;;3 (1);138152;1;0;90';Kaan Ayhan;False;;1;D;5;;6.8;;;K. Ayhan;1;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;7;0 (0);0 (0);8 (4);8 (5);56 (91%);1;75;0
DUS X AUG 25-08-2018;43 (78%);3 (2);;;1;;;;2 (0);146853;2;0;90';Jeffrey Gouweleeuw;False;;0;D;13;;6.7;;;J. Gouweleeuw;0;0;0;augsburg;AUG;2600;Augsburg;3;0 (0);0 (0);5 (2);13 (7);43 (78%);0;63;0
DUS X AUG 25-08-2018;14 (82%);8 (4);;;2;;;;6 (2);13009;0;1;75';Rouwen Hennings;False;1;0;F;6;;6.7;;;R. Hennings;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;2;0 (0);0 (0);14 (6);0 (0);14 (82%);1;27;1
DUS X AUG 25-08-2018;0 (0%);0 (0);1;;0;;;;5 (3);823127;1;0;11';Dong-Won Ji;False;;0;F;4;;6.6;;;D. w. Ji;0;0;0;augsburg;AUG;2600;Augsburg;0;3 (2);0 (0);5 (3);1 (0);0 (0%);0;8;1
DUS X AUG 25-08-2018;6 (66%);1 (1);;;0;;;;2 (1);258325;0;0;15';Marvin Ducksch;False;;0;F;7;;6.6;;;M. Ducksch;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;2;0 (0);2 (0);3 (2);0 (0);6 (66%);1;16;0
DUS X AUG 25-08-2018;9 (81%);4 (2);;;1;;;;2 (1);105173;0;1;21';Koo Ja-Cheol;False;;0;M;3;;6.6;;;J. Koo;0;0;0;augsburg;AUG;2600;Augsburg;0;0 (0);0 (0);6 (3);0 (0);9 (81%);0;15;1
DUS X AUG 25-08-2018;31 (81%);10 (1);1;;5;;;;10 (4);95153;1;1;90';Alfredo Morales;False;;0;M;13;;6.6;;;A. Morales;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;2;1 (0);3 (1);20 (5);3 (2);31 (81%);4;56;0
DUS X AUG 25-08-2018;19 (82%);0 (0);;;2;1;;;5 (1);94856;0;3;90';Jonathan Schmid;False;;0;D;13;;6.5;;;J. Schmid;0;0;0;augsburg;AUG;2600;Augsburg;3;3 (1);9 (4);5 (1);1 (0);19 (82%);0;50;0
DUS X AUG 25-08-2018;16 (66%);3 (3);;;0;;;;7 (3);42483;0;0;69';Caiuby;False;;0;M;18;;6.5;;;Caiuby;1;0;0;augsburg;AUG;2600;Augsburg;0;2 (1);2 (0);10 (6);3 (2);16 (66%);2;39;0
DUS X AUG 25-08-2018;45 (67%);3 (1);;;1;;;;9 (5);2379;2;1;89';Daniel Baier;False;;0;M;27;;6.4;;;D. Baier;0;0;0;augsburg;AUG;2600;Augsburg;1;0 (0);1 (0);12 (6);13 (2);45 (67%);2;84;3
DUS X AUG 25-08-2018;30 (76%);6 (1);2;;1;;;;9 (4);142613;0;0;90';Marcel Sobottka;False;;0;M;11;;6.0;;;M. Sobottka;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;1;0 (0);0 (0);15 (5);3 (0);30 (76%);2;47;2
DUS X AUG 25-08-2018;1 (100%);1 (1);;;0;;;;0 (0);794953;0;0;1';Kevin Danso;False;;0;M;0;;–;;;K. Danso;0;0;0;augsburg;AUG;2600;Augsburg;1;0 (0);0 (0);1 (1);0 (0);1 (100%);0;2;0
SCF X SGE 25-08-2018;23 (71%);10 (7);;;1;1;1;;7 (4);149731;0;1;90';Sébastien Haller;False;1;0;F;15;;8.2;;;S. Haller;0;1;1;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;0;0 (0);0 (0);17 (11);2 (0);23 (71%);2;47;2
SCF X SGE 25-08-2018;22 (53%);0 (0);;;0;;;1;0 (0);137692;0;0;90';Frederik Rønnow;False;;0;G;;0;8.2;0 (0);6;F. Rønnow;0;0;0;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;0;0 (0);0 (0);0 (0);36 (17);22 (53%);0;51;0
SCF X SGE 25-08-2018;23 (62%);2 (1);;;1;;;;5 (4);138828;1;2;90';Jetro Willems;False;;2;D;18;;7.9;;;J. Willems;0;0;0;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;3;0 (0);3 (1);7 (5);8 (6);23 (62%);2;67;2
SCF X SGE 25-08-2018;34 (87%);3 (1);;;0;;;;2 (2);848287;1;0;90';Evan N'Dicka;False;;1;D;5;;7.4;;;E. N'Dicka;0;0;0;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;11;1 (1);0 (0);5 (3);8 (5);34 (87%);1;56;0
SCF X SGE 25-08-2018;20 (55%);6 (4);;;1;;;;5 (4);97926;0;1;90';Danny da Costa;False;;1;D;21;;7.3;;;D. Costa;0;2;0;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;0;1 (1);1 (0);11 (8);8 (2);20 (55%);3;60;0
SCF X SGE 25-08-2018;5 (83%);0 (0);1;;1;1;;;2 (0);13028;0;2;17';Jonathan de Guzmán;False;;0;M;3;;7.3;;;J. d. Guzmán;0;1;0;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;1;0 (0);0 (0);2 (0);1 (0);5 (83%);0;10;0
SCF X SGE 25-08-2018;24 (66%);4 (1);;;2;;;;8 (4);38502;1;1;90';Jérôme Gondorf;False;;0;M;16;;7.2;;;J. Gondorf;0;1;0;freiburg;SCF;2538;Freiburg;1;1 (0);2 (2);12 (5);3 (2);24 (66%);3;57;1
SCF X SGE 25-08-2018;37 (74%);7 (3);1;;1;;;;5 (3);314096;3;0;90';Carlos Salcedo;False;;1;D;15;;7.1;;;C. Salcedo;0;0;0;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;6;1 (0);0 (0);12 (6);14 (3);37 (74%);2;65;1
SCF X SGE 25-08-2018;46 (80%);3 (2);;;0;;;;3 (2);136922;4;0;90';Dominique Heintz;False;;1;D;13;;7.1;;;D. Heintz;0;0;0;freiburg;SCF;2538;Freiburg;3;1 (1);0 (0);6 (4);11 (4);46 (80%);1;70;0
SCF X SGE 25-08-2018;35 (83%);6 (2);1;;1;;;;3 (1);352562;3;2;90';Pascal Stenzel;False;;0;D;9;;6.9;;;P. Stenzel;0;1;1;freiburg;SCF;2538;Freiburg;1;1 (1);1 (0);9 (3);11 (8);35 (83%);0;60;0
SCF X SGE 25-08-2018;20 (80%);0 (0);1;;1;;;;6 (3);190917;0;0;88';Mijat Gaćinović;False;;0;M;10;;6.9;;;M. Gaćinović;0;3;0;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;0;2 (1);2 (0);6 (3);1 (1);20 (80%);1;39;1
SCF X SGE 25-08-2018;9 (64%);4 (2);;;1;;;;2 (0);156146;0;2;73';Florian Niederlechner;False;2;0;F;11;;6.9;;;F. Niederlechner;1;2;2;freiburg;SCF;2538;Freiburg;0;1 (0);1 (0);6 (2);2 (1);9 (64%);0;28;1
SCF X SGE 25-08-2018;3 (37%);0 (0);;;1;;;;5 (2);40626;0;1;21';Marco Terrazzino;False;;0;M;11;;6.9;;;M. Terrazzino;0;0;1;freiburg;SCF;2538;Freiburg;0;1 (1);6 (2);5 (2);0 (0);3 (37%);0;20;1
SCF X SGE 25-08-2018;12 (57%);14 (9);1;;0;;;;6 (2);20826;1;1;90';Nils Petersen;False;;0;F;15;;6.9;;;N. Petersen;0;2;2;freiburg;SCF;2538;Freiburg;1;0 (0);1 (0);20 (11);1 (1);12 (57%);1;37;1
SCF X SGE 25-08-2018;10 (62%);3 (2);;;1;;;;2 (2);80581;0;0;69';Taleb Tawatha;False;;0;M;10;;6.8;;;T. Tawatha;0;0;0;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;1;1 (1);3 (0);5 (4);5 (3);10 (62%);0;24;1
SCF X SGE 25-08-2018;7 (70%);3 (0);;;3;;1;;5 (1);21394;0;0;73';Nicolai Müller;False;;0;M;7;;6.8;;;N. Müller;1;0;1;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;0;0 (0);1 (0);8 (1);4 (2);7 (70%);1;20;0
SCF X SGE 25-08-2018;48 (92%);5 (2);1;;1;;;;7 (4);49639;4;1;90';Nicolas Höfler;False;;0;M;8;;6.7;;;N. Höfler;0;0;0;freiburg;SCF;2538;Freiburg;2;0 (0);1 (0);12 (6);3 (2);48 (92%);1;68;3
SCF X SGE 25-08-2018;4 (33%);10 (4);;;0;;;;4 (4);22566;0;2;90';Mike Frantz;False;1;0;M;13;;6.7;;;M. Frantz;3;0;0;freiburg;SCF;2538;Freiburg;0;1 (1);2 (0);14 (8);1 (0);4 (33%);1;26;2
SCF X SGE 25-08-2018;28 (90%);3 (2);2;;1;;;;4 (1);15857;1;1;90';Gelson Fernandes;False;;0;M;4;;6.7;;;G. Fernandes;0;0;0;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;3;0 (0);0 (0);7 (3);2 (1);28 (90%);1;38;0
SCF X SGE 25-08-2018;15 (93%);1 (0);;;0;;;;1 (0);319861;0;1;69';Luca Waldschmidt;False;;0;M;4;;6.6;;;L. Waldschmidt;1;3;0;freiburg;SCF;2538;Freiburg;0;0 (0);0 (0);2 (0);1 (1);15 (93%);0;26;0
SCF X SGE 25-08-2018;6 (100%);2 (0);;;0;;;;0 (0);280009;0;0;17';Lucas Höler;False;1;0;F;2;;6.6;;;L. Höler;0;0;0;freiburg;SCF;2538;Freiburg;0;0 (0);1 (0);2 (0);0 (0);6 (100%);0;8;0
SCF X SGE 25-08-2018;40 (75%);14 (7);1;;2;;;;3 (0);187313;2;1;90';Lucas Torró;False;;1;M;14;;6.6;;;L. Torró;0;0;0;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;3;0 (0);0 (0);17 (7);8 (3);40 (75%);0;65;0
SCF X SGE 25-08-2018;19 (61%);1 (1);1;;1;;;;9 (4);142231;0;4;90';Christian Günter;False;;0;D;21;;6.6;;;C. Günter;1;1;0;freiburg;SCF;2538;Freiburg;1;5 (3);4 (1);10 (5);7 (0);19 (61%);0;69;1
SCF X SGE 25-08-2018;4 (57%);5 (3);1;;0;;;;2 (1);126588;0;0;21';Filip Kostić;False;;0;M;6;;6.6;;;F. Kostić;0;0;0;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;0;0 (0);2 (0);7 (4);0 (0);4 (57%);1;13;0
SCF X SGE 25-08-2018;1 (100%);0 (0);;;0;;;;0 (0);111500;0;0;2';Danny Blum;False;;0;M;0;;6.6;;;D. Blum;0;0;0;eintracht-frankfurt;SGE;2674;Eintracht Frankfurt;5;0 (0);0 (0);0 (0);0 (0);1 (100%);0;6;0
SCF X SGE 25-08-2018;57 (82%);6 (3);;;0;;;;0 (0);71952;1;0;90';Manuel Gulde;False;;0;D;13;;6.6;;;M. Gulde;0;0;0;freiburg;SCF;2538;Freiburg;1;0 (0);0 (0);6 (3);13 (6);57 (82%);0;74;1
SCF X SGE 25-08-2018;31 (58%);0 (0);;;0;;;1;0 (0);134778;0;0;90';Alexander Schwolow;False;;0;G;;0;5.9;0 (0);0;A. Schwolow;0;0;0;freiburg;SCF;2538;Freiburg;1;0 (0);0 (0);0 (0);31 (9);31 (58%);0;58;0
BCS X NUR 25-08-2018;21 (60%);2 (2);;False;0;;;5;0 (0);6280;0;0;90';Rune Jarstein;False;;0;G;;0;8.0;0 (0);3;R. Jarstein;0;0;0;hertha-bsc;BCS;2528;Hertha BSC;0;0 (0);0 (0);2 (2);25 (11);21 (60%);0;46;0
BCS X NUR 25-08-2018;26 (65%);2 (1);;False;0;1;;;7 (4);233826;1;5;90';Valentino Lazaro;False;;0;M;27;;7.7;;;V. Lazaro;0;1;0;hertha-bsc;BCS;2528;Hertha BSC;3;3 (1);7 (3);9 (5);8 (2);26 (65%);1;74;2
BCS X NUR 25-08-2018;41 (82%);9 (8);;False;2;;;;6 (3);801003;4;1;90';Jordan Torunarigha;False;;0;D;11;;7.5;;;J. Torunarigha;0;1;0;hertha-bsc;BCS;2528;Hertha BSC;3;1 (0);0 (0);15 (11);9 (3);41 (82%);3;66;0
BCS X NUR 25-08-2018;34 (87%);1 (0);2;;1;;;;11 (8);253871;2;0;89';Robert Bauer;False;;0;D;12;;7.2;;;R. Bauer;0;0;0;1-fc-nurnberg;NUR;2523;1. FC Nürnberg;2;0 (0);5 (0);12 (8);0 (0);34 (87%);4;69;4
BCS X NUR 25-08-2018;29 (72%);4 (3);2;;1;;;;7 (4);272779;5;2;90';Tim Leibold;False;;0;D;18;;7.1;;;T. Leibold;0;0;0;1-fc-nurnberg;NUR;2523;1. FC Nürnberg;0;0 (0);5 (1);11 (7);6 (2);29 (72%);1;67;3
BCS X NUR 25-08-2018;46 (82%);5 (2);2;False;1;;;;5 (2);229544;1;0;90';Niklas Stark;False;;1;D;10;;7.1;;;N. Stark;0;0;1;hertha-bsc;BCS;2528;Hertha BSC;2;0 (0);0 (0);10 (4);6 (3);46 (82%);1;65;1
BCS X NUR 25-08-2018;15 (53%);9 (4);;;0;;;;2 (2);40322;0;1;81';Hanno Behrens;False;;1;M;14;;7.1;;;H. Behrens;0;2;0;1-fc-nurnberg;NUR;2523;1. FC Nürnberg;1;0 (0);0 (0);11 (6);0 (0);15 (53%);2;38;0
BCS X NUR 25-08-2018;45 (83%);1 (0);1;False;2;;;;9 (5);836706;0;0;90';Arne Maier;False;;1;M;13;;7.0;;;A. Maier;2;0;0;hertha-bsc;BCS;2528;Hertha BSC;1;2 (1);2 (0);10 (5);1 (1);45 (83%);3;69;1
BCS X NUR 25-08-2018;73 (83%);2 (2);;;1;;;;3 (2);833067;2;1;90';Lukas Mühl;False;;0;D;15;;7.0;;;L. Mühl;0;0;0;1-fc-nurnberg;NUR;2523;1. FC Nürnberg;1;0 (0);0 (0);5 (4);14 (3);73 (83%);2;94;0
BCS X NUR 25-08-2018;23 (79%);0 (0);;False;1;;;;6 (3);108584;1;2;90';Marvin Plattenhardt;False;;0;M;14;;7.0;;;M. Plattenhardt;0;0;0;hertha-bsc;BCS;2528;Hertha BSC;3;2 (1);6 (2);6 (3);3 (2);23 (79%);0;55;2
BCS X NUR 25-08-2018;13 (81%);8 (2);;False;2;;1;;7 (3);16189;0;0;88';Vedad Ibišević;False;;0;F;9;;7.0;;;V. Ibišević;0;0;1;hertha-bsc;BCS;2528;Hertha BSC;2;2 (2);1 (0);15 (5);2 (0);13 (81%);0;29;1
