game;addedTime;id;incidentClass;incidentType;isHome;player;playerName;reason;time
BCS X NUR 25-08-2018;;118964590;yellow;card;True;{'name': 'Dennis Jastrzembski', 'slug': 'dennis-jastrzembski', 'shortName': 'D. Jastrzembski', 'position': 'F', 'userCount': 77, 'id': 877841};Dennis Jastrzembski;Foul;79
BCS X NUR 25-08-2018;;118964589;yellow;card;True;{'name': 'Marvin Plattenhardt', 'slug': 'marvin-plattenhardt', 'shortName': 'M. Plattenhardt', 'position': 'D', 'userCount': 318, 'id': 108584};Marvin Plattenhardt;Foul;56
BCS X NUR 25-08-2018;;118964591;yellow;card;False;{'name': 'Alexander Fuchs', 'slug': 'alexander-fuchs', 'shortName': 'A. Fuchs', 'position': 'M', 'userCount': 23, 'id': 843128};Alexander Fuchs;Foul;36
WOB X S04 25-08-2018;;118964599;yellow;card;True;{'name': 'John Brooks', 'slug': 'john-brooks', 'shortName': 'J. Brooks', 'position': 'D', 'userCount': 354, 'id': 132149};John Brooks;Foul;85
WOB X S04 25-08-2018;;118964598;yellow;card;True;{'name': 'Yannick Gerhardt', 'slug': 'yannick-gerhardt', 'shortName': 'Y. Gerhardt', 'position': 'M', 'userCount': 197, 'id': 169255};Yannick Gerhardt;Foul;79
WOB X S04 25-08-2018;;118964597;yellow;card;True;{'name': 'Wout Weghorst', 'slug': 'wout-weghorst', 'shortName': 'W. Weghorst', 'position': 'F', 'userCount': 1847, 'id': 252215};Wout Weghorst;Foul;70
WOB X S04 25-08-2018;;118964603;yellow;card;False;{'name': 'Guido Burgstaller', 'slug': 'guido-burgstaller', 'shortName': 'G. Burgstaller', 'position': 'F', 'userCount': 454, 'id': 23486};Guido Burgstaller;Argument;68
WOB X S04 25-08-2018;;118964602;red;card;False;{'name': 'Matija Nastasić', 'slug': 'matija-nastasic', 'shortName': 'M. Nastasić', 'position': 'D', 'userCount': 525, 'id': 98440};Matija Nastasić;Foul;65
WOB X S04 25-08-2018;;118964601;yellow;card;False;{'name': 'Weston McKennie', 'slug': 'weston-mckennie', 'shortName': 'W. McKennie', 'position': 'M', 'userCount': 1057, 'id': 881931};Weston McKennie;Time wasting;47
WOB X S04 25-08-2018;;118964596;yellow;card;True;{'name': 'Josuha Guilavogui', 'slug': 'josuha-guilavogui', 'shortName': 'J. Guilavogui', 'position': 'M', 'userCount': 320, 'id': 45686};Josuha Guilavogui;Foul;41
WOB X S04 25-08-2018;;118964600;yellow;card;False;{'name': 'Salif Sané', 'slug': 'salif-sane', 'shortName': 'S. Sané', 'position': 'D', 'userCount': 2163, 'id': 143398};Salif Sane;Foul;28
WOB X S04 25-08-2018;;118964595;yellow;card;True;{'name': 'William', 'slug': 'william', 'shortName': 'William', 'position': 'M', 'userCount': 319, 'id': 604274};William;Foul;15
BMG X BLK 25-08-2018;;118965313;yellow;card;True;{'name': 'Matthias Ginter', 'slug': 'matthias-ginter', 'shortName': 'M. Ginter', 'position': 'D', 'userCount': 1136, 'id': 142259};Matthias Ginter;Foul;73
BMG X BLK 25-08-2018;;118965315;yellow;card;False;{'name': 'Benjamin Henrichs', 'slug': 'benjamin-henrichs', 'shortName': 'B. Henrichs', 'position': 'D', 'userCount': 591, 'id': 319857};Benjamin Henrichs;Foul;51
BMG X BLK 25-08-2018;;118965314;yellow;card;False;{'name': 'Dominik Kohr', 'slug': 'dominik-kohr', 'shortName': 'D. Kohr', 'position': 'M', 'userCount': 265, 'id': 152206};Dominik Kohr;Foul;49
MAI X STU 26-08-2018;3.0;118966899;yellow;card;False;{'name': 'Borna Sosa', 'slug': 'borna-sosa', 'shortName': 'B. Sosa', 'position': 'D', 'userCount': 592, 'id': 357584};Borna Sosa;Persistent fouling;90
MAI X STU 26-08-2018;;118966898;yellow;card;False;{'name': 'Santiago Ascacibar', 'slug': 'santiago-ascacibar', 'shortName': 'S. Ascacibar', 'position': 'M', 'userCount': 794, 'id': 830667};Santiago Ascacibar;Foul;79
MAI X STU 26-08-2018;;118966897;yellow;card;True;{'name': 'Gerrit Holtmann', 'slug': 'gerrit-holtmann', 'shortName': 'G. Holtmann', 'position': 'M', 'userCount': 61, 'id': 253517};Gerit Holtmann;Foul;63
DOR X RBL 26-08-2018;;118967527;yellow;card;True;{'name': 'Mahmoud Dahoud', 'slug': 'mahmoud-dahoud', 'shortName': 'M. Dahoud', 'position': 'M', 'userCount': 1785, 'id': 341589};Mahmoud Dahoud;Argument;75
DOR X RBL 26-08-2018;;118967526;yellow;card;True;{'name': 'Abdou Diallo', 'slug': 'abdou-diallo', 'shortName': 'A. Diallo', 'position': 'D', 'userCount': 1566, 'id': 280435};Abdou Diallo;Foul;68
DOR X RBL 26-08-2018;;118967529;yellow;card;False;{'name': 'Marcelo Saracchi', 'slug': 'marcelo-saracchi', 'shortName': 'M. Saracchi', 'position': 'D', 'userCount': 798, 'id': 796444};Marcelo Saracchi;Foul;23
DOR X RBL 26-08-2018;;118967528;yellow;card;False;{'name': 'Dayot Upamecano', 'slug': 'dayot-upamecano', 'shortName': 'D. Upamecano', 'position': 'D', 'userCount': 2795, 'id': 798583};Dayot Upamecano;Foul;7
NUR X MAI 01-09-2018;;118972485;yellow;card;True;{'name': 'Hanno Behrens', 'slug': 'hanno-behrens', 'shortName': 'H. Behrens', 'position': 'M', 'userCount': 90, 'id': 40322};Hanno Behrens;Foul;90
NUR X MAI 01-09-2018;;118972484;yellow;card;True;{'name': 'Ondřej Petrák', 'slug': 'ondrej-petrak', 'shortName': 'O. Petrák', 'position': 'M', 'userCount': 70, 'id': 137051};Ondrej Petrak;Foul;53
NUR X MAI 01-09-2018;;118972487;yellow;card;False;{'name': 'Pierre Kunde', 'slug': 'pierre-kunde', 'shortName': 'P. Kunde', 'position': 'M', 'userCount': 563, 'id': 788352};Pierre Kunde;Foul;50
NUR X MAI 01-09-2018;;118972486;yellow;card;False;{'name': 'Moussa Niakhaté', 'slug': 'moussa-niakhate', 'shortName': 'M. Niakhaté', 'position': 'D', 'userCount': 287, 'id': 758168};Moussa Niakhaté;Foul;33
TSG X SCF 01-09-2018;;118972552;yellow;card;False;{'name': 'Florian Niederlechner', 'slug': 'florian-niederlechner', 'shortName': 'F. Niederlechner', 'position': 'F', 'userCount': 547, 'id': 156146};Florian Niederlechner;Foul;61
TSG X SCF 01-09-2018;3.0;118972551;yellow;card;False;{'name': 'Jérôme Gondorf', 'slug': 'jerome-gondorf', 'shortName': 'J. Gondorf', 'position': 'M', 'userCount': 64, 'id': 38502};Jérôme Gondorf;Foul;45
TSG X SCF 01-09-2018;;118972550;yellow;card;True;{'name': 'Ádám Szalai', 'slug': 'adam-szalai', 'shortName': 'Á. Szalai', 'position': 'F', 'userCount': 1186, 'id': 16776};Ádám Szalai;Foul;45
AUG X BMG 01-09-2018;;118972490;yellow;card;False;{'name': 'Fabian Johnson', 'slug': 'fabian-johnson', 'shortName': 'F. Johnson', 'position': 'M', 'userCount': 118, 'id': 4634};Fabian Johnson;Foul;78
AUG X BMG 01-09-2018;;118972489;yellow;card;False;{'name': 'Tobias Strobl', 'slug': 'tobias-strobl', 'shortName': 'T. Strobl', 'position': 'M', 'userCount': 108, 'id': 96490};Tobias Strobl;Foul;23
AUG X BMG 01-09-2018;;118972488;yellow;card;True;{'name': 'Philipp Max', 'slug': 'philipp-max', 'shortName': 'P. Max', 'position': 'D', 'userCount': 858, 'id': 142672};Philipp Max;Foul;20
BLK X WOB 01-09-2018;3.0;118972514;yellow;card;False;{'name': 'Daniel Ginczek', 'slug': 'daniel-ginczek', 'shortName': 'D. Ginczek', 'position': 'F', 'userCount': 169, 'id': 48022};Daniel Ginczek;Time wasting;90
BLK X WOB 01-09-2018;;118972511;yellow;card;True;{'name': 'Mitchell Weiser', 'slug': 'mitchell-weiser', 'shortName': 'M. Weiser', 'position': 'D', 'userCount': 410, 'id': 138150};Mitchell Weiser;Foul;89
BLK X WOB 01-09-2018;;118972510;yellow;card;True;{'name': 'Isaac Kiese Thelin', 'slug': 'isaac-kiese-thelin', 'shortName': 'I. K. Thelin', 'position': 'F', 'userCount': 191, 'id': 178743};Isaac Thelin;Foul;73
BLK X WOB 01-09-2018;;118972509;yellow;card;True;{'name': 'Aleksandar Dragović', 'slug': 'aleksandar-dragovic', 'shortName': 'A. Dragović', 'position': 'D', 'userCount': 290, 'id': 37313};Aleksandar Dragović;Foul;72
BLK X WOB 01-09-2018;;118972513;yellow;card;False;{'name': 'Jérôme Roussillon', 'slug': 'jerome-roussillon', 'shortName': 'J. Roussillon', 'position': 'M', 'userCount': 369, 'id': 146500};Jérôme Roussillon;Foul;49
BLK X WOB 01-09-2018;;118972512;yellow;card;False;{'name': 'Ignacio Camacho', 'slug': 'ignacio-camacho', 'shortName': 'I. Camacho', 'position': 'M', 'userCount': 145, 'id': 32965};Ignacio Camacho;Foul;22
SGE X SVW 01-09-2018;;118972563;yellow;card;False;{'name': 'Miloš Veljković', 'slug': 'milos-veljkovic', 'shortName': 'M. Veljković', 'position': 'D', 'userCount': 347, 'id': 227224};Miloš Veljković;Foul;81
SGE X SVW 01-09-2018;;118972562;yellow;card;False;{'name': 'Philipp Bargfrede', 'slug': 'philipp-bargfrede', 'shortName': 'P. Bargfrede', 'position': 'M', 'userCount': 107, 'id': 37629};Philipp Bargfrede;Foul;44
SGE X SVW 01-09-2018;;118972561;yellow;card;True;{'name': 'Mijat Gaćinović', 'slug': 'mijat-gacinovic', 'shortName': 'M. Gaćinović', 'position': 'M', 'userCount': 998, 'id': 190917};Mijat Gaćinović;Argument;36
SGE X SVW 01-09-2018;;118972560;red;card;True;{'name': 'Jetro Willems', 'slug': 'jetro-willems', 'shortName': 'J. Willems', 'position': 'D', 'userCount': 530, 'id': 138828};Jetro Willems;Violent conduct;32
RBL X DUS 02-09-2018;;118975333;yellow;card;False;{'name': 'Kevin Stöger', 'slug': 'kevin-stoger', 'shortName': 'K. Stöger', 'position': 'M', 'userCount': 435, 'id': 95381};Kevin Stöger;Foul;86
RBL X DUS 02-09-2018;;118975332;yellow;card;False;{'name': 'Andre Hoffmann', 'slug': 'andre-hoffmann', 'shortName': 'A. Hoffmann', 'position': 'D', 'userCount': 101, 'id': 97935};Andre Hoffmann;Argument;74
RBL X DUS 02-09-2018;;118975329;yellow;card;True;{'name': 'Matheus Cunha', 'slug': 'matheus-cunha', 'shortName': 'M. Cunha', 'position': 'F', 'userCount': 2017, 'id': 886363};Matheus Cunha;Argument;74
RBL X DUS 02-09-2018;;118975331;yellow;card;False;{'name': 'Marcel Sobottka', 'slug': 'marcel-sobottka', 'shortName': 'M. Sobottka', 'position': 'M', 'userCount': 66, 'id': 142613};Marcel Sobottka;Foul;33
RBL X DUS 02-09-2018;;118975330;yellow;card;False;{'name': 'Niko Giesselmann', 'slug': 'niko-giesselmann', 'shortName': 'N. Giesselmann', 'position': 'D', 'userCount': 149, 'id': 123915};Niko Giesselmann;Foul;28
S04 X BCS 02-09-2018;5.0;118975916;red;card;True;{'name': 'Yevhen Konoplyanka', 'slug': 'yevhen-konoplyanka', 'shortName': 'Y. Konoplyanka', 'position': 'M', 'userCount': 1259, 'id': 41309};Yevhen Konoplyanka;Professional foul last man;90
S04 X BCS 02-09-2018;;118975915;yellow;card;True;{'name': 'Mark Uth', 'slug': 'mark-uth', 'shortName': 'M. Uth', 'position': 'M', 'userCount': 751, 'id': 110508};Mark Uth;Foul;81
S04 X BCS 02-09-2018;;118975917;yellow;card;False;{'name': 'Rune Jarstein', 'slug': 'rune-jarstein', 'shortName': 'R. Jarstein', 'position': 'G', 'userCount': 308, 'id': 6280};Rune Jarstein;Time wasting;51
DOR X SGE 14-09-2018;;118983637;yellow;card;False;{'name': 'Filip Kostić', 'slug': 'filip-kostic', 'shortName': 'F. Kostić', 'position': 'M', 'userCount': 2731, 'id': 126588};Filip Kostić;Foul;27
MAI X AUG 15-09-2018;2.0;118984726;yellow;card;False;{'name': 'Jeffrey Gouweleeuw', 'slug': 'jeffrey-gouweleeuw', 'shortName': 'J. Gouweleeuw', 'position': 'D', 'userCount': 143, 'id': 146853};Jeffrey Gouweleeuw;Argument;90
MAI X AUG 15-09-2018;;118984725;yellow;card;False;{'name': 'Rani Khedira', 'slug': 'rani-khedira', 'shortName': 'R. Khedira', 'position': 'M', 'userCount': 314, 'id': 149479};Rani Khedira;Foul;73
MAI X AUG 15-09-2018;;118984724;yellow;card;True;{'name': 'Ridle Baku', 'slug': 'ridle-baku', 'shortName': 'R. Baku', 'position': 'M', 'userCount': 282, 'id': 856553};Ridle Baku;Foul;54
BAY X BLK 15-09-2018;;118984715;red;card;False;{'name': 'Karim Bellarabi', 'slug': 'karim-bellarabi', 'shortName': 'K. Bellarabi', 'position': 'M', 'userCount': 613, 'id': 108574};Karim Bellarabi;Foul;80
BAY X BLK 15-09-2018;;118984714;yellow;card;False;{'name': 'Wendell', 'slug': 'wendell', 'shortName': 'Wendell', 'position': 'D', 'userCount': 512, 'id': 335033};Wendell;Foul;55
DUS X TSG 15-09-2018;;118984683;yellow;card;False;{'name': 'Ishak Belfodil', 'slug': 'ishak-belfodil', 'shortName': 'I. Belfodil', 'position': 'F', 'userCount': 2627, 'id': 586596};Ishak Belfodil;Foul;62
DUS X TSG 15-09-2018;;118984682;yellow;card;False;{'name': 'Pavel Kadeřábek', 'slug': 'pavel-kaderabek', 'shortName': 'P. Kadeřábek', 'position': 'M', 'userCount': 529, 'id': 109296};Pavel Kadeřábek;Foul;54
DUS X TSG 15-09-2018;;118984681;yellow;card;True;{'name': 'Rouwen Hennings', 'slug': 'rouwen-hennings', 'shortName': 'R. Hennings', 'position': 'F', 'userCount': 510, 'id': 13009};Rouwen Hennings;Foul;22
RBL X H96 15-09-2018;3.0;118984703;yellow;card;False;{'name': 'Waldemar Anton', 'slug': 'waldemar-anton', 'shortName': 'W. Anton', 'position': 'D', 'userCount': 146, 'id': 799046};Waldemar Anton;Argument;90
RBL X H96 15-09-2018;3.0;118984699;yellow;card;True;{'name': 'Marcel Sabitzer', 'slug': 'marcel-sabitzer', 'shortName': 'M. Sabitzer', 'position': 'M', 'userCount': 2525, 'id': 133908};Marcel Sabitzer;Argument;90
RBL X H96 15-09-2018;;118984702;yellow;card;False;{'name': 'Oliver Sorg', 'slug': 'oliver-sorg', 'shortName': 'O. Sorg', 'position': 'D', 'userCount': 25, 'id': 94857};Oliver Sorg;Argument;74
RBL X H96 15-09-2018;;118984698;yellow;card;True;{'name': 'Kevin Kampl', 'slug': 'kevin-kampl', 'shortName': 'K. Kampl', 'position': 'M', 'userCount': 1109, 'id': 84251};Kevin Kampl;Argument;74
RBL X H96 15-09-2018;;118984701;yellow;card;False;{'name': 'Bobby Wood', 'slug': 'bobby-wood', 'shortName': 'B. Wood', 'position': 'F', 'userCount': 202, 'id': 354770};Bobby Wood;Foul;68
RBL X H96 15-09-2018;;118984697;yellow;card;True;{'name': 'Nordi Mukiele', 'slug': 'nordi-mukiele', 'shortName': 'N. Mukiele', 'position': 'D', 'userCount': 1161, 'id': 780014};Nordi Mukiele;Persistent fouling;55
RBL X H96 15-09-2018;1.0;118984696;yellow;card;True;{'name': 'Diego Demme', 'slug': 'diego-demme', 'shortName': 'D. Demme', 'position': 'M', 'userCount': 814, 'id': 124318};Diego Demme;Foul;45
RBL X H96 15-09-2018;;118984700;yellow;card;False;{'name': 'Niclas Füllkrug', 'slug': 'niclas-fullkrug', 'shortName': 'N. Füllkrug', 'position': 'F', 'userCount': 212, 'id': 132645};Niclas Füllkrug;Simulation;25
WOB X BCS 15-09-2018;5.0;118984722;yellow;card;False;{'name': 'Lukas Klünter', 'slug': 'lukas-klunter', 'shortName': 'L. Klünter', 'position': 'D', 'userCount': 136, 'id': 788801};Lukas Klünter;Foul;90
WOB X BCS 15-09-2018;;118984720;yellow;card;True;{'name': 'Ignacio Camacho', 'slug': 'ignacio-camacho', 'shortName': 'I. Camacho', 'position': 'M', 'userCount': 145, 'id': 32965};Ignacio Camacho;Foul;90
WOB X BCS 15-09-2018;;118984721;yellow;card;False;{'name': 'Marko Grujić', 'slug': 'marko-grujic', 'shortName': 'M. Grujić', 'position': 'M', 'userCount': 1836, 'id': 280835};Marko Grujić;Foul;24
BMG X S04 15-09-2018;4.0;118985508;yellow;card;False;{'name': 'Breel Embolo', 'slug': 'breel-embolo', 'shortName': 'B. Embolo', 'position': 'F', 'userCount': 1624, 'id': 352296};Breel Embolo;Foul;90
BMG X S04 15-09-2018;;118985507;yellow;card;False;{'name': 'Matija Nastasić', 'slug': 'matija-nastasic', 'shortName': 'M. Nastasić', 'position': 'D', 'userCount': 525, 'id': 98440};Matija Nastasić;Foul;75
BMG X S04 15-09-2018;;118985506;yellow;card;False;{'name': 'Alessandro Schöpf', 'slug': 'alessandro-schopf', 'shortName': 'A. Schöpf', 'position': 'M', 'userCount': 292, 'id': 147776};Alessandro Schöpf;Foul;37
BMG X S04 15-09-2018;;118985505;yellow;card;False;{'name': 'Hamza Mendyl', 'slug': 'hamza-mendyl', 'shortName': 'H. Mendyl', 'position': 'D', 'userCount': 1238, 'id': 846447};Hamza Mendyl;Foul;22
SVW X NUR 16-09-2018;;118987248;yellow;card;True;{'name': 'Philipp Bargfrede', 'slug': 'philipp-bargfrede', 'shortName': 'P. Bargfrede', 'position': 'M', 'userCount': 107, 'id': 37629};Philipp Bargfrede;Foul;65
SVW X NUR 16-09-2018;;118987247;yellow;card;True;{'name': 'Davy Klaassen', 'slug': 'davy-klaassen', 'shortName': 'D. Klaassen', 'position': 'M', 'userCount': 896, 'id': 97410};Davy Klaassen;Foul;24
SCF X STU 16-09-2018;2.0;118988014;yellow;card;True;{'name': 'Christian Günter', 'slug': 'christian-gunter', 'shortName': 'C. Günter', 'position': 'M', 'userCount': 366, 'id': 142231};Christian Günter;Foul;90
SCF X STU 16-09-2018;1.0;118988018;yellow;card;False;{'name': 'Holger Badstuber', 'slug': 'holger-badstuber', 'shortName': 'H. Badstuber', 'position': 'D', 'userCount': 181, 'id': 27537};Holger Badstuber;Foul;90
SCF X STU 16-09-2018;;118988013;yellowRed;card;True;{'name': 'Pascal Stenzel', 'slug': 'pascal-stenzel', 'shortName': 'P. Stenzel', 'position': 'D', 'userCount': 119, 'id': 352562};Pascal Stenzel;Foul;83
SCF X STU 16-09-2018;;118988017;yellow;card;False;{'name': 'Emiliano Insúa', 'slug': 'emiliano-insua', 'shortName': 'E. Insúa', 'position': 'D', 'userCount': 143, 'id': 20738};Emiliano Insúa;Foul;78
SCF X STU 16-09-2018;;118988016;yellow;card;False;{'name': 'Mario Gómez', 'slug': 'mario-gomez', 'shortName': 'M. Gómez', 'position': 'F', 'userCount': 1280, 'id': 4732};Mario Gómez;Foul;75
SCF X STU 16-09-2018;;118988012;yellow;card;True;{'name': 'Pascal Stenzel', 'slug': 'pascal-stenzel', 'shortName': 'P. Stenzel', 'position': 'D', 'userCount': 119, 'id': 352562};Pascal Stenzel;Foul;73
SCF X STU 16-09-2018;;118988015;yellow;card;False;{'name': 'Santiago Ascacibar', 'slug': 'santiago-ascacibar', 'shortName': 'S. Ascacibar', 'position': 'M', 'userCount': 794, 'id': 830667};Santiago Ascacibar;Foul;32
STU X DUS 21-09-2018;;118991292;yellow;card;False;{'name': 'Adam Bodzek', 'slug': 'adam-bodzek', 'shortName': 'A. Bodzek', 'position': 'M', 'userCount': 164, 'id': 9439};Adam Bodzek;Foul;89
STU X DUS 21-09-2018;;118991291;yellow;card;False;{'name': 'Dodi Lukebakio', 'slug': 'dodi-lukebakio', 'shortName': 'D. Lukebakio', 'position': 'F', 'userCount': 1277, 'id': 823631};Dodi Lukebakio;Foul;84
NUR X H96 22-09-2018;;118992493;yellow;card;True;{'name': 'Eduard Löwen', 'slug': 'eduard-lowen', 'shortName': 'E. Löwen', 'position': 'M', 'userCount': 180, 'id': 822372};Eduard Löwen;Foul;66
NUR X H96 22-09-2018;;118992492;yellow;card;True;{'name': 'Ondřej Petrák', 'slug': 'ondrej-petrak', 'shortName': 'O. Petrák', 'position': 'M', 'userCount': 70, 'id': 137051};Ondrej Petrak;Foul;64
NUR X H96 22-09-2018;;118992495;red;card;False;{'name': 'Miiko Albornoz', 'slug': 'miiko-albornoz', 'shortName': 'M. Albornoz', 'position': 'D', 'userCount': 150, 'id': 26031};Miiko Albornoz;Professional foul last man;29
NUR X H96 22-09-2018;;118992494;yellow;card;False;{'name': 'Pirmin Schwegler', 'slug': 'pirmin-schwegler', 'shortName': 'P. Schwegler', 'position': 'M', 'userCount': 93, 'id': 4502};Pirmin Schwegler;Foul;17
NUR X H96 22-09-2018;;118992491;yellow;card;True;{'name': 'Virgil Misidjan', 'slug': 'virgil-misidjan', 'shortName': 'V. Misidjan', 'position': 'M', 'userCount': 99, 'id': 148623};Virgil Misidjan;Foul;14
TSG X DOR 22-09-2018;1.0;118992482;yellow;card;True;{'name': 'Håvard Nordtveit', 'slug': 'havard-nordtveit', 'shortName': 'H. Nordtveit', 'position': 'D', 'userCount': 148, 'id': 22337};Håvard Nordtveit;Foul;90
TSG X DOR 22-09-2018;;118992484;red;card;False;{'name': 'Abdou Diallo', 'slug': 'abdou-diallo', 'shortName': 'A. Diallo', 'position': 'D', 'userCount': 1566, 'id': 280435};Abdou Diallo;Professional foul last man;75
TSG X DOR 22-09-2018;;118992481;yellow;card;True;{'name': 'Stefan Posch', 'slug': 'stefan-posch', 'shortName': 'S. Posch', 'position': 'D', 'userCount': 326, 'id': 355486};Stefan Posch;Foul;57
TSG X DOR 22-09-2018;;118992483;yellow;card;False;{'name': 'Mahmoud Dahoud', 'slug': 'mahmoud-dahoud', 'shortName': 'M. Dahoud', 'position': 'M', 'userCount': 1785, 'id': 341589};Mahmoud Dahoud;Foul;21
AUG X SVW 22-09-2018;3.0;118992512;yellow;card;False;{'name': 'Jiří Pavlenka', 'slug': 'jiri-pavlenka', 'shortName': 'J. Pavlenka', 'position': 'G', 'userCount': 469, 'id': 154040};Jiří Pavlenka;Time wasting;90
AUG X SVW 22-09-2018;;118992511;yellow;card;False;{'name': 'Martin Harnik', 'slug': 'martin-harnik', 'shortName': 'M. Harnik', 'position': 'F', 'userCount': 218, 'id': 16186};Martin Harnik;Foul;90
AUG X SVW 22-09-2018;;118992510;yellow;card;True;{'name': 'André Hahn', 'slug': 'andre-hahn', 'shortName': 'A. Hahn', 'position': 'M', 'userCount': 100, 'id': 40326};André Hahn;Foul;39
AUG X SVW 22-09-2018;;118992509;yellow;card;True;{'name': 'Daniel Baier', 'slug': 'daniel-baier', 'shortName': 'D. Baier', 'position': 'M', 'userCount': 120, 'id': 2379};Daniel Baier;Argument;5
BCS X BMG 22-09-2018;;118992502;yellow;card;False;{'name': 'Patrick Herrmann', 'slug': 'patrick-herrmann', 'shortName': 'P. Herrmann', 'position': 'M', 'userCount': 394, 'id': 103289};Patrick Herrmann;Foul;69
BCS X BMG 22-09-2018;;118992501;yellow;card;False;{'name': 'Denis Zakaria', 'slug': 'denis-zakaria', 'shortName': 'D. Zakaria', 'position': 'M', 'userCount': 1409, 'id': 770677};Denis Zakaria;Foul;56
BCS X BMG 22-09-2018;;118992500;yellow;card;True;{'name': 'Niklas Stark', 'slug': 'niklas-stark', 'shortName': 'N. Stark', 'position': 'D', 'userCount': 412, 'id': 229544};Niklas Stark;Foul;28
BCS X BMG 22-09-2018;;118992499;yellow;card;True;{'name': 'Ondrej Duda', 'slug': 'ondrej-duda', 'shortName': 'O. Duda', 'position': 'M', 'userCount': 1089, 'id': 246319};Ondrej Duda;Foul;18
WOB X SCF 22-09-2018;;118992508;yellow;card;False;{'name': 'Florian Niederlechner', 'slug': 'florian-niederlechner', 'shortName': 'F. Niederlechner', 'position': 'F', 'userCount': 547, 'id': 156146};Florian Niederlechner;Foul;90
WOB X SCF 22-09-2018;;118992507;yellow;card;False;{'name': 'Nicolas Höfler', 'slug': 'nicolas-hofler', 'shortName': 'N. Höfler', 'position': 'M', 'userCount': 186, 'id': 49639};Nicolas Höfler;Foul;75
WOB X SCF 22-09-2018;;118992506;yellow;card;False;{'name': 'Roland Sallai', 'slug': 'roland-sallai', 'shortName': 'R. Sallai', 'position': 'M', 'userCount': 859, 'id': 355088};Roland Sallai;Foul;26
S04 X BAY 22-09-2018;;118993466;yellow;card;False;{'name': 'Sandro Wagner', 'slug': 'sandro-wagner', 'shortName': 'S. Wagner', 'position': 'F', 'userCount': 883, 'id': 18914};Sandro Wagner;Foul;90
S04 X BAY 22-09-2018;;118993465;yellow;card;True;{'name': 'Daniel Caligiuri', 'slug': 'daniel-caligiuri', 'shortName': 'D. Caligiuri', 'position': 'M', 'userCount': 605, 'id': 40253};Daniel Caligiuri;Foul;42
S04 X BAY 22-09-2018;;118993464;yellow;card;True;{'name': 'Naldo', 'slug': 'naldo', 'shortName': 'Naldo', 'position': 'D', 'userCount': 389, 'id': 8924};Naldo;Foul;32
BLK X MAI 23-09-2018;;118995216;yellow;card;False;{'name': 'Stefan Bell', 'slug': 'stefan-bell', 'shortName': 'S. Bell', 'position': 'D', 'userCount': 107, 'id': 106662};Stefan Bell;Foul;81
BLK X MAI 23-09-2018;;118995215;yellow;card;False;{'name': 'Levin Öztunali', 'slug': 'levin-oztunali', 'shortName': 'L. Öztunali', 'position': 'M', 'userCount': 268, 'id': 229776};Levin Öztunali;Foul;72
