game;addedTime;id;incidentClass;incidentType;injury;isHome;playerIn;playerOut;time
DUS X AUG 25-08-2018;;118963940;;substitution;;False;{'name': 'Koo Ja-Cheol', 'slug': 'koo-ja-cheol', 'shortName': 'J. Koo', 'position': 'M', 'userCount': 119, 'id': 105173};{'name': 'Caiuby', 'slug': 'caiuby', 'shortName': 'Caiuby', 'position': 'M', 'userCount': 52, 'id': 42483};69
DUS X AUG 25-08-2018;;118963937;;substitution;;True;{'name': 'Kenan Karaman', 'slug': 'kenan-karaman', 'shortName': 'K. Karaman', 'position': 'F', 'userCount': 899, 'id': 168943};{'name': 'Kevin Stöger', 'slug': 'kevin-stoger', 'shortName': 'K. Stöger', 'position': 'M', 'userCount': 435, 'id': 95381};67
SCF X SGE 25-08-2018;;118963989;;substitution;;False;{'name': 'Danny Blum', 'slug': 'danny-blum', 'shortName': 'D. Blum', 'position': 'M', 'userCount': 86, 'id': 111500};{'name': 'Mijat Gaćinović', 'slug': 'mijat-gacinovic', 'shortName': 'M. Gaćinović', 'position': 'M', 'userCount': 998, 'id': 190917};88
SCF X SGE 25-08-2018;;118963988;;substitution;;False;{'name': 'Jonathan de Guzmán', 'slug': 'jonathan-de-guzman', 'shortName': 'J. d. Guzmán', 'position': 'M', 'userCount': 256, 'id': 13028};{'name': 'Nicolai Müller', 'slug': 'nicolai-muller', 'shortName': 'N. Müller', 'position': 'M', 'userCount': 90, 'id': 21394};73
SCF X SGE 25-08-2018;;118963986;;substitution;;True;{'name': 'Lucas Höler', 'slug': 'lucas-holer', 'shortName': 'L. Höler', 'position': 'F', 'userCount': 184, 'id': 280009};{'name': 'Florian Niederlechner', 'slug': 'florian-niederlechner', 'shortName': 'F. Niederlechner', 'position': 'F', 'userCount': 547, 'id': 156146};73
SCF X SGE 25-08-2018;;118963987;;substitution;;False;{'name': 'Filip Kostić', 'slug': 'filip-kostic', 'shortName': 'F. Kostić', 'position': 'M', 'userCount': 2731, 'id': 126588};{'name': 'Taleb Tawatha', 'slug': 'taleb-tawatha', 'shortName': 'T. Tawatha', 'position': 'D', 'userCount': 100, 'id': 80581};69
SCF X SGE 25-08-2018;;118963985;;substitution;;True;{'name': 'Marco Terrazzino', 'slug': 'marco-terrazzino', 'shortName': 'M. Terrazzino', 'position': 'M', 'userCount': 31, 'id': 40626};{'name': 'Luca Waldschmidt', 'slug': 'luca-waldschmidt', 'shortName': 'L. Waldschmidt', 'position': 'F', 'userCount': 1220, 'id': 319861};69
BCS X NUR 25-08-2018;;118963965;;substitution;;False;{'name': 'Patrick Erras', 'slug': 'patrick-erras', 'shortName': 'P. Erras', 'position': 'M', 'userCount': 25, 'id': 254003};{'name': 'Robert Bauer', 'slug': 'robert-bauer', 'shortName': 'R. Bauer', 'position': 'D', 'userCount': 60, 'id': 253871};89
BCS X NUR 25-08-2018;;118963962;;substitution;;True;{'name': 'Palkó Dárdai', 'slug': 'palko-dardai', 'shortName': 'P. Dárdai', 'position': 'F', 'userCount': 273, 'id': 877608};{'name': 'Salomon Kalou', 'slug': 'salomon-kalou', 'shortName': 'S. Kalou', 'position': 'M', 'userCount': 1591, 'id': 10086};88
BCS X NUR 25-08-2018;;118963961;;substitution;;True;{'name': 'Marko Grujić', 'slug': 'marko-grujic', 'shortName': 'M. Grujić', 'position': 'M', 'userCount': 1836, 'id': 280835};{'name': 'Vedad Ibišević', 'slug': 'vedad-ibisevic', 'shortName': 'V. Ibišević', 'position': 'F', 'userCount': 796, 'id': 16189};88
BCS X NUR 25-08-2018;;118963964;;substitution;;False;{'name': 'Törles Knöll', 'slug': 'torles-knoll', 'shortName': 'T. Knöll', 'position': 'F', 'userCount': 29, 'id': 902370};{'name': 'Hanno Behrens', 'slug': 'hanno-behrens', 'shortName': 'H. Behrens', 'position': 'M', 'userCount': 90, 'id': 40322};81
BCS X NUR 25-08-2018;;118963960;;substitution;;True;{'name': 'Dennis Jastrzembski', 'slug': 'dennis-jastrzembski', 'shortName': 'D. Jastrzembski', 'position': 'F', 'userCount': 77, 'id': 877841};{'name': 'Maximilian Mittelstädt', 'slug': 'maximilian-mittelstadt', 'shortName': 'M. Mittelstädt', 'position': 'D', 'userCount': 442, 'id': 788949};72
BCS X NUR 25-08-2018;;118963963;;substitution;;False;{'name': 'Federico Palacios', 'slug': 'federico-palacios', 'shortName': 'F. Palacios', 'position': 'M', 'userCount': 28, 'id': 206590};{'name': 'Edgar Salli', 'slug': 'edgar-salli', 'shortName': 'E. Salli', 'position': 'M', 'userCount': 71, 'id': 159747};67
SVW X H96 25-08-2018;;118963920;;substitution;;True;{'name': 'Johannes Eggestein', 'slug': 'johannes-eggestein', 'shortName': 'J. Eggestein', 'position': 'F', 'userCount': 389, 'id': 591588};{'name': 'Philipp Bargfrede', 'slug': 'philipp-bargfrede', 'shortName': 'P. Bargfrede', 'position': 'M', 'userCount': 107, 'id': 37629};82
SVW X H96 25-08-2018;;118963923;;substitution;;False;{'name': 'Hendrik Weydandt', 'slug': 'hendrik-weydandt', 'shortName': 'H. Weydandt', 'position': 'F', 'userCount': 187, 'id': 844388};{'name': 'Takuma Asano', 'slug': 'takuma-asano', 'shortName': 'T. Asano', 'position': 'M', 'userCount': 557, 'id': 309546};75
SVW X H96 25-08-2018;;118963919;;substitution;;True;{'name': 'Claudio Pizarro', 'slug': 'claudio-pizarro', 'shortName': 'C. Pizarro', 'position': 'F', 'userCount': 1126, 'id': 332};{'name': 'Florian Kainz', 'slug': 'florian-kainz', 'shortName': 'F. Kainz', 'position': 'M', 'userCount': 483, 'id': 78781};67
SVW X H96 25-08-2018;;118963922;;substitution;;False;{'name': 'Genki Haraguchi', 'slug': 'genki-haraguchi', 'shortName': 'G. Haraguchi', 'position': 'M', 'userCount': 350, 'id': 48243};{'name': 'Linton Maina', 'slug': 'linton-maina', 'shortName': 'L. Maina', 'position': 'M', 'userCount': 291, 'id': 921033};61
SVW X H96 25-08-2018;;118963921;injury;substitution;True;False;{'name': 'Marvin Bakalorz', 'slug': 'marvin-bakalorz', 'shortName': 'M. Bakalorz', 'position': 'M', 'userCount': 19, 'id': 38363};{'name': 'Pirmin Schwegler', 'slug': 'pirmin-schwegler', 'shortName': 'P. Schwegler', 'position': 'M', 'userCount': 93, 'id': 4502};57
SVW X H96 25-08-2018;;118963918;;substitution;;True;{'name': 'Milot Rashica', 'slug': 'milot-rashica', 'shortName': 'M. Rashica', 'position': 'F', 'userCount': 3019, 'id': 800411};{'name': 'Max Kruse', 'slug': 'max-kruse', 'shortName': 'M. Kruse', 'position': 'M', 'userCount': 1111, 'id': 26687};52
WOB X S04 25-08-2018;;118963977;;substitution;;True;{'name': 'Admir Mehmedi', 'slug': 'admir-mehmedi', 'shortName': 'A. Mehmedi', 'position': 'F', 'userCount': 466, 'id': 37386};{'name': 'Josip Brekalo', 'slug': 'josip-brekalo', 'shortName': 'J. Brekalo', 'position': 'M', 'userCount': 2839, 'id': 357598};86
WOB X S04 25-08-2018;;118963980;;substitution;;False;{'name': 'Nabil Bentaleb', 'slug': 'nabil-bentaleb', 'shortName': 'N. Bentaleb', 'position': 'M', 'userCount': 4096, 'id': 368120};{'name': 'Suat Serdar', 'slug': 'suat-serdar', 'shortName': 'S. Serdar', 'position': 'M', 'userCount': 968, 'id': 800408};83
WOB X S04 25-08-2018;;118963976;;substitution;;True;{'name': 'Daniel Ginczek', 'slug': 'daniel-ginczek', 'shortName': 'D. Ginczek', 'position': 'F', 'userCount': 169, 'id': 48022};{'name': 'Wout Weghorst', 'slug': 'wout-weghorst', 'shortName': 'W. Weghorst', 'position': 'F', 'userCount': 1847, 'id': 252215};75
WOB X S04 25-08-2018;;118963979;;substitution;;False;{'name': 'Cedric Teuchert', 'slug': 'cedric-teuchert', 'shortName': 'C. Teuchert', 'position': 'F', 'userCount': 109, 'id': 326643};{'name': 'Guido Burgstaller', 'slug': 'guido-burgstaller', 'shortName': 'G. Burgstaller', 'position': 'F', 'userCount': 454, 'id': 23486};73
WOB X S04 25-08-2018;;118963978;;substitution;;False;{'name': 'Breel Embolo', 'slug': 'breel-embolo', 'shortName': 'B. Embolo', 'position': 'F', 'userCount': 1624, 'id': 352296};{'name': 'Amine Harit', 'slug': 'amine-harit', 'shortName': 'A. Harit', 'position': 'M', 'userCount': 4088, 'id': 827522};58
WOB X S04 25-08-2018;;118963975;;substitution;;True;{'name': 'Yannick Gerhardt', 'slug': 'yannick-gerhardt', 'shortName': 'Y. Gerhardt', 'position': 'M', 'userCount': 197, 'id': 169255};{'name': 'Josuha Guilavogui', 'slug': 'josuha-guilavogui', 'shortName': 'J. Guilavogui', 'position': 'M', 'userCount': 320, 'id': 45686};46
BMG X BLK 25-08-2018;;118965029;;substitution;;True;{'name': 'Denis Zakaria', 'slug': 'denis-zakaria', 'shortName': 'D. Zakaria', 'position': 'M', 'userCount': 1409, 'id': 770677};{'name': 'Florian Neuhaus', 'slug': 'florian-neuhaus', 'shortName': 'F. Neuhaus', 'position': 'M', 'userCount': 904, 'id': 837205};88
BMG X BLK 25-08-2018;;118965028;;substitution;;True;{'name': 'Patrick Herrmann', 'slug': 'patrick-herrmann', 'shortName': 'P. Herrmann', 'position': 'M', 'userCount': 394, 'id': 103289};{'name': 'Fabian Johnson', 'slug': 'fabian-johnson', 'shortName': 'F. Johnson', 'position': 'M', 'userCount': 118, 'id': 4634};83
BMG X BLK 25-08-2018;;118965027;;substitution;;True;{'name': 'Alassane Pléa', 'slug': 'alassane-plea', 'shortName': 'A. Pléa', 'position': 'F', 'userCount': 2374, 'id': 192308};{'name': 'Raffael', 'slug': 'raffael', 'shortName': 'Raffael', 'position': 'F', 'userCount': 305, 'id': 17979};79
BMG X BLK 25-08-2018;;118965032;;substitution;;False;{'name': 'Karim Bellarabi', 'slug': 'karim-bellarabi', 'shortName': 'K. Bellarabi', 'position': 'M', 'userCount': 613, 'id': 108574};{'name': 'Kevin Volland', 'slug': 'kevin-volland', 'shortName': 'K. Volland', 'position': 'F', 'userCount': 1609, 'id': 117373};77
BMG X BLK 25-08-2018;;118965031;;substitution;;False;{'name': 'Mitchell Weiser', 'slug': 'mitchell-weiser', 'shortName': 'M. Weiser', 'position': 'D', 'userCount': 410, 'id': 138150};{'name': 'Leon Bailey', 'slug': 'leon-bailey', 'shortName': 'L. Bailey', 'position': 'F', 'userCount': 3497, 'id': 808590};77
BMG X BLK 25-08-2018;;118965030;;substitution;;False;{'name': 'Isaac Kiese Thelin', 'slug': 'isaac-kiese-thelin', 'shortName': 'I. K. Thelin', 'position': 'F', 'userCount': 191, 'id': 178743};{'name': 'Benjamin Henrichs', 'slug': 'benjamin-henrichs', 'shortName': 'B. Henrichs', 'position': 'D', 'userCount': 591, 'id': 319857};64
MAI X STU 26-08-2018;;118967173;;substitution;;True;{'name': 'Karim Onisiwo', 'slug': 'karim-onisiwo', 'shortName': 'K. Onisiwo', 'position': 'F', 'userCount': 280, 'id': 165413};{'name': 'Gerrit Holtmann', 'slug': 'gerrit-holtmann', 'shortName': 'G. Holtmann', 'position': 'M', 'userCount': 61, 'id': 253517};89
MAI X STU 26-08-2018;;118967176;;substitution;;False;{'name': 'Borna Sosa', 'slug': 'borna-sosa', 'shortName': 'B. Sosa', 'position': 'D', 'userCount': 592, 'id': 357584};{'name': 'Emiliano Insúa', 'slug': 'emiliano-insua', 'shortName': 'E. Insúa', 'position': 'D', 'userCount': 143, 'id': 20738};84
MAI X STU 26-08-2018;;118967175;;substitution;;False;{'name': 'Chadrac Akolo', 'slug': 'chadrac-akolo', 'shortName': 'C. Akolo', 'position': 'M', 'userCount': 490, 'id': 553488};{'name': 'Erik Thommy', 'slug': 'erik-thommy', 'shortName': 'E. Thommy', 'position': 'M', 'userCount': 357, 'id': 254159};81
MAI X STU 26-08-2018;;118967172;;substitution;;True;{'name': 'Anthony Ujah', 'slug': 'anthony-ujah', 'shortName': 'A. Ujah', 'position': 'F', 'userCount': 254, 'id': 108538};{'name': 'Jean-Philippe Mateta', 'slug': 'jean-philippe-mateta', 'shortName': 'J. Mateta', 'position': 'F', 'userCount': 792, 'id': 848276};67
MAI X STU 26-08-2018;;118967174;;substitution;;False;{'name': 'Daniel Didavi', 'slug': 'daniel-didavi', 'shortName': 'D. Didavi', 'position': 'M', 'userCount': 248, 'id': 41494};{'name': 'Nicolás González', 'slug': 'nicolas-gonzalez', 'shortName': 'N. González', 'position': 'F', 'userCount': 865, 'id': 901325};59
MAI X STU 26-08-2018;;118967171;injury;substitution;True;True;{'name': 'Pierre Kunde', 'slug': 'pierre-kunde', 'shortName': 'P. Kunde', 'position': 'M', 'userCount': 563, 'id': 788352};{'name': 'Jean-Philippe Gbamin', 'slug': 'jean-philippe-gbamin', 'shortName': 'J. Gbamin', 'position': 'M', 'userCount': 556, 'id': 326343};42
DOR X RBL 26-08-2018;;118967929;;substitution;;True;{'name': 'Raphaël Guerreiro', 'slug': 'raphael-guerreiro', 'shortName': 'R. Guerreiro', 'position': 'D', 'userCount': 4120, 'id': 246999};{'name': 'Marcel Schmelzer', 'slug': 'marcel-schmelzer', 'shortName': 'M. Schmelzer', 'position': 'D', 'userCount': 686, 'id': 26760};87
DOR X RBL 26-08-2018;;118967932;;substitution;;False;{'name': 'Bruma', 'slug': 'bruma', 'shortName': 'Bruma', 'position': 'M', 'userCount': 1720, 'id': 97012};{'name': 'Diego Demme', 'slug': 'diego-demme', 'shortName': 'D. Demme', 'position': 'M', 'userCount': 814, 'id': 124318};85
DOR X RBL 26-08-2018;;118967928;;substitution;;True;{'name': 'Jadon Sancho', 'slug': 'jadon-sancho', 'shortName': 'J. Sancho', 'position': 'F', 'userCount': 23898, 'id': 851100};{'name': 'Christian Pulišić', 'slug': 'christian-pulisic', 'shortName': 'C. Pulišić', 'position': 'M', 'userCount': 20527, 'id': 817957};77
DOR X RBL 26-08-2018;;118967931;;substitution;;False;{'name': 'Matheus Cunha', 'slug': 'matheus-cunha', 'shortName': 'M. Cunha', 'position': 'F', 'userCount': 2017, 'id': 886363};{'name': 'Jean-Kévin Augustin', 'slug': 'jean-kevin-augustin', 'shortName': 'J. Augustin', 'position': 'F', 'userCount': 1043, 'id': 352938};72
DOR X RBL 26-08-2018;;118967927;;substitution;;True;{'name': 'Marius Wolf', 'slug': 'marius-wolf', 'shortName': 'M. Wolf', 'position': 'M', 'userCount': 462, 'id': 254119};{'name': 'Maximilian Philipp', 'slug': 'maximilian-philipp', 'shortName': 'M. Philipp', 'position': 'F', 'userCount': 1110, 'id': 171927};70
DOR X RBL 26-08-2018;;118967930;;substitution;;False;{'name': 'Timo Werner', 'slug': 'timo-werner', 'shortName': 'T. Werner', 'position': 'F', 'userCount': 14278, 'id': 232306};{'name': 'Marcel Sabitzer', 'slug': 'marcel-sabitzer', 'shortName': 'M. Sabitzer', 'position': 'M', 'userCount': 2525, 'id': 133908};46
H96 X DOR 31-08-2018;;118972705;;substitution;;True;{'name': 'Marvin Bakalorz', 'slug': 'marvin-bakalorz', 'shortName': 'M. Bakalorz', 'position': 'M', 'userCount': 19, 'id': 38363};{'name': 'Ihlas Bebou', 'slug': 'ihlas-bebou', 'shortName': 'I. Bebou', 'position': 'F', 'userCount': 443, 'id': 254297};89
H96 X DOR 31-08-2018;;118972707;;substitution;;False;{'name': 'Raphaël Guerreiro', 'slug': 'raphael-guerreiro', 'shortName': 'R. Guerreiro', 'position': 'D', 'userCount': 4120, 'id': 246999};{'name': 'Mahmoud Dahoud', 'slug': 'mahmoud-dahoud', 'shortName': 'M. Dahoud', 'position': 'M', 'userCount': 1785, 'id': 341589};86
H96 X DOR 31-08-2018;;118972704;;substitution;;True;{'name': 'Matthias Ostrzolek', 'slug': 'matthias-ostrzolek', 'shortName': 'M. Ostrzolek', 'position': 'D', 'userCount': 23, 'id': 95323};{'name': 'Miiko Albornoz', 'slug': 'miiko-albornoz', 'shortName': 'M. Albornoz', 'position': 'D', 'userCount': 150, 'id': 26031};86
H96 X DOR 31-08-2018;;118972706;;substitution;;False;{'name': 'Jadon Sancho', 'slug': 'jadon-sancho', 'shortName': 'J. Sancho', 'position': 'F', 'userCount': 23898, 'id': 851100};{'name': 'Maximilian Philipp', 'slug': 'maximilian-philipp', 'shortName': 'M. Philipp', 'position': 'F', 'userCount': 1110, 'id': 171927};79
H96 X DOR 31-08-2018;;118972703;;substitution;;True;{'name': 'Bobby Wood', 'slug': 'bobby-wood', 'shortName': 'B. Wood', 'position': 'F', 'userCount': 202, 'id': 354770};{'name': 'Takuma Asano', 'slug': 'takuma-asano', 'shortName': 'T. Asano', 'position': 'M', 'userCount': 557, 'id': 309546};46
NUR X MAI 01-09-2018;;118974123;;substitution;;True;{'name': 'Kevin Goden', 'slug': 'kevin-goden', 'shortName': 'K. Goden', 'position': 'M', 'userCount': 14, 'id': 904413};{'name': 'Alexander Fuchs', 'slug': 'alexander-fuchs', 'shortName': 'A. Fuchs', 'position': 'M', 'userCount': 23, 'id': 843128};88
NUR X MAI 01-09-2018;;118974126;;substitution;;False;{'name': 'Phillipp Mwene', 'slug': 'phillipp-mwene', 'shortName': 'P. Mwene', 'position': 'M', 'userCount': 81, 'id': 138126};{'name': 'Karim Onisiwo', 'slug': 'karim-onisiwo', 'shortName': 'K. Onisiwo', 'position': 'F', 'userCount': 280, 'id': 165413};81
NUR X MAI 01-09-2018;;118974125;;substitution;;False;{'name': 'Jean-Paul Boëtius', 'slug': 'jean-paul-boetius', 'shortName': 'J. Boëtius', 'position': 'M', 'userCount': 476, 'id': 138830};{'name': 'Alexandru Maxim', 'slug': 'alexandru-maxim', 'shortName': 'A. Maxim', 'position': 'M', 'userCount': 548, 'id': 180511};67
NUR X MAI 01-09-2018;;118974122;;substitution;;True;{'name': 'Eduard Löwen', 'slug': 'eduard-lowen', 'shortName': 'E. Löwen', 'position': 'M', 'userCount': 180, 'id': 822372};{'name': 'Federico Palacios', 'slug': 'federico-palacios', 'shortName': 'F. Palacios', 'position': 'M', 'userCount': 28, 'id': 206590};65
NUR X MAI 01-09-2018;;118974124;;substitution;;False;{'name': 'Niko Bungert', 'slug': 'niko-bungert', 'shortName': 'N. Bungert', 'position': 'D', 'userCount': 11, 'id': 8956};{'name': 'Moussa Niakhaté', 'slug': 'moussa-niakhate', 'shortName': 'M. Niakhaté', 'position': 'D', 'userCount': 287, 'id': 758168};46
TSG X SCF 01-09-2018;;118974242;;substitution;;False;{'name': 'Robin Koch', 'slug': 'robin-koch', 'shortName': 'R. Koch', 'position': 'D', 'userCount': 566, 'id': 581302};{'name': 'Manuel Gulde', 'slug': 'manuel-gulde', 'shortName': 'M. Gulde', 'position': 'D', 'userCount': 120, 'id': 71952};89
TSG X SCF 01-09-2018;;118974241;;substitution;;False;{'name': 'Luca Waldschmidt', 'slug': 'luca-waldschmidt', 'shortName': 'L. Waldschmidt', 'position': 'F', 'userCount': 1220, 'id': 319861};{'name': 'Florian Niederlechner', 'slug': 'florian-niederlechner', 'shortName': 'F. Niederlechner', 'position': 'F', 'userCount': 547, 'id': 156146};81
TSG X SCF 01-09-2018;;118974240;;substitution;;False;{'name': 'Marco Terrazzino', 'slug': 'marco-terrazzino', 'shortName': 'M. Terrazzino', 'position': 'M', 'userCount': 31, 'id': 40626};{'name': 'Lucas Höler', 'slug': 'lucas-holer', 'shortName': 'L. Höler', 'position': 'F', 'userCount': 184, 'id': 280009};66
TSG X SCF 01-09-2018;;118974239;injury;substitution;True;True;{'name': 'Håvard Nordtveit', 'slug': 'havard-nordtveit', 'shortName': 'H. Nordtveit', 'position': 'D', 'userCount': 148, 'id': 22337};{'name': 'Kevin Akpoguma', 'slug': 'kevin-akpoguma', 'shortName': 'K. Akpoguma', 'position': 'D', 'userCount': 107, 'id': 187423};46
TSG X SCF 01-09-2018;;118974238;injury;substitution;True;True;{'name': 'Andrej Kramarić', 'slug': 'andrej-kramaric', 'shortName': 'A. Kramarić', 'position': 'F', 'userCount': 3874, 'id': 67647};{'name': 'Kasim Adams', 'slug': 'kasim-adams', 'shortName': 'K. Adams', 'position': 'D', 'userCount': 373, 'id': 609706};44
TSG X SCF 01-09-2018;;118974237;injury;substitution;True;True;{'name': 'Kevin Akpoguma', 'slug': 'kevin-akpoguma', 'shortName': 'K. Akpoguma', 'position': 'D', 'userCount': 107, 'id': 187423};{'name': 'Ermin Bičakčić', 'slug': 'ermin-bicakcic', 'shortName': 'E. Bičakčić', 'position': 'D', 'userCount': 350, 'id': 103012};19
AUG X BMG 01-09-2018;;118974135;;substitution;;True;{'name': 'Dong-Won Ji', 'slug': 'dong-won-ji', 'shortName': 'D. w. Ji', 'position': 'M', 'userCount': 230, 'id': 823127};{'name': 'Michael Gregoritsch', 'slug': 'michael-gregoritsch', 'shortName': 'M. Gregoritsch', 'position': 'F', 'userCount': 466, 'id': 111483};90
AUG X BMG 01-09-2018;;118974138;;substitution;;False;{'name': 'Michaël Cuisance', 'slug': 'michael-cuisance', 'shortName': 'M. Cuisance', 'position': 'M', 'userCount': 1656, 'id': 826208};{'name': 'Florian Neuhaus', 'slug': 'florian-neuhaus', 'shortName': 'F. Neuhaus', 'position': 'M', 'userCount': 904, 'id': 837205};89
AUG X BMG 01-09-2018;;118974134;;substitution;;True;{'name': 'Felix Götze', 'slug': 'felix-gotze', 'shortName': 'F. Götze', 'position': 'D', 'userCount': 226, 'id': 844131};{'name': 'Koo Ja-Cheol', 'slug': 'koo-ja-cheol', 'shortName': 'J. Koo', 'position': 'M', 'userCount': 119, 'id': 105173};75
AUG X BMG 01-09-2018;;118974133;;substitution;;True;{'name': 'Caiuby', 'slug': 'caiuby', 'shortName': 'Caiuby', 'position': 'M', 'userCount': 52, 'id': 42483};{'name': 'Marco Richter', 'slug': 'marco-richter', 'shortName': 'M. Richter', 'position': 'M', 'userCount': 404, 'id': 796027};72
AUG X BMG 01-09-2018;;118974137;;substitution;;False;{'name': 'Denis Zakaria', 'slug': 'denis-zakaria', 'shortName': 'D. Zakaria', 'position': 'M', 'userCount': 1409, 'id': 770677};{'name': 'Jordan Beyer', 'slug': 'jordan-beyer', 'shortName': 'J. Beyer', 'position': 'D', 'userCount': 193, 'id': 927175};46
AUG X BMG 01-09-2018;;118974136;;substitution;;False;{'name': 'Alassane Pléa', 'slug': 'alassane-plea', 'shortName': 'A. Pléa', 'position': 'F', 'userCount': 2374, 'id': 192308};{'name': 'Raffael', 'slug': 'raffael', 'shortName': 'Raffael', 'position': 'F', 'userCount': 305, 'id': 17979};46
BLK X WOB 01-09-2018;;118974184;;substitution;;False;{'name': 'Felix Uduokhai', 'slug': 'felix-uduokhai', 'shortName': 'F. Uduokhai', 'position': 'D', 'userCount': 261, 'id': 792142};{'name': 'Jérôme Roussillon', 'slug': 'jerome-roussillon', 'shortName': 'J. Roussillon', 'position': 'M', 'userCount': 369, 'id': 146500};84
BLK X WOB 01-09-2018;;118974183;;substitution;;False;{'name': 'Daniel Ginczek', 'slug': 'daniel-ginczek', 'shortName': 'D. Ginczek', 'position': 'F', 'userCount': 169, 'id': 48022};{'name': 'Wout Weghorst', 'slug': 'wout-weghorst', 'shortName': 'W. Weghorst', 'position': 'F', 'userCount': 1847, 'id': 252215};81
BLK X WOB 01-09-2018;;118974181;;substitution;;True;{'name': 'Paulinho', 'slug': 'paulinho', 'shortName': 'Paulinho', 'position': 'M', 'userCount': 2935, 'id': 885179};{'name': 'Kevin Volland', 'slug': 'kevin-volland', 'shortName': 'K. Volland', 'position': 'F', 'userCount': 1609, 'id': 117373};71
BLK X WOB 01-09-2018;;118974180;;substitution;;True;{'name': 'Isaac Kiese Thelin', 'slug': 'isaac-kiese-thelin', 'shortName': 'I. K. Thelin', 'position': 'F', 'userCount': 191, 'id': 178743};{'name': 'Lucas Alario', 'slug': 'lucas-alario', 'shortName': 'L. Alario', 'position': 'F', 'userCount': 1741, 'id': 249893};71
BLK X WOB 01-09-2018;;118974182;;substitution;;False;{'name': 'Admir Mehmedi', 'slug': 'admir-mehmedi', 'shortName': 'A. Mehmedi', 'position': 'F', 'userCount': 466, 'id': 37386};{'name': 'Renato Steffen', 'slug': 'renato-steffen', 'shortName': 'R. Steffen', 'position': 'M', 'userCount': 315, 'id': 243049};67
