game;fixture;id;team_home;team_away;date;link;home_score;away_score
SUN X MID 20-09-2008;5;781884;SUN;MID;20-09-2008;https://www.sofascore.com/pt/sunderland-middlesbrough/LsQ;2;0
BLR X FUL 20-09-2008;5;781874;BLR;FUL;20-09-2008;https://www.sofascore.com/pt/blackburn-rovers-fulham/TsW;1;0
LIV X STO 20-09-2008;5;781880;LIV;STO;20-09-2008;https://www.sofascore.com/pt/liverpool-stoke-city/EU;0;0
WES X NEW 20-09-2008;5;781887;WES;NEW;20-09-2008;https://www.sofascore.com/pt/newcastle-united-west-ham-united/MO;3;1
BOL X ARS 20-09-2008;5;781875;BOL;ARS;20-09-2008;https://www.sofascore.com/pt/bolton-wanderers-arsenal/fsR;1;3
WBA X ASV 21-09-2008;5;781886;WBA;ASV;21-09-2008;https://www.sofascore.com/pt/west-bromwich-albion-aston-villa/iP;1;2
CHE X MUN 21-09-2008;5;781877;CHE;MUN;21-09-2008;https://www.sofascore.com/pt/chelsea-manchester-united/mcYb;1;1
HUL X EVE 21-09-2008;5;781878;HUL;EVE;21-09-2008;https://www.sofascore.com/pt/hull-city-everton/YWb;2;2
MCI X POR 21-09-2008;5;781882;MCI;POR;21-09-2008;https://www.sofascore.com/pt/portsmouth-manchester-city/csr;6;0
TOT X WIG 21-09-2008;5;781885;TOT;WIG;21-09-2008;https://www.sofascore.com/pt/wigan-athletic-tottenham/IsZ;0;0
EVE X LIV 27-09-2008;6;781895;EVE;LIV;27-09-2008;https://www.sofascore.com/pt/everton-liverpool/UsY;0;2
ASV X SUN 27-09-2008;6;781893;ASV;SUN;27-09-2008;https://www.sofascore.com/pt/sunderland-aston-villa/nrqc;2;1
FUL X WES 27-09-2008;6;781896;FUL;WES;27-09-2008;https://www.sofascore.com/pt/fulham-west-ham-united/MsT;1;2
MUN X BOL 27-09-2008;6;781897;MUN;BOL;27-09-2008;https://www.sofascore.com/pt/bolton-wanderers-manchester-united/fsK;2;0
MID X WBA 27-09-2008;6;781899;MID;WBA;27-09-2008;https://www.sofascore.com/pt/west-bromwich-albion-middlesbrough/isL;0;1
NEW X BLR 27-09-2008;6;781901;NEW;BLR;27-09-2008;https://www.sofascore.com/pt/blackburn-rovers-newcastle-united/OsW;1;2
STO X CHE 27-09-2008;6;781906;STO;CHE;27-09-2008;https://www.sofascore.com/pt/chelsea-stoke-city/EN;0;2
ARS X HUL 27-09-2008;6;781891;ARS;HUL;27-09-2008;https://www.sofascore.com/pt/hull-city-arsenal/RsWb;1;2
POR X TOT 28-09-2008;6;781902;POR;TOT;28-09-2008;https://www.sofascore.com/pt/tottenham-portsmouth/csI;2;0
WIG X MCI 28-09-2008;6;781907;WIG;MCI;28-09-2008;https://www.sofascore.com/pt/wigan-athletic-manchester-city/rsZ;2;1
SUN X ARS 04-10-2008;7;781915;SUN;ARS;04-10-2008;https://www.sofascore.com/pt/arsenal-sunderland/QR;1;1
WBA X FUL 04-10-2008;7;781919;WBA;FUL;04-10-2008;https://www.sofascore.com/pt/west-bromwich-albion-fulham/isT;1;0
WIG X MID 04-10-2008;7;781921;WIG;MID;04-10-2008;https://www.sofascore.com/pt/wigan-athletic-middlesbrough/LsZ;0;1
BLR X MUN 04-10-2008;7;781909;BLR;MUN;04-10-2008;https://www.sofascore.com/pt/blackburn-rovers-manchester-united/KsW;0;2
WES X BOL 05-10-2008;7;781920;WES;BOL;05-10-2008;https://www.sofascore.com/pt/bolton-wanderers-west-ham-united/fsM;1;3
CHE X ASV 05-10-2008;7;781910;CHE;ASV;05-10-2008;https://www.sofascore.com/pt/aston-villa-chelsea/NP;2;0
MCI X LIV 05-10-2008;7;781912;MCI;LIV;05-10-2008;https://www.sofascore.com/pt/liverpool-manchester-city/rU;2;3
POR X STO 05-10-2008;7;781914;POR;STO;05-10-2008;https://www.sofascore.com/pt/stoke-city-portsmouth/csE;2;1
TOT X HUL 05-10-2008;7;781917;TOT;HUL;05-10-2008;https://www.sofascore.com/pt/hull-city-tottenham/IsWb;0;1
EVE X NEW 05-10-2008;7;781911;EVE;NEW;05-10-2008;https://www.sofascore.com/pt/everton-newcastle-united/OY;2;2
MID X CHE 18-10-2008;8;781932;MID;CHE;18-10-2008;https://www.sofascore.com/pt/chelsea-middlesbrough/LsN;0;5
ARS X EVE 18-10-2008;8;781923;ARS;EVE;18-10-2008;https://www.sofascore.com/pt/everton-arsenal/RY;3;1
ASV X POR 18-10-2008;8;781924;ASV;POR;18-10-2008;https://www.sofascore.com/pt/aston-villa-portsmouth/csP;0;0
BOL X BLR 18-10-2008;8;781925;BOL;BLR;18-10-2008;https://www.sofascore.com/pt/bolton-wanderers-blackburn-rovers/fsW;0;0
FUL X SUN 18-10-2008;8;781926;FUL;SUN;18-10-2008;https://www.sofascore.com/pt/fulham-sunderland/QsT;0;0
LIV X WIG 18-10-2008;8;781929;LIV;WIG;18-10-2008;https://www.sofascore.com/pt/wigan-athletic-liverpool/UsZ;3;2
MUN X WBA 18-10-2008;8;781930;MUN;WBA;18-10-2008;https://www.sofascore.com/pt/west-bromwich-albion-manchester-united/iK;4;0
HUL X WES 19-10-2008;8;781927;HUL;WES;19-10-2008;https://www.sofascore.com/pt/hull-city-west-ham-united/MsWb;1;0
STO X TOT 19-10-2008;8;781935;STO;TOT;19-10-2008;https://www.sofascore.com/pt/tottenham-stoke-city/EsI;2;1
NEW X MCI 20-10-2008;8;781934;NEW;MCI;20-10-2008;https://www.sofascore.com/pt/newcastle-united-manchester-city/rO;2;2
EVE X MUN 25-10-2008;9;781938;EVE;MUN;25-10-2008;https://www.sofascore.com/pt/everton-manchester-united/KsY;1;1
SUN X NEW 25-10-2008;9;781942;SUN;NEW;25-10-2008;https://www.sofascore.com/pt/sunderland-newcastle-united/OQ;2;1
WBA X HUL 25-10-2008;9;781945;WBA;HUL;25-10-2008;https://www.sofascore.com/pt/hull-city-west-bromwich-albion/iWb;0;3
BLR X MID 25-10-2008;9;781936;BLR;MID;25-10-2008;https://www.sofascore.com/pt/blackburn-rovers-middlesbrough/LsW;1;1
CHE X LIV 26-10-2008;9;781937;CHE;LIV;26-10-2008;https://www.sofascore.com/pt/liverpool-chelsea/NsU;0;1
MCI X STO 26-10-2008;9;781939;MCI;STO;26-10-2008;https://www.sofascore.com/pt/stoke-city-manchester-city/rE;3;0
TOT X BOL 26-10-2008;9;781943;TOT;BOL;26-10-2008;https://www.sofascore.com/pt/bolton-wanderers-tottenham/fsI;2;0
WIG X ASV 26-10-2008;9;781947;WIG;ASV;26-10-2008;https://www.sofascore.com/pt/wigan-athletic-aston-villa/PsZ;0;4
WES X ARS 26-10-2008;9;781946;WES;ARS;26-10-2008;https://www.sofascore.com/pt/arsenal-west-ham-united/MR;0;2
POR X FUL 26-10-2008;9;781940;POR;FUL;26-10-2008;https://www.sofascore.com/pt/fulham-portsmouth/csT;1;1
NEW X WBA 28-10-2008;10;781965;NEW;WBA;28-10-2008;https://www.sofascore.com/pt/west-bromwich-albion-newcastle-united/iO;2;1
ASV X BLR 29-10-2008;10;781957;ASV;BLR;29-10-2008;https://www.sofascore.com/pt/blackburn-rovers-aston-villa/PsW;3;2
FUL X WIG 29-10-2008;10;781960;FUL;WIG;29-10-2008;https://www.sofascore.com/pt/wigan-athletic-fulham/TsZ;2;0
HUL X CHE 29-10-2008;10;781950;HUL;CHE;29-10-2008;https://www.sofascore.com/pt/hull-city-chelsea/NsWb;0;3
STO X SUN 29-10-2008;10;781954;STO;SUN;29-10-2008;https://www.sofascore.com/pt/sunderland-stoke-city/EQ;1;0
ARS X TOT 29-10-2008;10;781948;ARS;TOT;29-10-2008;https://www.sofascore.com/pt/arsenal-tottenham/IsR;4;4
BOL X EVE 29-10-2008;10;781949;BOL;EVE;29-10-2008;https://www.sofascore.com/pt/bolton-wanderers-everton/fsY;0;1
LIV X POR 29-10-2008;10;781963;LIV;POR;29-10-2008;https://www.sofascore.com/pt/liverpool-portsmouth/csU;1;0
MUN X WES 29-10-2008;10;781951;MUN;WES;29-10-2008;https://www.sofascore.com/pt/west-ham-united-manchester-united/KM;2;0
MID X MCI 29-10-2008;10;781953;MID;MCI;29-10-2008;https://www.sofascore.com/pt/middlesbrough-manchester-city/rL;2;0
EVE X FUL 01-11-2008;11;782010;EVE;FUL;01-11-2008;https://www.sofascore.com/pt/everton-fulham/TsY;1;0
CHE X SUN 01-11-2008;11;782009;CHE;SUN;01-11-2008;https://www.sofascore.com/pt/sunderland-chelsea/NsQ;5;0
MUN X HUL 01-11-2008;11;782011;MUN;HUL;01-11-2008;https://www.sofascore.com/pt/hull-city-manchester-united/KsWb;4;3
MID X WES 01-11-2008;11;782012;MID;WES;01-11-2008;https://www.sofascore.com/pt/west-ham-united-middlesbrough/LsM;1;1
POR X WIG 01-11-2008;11;782014;POR;WIG;01-11-2008;https://www.sofascore.com/pt/wigan-athletic-portsmouth/csZ;1;2
STO X ARS 01-11-2008;11;782016;STO;ARS;01-11-2008;https://www.sofascore.com/pt/arsenal-stoke-city/ER;2;1
WBA X BLR 01-11-2008;11;782019;WBA;BLR;01-11-2008;https://www.sofascore.com/pt/west-bromwich-albion-blackburn-rovers/isW;2;2
TOT X LIV 01-11-2008;11;782017;TOT;LIV;01-11-2008;https://www.sofascore.com/pt/liverpool-tottenham/IsU;2;1
BOL X MCI 02-11-2008;11;782007;BOL;MCI;02-11-2008;https://www.sofascore.com/pt/bolton-wanderers-manchester-city/fsr;2;0
NEW X ASV 03-11-2008;11;782013;NEW;ASV;03-11-2008;https://www.sofascore.com/pt/aston-villa-newcastle-united/OP;2;0
ARS X MUN 08-11-2008;12;782021;ARS;MUN;08-11-2008;https://www.sofascore.com/pt/arsenal-manchester-united/KR;2;1
WIG X STO 08-11-2008;12;782032;WIG;STO;08-11-2008;https://www.sofascore.com/pt/wigan-athletic-stoke-city/EsZ;0;0
HUL X BOL 08-11-2008;12;782027;HUL;BOL;08-11-2008;https://www.sofascore.com/pt/hull-city-bolton-wanderers/fsWb;0;1
SUN X POR 08-11-2008;12;782030;SUN;POR;08-11-2008;https://www.sofascore.com/pt/sunderland-portsmouth/csQ;1;2
WES X EVE 08-11-2008;12;782031;WES;EVE;08-11-2008;https://www.sofascore.com/pt/everton-west-ham-united/MY;1;3
LIV X WBA 08-11-2008;12;782028;LIV;WBA;08-11-2008;https://www.sofascore.com/pt/west-bromwich-albion-liverpool/iU;3;0
BLR X CHE 09-11-2008;12;782025;BLR;CHE;09-11-2008;https://www.sofascore.com/pt/blackburn-rovers-chelsea/NsW;0;2
ASV X MID 09-11-2008;12;782023;ASV;MID;09-11-2008;https://www.sofascore.com/pt/aston-villa-middlesbrough/LsP;1;2
MCI X TOT 09-11-2008;12;782029;MCI;TOT;09-11-2008;https://www.sofascore.com/pt/tottenham-manchester-city/rI;1;2
FUL X NEW 09-11-2008;12;782026;FUL;NEW;09-11-2008;https://www.sofascore.com/pt/fulham-newcastle-united/OsT;2;1
BOL X LIV 15-11-2008;13;782045;BOL;LIV;15-11-2008;https://www.sofascore.com/pt/bolton-wanderers-liverpool/fsU;0;2
ARS X ASV 15-11-2008;13;782043;ARS;ASV;15-11-2008;https://www.sofascore.com/pt/arsenal-aston-villa/PR;0;2
BLR X SUN 15-11-2008;13;782044;BLR;SUN;15-11-2008;https://www.sofascore.com/pt/blackburn-rovers-sunderland/QsW;1;2
FUL X TOT 15-11-2008;13;782047;FUL;TOT;15-11-2008;https://www.sofascore.com/pt/fulham-tottenham/IsT;2;1
MUN X STO 15-11-2008;13;782049;MUN;STO;15-11-2008;https://www.sofascore.com/pt/manchester-united-stoke-city/EK;5;0
NEW X WIG 15-11-2008;13;782051;NEW;WIG;15-11-2008;https://www.sofascore.com/pt/wigan-athletic-newcastle-united/OsZ;2;2
WES X POR 15-11-2008;13;782055;WES;POR;15-11-2008;https://www.sofascore.com/pt/west-ham-united-portsmouth/csM;0;0
WBA X CHE 15-11-2008;13;782053;WBA;CHE;15-11-2008;https://www.sofascore.com/pt/west-bromwich-albion-chelsea/wv;0;3
EVE X MID 16-11-2008;13;782046;EVE;MID;16-11-2008;https://www.sofascore.com/pt/everton-middlesbrough/LsY;1;1
HUL X MCI 16-11-2008;13;782048;HUL;MCI;16-11-2008;https://www.sofascore.com/pt/hull-city-manchester-city/rWb;2;2
CHE X NEW 22-11-2008;14;782062;CHE;NEW;22-11-2008;https://www.sofascore.com/pt/newcastle-united-chelsea/NO;0;0
LIV X FUL 22-11-2008;14;782063;LIV;FUL;22-11-2008;https://www.sofascore.com/pt/liverpool-fulham/TsU;0;0
MCI X ARS 22-11-2008;14;782065;MCI;ARS;22-11-2008;https://www.sofascore.com/pt/arsenal-manchester-city/rsR;3;0
MID X BOL 22-11-2008;14;782067;MID;BOL;22-11-2008;https://www.sofascore.com/pt/bolton-wanderers-middlesbrough/fsL;1;3
POR X HUL 22-11-2008;14;782068;POR;HUL;22-11-2008;https://www.sofascore.com/pt/hull-city-portsmouth/csWb;2;2
STO X WBA 22-11-2008;14;782069;STO;WBA;22-11-2008;https://www.sofascore.com/pt/west-bromwich-albion-stoke-city/iE;1;0
ASV X MUN 22-11-2008;14;782059;ASV;MUN;22-11-2008;https://www.sofascore.com/pt/aston-villa-manchester-united/KP;0;0
TOT X BLR 23-11-2008;14;782071;TOT;BLR;23-11-2008;https://www.sofascore.com/pt/blackburn-rovers-tottenham/IsW;1;0
SUN X WES 23-11-2008;14;782070;SUN;WES;23-11-2008;https://www.sofascore.com/pt/sunderland-west-ham-united/MsQ;0;1
WIG X EVE 24-11-2008;14;782072;WIG;EVE;24-11-2008;https://www.sofascore.com/pt/wigan-athletic-everton/YsZ;1;0
ASV X FUL 29-11-2008;15;782074;ASV;FUL;29-11-2008;https://www.sofascore.com/pt/fulham-aston-villa/PsT;0;0
MID X NEW 29-11-2008;15;782080;MID;NEW;29-11-2008;https://www.sofascore.com/pt/newcastle-united-middlesbrough/LsO;0;0
STO X HUL 29-11-2008;15;782085;STO;HUL;29-11-2008;https://www.sofascore.com/pt/hull-city-stoke-city/EsWb;1;1
SUN X BOL 29-11-2008;15;782087;SUN;BOL;29-11-2008;https://www.sofascore.com/pt/bolton-wanderers-sunderland/fsQ;1;4
WIG X WBA 29-11-2008;15;782090;WIG;WBA;29-11-2008;https://www.sofascore.com/pt/west-bromwich-albion-wigan-athletic/isZ;2;1
MCI X MUN 30-11-2008;15;782078;MCI;MUN;30-11-2008;https://www.sofascore.com/pt/manchester-united-manchester-city/rK;0;1
POR X BLR 30-11-2008;15;782083;POR;BLR;30-11-2008;https://www.sofascore.com/pt/blackburn-rovers-portsmouth/csW;3;2
TOT X EVE 30-11-2008;15;782089;TOT;EVE;30-11-2008;https://www.sofascore.com/pt/everton-tottenham/UwXh;0;1
CHE X ARS 30-11-2008;15;782075;CHE;ARS;30-11-2008;https://www.sofascore.com/pt/arsenal-chelsea/NR;1;2
LIV X WES 01-12-2008;15;782077;LIV;WES;01-12-2008;https://www.sofascore.com/pt/liverpool-west-ham-united/MU;0;0
FUL X MCI 06-12-2008;16;782107;FUL;MCI;06-12-2008;https://www.sofascore.com/pt/fulham-manchester-city/rsT;1;1
ARS X WIG 06-12-2008;16;782100;ARS;WIG;06-12-2008;https://www.sofascore.com/pt/wigan-athletic-arsenal/RsZ;1;0
BLR X LIV 06-12-2008;16;782102;BLR;LIV;06-12-2008;https://www.sofascore.com/pt/blackburn-rovers-liverpool/UsW;1;3
BOL X CHE 06-12-2008;16;782103;BOL;CHE;06-12-2008;https://www.sofascore.com/pt/bolton-wanderers-chelsea/fsN;0;2
HUL X MID 06-12-2008;16;782108;HUL;MID;06-12-2008;https://www.sofascore.com/pt/hull-city-middlesbrough/LsWb;2;1
NEW X STO 06-12-2008;16;782111;NEW;STO;06-12-2008;https://www.sofascore.com/pt/newcastle-united-stoke-city/EsO;2;2
MUN X SUN 06-12-2008;16;782110;MUN;SUN;06-12-2008;https://www.sofascore.com/pt/sunderland-manchester-united/KsQ;1;0
WBA X POR 07-12-2008;16;782113;WBA;POR;07-12-2008;https://www.sofascore.com/pt/west-bromwich-albion-portsmouth/csi;1;1
EVE X ASV 07-12-2008;16;782105;EVE;ASV;07-12-2008;https://www.sofascore.com/pt/everton-aston-villa/PY;2;3
WES X TOT 08-12-2008;16;782114;WES;TOT;08-12-2008;https://www.sofascore.com/pt/west-ham-united-tottenham/IM;0;2
MID X ARS 13-12-2008;17;782123;MID;ARS;13-12-2008;https://www.sofascore.com/pt/arsenal-middlesbrough/LsR;1;1
ASV X BOL 13-12-2008;17;782117;ASV;BOL;13-12-2008;https://www.sofascore.com/pt/bolton-wanderers-aston-villa/fsP;4;2
LIV X HUL 13-12-2008;17;782120;LIV;HUL;13-12-2008;https://www.sofascore.com/pt/hull-city-liverpool/UsWb;2;2
MCI X EVE 13-12-2008;17;782122;MCI;EVE;13-12-2008;https://www.sofascore.com/pt/everton-manchester-city/rY;0;1
STO X FUL 13-12-2008;17;782127;STO;FUL;13-12-2008;https://www.sofascore.com/pt/fulham-stoke-city/EsT;0;0
SUN X WBA 13-12-2008;17;782128;SUN;WBA;13-12-2008;https://www.sofascore.com/pt/west-bromwich-albion-sunderland/iQ;4;0
WIG X BLR 13-12-2008;17;782130;WIG;BLR;13-12-2008;https://www.sofascore.com/pt/wigan-athletic-blackburn-rovers/WsZ;3;0
TOT X MUN 13-12-2008;17;782129;TOT;MUN;13-12-2008;https://www.sofascore.com/pt/manchester-united-tottenham/IsK;0;0
POR X NEW 14-12-2008;17;782125;POR;NEW;14-12-2008;https://www.sofascore.com/pt/newcastle-united-portsmouth/csO;0;3
CHE X WES 14-12-2008;17;782119;CHE;WES;14-12-2008;https://www.sofascore.com/pt/chelsea-west-ham-united/MsN;1;1
BLR X STO 20-12-2008;18;782135;BLR;STO;20-12-2008;https://www.sofascore.com/pt/blackburn-rovers-stoke-city/EW;3;0
BOL X POR 20-12-2008;18;782136;BOL;POR;20-12-2008;https://www.sofascore.com/pt/bolton-wanderers-portsmouth/csf;2;1
FUL X MID 20-12-2008;18;782139;FUL;MID;20-12-2008;https://www.sofascore.com/pt/fulham-middlesbrough/LsT;3;0
HUL X SUN 20-12-2008;18;782141;HUL;SUN;20-12-2008;https://www.sofascore.com/pt/hull-city-sunderland/QWb;1;4
WES X ASV 20-12-2008;18;782149;WES;ASV;20-12-2008;https://www.sofascore.com/pt/aston-villa-west-ham-united/MP;0;1
WBA X MCI 21-12-2008;18;782147;WBA;MCI;21-12-2008;https://www.sofascore.com/pt/west-bromwich-albion-manchester-city/ir;2;1
NEW X TOT 21-12-2008;18;782145;NEW;TOT;21-12-2008;https://www.sofascore.com/pt/newcastle-united-tottenham/IO;2;1
ARS X LIV 21-12-2008;18;782133;ARS;LIV;21-12-2008;https://www.sofascore.com/pt/liverpool-arsenal/HQfh;1;1
EVE X CHE 22-12-2008;18;782137;EVE;CHE;22-12-2008;https://www.sofascore.com/pt/everton-chelsea/BQy;0;0
MUN X WIG 14-01-2009;18;782142;MUN;WIG;14-01-2009;https://www.sofascore.com/pt/wigan-athletic-manchester-united/KsZ;1;0
STO X MUN 26-12-2008;19;782178;STO;MUN;26-12-2008;https://www.sofascore.com/pt/manchester-united-stoke-city/EK;0;1
CHE X WBA 26-12-2008;19;782170;CHE;WBA;26-12-2008;https://www.sofascore.com/pt/west-bromwich-albion-chelsea/wv;2;0
POR X WES 26-12-2008;19;782176;POR;WES;26-12-2008;https://www.sofascore.com/pt/west-ham-united-portsmouth/csM;1;4
TOT X FUL 26-12-2008;19;782183;TOT;FUL;26-12-2008;https://www.sofascore.com/pt/fulham-tottenham/IsT;0;0
LIV X BOL 26-12-2008;19;782171;LIV;BOL;26-12-2008;https://www.sofascore.com/pt/bolton-wanderers-liverpool/fsU;3;0
MCI X HUL 26-12-2008;19;782173;MCI;HUL;26-12-2008;https://www.sofascore.com/pt/hull-city-manchester-city/rWb;5;1
MID X EVE 26-12-2008;19;782174;MID;EVE;26-12-2008;https://www.sofascore.com/pt/everton-middlesbrough/LsY;0;1
SUN X BLR 26-12-2008;19;782180;SUN;BLR;26-12-2008;https://www.sofascore.com/pt/blackburn-rovers-sunderland/QsW;0;0
WIG X NEW 26-12-2008;19;782184;WIG;NEW;26-12-2008;https://www.sofascore.com/pt/wigan-athletic-newcastle-united/OsZ;2;1
ASV X ARS 26-12-2008;19;782167;ASV;ARS;26-12-2008;https://www.sofascore.com/pt/arsenal-aston-villa/PR;2;2
NEW X LIV 28-12-2008;20;782201;NEW;LIV;28-12-2008;https://www.sofascore.com/pt/liverpool-newcastle-united/OU;1;5
ARS X POR 28-12-2008;20;782188;ARS;POR;28-12-2008;https://www.sofascore.com/pt/arsenal-portsmouth/csR;1;0
BOL X WIG 28-12-2008;20;782192;BOL;WIG;28-12-2008;https://www.sofascore.com/pt/bolton-wanderers-wigan-athletic/fsZ;0;1
EVE X SUN 28-12-2008;20;782194;EVE;SUN;28-12-2008;https://www.sofascore.com/pt/everton-sunderland/QY;3;0
FUL X CHE 28-12-2008;20;782196;FUL;CHE;28-12-2008;https://www.sofascore.com/pt/fulham-chelsea/NsT;2;2
WBA X TOT 28-12-2008;20;782202;WBA;TOT;28-12-2008;https://www.sofascore.com/pt/west-bromwich-albion-tottenham/iI;2;0
WES X STO 28-12-2008;20;782203;WES;STO;28-12-2008;https://www.sofascore.com/pt/west-ham-united-stoke-city/EsM;2;1
BLR X MCI 28-12-2008;20;782191;BLR;MCI;28-12-2008;https://www.sofascore.com/pt/blackburn-rovers-manchester-city/rsW;2;2
MUN X MID 29-12-2008;20;782199;MUN;MID;29-12-2008;https://www.sofascore.com/pt/middlesbrough-manchester-united/KsL;1;0
HUL X ASV 30-12-2008;20;782197;HUL;ASV;30-12-2008;https://www.sofascore.com/pt/hull-city-aston-villa/PWb;0;1
ASV X WBA 10-01-2009;21;782211;ASV;WBA;10-01-2009;https://www.sofascore.com/pt/west-bromwich-albion-aston-villa/iP;2;1
ARS X BOL 10-01-2009;21;782210;ARS;BOL;10-01-2009;https://www.sofascore.com/pt/bolton-wanderers-arsenal/fsR;1;0
EVE X HUL 10-01-2009;21;782212;EVE;HUL;10-01-2009;https://www.sofascore.com/pt/hull-city-everton/YWb;2;0
