game;fixture;id;team_home;team_away;date;link;home_score;away_score
HSV X HKI 03-08-2018;1;7851491;HSV;HKI;03-08-2018;https://www.sofascore.com/pt/hamburger-sv-holstein-kiel/ybbsBdb;0;3
BOC X KOL 04-08-2018;1;7851495;BOC;KOL;04-08-2018;https://www.sofascore.com/pt/1-fc-koln-vfl-bochum/Rabswdb;0;2
JAH X ING 04-08-2018;1;7851492;JAH;ING;04-08-2018;https://www.sofascore.com/pt/ingolstadt-ssv-jahn-regensburg/rbbsFrc;2;1
FUR X SAN 04-08-2018;1;7851498;FUR;SAN;04-08-2018;https://www.sofascore.com/pt/sv-sandhausen-spvgg-greuther-furth/bbbshyc;3;1
MAG X STP 05-08-2018;1;7851496;MAG;STP;05-08-2018;https://www.sofascore.com/pt/1-fc-magdeburg-fc-st-pauli/BabsQbb;1;2
HEI X ARM 05-08-2018;1;7851494;HEI;ARM;05-08-2018;https://www.sofascore.com/pt/1-fc-heidenheim-arminia-bielefeld/PabsKrc;1;1
UNB X AUE 05-08-2018;1;7851490;UNB;AUE;05-08-2018;https://www.sofascore.com/pt/erzgebirge-aue-1-fc-union-berlin/Xabsqbb;1;0
D98 X SCP 05-08-2018;1;7851493;D98;SCP;05-08-2018;https://www.sofascore.com/pt/darmstadt-98-sc-paderborn-07/lbbsBbb;1;0
DRE X DUI 06-08-2018;1;7851497;DRE;DUI;06-08-2018;https://www.sofascore.com/pt/dynamo-dresden-msv-duisburg/TabsVbb;1;0
ING X FUR 10-08-2018;2;7851965;ING;FUR;10-08-2018;https://www.sofascore.com/pt/ingolstadt-spvgg-greuther-furth/bbbsFrc;1;1
SCP X JAH 10-08-2018;2;7851971;SCP;JAH;10-08-2018;https://www.sofascore.com/pt/ssv-jahn-regensburg-sc-paderborn-07/lbbsrbb;2;0
STP X D98 10-08-2018;2;7851970;STP;D98;10-08-2018;https://www.sofascore.com/pt/darmstadt-98-fc-st-pauli/BabsBbb;2;0
DUI X BOC 11-08-2018;2;7851966;DUI;BOC;11-08-2018;https://www.sofascore.com/pt/msv-duisburg-vfl-bochum/RabsTab;0;2
ARM X DRE 11-08-2018;2;7851972;ARM;DRE;11-08-2018;https://www.sofascore.com/pt/dynamo-dresden-arminia-bielefeld/PabsVbb;2;1
SAN X HSV 12-08-2018;2;7851967;SAN;HSV;12-08-2018;https://www.sofascore.com/pt/sv-sandhausen-hamburger-sv/Bdbshyc;0;3
AUE X MAG 12-08-2018;2;7851973;AUE;MAG;12-08-2018;https://www.sofascore.com/pt/1-fc-magdeburg-erzgebirge-aue/qbbsQbb;0;0
HKI X HEI 12-08-2018;2;7851968;HKI;HEI;12-08-2018;https://www.sofascore.com/pt/1-fc-heidenheim-holstein-kiel/ybbsKrc;1;1
KOL X UNB 13-08-2018;2;7851969;KOL;UNB;13-08-2018;https://www.sofascore.com/pt/1-fc-koln-1-fc-union-berlin/Xabswdb;1;1
D98 X DUI 24-08-2018;3;7851977;D98;DUI;24-08-2018;https://www.sofascore.com/pt/darmstadt-98-msv-duisburg/TabsBbb;3;0
BOC X SAN 24-08-2018;3;7851974;BOC;SAN;24-08-2018;https://www.sofascore.com/pt/sv-sandhausen-vfl-bochum/Rabshyc;1;0
KOL X AUE 25-08-2018;3;7851978;KOL;AUE;25-08-2018;https://www.sofascore.com/pt/1-fc-koln-erzgebirge-aue/qbbswdb;3;1
MAG X ING 25-08-2018;3;7851989;MAG;ING;25-08-2018;https://www.sofascore.com/pt/ingolstadt-1-fc-magdeburg/QbbsFrc;1;1
FUR X SCP 25-08-2018;3;7851975;FUR;SCP;25-08-2018;https://www.sofascore.com/pt/sc-paderborn-07-spvgg-greuther-furth/bbbslbb;2;2
UNB X STP 26-08-2018;3;7851980;UNB;STP;26-08-2018;https://www.sofascore.com/pt/1-fc-union-berlin-fc-st-pauli/BabsXab;4;1
DRE X HEI 26-08-2018;3;7851981;DRE;HEI;26-08-2018;https://www.sofascore.com/pt/1-fc-heidenheim-dynamo-dresden/VbbsKrc;1;3
JAH X HKI 26-08-2018;3;7851979;JAH;HKI;26-08-2018;https://www.sofascore.com/pt/holstein-kiel-ssv-jahn-regensburg/rbbsybb;0;0
HSV X ARM 27-08-2018;3;7851976;HSV;ARM;27-08-2018;https://www.sofascore.com/pt/hamburger-sv-arminia-bielefeld/PabsBdb;3;0
ING X AUE 31-08-2018;4;7851986;ING;AUE;31-08-2018;https://www.sofascore.com/pt/ingolstadt-erzgebirge-aue/qbbsFrc;3;2
SCP X BOC 31-08-2018;4;7851991;SCP;BOC;31-08-2018;https://www.sofascore.com/pt/sc-paderborn-07-vfl-bochum/Rabslbb;2;2
ARM X JAH 01-09-2018;4;7851990;ARM;JAH;01-09-2018;https://www.sofascore.com/pt/ssv-jahn-regensburg-arminia-bielefeld/Pabsrbb;5;3
DRE X HSV 01-09-2018;4;7851987;DRE;HSV;01-09-2018;https://www.sofascore.com/pt/hamburger-sv-dynamo-dresden/VbbsBdb;-1;-1
