game;fixture;id;team_home;team_away;date;link;home_score;away_score
HSV X H96 01-09-2019;5;8272485;HSV;H96;01-09-2019;https://www.sofascore.com/pt/hamburger-sv-hannover-96/QabsBdb;3;0
HKI X AUE 01-09-2019;5;8272458;HKI;AUE;01-09-2019;https://www.sofascore.com/pt/holstein-kiel-erzgebirge-aue/qbbsybb;1;1
OSN X KAR 01-09-2019;5;8272457;OSN;KAR;01-09-2019;https://www.sofascore.com/pt/vfl-osnabruck-karlsruher-sc/dbbsGbb;3;0
STU X BOC 02-09-2019;5;8272487;STU;BOC;02-09-2019;https://www.sofascore.com/pt/vfb-stuttgart-vfl-bochum/RabsCdb;2;1
KAR X SAN 13-09-2019;6;8272453;KAR;SAN;13-09-2019;https://www.sofascore.com/pt/sv-sandhausen-karlsruher-sc/dbbshyc;1;0
FUR X WEH 13-09-2019;6;8272449;FUR;WEH;13-09-2019;https://www.sofascore.com/pt/wehen-wiesbaden-spvgg-greuther-furth/bbbsXbb;2;1
HEI X HKI 14-09-2019;6;8272462;HEI;HKI;14-09-2019;https://www.sofascore.com/pt/1-fc-heidenheim-holstein-kiel/ybbsKrc;3;0
H96 X ARM 14-09-2019;6;8272459;H96;ARM;14-09-2019;https://www.sofascore.com/pt/hannover-96-arminia-bielefeld/PabsQab;0;2
JAH X STU 14-09-2019;6;8272450;JAH;STU;14-09-2019;https://www.sofascore.com/pt/vfb-stuttgart-ssv-jahn-regensburg/rbbsCdb;2;3
D98 X NUR 15-09-2019;6;8272452;D98;NUR;15-09-2019;https://www.sofascore.com/pt/darmstadt-98-1-fc-nurnberg/yabsBbb;3;3
AUE X OSN 15-09-2019;6;8272446;AUE;OSN;15-09-2019;https://www.sofascore.com/pt/vfl-osnabruck-erzgebirge-aue/qbbsGbb;1;0
BOC X DRE 15-09-2019;6;8272454;BOC;DRE;15-09-2019;https://www.sofascore.com/pt/dynamo-dresden-vfl-bochum/RabsVbb;2;2
STP X HSV 16-09-2019;6;8272448;STP;HSV;16-09-2019;https://www.sofascore.com/pt/hamburger-sv-fc-st-pauli/BabsBdb;2;0
HEI X D98 20-09-2019;7;8272471;HEI;D98;20-09-2019;https://www.sofascore.com/pt/1-fc-heidenheim-darmstadt-98/BbbsKrc;1;0
HKI X H96 20-09-2019;7;8272467;HKI;H96;20-09-2019;https://www.sofascore.com/pt/holstein-kiel-hannover-96/Qabsybb;1;2
NUR X KAR 21-09-2019;7;8272466;NUR;KAR;21-09-2019;https://www.sofascore.com/pt/karlsruher-sc-1-fc-nurnberg/yabsdbb;1;1
SAN X BOC 21-09-2019;7;8272456;SAN;BOC;21-09-2019;https://www.sofascore.com/pt/sv-sandhausen-vfl-bochum/Rabshyc;1;1
STU X FUR 21-09-2019;7;8272451;STU;FUR;21-09-2019;https://www.sofascore.com/pt/vfb-stuttgart-spvgg-greuther-furth/bbbsCdb;2;0
WEH X ARM 21-09-2019;7;8272469;WEH;ARM;21-09-2019;https://www.sofascore.com/pt/wehen-wiesbaden-arminia-bielefeld/PabsXbb;2;5
DRE X JAH 22-09-2019;7;8272461;DRE;JAH;22-09-2019;https://www.sofascore.com/pt/dynamo-dresden-ssv-jahn-regensburg/rbbsVbb;2;1
HSV X AUE 22-09-2019;7;8272465;HSV;AUE;22-09-2019;https://www.sofascore.com/pt/hamburger-sv-erzgebirge-aue/qbbsBdb;4;0
OSN X STP 22-09-2019;7;8272464;OSN;STP;22-09-2019;https://www.sofascore.com/pt/vfl-osnabruck-fc-st-pauli/BabsGbb;1;1
ARM X STU 27-09-2019;8;8272592;ARM;STU;27-09-2019;https://www.sofascore.com/pt/vfb-stuttgart-arminia-bielefeld/PabsCdb;0;1
WEH X OSN 27-09-2019;8;8272615;WEH;OSN;27-09-2019;https://www.sofascore.com/pt/wehen-wiesbaden-vfl-osnabruck/GbbsXbb;2;0
KAR X HEI 28-09-2019;8;8272579;KAR;HEI;28-09-2019;https://www.sofascore.com/pt/1-fc-heidenheim-karlsruher-sc/dbbsKrc;1;1
JAH X HSV 28-09-2019;8;8272594;JAH;HSV;28-09-2019;https://www.sofascore.com/pt/hamburger-sv-ssv-jahn-regensburg/rbbsBdb;2;2
BOC X D98 28-09-2019;8;8272581;BOC;D98;28-09-2019;https://www.sofascore.com/pt/darmstadt-98-vfl-bochum/RabsBbb;2;2
AUE X DRE 29-09-2019;8;8272580;AUE;DRE;29-09-2019;https://www.sofascore.com/pt/dynamo-dresden-erzgebirge-aue/qbbsVbb;4;1
STP X SAN 29-09-2019;8;8272591;STP;SAN;29-09-2019;https://www.sofascore.com/pt/sv-sandhausen-fc-st-pauli/Babshyc;2;0
FUR X HKI 29-09-2019;8;8272583;FUR;HKI;29-09-2019;https://www.sofascore.com/pt/holstein-kiel-spvgg-greuther-furth/bbbsybb;0;3
H96 X NUR 30-09-2019;8;8272588;H96;NUR;30-09-2019;https://www.sofascore.com/pt/hannover-96-1-fc-nurnberg/yabsQab;0;4
D98 X KAR 04-10-2019;9;8272612;D98;KAR;04-10-2019;https://www.sofascore.com/pt/darmstadt-98-karlsruher-sc/dbbsBbb;1;1
STU X WEH 04-10-2019;9;8272611;STU;WEH;04-10-2019;https://www.sofascore.com/pt/vfb-stuttgart-wehen-wiesbaden/XbbsCdb;1;2
DRE X H96 05-10-2019;9;8272616;DRE;H96;05-10-2019;https://www.sofascore.com/pt/dynamo-dresden-hannover-96/QabsVbb;0;2
HSV X FUR 05-10-2019;9;8272619;HSV;FUR;05-10-2019;https://www.sofascore.com/pt/hamburger-sv-spvgg-greuther-furth/bbbsBdb;2;0
SAN X AUE 05-10-2019;9;8272613;SAN;AUE;05-10-2019;https://www.sofascore.com/pt/sv-sandhausen-erzgebirge-aue/qbbshyc;2;2
HEI X BOC 06-10-2019;9;8272610;HEI;BOC;06-10-2019;https://www.sofascore.com/pt/1-fc-heidenheim-vfl-bochum/RabsKrc;2;3
NUR X STP 06-10-2019;9;8272626;NUR;STP;06-10-2019;https://www.sofascore.com/pt/fc-st-pauli-1-fc-nurnberg/yabsBab;1;1
HKI X JAH 06-10-2019;9;8272614;HKI;JAH;06-10-2019;https://www.sofascore.com/pt/holstein-kiel-ssv-jahn-regensburg/rbbsybb;1;2
OSN X ARM 07-10-2019;9;8272607;OSN;ARM;07-10-2019;https://www.sofascore.com/pt/vfl-osnabruck-arminia-bielefeld/PabsGbb;0;1
AUE X NUR 18-10-2019;10;8272630;AUE;NUR;18-10-2019;https://www.sofascore.com/pt/erzgebirge-aue-1-fc-nurnberg/yabsqbb;4;3
FUR X DRE 18-10-2019;10;8272629;FUR;DRE;18-10-2019;https://www.sofascore.com/pt/dynamo-dresden-spvgg-greuther-furth/bbbsVbb;2;0
STP X D98 19-10-2019;10;8272606;STP;D98;19-10-2019;https://www.sofascore.com/pt/darmstadt-98-fc-st-pauli/BabsBbb;0;1
JAH X SAN 19-10-2019;10;8272603;JAH;SAN;19-10-2019;https://www.sofascore.com/pt/sv-sandhausen-ssv-jahn-regensburg/rbbshyc;1;0
WEH X HEI 19-10-2019;10;8272628;WEH;HEI;19-10-2019;https://www.sofascore.com/pt/1-fc-heidenheim-wehen-wiesbaden/XbbsKrc;0;0
H96 X OSN 20-10-2019;10;8272609;H96;OSN;20-10-2019;https://www.sofascore.com/pt/vfl-osnabruck-hannover-96/QabsGbb;0;0
STU X HKI 20-10-2019;10;8272608;STU;HKI;20-10-2019;https://www.sofascore.com/pt/vfb-stuttgart-holstein-kiel/ybbsCdb;0;1
BOC X KAR 20-10-2019;10;8272604;BOC;KAR;20-10-2019;https://www.sofascore.com/pt/karlsruher-sc-vfl-bochum/Rabsdbb;3;3
ARM X HSV 21-10-2019;10;8272602;ARM;HSV;21-10-2019;https://www.sofascore.com/pt/hamburger-sv-arminia-bielefeld/PabsBdb;1;1
D98 X AUE 25-10-2019;11;8272632;D98;AUE;25-10-2019;https://www.sofascore.com/pt/darmstadt-98-erzgebirge-aue/qbbsBbb;1;0
HKI X BOC 25-10-2019;11;8272631;HKI;BOC;25-10-2019;https://www.sofascore.com/pt/holstein-kiel-vfl-bochum/Rabsybb;2;1
DRE X ARM 26-10-2019;11;8272622;DRE;ARM;26-10-2019;https://www.sofascore.com/pt/dynamo-dresden-arminia-bielefeld/PabsVbb;0;1
HSV X STU 26-10-2019;11;8272636;HSV;STU;26-10-2019;https://www.sofascore.com/pt/vfb-stuttgart-hamburger-sv/BdbsCdb;6;2
KAR X H96 26-10-2019;11;8272620;KAR;H96;26-10-2019;https://www.sofascore.com/pt/karlsruher-sc-hannover-96/Qabsdbb;3;3
HEI X STP 27-10-2019;11;8272627;HEI;STP;27-10-2019;https://www.sofascore.com/pt/1-fc-heidenheim-fc-st-pauli/BabsKrc;1;0
NUR X JAH 27-10-2019;11;8272634;NUR;JAH;27-10-2019;https://www.sofascore.com/pt/ssv-jahn-regensburg-1-fc-nurnberg/yabsrbb;1;1
OSN X FUR 27-10-2019;11;8272625;OSN;FUR;27-10-2019;https://www.sofascore.com/pt/vfl-osnabruck-spvgg-greuther-furth/bbbsGbb;0;0
SAN X WEH 28-10-2019;11;8272623;SAN;WEH;28-10-2019;https://www.sofascore.com/pt/sv-sandhausen-wehen-wiesbaden/Xbbshyc;0;0
H96 X SAN 01-11-2019;12;8272618;H96;SAN;01-11-2019;https://www.sofascore.com/pt/sv-sandhausen-hannover-96/Qabshyc;1;1
JAH X OSN 01-11-2019;12;8272621;JAH;OSN;01-11-2019;https://www.sofascore.com/pt/vfl-osnabruck-ssv-jahn-regensburg/rbbsGbb;3;3
AUE X HEI 02-11-2019;12;8272511;AUE;HEI;02-11-2019;https://www.sofascore.com/pt/1-fc-heidenheim-erzgebirge-aue/qbbsKrc;1;1
STP X KAR 02-11-2019;12;8272518;STP;KAR;02-11-2019;https://www.sofascore.com/pt/karlsruher-sc-fc-st-pauli/Babsdbb;2;2
FUR X D98 02-11-2019;12;8272517;FUR;D98;02-11-2019;https://www.sofascore.com/pt/darmstadt-98-spvgg-greuther-furth/bbbsBbb;3;1
ARM X HKI 03-11-2019;12;8272617;ARM;HKI;03-11-2019;https://www.sofascore.com/pt/holstein-kiel-arminia-bielefeld/Pabsybb;2;1
STU X DRE 03-11-2019;12;8272624;STU;DRE;03-11-2019;https://www.sofascore.com/pt/vfb-stuttgart-dynamo-dresden/VbbsCdb;3;1
WEH X HSV 03-11-2019;12;8272509;WEH;HSV;03-11-2019;https://www.sofascore.com/pt/hamburger-sv-wehen-wiesbaden/XbbsBdb;1;1
BOC X NUR 04-11-2019;12;8272510;BOC;NUR;04-11-2019;https://www.sofascore.com/pt/vfl-bochum-1-fc-nurnberg/yabsRab;3;1
DRE X WEH 08-11-2019;13;8272505;DRE;WEH;08-11-2019;https://www.sofascore.com/pt/wehen-wiesbaden-dynamo-dresden/VbbsXbb;1;0
STP X BOC 08-11-2019;13;8272504;STP;BOC;08-11-2019;https://www.sofascore.com/pt/vfl-bochum-fc-st-pauli/BabsRab;1;1
HKI X HSV 09-11-2019;13;8272515;HKI;HSV;09-11-2019;https://www.sofascore.com/pt/hamburger-sv-holstein-kiel/ybbsBdb;1;1
SAN X FUR 09-11-2019;13;8272502;SAN;FUR;09-11-2019;https://www.sofascore.com/pt/sv-sandhausen-spvgg-greuther-furth/bbbshyc;3;2
OSN X STU 09-11-2019;13;8272500;OSN;STU;09-11-2019;https://www.sofascore.com/pt/vfb-stuttgart-vfl-osnabruck/GbbsCdb;1;0
HEI X H96 10-11-2019;13;8272516;HEI;H96;10-11-2019;https://www.sofascore.com/pt/1-fc-heidenheim-hannover-96/QabsKrc;4;0
NUR X ARM 10-11-2019;13;8272508;NUR;ARM;10-11-2019;https://www.sofascore.com/pt/arminia-bielefeld-1-fc-nurnberg/yabsPab;1;5
D98 X JAH 10-11-2019;13;8272503;D98;JAH;10-11-2019;https://www.sofascore.com/pt/darmstadt-98-ssv-jahn-regensburg/rbbsBbb;2;2
KAR X AUE 11-11-2019;13;8272501;KAR;AUE;11-11-2019;https://www.sofascore.com/pt/erzgebirge-aue-karlsruher-sc/dbbsqbb;1;1
AUE X STP 22-11-2019;14;8272526;AUE;STP;22-11-2019;https://www.sofascore.com/pt/erzgebirge-aue-fc-st-pauli/Babsqbb;3;1
BOC X OSN 22-11-2019;14;8272537;BOC;OSN;22-11-2019;https://www.sofascore.com/pt/vfl-osnabruck-vfl-bochum/RabsGbb;1;1
ARM X SAN 23-11-2019;14;8272528;ARM;SAN;23-11-2019;https://www.sofascore.com/pt/sv-sandhausen-arminia-bielefeld/Pabshyc;1;1
HSV X DRE 23-11-2019;14;8272532;HSV;DRE;23-11-2019;https://www.sofascore.com/pt/hamburger-sv-dynamo-dresden/VbbsBdb;2;1
WEH X HKI 23-11-2019;14;8272523;WEH;HKI;23-11-2019;https://www.sofascore.com/pt/wehen-wiesbaden-holstein-kiel/ybbsXbb;3;6
JAH X HEI 24-11-2019;14;8272531;JAH;HEI;24-11-2019;https://www.sofascore.com/pt/1-fc-heidenheim-ssv-jahn-regensburg/rbbsKrc;3;1
FUR X NUR 24-11-2019;14;8272525;FUR;NUR;24-11-2019;https://www.sofascore.com/pt/spvgg-greuther-furth-1-fc-nurnberg/yabsbbb;0;0
STU X KAR 24-11-2019;14;8272506;STU;KAR;24-11-2019;https://www.sofascore.com/pt/vfb-stuttgart-karlsruher-sc/dbbsCdb;3;0
H96 X D98 25-11-2019;14;8272507;H96;D98;25-11-2019;https://www.sofascore.com/pt/darmstadt-98-hannover-96/QabsBbb;1;2
KAR X JAH 29-11-2019;15;8272513;KAR;JAH;29-11-2019;https://www.sofascore.com/pt/ssv-jahn-regensburg-karlsruher-sc/dbbsrbb;4;1
OSN X HSV 29-11-2019;15;8272519;OSN;HSV;29-11-2019;https://www.sofascore.com/pt/hamburger-sv-vfl-osnabruck/GbbsBdb;2;1
NUR X WEH 30-11-2019;15;8272522;NUR;WEH;30-11-2019;https://www.sofascore.com/pt/wehen-wiesbaden-1-fc-nurnberg/yabsXbb;0;2
DRE X HKI 30-11-2019;15;8272512;DRE;HKI;30-11-2019;https://www.sofascore.com/pt/dynamo-dresden-holstein-kiel/ybbsVbb;1;2
STP X H96 30-11-2019;15;8272521;STP;H96;30-11-2019;https://www.sofascore.com/pt/hannover-96-fc-st-pauli/BabsQab;0;1
BOC X AUE 30-11-2019;15;8272527;BOC;AUE;30-11-2019;https://www.sofascore.com/pt/erzgebirge-aue-vfl-bochum/Rabsqbb;2;0
HEI X FUR 01-12-2019;15;8272520;HEI;FUR;01-12-2019;https://www.sofascore.com/pt/1-fc-heidenheim-spvgg-greuther-furth/bbbsKrc;1;0
D98 X ARM 01-12-2019;15;8272524;D98;ARM;01-12-2019;https://www.sofascore.com/pt/darmstadt-98-arminia-bielefeld/PabsBbb;1;3
SAN X STU 01-12-2019;15;8272514;SAN;STU;01-12-2019;https://www.sofascore.com/pt/sv-sandhausen-vfb-stuttgart/Cdbshyc;2;1
ARM X KAR 06-12-2019;16;8272544;ARM;KAR;06-12-2019;https://www.sofascore.com/pt/karlsruher-sc-arminia-bielefeld/Pabsdbb;2;2
HSV X HEI 06-12-2019;16;8272547;HSV;HEI;06-12-2019;https://www.sofascore.com/pt/1-fc-heidenheim-hamburger-sv/BdbsKrc;0;1
H96 X AUE 07-12-2019;16;8272540;H96;AUE;07-12-2019;https://www.sofascore.com/pt/erzgebirge-aue-hannover-96/Qabsqbb;3;2
HKI X OSN 07-12-2019;16;8272539;HKI;OSN;07-12-2019;https://www.sofascore.com/pt/vfl-osnabruck-holstein-kiel/ybbsGbb;2;4
FUR X BOC 07-12-2019;16;8272542;FUR;BOC;07-12-2019;https://www.sofascore.com/pt/spvgg-greuther-furth-vfl-bochum/Rabsbbb;3;1
DRE X SAN 08-12-2019;16;8272541;DRE;SAN;08-12-2019;https://www.sofascore.com/pt/sv-sandhausen-dynamo-dresden/Vbbshyc;1;1
JAH X STP 08-12-2019;16;8272545;JAH;STP;08-12-2019;https://www.sofascore.com/pt/ssv-jahn-regensburg-fc-st-pauli/Babsrbb;1;0
WEH X D98 08-12-2019;16;8272535;WEH;D98;08-12-2019;https://www.sofascore.com/pt/wehen-wiesbaden-darmstadt-98/BbbsXbb;0;0
STU X NUR 09-12-2019;16;8272546;STU;NUR;09-12-2019;https://www.sofascore.com/pt/vfb-stuttgart-1-fc-nurnberg/yabsCdb;3;1
AUE X JAH 13-12-2019;17;8272536;AUE;JAH;13-12-2019;https://www.sofascore.com/pt/ssv-jahn-regensburg-erzgebirge-aue/qbbsrbb;1;0
BOC X H96 13-12-2019;17;8272530;BOC;H96;13-12-2019;https://www.sofascore.com/pt/vfl-bochum-hannover-96/QabsRab;2;1
HEI X ARM 14-12-2019;17;8272543;HEI;ARM;14-12-2019;https://www.sofascore.com/pt/1-fc-heidenheim-arminia-bielefeld/PabsKrc;0;0
STP X WEH 14-12-2019;17;8272538;STP;WEH;14-12-2019;https://www.sofascore.com/pt/wehen-wiesbaden-fc-st-pauli/BabsXbb;3;1
KAR X FUR 14-12-2019;17;8272558;KAR;FUR;14-12-2019;https://www.sofascore.com/pt/karlsruher-sc-spvgg-greuther-furth/bbbsdbb;1;5
NUR X HKI 15-12-2019;17;8272529;NUR;HKI;15-12-2019;https://www.sofascore.com/pt/holstein-kiel-1-fc-nurnberg/yabsybb;2;2
SAN X HSV 15-12-2019;17;8272533;SAN;HSV;15-12-2019;https://www.sofascore.com/pt/sv-sandhausen-hamburger-sv/Bdbshyc;1;1
OSN X DRE 15-12-2019;17;8272563;OSN;DRE;15-12-2019;https://www.sofascore.com/pt/dynamo-dresden-vfl-osnabruck/GbbsVbb;3;0
D98 X STU 16-12-2019;17;8272534;D98;STU;16-12-2019;https://www.sofascore.com/pt/vfb-stuttgart-darmstadt-98/BbbsCdb;1;1
NUR X DRE 20-12-2019;18;8272561;NUR;DRE;20-12-2019;https://www.sofascore.com/pt/dynamo-dresden-1-fc-nurnberg/yabsVbb;2;0
KAR X WEH 20-12-2019;18;8272550;KAR;WEH;20-12-2019;https://www.sofascore.com/pt/wehen-wiesbaden-karlsruher-sc/dbbsXbb;0;1
D98 X HSV 21-12-2019;18;8272566;D98;HSV;21-12-2019;https://www.sofascore.com/pt/hamburger-sv-darmstadt-98/BbbsBdb;2;2
AUE X FUR 21-12-2019;18;8272551;AUE;FUR;21-12-2019;https://www.sofascore.com/pt/erzgebirge-aue-spvgg-greuther-furth/bbbsqbb;3;1
STP X ARM 21-12-2019;18;8272554;STP;ARM;21-12-2019;https://www.sofascore.com/pt/arminia-bielefeld-fc-st-pauli/BabsPab;3;0
H96 X STU 21-12-2019;18;8272560;H96;STU;21-12-2019;https://www.sofascore.com/pt/vfb-stuttgart-hannover-96/QabsCdb;2;2
HEI X OSN 22-12-2019;18;8272556;HEI;OSN;22-12-2019;https://www.sofascore.com/pt/1-fc-heidenheim-vfl-osnabruck/GbbsKrc;3;1
SAN X HKI 22-12-2019;18;8272552;SAN;HKI;22-12-2019;https://www.sofascore.com/pt/sv-sandhausen-holstein-kiel/ybbshyc;2;2
BOC X JAH 22-12-2019;18;8272559;BOC;JAH;22-12-2019;https://www.sofascore.com/pt/ssv-jahn-regensburg-vfl-bochum/Rabsrbb;2;3
ARM X BOC 28-01-2020;19;8272549;ARM;BOC;28-01-2020;https://www.sofascore.com/pt/vfl-bochum-arminia-bielefeld/PabsRab;2;0
JAH X H96 28-01-2020;19;8272555;JAH;H96;28-01-2020;https://www.sofascore.com/pt/ssv-jahn-regensburg-hannover-96/Qabsrbb;1;0
FUR X STP 28-01-2020;19;8272575;FUR;STP;28-01-2020;https://www.sofascore.com/pt/spvgg-greuther-furth-fc-st-pauli/Babsbbb;3;0
WEH X AUE 28-01-2020;19;8272578;WEH;AUE;28-01-2020;https://www.sofascore.com/pt/wehen-wiesbaden-erzgebirge-aue/qbbsXbb;1;0
STU X HEI 29-01-2020;19;8272557;STU;HEI;29-01-2020;https://www.sofascore.com/pt/1-fc-heidenheim-vfb-stuttgart/CdbsKrc;3;0
DRE X KAR 29-01-2020;19;8272577;DRE;KAR;29-01-2020;https://www.sofascore.com/pt/dynamo-dresden-karlsruher-sc/dbbsVbb;1;0
HKI X D98 29-01-2020;19;8272548;HKI;D98;29-01-2020;https://www.sofascore.com/pt/darmstadt-98-holstein-kiel/ybbsBbb;1;1
OSN X SAN 29-01-2020;19;8272582;OSN;SAN;29-01-2020;https://www.sofascore.com/pt/sv-sandhausen-vfl-osnabruck/Gbbshyc;1;3
HSV X NUR 30-01-2020;19;8272553;HSV;NUR;30-01-2020;https://www.sofascore.com/pt/hamburger-sv-1-fc-nurnberg/yabsBdb;4;1
AUE X ARM 31-01-2020;20;8272569;AUE;ARM;31-01-2020;https://www.sofascore.com/pt/erzgebirge-aue-arminia-bielefeld/Pabsqbb;0;0
JAH X FUR 31-01-2020;20;8272573;JAH;FUR;31-01-2020;https://www.sofascore.com/pt/ssv-jahn-regensburg-spvgg-greuther-furth/bbbsrbb;0;2
STP X STU 01-02-2020;20;8272568;STP;STU;01-02-2020;https://www.sofascore.com/pt/vfb-stuttgart-fc-st-pauli/BabsCdb;1;1
