game;fixture;id;team_home;team_away;date;link;home_score;away_score
HUL X LEI 13-08-2016;1;7089875;HUL;LEI;13-08-2016;https://www.sofascore.com/pt/hull-city-leicester-city/GsWb;2;1
BUR X SWA 13-08-2016;1;7089878;BUR;SWA;13-08-2016;https://www.sofascore.com/pt/swansea-city-burnley/gzb;0;1
CRY X WBA 13-08-2016;1;7089874;CRY;WBA;13-08-2016;https://www.sofascore.com/pt/west-bromwich-albion-crystal-palace/hi;0;1
EVE X TOT 13-08-2016;1;7089876;EVE;TOT;13-08-2016;https://www.sofascore.com/pt/everton-tottenham/UwXh;1;1
MID X STO 13-08-2016;1;7089880;MID;STO;13-08-2016;https://www.sofascore.com/pt/middlesbrough-stoke-city/EsL;1;1
SOU X WAT 13-08-2016;1;7089879;SOU;WAT;13-08-2016;https://www.sofascore.com/pt/southampton-watford/zV;1;1
MCI X SUN 13-08-2016;1;7089877;MCI;SUN;13-08-2016;https://www.sofascore.com/pt/sunderland-manchester-city/rQ;2;1
BOU X MUN 14-08-2016;1;7089873;BOU;MUN;14-08-2016;https://www.sofascore.com/pt/bournemouth-manchester-united/Kkb;1;3
ARS X LIV 14-08-2016;1;7089871;ARS;LIV;14-08-2016;https://www.sofascore.com/pt/liverpool-arsenal/HQfh;3;4
CHE X WES 15-08-2016;1;7089872;CHE;WES;15-08-2016;https://www.sofascore.com/pt/chelsea-west-ham-united/MsN;2;1
MUN X SOU 19-08-2016;2;7090014;MUN;SOU;19-08-2016;https://www.sofascore.com/pt/southampton-manchester-united/KV;2;0
STO X MCI 20-08-2016;2;7090031;STO;MCI;20-08-2016;https://www.sofascore.com/pt/stoke-city-manchester-city/rE;1;4
BUR X LIV 20-08-2016;2;7090382;BUR;LIV;20-08-2016;https://www.sofascore.com/pt/burnley-liverpool/gsU;2;0
SWA X HUL 20-08-2016;2;7090015;SWA;HUL;20-08-2016;https://www.sofascore.com/pt/hull-city-swansea-city/zbWb;0;2
TOT X CRY 20-08-2016;2;7090030;TOT;CRY;20-08-2016;https://www.sofascore.com/pt/crystal-palace-tottenham/hI;1;0
WAT X CHE 20-08-2016;2;7090019;WAT;CHE;20-08-2016;https://www.sofascore.com/pt/chelsea-watford/zN;1;2
WBA X EVE 20-08-2016;2;7090016;WBA;EVE;20-08-2016;https://www.sofascore.com/pt/west-bromwich-albion-everton/iY;1;2
