game;fixture;id;team_home;team_away;date;link;home_score;away_score
WOB X NUR 17-09-2005;5;177606;WOB;NUR;17-09-2005;https://www.sofascore.com/pt/wolfsburg-1-fc-nurnberg/yabszab;1;1
S04 X BCS 18-09-2005;5;177605;S04;BCS;18-09-2005;https://www.sofascore.com/pt/fc-schalke-04-hertha-bsc/DabsFab;0;0
DUI X BLK 18-09-2005;5;177604;DUI;BLK;18-09-2005;https://www.sofascore.com/pt/bayer-04-leverkusen-msv-duisburg/TabsGdb;1;3
DOR X ARM 20-09-2005;6;177614;DOR;ARM;20-09-2005;https://www.sofascore.com/pt/borussia-dortmund-arminia-bielefeld/Pabsydb;2;0
BMG X SVW 20-09-2005;6;177613;BMG;SVW;20-09-2005;https://www.sofascore.com/pt/werder-bremen-borussia-mgladbach/CabsJab;2;1
SGE X BAY 20-09-2005;6;177617;SGE;BAY;20-09-2005;https://www.sofascore.com/pt/eintracht-frankfurt-bayern-munchen/xdbszdb;0;1
H96 X WOB 20-09-2005;6;177618;H96;WOB;20-09-2005;https://www.sofascore.com/pt/hannover-96-wolfsburg/zabsQab;2;4
KAI X MAI 21-09-2005;6;177615;KAI;MAI;21-09-2005;https://www.sofascore.com/pt/1-fc-kaiserslautern-1-fsv-mainz-05/gbbsAdb;0;2
NUR X S04 21-09-2005;6;177619;NUR;S04;21-09-2005;https://www.sofascore.com/pt/fc-schalke-04-1-fc-nurnberg/yabsFab;1;1
BLK X KOL 21-09-2005;6;177612;BLK;KOL;21-09-2005;https://www.sofascore.com/pt/bayer-04-leverkusen-1-fc-koln/wdbsGdb;2;1
BCS X DUI 21-09-2005;6;177611;BCS;DUI;21-09-2005;https://www.sofascore.com/pt/msv-duisburg-hertha-bsc/DabsTab;3;2
STU X HSV 21-09-2005;6;177616;STU;HSV;21-09-2005;https://www.sofascore.com/pt/vfb-stuttgart-hamburger-sv/BdbsCdb;1;2
MAI X DOR 24-09-2005;7;177626;MAI;DOR;24-09-2005;https://www.sofascore.com/pt/borussia-dortmund-1-fsv-mainz-05/gbbsydb;1;1
ARM X BMG 24-09-2005;7;177627;ARM;BMG;24-09-2005;https://www.sofascore.com/pt/arminia-bielefeld-borussia-mgladbach/CabsPab;0;2
S04 X H96 24-09-2005;7;177623;S04;H96;24-09-2005;https://www.sofascore.com/pt/hannover-96-fc-schalke-04/FabsQab;2;0
HSV X BAY 24-09-2005;7;177620;HSV;BAY;24-09-2005;https://www.sofascore.com/pt/hamburger-sv-bayern-munchen/xdbsBdb;2;0
DUI X NUR 24-09-2005;7;177622;DUI;NUR;24-09-2005;https://www.sofascore.com/pt/msv-duisburg-1-fc-nurnberg/yabsTab;1;0
SVW X BLK 24-09-2005;7;177628;SVW;BLK;24-09-2005;https://www.sofascore.com/pt/bayer-04-leverkusen-werder-bremen/JabsGdb;2;1
WOB X SGE 24-09-2005;7;177624;WOB;SGE;24-09-2005;https://www.sofascore.com/pt/eintracht-frankfurt-wolfsburg/zabszdb;1;0
KOL X BCS 25-09-2005;7;177621;KOL;BCS;25-09-2005;https://www.sofascore.com/pt/1-fc-koln-hertha-bsc/Dabswdb;0;1
STU X KAI 25-09-2005;7;177625;STU;KAI;25-09-2005;https://www.sofascore.com/pt/vfb-stuttgart-1-fc-kaiserslautern/AdbsCdb;1;0
NUR X KOL 01-10-2005;8;177637;NUR;KOL;01-10-2005;https://www.sofascore.com/pt/1-fc-koln-1-fc-nurnberg/yabswdb;2;1
BLK X ARM 01-10-2005;8;177630;BLK;ARM;01-10-2005;https://www.sofascore.com/pt/bayer-04-leverkusen-arminia-bielefeld/PabsGdb;1;1
BAY X WOB 01-10-2005;8;177634;BAY;WOB;01-10-2005;https://www.sofascore.com/pt/bayern-munchen-wolfsburg/zabsxdb;2;0
BMG X MAI 01-10-2005;8;177631;BMG;MAI;01-10-2005;https://www.sofascore.com/pt/1-fsv-mainz-05-borussia-mgladbach/Cabsgbb;1;0
SGE X S04 01-10-2005;8;177635;SGE;S04;01-10-2005;https://www.sofascore.com/pt/eintracht-frankfurt-fc-schalke-04/Fabszdb;0;1
H96 X DUI 01-10-2005;8;177636;H96;DUI;01-10-2005;https://www.sofascore.com/pt/msv-duisburg-hannover-96/QabsTab;1;1
BCS X SVW 01-10-2005;8;177629;BCS;SVW;01-10-2005;https://www.sofascore.com/pt/werder-bremen-hertha-bsc/DabsJab;1;2
KAI X HSV 02-10-2005;8;177633;KAI;HSV;02-10-2005;https://www.sofascore.com/pt/hamburger-sv-1-fc-kaiserslautern/AdbsBdb;0;3
DOR X STU 02-10-2005;8;177632;DOR;STU;02-10-2005;https://www.sofascore.com/pt/vfb-stuttgart-borussia-dortmund/ydbsCdb;0;0
KAI X DOR 15-10-2005;9;177642;KAI;DOR;15-10-2005;https://www.sofascore.com/pt/1-fc-kaiserslautern-borussia-dortmund/ydbsAdb;3;3
MAI X BLK 15-10-2005;9;177644;MAI;BLK;15-10-2005;https://www.sofascore.com/pt/bayer-04-leverkusen-1-fsv-mainz-05/gbbsGdb;3;1
ARM X BCS 15-10-2005;9;177645;ARM;BCS;15-10-2005;https://www.sofascore.com/pt/arminia-bielefeld-hertha-bsc/DabsPab;3;0
S04 X BAY 15-10-2005;9;177641;S04;BAY;15-10-2005;https://www.sofascore.com/pt/bayern-munchen-fc-schalke-04/Fabsxdb;1;1
HSV X WOB 15-10-2005;9;177638;HSV;WOB;15-10-2005;https://www.sofascore.com/pt/hamburger-sv-wolfsburg/zabsBdb;0;1
STU X BMG 15-10-2005;9;177643;STU;BMG;15-10-2005;https://www.sofascore.com/pt/vfb-stuttgart-borussia-mgladbach/CabsCdb;1;1
SVW X NUR 15-10-2005;9;177646;SVW;NUR;15-10-2005;https://www.sofascore.com/pt/werder-bremen-1-fc-nurnberg/yabsJab;6;2
KOL X H96 16-10-2005;9;177639;KOL;H96;16-10-2005;https://www.sofascore.com/pt/1-fc-koln-hannover-96/Qabswdb;1;4
DUI X SGE 16-10-2005;9;177640;DUI;SGE;16-10-2005;https://www.sofascore.com/pt/eintracht-frankfurt-msv-duisburg/Tabszdb;0;1
NUR X ARM 22-10-2005;10;177655;NUR;ARM;22-10-2005;https://www.sofascore.com/pt/arminia-bielefeld-1-fc-nurnberg/yabsPab;2;3
BAY X DUI 22-10-2005;10;177652;BAY;DUI;22-10-2005;https://www.sofascore.com/pt/bayern-munchen-msv-duisburg/Tabsxdb;4;0
BMG X KAI 22-10-2005;10;177649;BMG;KAI;22-10-2005;https://www.sofascore.com/pt/1-fc-kaiserslautern-borussia-mgladbach/CabsAdb;4;1
SGE X KOL 22-10-2005;10;177653;SGE;KOL;22-10-2005;https://www.sofascore.com/pt/eintracht-frankfurt-1-fc-koln/wdbszdb;6;3
H96 X SVW 22-10-2005;10;177654;H96;SVW;22-10-2005;https://www.sofascore.com/pt/hannover-96-werder-bremen/JabsQab;0;0
BCS X MAI 22-10-2005;10;177647;BCS;MAI;22-10-2005;https://www.sofascore.com/pt/1-fsv-mainz-05-hertha-bsc/Dabsgbb;3;1
WOB X S04 22-10-2005;10;177651;WOB;S04;22-10-2005;https://www.sofascore.com/pt/fc-schalke-04-wolfsburg/zabsFab;0;0
BLK X STU 23-10-2005;10;177648;BLK;STU;23-10-2005;https://www.sofascore.com/pt/bayer-04-leverkusen-vfb-stuttgart/CdbsGdb;1;1
DOR X HSV 23-10-2005;10;177650;DOR;HSV;23-10-2005;https://www.sofascore.com/pt/hamburger-sv-borussia-dortmund/ydbsBdb;1;1
KAI X BLK 29-10-2005;11;177660;KAI;BLK;29-10-2005;https://www.sofascore.com/pt/bayer-04-leverkusen-1-fc-kaiserslautern/AdbsGdb;2;2
KOL X BAY 29-10-2005;11;177657;KOL;BAY;29-10-2005;https://www.sofascore.com/pt/bayern-munchen-1-fc-koln/wdbsxdb;1;2
DOR X BMG 29-10-2005;11;177659;DOR;BMG;29-10-2005;https://www.sofascore.com/pt/borussia-dortmund-borussia-mgladbach/Cabsydb;2;1
HSV X S04 29-10-2005;11;177656;HSV;S04;29-10-2005;https://www.sofascore.com/pt/hamburger-sv-fc-schalke-04/FabsBdb;1;0
DUI X WOB 29-10-2005;11;177658;DUI;WOB;29-10-2005;https://www.sofascore.com/pt/msv-duisburg-wolfsburg/zabsTab;1;0
STU X BCS 29-10-2005;11;177661;STU;BCS;29-10-2005;https://www.sofascore.com/pt/vfb-stuttgart-hertha-bsc/DabsCdb;3;3
SVW X SGE 29-10-2005;11;177664;SVW;SGE;29-10-2005;https://www.sofascore.com/pt/eintracht-frankfurt-werder-bremen/Jabszdb;4;1
MAI X NUR 30-10-2005;11;177662;MAI;NUR;30-10-2005;https://www.sofascore.com/pt/1-fsv-mainz-05-1-fc-nurnberg/yabsgbb;4;1
ARM X H96 30-10-2005;11;177663;ARM;H96;30-10-2005;https://www.sofascore.com/pt/hannover-96-arminia-bielefeld/PabsQab;4;1
BLK X DOR 05-11-2005;12;177666;BLK;DOR;05-11-2005;https://www.sofascore.com/pt/bayer-04-leverkusen-borussia-dortmund/ydbsGdb;2;1
BAY X SVW 05-11-2005;12;177670;BAY;SVW;05-11-2005;https://www.sofascore.com/pt/bayern-munchen-werder-bremen/Jabsxdb;3;1
SGE X ARM 05-11-2005;12;177671;SGE;ARM;05-11-2005;https://www.sofascore.com/pt/eintracht-frankfurt-arminia-bielefeld/Pabszdb;3;0
S04 X DUI 05-11-2005;12;177668;S04;DUI;05-11-2005;https://www.sofascore.com/pt/msv-duisburg-fc-schalke-04/FabsTab;3;0
H96 X MAI 05-11-2005;12;177672;H96;MAI;05-11-2005;https://www.sofascore.com/pt/1-fsv-mainz-05-hannover-96/Qabsgbb;2;2
BCS X KAI 05-11-2005;12;177665;BCS;KAI;05-11-2005;https://www.sofascore.com/pt/1-fc-kaiserslautern-hertha-bsc/DabsAdb;3;0
WOB X KOL 05-11-2005;12;177669;WOB;KOL;05-11-2005;https://www.sofascore.com/pt/1-fc-koln-wolfsburg/zabswdb;1;1
NUR X STU 06-11-2005;12;177673;NUR;STU;06-11-2005;https://www.sofascore.com/pt/vfb-stuttgart-1-fc-nurnberg/yabsCdb;0;1
BMG X HSV 06-11-2005;12;177667;BMG;HSV;06-11-2005;https://www.sofascore.com/pt/hamburger-sv-borussia-mgladbach/CabsBdb;0;0
KAI X NUR 19-11-2005;13;177679;KAI;NUR;19-11-2005;https://www.sofascore.com/pt/1-fc-kaiserslautern-1-fc-nurnberg/yabsAdb;1;3
KOL X S04 19-11-2005;13;177676;KOL;S04;19-11-2005;https://www.sofascore.com/pt/1-fc-koln-fc-schalke-04/Fabswdb;2;2
MAI X SGE 19-11-2005;13;177681;MAI;SGE;19-11-2005;https://www.sofascore.com/pt/eintracht-frankfurt-1-fsv-mainz-05/gbbszdb;2;2
ARM X BAY 19-11-2005;13;177682;ARM;BAY;19-11-2005;https://www.sofascore.com/pt/bayern-munchen-arminia-bielefeld/Pabsxdb;1;2
DOR X BCS 19-11-2005;13;177678;DOR;BCS;19-11-2005;https://www.sofascore.com/pt/borussia-dortmund-hertha-bsc/Dabsydb;2;0
BMG X BLK 19-11-2005;13;177677;BMG;BLK;19-11-2005;https://www.sofascore.com/pt/bayer-04-leverkusen-borussia-mgladbach/CabsGdb;1;1
SVW X WOB 19-11-2005;13;177683;SVW;WOB;19-11-2005;https://www.sofascore.com/pt/werder-bremen-wolfsburg/zabsJab;6;1
HSV X DUI 20-11-2005;13;177675;HSV;DUI;20-11-2005;https://www.sofascore.com/pt/hamburger-sv-msv-duisburg/TabsBdb;2;0
STU X H96 20-11-2005;13;177680;STU;H96;20-11-2005;https://www.sofascore.com/pt/vfb-stuttgart-hannover-96/QabsCdb;2;2
NUR X DOR 26-11-2005;14;177692;NUR;DOR;26-11-2005;https://www.sofascore.com/pt/borussia-dortmund-1-fc-nurnberg/yabsydb;1;2
BLK X HSV 26-11-2005;14;177685;BLK;HSV;26-11-2005;https://www.sofascore.com/pt/bayer-04-leverkusen-hamburger-sv/BdbsGdb;0;1
BAY X MAI 26-11-2005;14;177689;BAY;MAI;26-11-2005;https://www.sofascore.com/pt/bayern-munchen-1-fsv-mainz-05/gbbsxdb;2;1
S04 X SVW 26-11-2005;14;177687;S04;SVW;26-11-2005;https://www.sofascore.com/pt/werder-bremen-fc-schalke-04/FabsJab;2;1
H96 X KAI 26-11-2005;14;177691;H96;KAI;26-11-2005;https://www.sofascore.com/pt/1-fc-kaiserslautern-hannover-96/QabsAdb;5;1
DUI X KOL 26-11-2005;14;177686;DUI;KOL;26-11-2005;https://www.sofascore.com/pt/1-fc-koln-msv-duisburg/Tabswdb;-1;-1
WOB X ARM 26-11-2005;14;177688;WOB;ARM;26-11-2005;https://www.sofascore.com/pt/arminia-bielefeld-wolfsburg/zabsPab;0;0
SGE X STU 27-11-2005;14;177690;SGE;STU;27-11-2005;https://www.sofascore.com/pt/vfb-stuttgart-eintracht-frankfurt/zdbsCdb;1;1
BCS X BMG 27-11-2005;14;177684;BCS;BMG;27-11-2005;https://www.sofascore.com/pt/hertha-bsc-borussia-mgladbach/CabsDab;2;2
DUI X KOL 06-12-2005;14;230057;DUI;KOL;06-12-2005;https://www.sofascore.com/pt/1-fc-koln-msv-duisburg/Tabswdb;1;1
KAI X SGE 03-12-2005;15;177697;KAI;SGE;03-12-2005;https://www.sofascore.com/pt/1-fc-kaiserslautern-eintracht-frankfurt/zdbsAdb;-1;-1
ARM X S04 03-12-2005;15;177700;ARM;S04;03-12-2005;https://www.sofascore.com/pt/arminia-bielefeld-fc-schalke-04/FabsPab;0;1
DOR X H96 03-12-2005;15;177696;DOR;H96;03-12-2005;https://www.sofascore.com/pt/borussia-dortmund-hannover-96/Qabsydb;0;2
BMG X NUR 03-12-2005;15;177695;BMG;NUR;03-12-2005;https://www.sofascore.com/pt/borussia-mgladbach-1-fc-nurnberg/yabsCab;0;1
HSV X KOL 03-12-2005;15;177693;HSV;KOL;03-12-2005;https://www.sofascore.com/pt/hamburger-sv-1-fc-koln/wdbsBdb;3;1
STU X BAY 03-12-2005;15;177698;STU;BAY;03-12-2005;https://www.sofascore.com/pt/vfb-stuttgart-bayern-munchen/xdbsCdb;0;0
SVW X DUI 03-12-2005;15;177701;SVW;DUI;03-12-2005;https://www.sofascore.com/pt/msv-duisburg-werder-bremen/JabsTab;2;0
MAI X WOB 04-12-2005;15;177699;MAI;WOB;04-12-2005;https://www.sofascore.com/pt/1-fsv-mainz-05-wolfsburg/zabsgbb;5;1
BLK X BCS 04-12-2005;15;177694;BLK;BCS;04-12-2005;https://www.sofascore.com/pt/bayer-04-leverkusen-hertha-bsc/DabsGdb;1;2
KAI X SGE 14-12-2005;15;230315;KAI;SGE;14-12-2005;https://www.sofascore.com/pt/1-fc-kaiserslautern-eintracht-frankfurt/zdbsAdb;1;2
NUR X BLK 10-12-2005;16;177710;NUR;BLK;10-12-2005;https://www.sofascore.com/pt/bayer-04-leverkusen-1-fc-nurnberg/yabsGdb;1;1
SGE X DOR 10-12-2005;16;177708;SGE;DOR;10-12-2005;https://www.sofascore.com/pt/eintracht-frankfurt-borussia-dortmund/ydbszdb;2;0
S04 X MAI 10-12-2005;16;177705;S04;MAI;10-12-2005;https://www.sofascore.com/pt/1-fsv-mainz-05-fc-schalke-04/Fabsgbb;1;0
HSV X BCS 10-12-2005;16;177702;HSV;BCS;10-12-2005;https://www.sofascore.com/pt/hamburger-sv-hertha-bsc/DabsBdb;2;1
H96 X BMG 10-12-2005;16;177709;H96;BMG;10-12-2005;https://www.sofascore.com/pt/hannover-96-borussia-mgladbach/CabsQab;1;1
DUI X ARM 10-12-2005;16;177704;DUI;ARM;10-12-2005;https://www.sofascore.com/pt/msv-duisburg-arminia-bielefeld/PabsTab;1;1
WOB X STU 10-12-2005;16;177706;WOB;STU;10-12-2005;https://www.sofascore.com/pt/vfb-stuttgart-wolfsburg/zabsCdb;0;1
KOL X SVW 11-12-2005;16;177703;KOL;SVW;11-12-2005;https://www.sofascore.com/pt/1-fc-koln-werder-bremen/Jabswdb;1;4
BAY X KAI 11-12-2005;16;177707;BAY;KAI;11-12-2005;https://www.sofascore.com/pt/1-fc-kaiserslautern-bayern-munchen/xdbsAdb;2;1
KAI X WOB 17-12-2005;17;177715;KAI;WOB;17-12-2005;https://www.sofascore.com/pt/1-fc-kaiserslautern-wolfsburg/zabsAdb;3;2
MAI X DUI 17-12-2005;17;177717;MAI;DUI;17-12-2005;https://www.sofascore.com/pt/1-fsv-mainz-05-msv-duisburg/Tabsgbb;1;1
ARM X KOL 17-12-2005;17;177718;ARM;KOL;17-12-2005;https://www.sofascore.com/pt/1-fc-koln-arminia-bielefeld/Pabswdb;3;2
BLK X H96 17-12-2005;17;177712;BLK;H96;17-12-2005;https://www.sofascore.com/pt/bayer-04-leverkusen-hannover-96/QabsGdb;0;0
DOR X BAY 17-12-2005;17;177714;DOR;BAY;17-12-2005;https://www.sofascore.com/pt/borussia-dortmund-bayern-munchen/xdbsydb;1;2
BMG X SGE 17-12-2005;17;177713;BMG;SGE;17-12-2005;https://www.sofascore.com/pt/eintracht-frankfurt-borussia-mgladbach/Cabszdb;4;3
STU X S04 17-12-2005;17;177716;STU;S04;17-12-2005;https://www.sofascore.com/pt/vfb-stuttgart-fc-schalke-04/FabsCdb;2;0
BCS X NUR 18-12-2005;17;177711;BCS;NUR;18-12-2005;https://www.sofascore.com/pt/hertha-bsc-1-fc-nurnberg/yabsDab;1;1
SVW X HSV 18-12-2005;17;177719;SVW;HSV;18-12-2005;https://www.sofascore.com/pt/hamburger-sv-werder-bremen/JabsBdb;1;1
BMG X BAY 27-01-2006;18;177726;BMG;BAY;27-01-2006;https://www.sofascore.com/pt/bayern-munchen-borussia-mgladbach/Cabsxdb;1;3
NUR X HSV 28-01-2006;18;177721;NUR;HSV;28-01-2006;https://www.sofascore.com/pt/hamburger-sv-1-fc-nurnberg/yabsBdb;2;1
MAI X KOL 28-01-2006;18;177722;MAI;KOL;28-01-2006;https://www.sofascore.com/pt/1-fc-koln-1-fsv-mainz-05/gbbswdb;4;2
BLK X SGE 28-01-2006;18;177727;BLK;SGE;28-01-2006;https://www.sofascore.com/pt/bayer-04-leverkusen-eintracht-frankfurt/zdbsGdb;2;1
DOR X WOB 28-01-2006;18;177725;DOR;WOB;28-01-2006;https://www.sofascore.com/pt/borussia-dortmund-wolfsburg/zabsydb;3;2
BCS X H96 28-01-2006;18;177728;BCS;H96;28-01-2006;https://www.sofascore.com/pt/hannover-96-hertha-bsc/DabsQab;1;1
STU X DUI 28-01-2006;18;177723;STU;DUI;28-01-2006;https://www.sofascore.com/pt/vfb-stuttgart-msv-duisburg/TabsCdb;0;1
KAI X S04 29-01-2006;18;177724;KAI;S04;29-01-2006;https://www.sofascore.com/pt/1-fc-kaiserslautern-fc-schalke-04/FabsAdb;0;2
ARM X SVW 29-01-2006;18;177729;ARM;SVW;29-01-2006;https://www.sofascore.com/pt/arminia-bielefeld-werder-bremen/JabsPab;0;1
KOL X STU 04-02-2006;19;177735;KOL;STU;04-02-2006;https://www.sofascore.com/pt/vfb-stuttgart-1-fc-koln/wdbsCdb;0;0
BAY X BLK 04-02-2006;19;177731;BAY;BLK;04-02-2006;https://www.sofascore.com/pt/bayer-04-leverkusen-bayern-munchen/xdbsGdb;1;0
SGE X BCS 04-02-2006;19;177730;SGE;BCS;04-02-2006;https://www.sofascore.com/pt/eintracht-frankfurt-hertha-bsc/Dabszdb;1;1
S04 X DOR 04-02-2006;19;177733;S04;DOR;04-02-2006;https://www.sofascore.com/pt/borussia-dortmund-fc-schalke-04/Fabsydb;0;0
HSV X ARM 04-02-2006;19;177737;HSV;ARM;04-02-2006;https://www.sofascore.com/pt/hamburger-sv-arminia-bielefeld/PabsBdb;2;1
DUI X KAI 04-02-2006;19;177734;DUI;KAI;04-02-2006;https://www.sofascore.com/pt/1-fc-kaiserslautern-msv-duisburg/TabsAdb;2;2
SVW X MAI 04-02-2006;19;177736;SVW;MAI;04-02-2006;https://www.sofascore.com/pt/1-fsv-mainz-05-werder-bremen/Jabsgbb;4;2
H96 X NUR 05-02-2006;19;177738;H96;NUR;05-02-2006;https://www.sofascore.com/pt/hannover-96-1-fc-nurnberg/yabsQab;1;1
WOB X BMG 05-02-2006;19;177732;WOB;BMG;05-02-2006;https://www.sofascore.com/pt/borussia-mgladbach-wolfsburg/zabsCab;2;0
KAI X KOL 07-02-2006;20;177740;KAI;KOL;07-02-2006;https://www.sofascore.com/pt/1-fc-kaiserslautern-1-fc-koln/wdbsAdb;2;2
MAI X ARM 07-02-2006;20;177746;MAI;ARM;07-02-2006;https://www.sofascore.com/pt/1-fsv-mainz-05-arminia-bielefeld/Pabsgbb;1;1
DOR X DUI 07-02-2006;20;177741;DOR;DUI;07-02-2006;https://www.sofascore.com/pt/borussia-dortmund-msv-duisburg/Tabsydb;2;0
BCS X BAY 07-02-2006;20;177744;BCS;BAY;07-02-2006;https://www.sofascore.com/pt/bayern-munchen-hertha-bsc/Dabsxdb;0;0
NUR X SGE 08-02-2006;20;177745;NUR;SGE;08-02-2006;https://www.sofascore.com/pt/eintracht-frankfurt-1-fc-nurnberg/yabszdb;0;1
