game;fixture;id;team_home;team_away;date;link;home_score;away_score
BAY X BMG 09-08-2013;1;3976047;BAY;BMG;09-08-2013;https://www.sofascore.com/pt/bayern-munchen-borussia-mgladbach/Cabsxdb;3;1
TSG X NUR 10-08-2013;1;3976059;TSG;NUR;10-08-2013;https://www.sofascore.com/pt/1899-hoffenheim-1-fc-nurnberg/yabsubb;2;2
AUG X DOR 10-08-2013;1;3976063;AUG;DOR;10-08-2013;https://www.sofascore.com/pt/borussia-dortmund-augsburg/acbsydb;0;4
BLK X SCF 10-08-2013;1;3976055;BLK;SCF;10-08-2013;https://www.sofascore.com/pt/bayer-04-leverkusen-freiburg/NabsGdb;3;1
H96 X WOB 10-08-2013;1;3976057;H96;WOB;10-08-2013;https://www.sofascore.com/pt/hannover-96-wolfsburg/zabsQab;2;0
BCS X SGE 10-08-2013;1;3976067;BCS;SGE;10-08-2013;https://www.sofascore.com/pt/eintracht-frankfurt-hertha-bsc/Dabszdb;6;1
EBR X SVW 10-08-2013;1;3976065;EBR;SVW;10-08-2013;https://www.sofascore.com/pt/eintracht-braunschweig-werder-bremen/Jabshbb;0;1
MAI X STU 11-08-2013;1;3976061;MAI;STU;11-08-2013;https://www.sofascore.com/pt/vfb-stuttgart-1-fsv-mainz-05/gbbsCdb;3;2
S04 X HSV 11-08-2013;1;3976053;S04;HSV;11-08-2013;https://www.sofascore.com/pt/hamburger-sv-fc-schalke-04/FabsBdb;3;3
SGE X BAY 17-08-2013;2;3976271;SGE;BAY;17-08-2013;https://www.sofascore.com/pt/eintracht-frankfurt-bayern-munchen/xdbszdb;0;1
SCF X MAI 17-08-2013;2;3976265;SCF;MAI;17-08-2013;https://www.sofascore.com/pt/1-fsv-mainz-05-freiburg/Nabsgbb;1;2
HSV X TSG 17-08-2013;2;3976269;HSV;TSG;17-08-2013;https://www.sofascore.com/pt/hamburger-sv-1899-hoffenheim/ubbsBdb;1;5
STU X BLK 17-08-2013;2;3976257;STU;BLK;17-08-2013;https://www.sofascore.com/pt/bayer-04-leverkusen-vfb-stuttgart/CdbsGdb;0;1
SVW X AUG 17-08-2013;2;3976261;SVW;AUG;17-08-2013;https://www.sofascore.com/pt/augsburg-werder-bremen/Jabsacb;1;0
WOB X S04 17-08-2013;2;3976259;WOB;S04;17-08-2013;https://www.sofascore.com/pt/fc-schalke-04-wolfsburg/zabsFab;4;0
BMG X H96 17-08-2013;2;3976255;BMG;H96;17-08-2013;https://www.sofascore.com/pt/hannover-96-borussia-mgladbach/CabsQab;3;0
NUR X BCS 18-08-2013;2;3976263;NUR;BCS;18-08-2013;https://www.sofascore.com/pt/hertha-bsc-1-fc-nurnberg/yabsDab;2;2
DOR X EBR 18-08-2013;2;3976253;DOR;EBR;18-08-2013;https://www.sofascore.com/pt/borussia-dortmund-eintracht-braunschweig/hbbsydb;2;1
DOR X SVW 23-08-2013;3;3976275;DOR;SVW;23-08-2013;https://www.sofascore.com/pt/borussia-dortmund-werder-bremen/Jabsydb;1;0
