game;fixture;id;team_home;team_away;date;link;home_score;away_score
FLU X FIG 19-04-2014;1;5053112;FLU;FIG;19-04-2014;https://www.sofascore.com/pt/figueirense-fluminense/lOsKO;3;0
INT X VIT 19-04-2014;1;5053126;INT;VIT;19-04-2014;https://www.sofascore.com/pt/internacional-vitoria/mOsqO;1;0
CHA X CFC 20-04-2014;1;5053130;CHA;CFC;20-04-2014;https://www.sofascore.com/pt/chapecoense-coritiba/HOsVLi;0;0
CAP X GRE 20-04-2014;1;5053120;CAP;GRE;20-04-2014;https://www.sofascore.com/pt/gremio-athletico-paranaense/rOsBtc;1;0
CAM X COR 20-04-2014;1;5053122;CAM;COR;20-04-2014;https://www.sofascore.com/pt/atletico-mineiro-corinthians/hOsCO;0;0
BAH X CRU 20-04-2014;1;5053124;BAH;CRU;20-04-2014;https://www.sofascore.com/pt/bahia-cruzeiro/eOsfO;1;2
SPO X BOT 20-04-2014;1;5053116;SPO;BOT;20-04-2014;https://www.sofascore.com/pt/sao-paulo-botafogo/iOsGO;3;0
CRI X PAL 20-04-2014;1;5053128;CRI;PAL;20-04-2014;https://www.sofascore.com/pt/criciuma-palmeiras/nOsJO;1;2
FLA X GOI 20-04-2014;1;5053106;FLA;GOI;20-04-2014;https://www.sofascore.com/pt/flamengo-goias/kOsGuc;0;0
SAN X SPT 20-04-2014;1;5053118;SAN;SPT;20-04-2014;https://www.sofascore.com/pt/santos-sport-recife/jOstO;1;1
CFC X SAN 26-04-2014;2;5056412;CFC;SAN;26-04-2014;https://www.sofascore.com/pt/coritiba-santos/tOsHO;0;0
PAL X FLU 27-04-2014;2;5056410;PAL;FLU;27-04-2014;https://www.sofascore.com/pt/palmeiras-fluminense/lOsnO;0;1
BOT X INT 27-04-2014;2;5056404;BOT;INT;27-04-2014;https://www.sofascore.com/pt/internacional-botafogo/iOsqO;2;2
COR X FLA 27-04-2014;2;5056408;COR;FLA;27-04-2014;https://www.sofascore.com/pt/flamengo-corinthians/hOsGuc;2;0
CRU X SPO 27-04-2014;2;5056414;CRU;SPO;27-04-2014;https://www.sofascore.com/pt/sao-paulo-cruzeiro/eOsGO;1;1
VIT X CAP 27-04-2014;2;5056416;VIT;CAP;27-04-2014;https://www.sofascore.com/pt/athletico-paranaense-vitoria/mOsrO;2;2
FIG X BAH 27-04-2014;2;5056420;FIG;BAH;27-04-2014;https://www.sofascore.com/pt/figueirense-bahia/fOsKO;0;2
GOI X CRI 27-04-2014;2;5056422;GOI;CRI;27-04-2014;https://www.sofascore.com/pt/criciuma-goias/kOsJO;1;0
GRE X CAM 27-04-2014;2;5056418;GRE;CAM;27-04-2014;https://www.sofascore.com/pt/gremio-atletico-mineiro/COsBtc;2;1
SPT X CHA 27-04-2014;2;5056406;SPT;CHA;27-04-2014;https://www.sofascore.com/pt/chapecoense-sport-recife/jOsVLi;2;1
CAP X CRU 03-05-2014;3;5056032;CAP;CRU;03-05-2014;https://www.sofascore.com/pt/athletico-paranaense-cruzeiro/eOsrO;2;3
SAN X GRE 03-05-2014;3;5056030;SAN;GRE;03-05-2014;https://www.sofascore.com/pt/gremio-santos/tOsBtc;0;0
SPO X CFC 03-05-2014;3;5056028;SPO;CFC;03-05-2014;https://www.sofascore.com/pt/coritiba-sao-paulo/GOsHO;2;2
FLU X VIT 04-05-2014;3;5056026;FLU;VIT;04-05-2014;https://www.sofascore.com/pt/vitoria-fluminense/lOsmO;1;2
BAH X BOT 04-05-2014;3;5056036;BAH;BOT;04-05-2014;https://www.sofascore.com/pt/botafogo-bahia/fOsiO;1;0
CRI X FIG 04-05-2014;3;5056040;CRI;FIG;04-05-2014;https://www.sofascore.com/pt/figueirense-criciuma/JOsKO;1;0
FLA X PAL 04-05-2014;3;5056024;FLA;PAL;04-05-2014;https://www.sofascore.com/pt/flamengo-palmeiras/nOsGuc;4;2
INT X SPT 04-05-2014;3;5056038;INT;SPT;04-05-2014;https://www.sofascore.com/pt/internacional-sport-recife/jOsqO;2;1
CAM X GOI 04-05-2014;3;5056034;CAM;GOI;04-05-2014;https://www.sofascore.com/pt/atletico-mineiro-goias/kOsCO;0;1
CHA X COR 04-05-2014;3;5056042;CHA;COR;04-05-2014;https://www.sofascore.com/pt/chapecoense-corinthians/hOsVLi;0;1
INT X CAP 10-05-2014;4;5056438;INT;CAP;10-05-2014;https://www.sofascore.com/pt/athletico-paranaense-internacional/qOsrO;2;1
PAL X GOI 10-05-2014;4;5056430;PAL;GOI;10-05-2014;https://www.sofascore.com/pt/palmeiras-goias/kOsnO;2;0
BOT X CRI 11-05-2014;4;5056424;BOT;CRI;11-05-2014;https://www.sofascore.com/pt/criciuma-botafogo/iOsJO;6;0
CAM X CRU 11-05-2014;4;5056434;CAM;CRU;11-05-2014;https://www.sofascore.com/pt/atletico-mineiro-cruzeiro/eOsCO;2;1
CHA X GRE 11-05-2014;4;5056442;CHA;GRE;11-05-2014;https://www.sofascore.com/pt/gremio-chapecoense/BtcsVLi;1;2
FLU X FLA 11-05-2014;4;5056426;FLU;FLA;11-05-2014;https://www.sofascore.com/pt/flamengo-fluminense/lOsGuc;2;0
SPO X COR 11-05-2014;4;5056428;SPO;COR;11-05-2014;https://www.sofascore.com/pt/sao-paulo-corinthians/hOsGO;1;1
BAH X VIT 11-05-2014;4;5056436;BAH;VIT;11-05-2014;https://www.sofascore.com/pt/vitoria-bahia/fOsmO;1;1
CFC X SPT 11-05-2014;4;5056432;CFC;SPT;11-05-2014;https://www.sofascore.com/pt/coritiba-sport-recife/jOsHO;0;1
FIG X SAN 11-05-2014;4;5056440;FIG;SAN;11-05-2014;https://www.sofascore.com/pt/figueirense-santos/tOsKO;0;2
GOI X BOT 15-05-2014;5;5056062;GOI;BOT;15-05-2014;https://www.sofascore.com/pt/goias-botafogo/iOskO;2;0
CRU X CFC 17-05-2014;5;5056054;CRU;CFC;17-05-2014;https://www.sofascore.com/pt/coritiba-cruzeiro/eOsHO;3;2
CAP X CHA 18-05-2014;5;5056052;CAP;CHA;18-05-2014;https://www.sofascore.com/pt/chapecoense-athletico-paranaense/rOsVLi;1;1
COR X FIG 18-05-2014;5;5056048;COR;FIG;18-05-2014;https://www.sofascore.com/pt/figueirense-corinthians/hOsKO;0;1
FLA X SPO 18-05-2014;5;5056044;FLA;SPO;18-05-2014;https://www.sofascore.com/pt/flamengo-sao-paulo/GOsGuc;0;2
GRE X FLU 18-05-2014;5;5056058;GRE;FLU;18-05-2014;https://www.sofascore.com/pt/gremio-fluminense/lOsBtc;1;0
CRI X INT 18-05-2014;5;5056060;CRI;INT;18-05-2014;https://www.sofascore.com/pt/criciuma-internacional/qOsJO;0;0
SAN X CAM 18-05-2014;5;5056050;SAN;CAM;18-05-2014;https://www.sofascore.com/pt/atletico-mineiro-santos/tOsCO;1;2
VIT X PAL 18-05-2014;5;5056056;VIT;PAL;18-05-2014;https://www.sofascore.com/pt/palmeiras-vitoria/mOsnO;0;1
SPT X BAH 05-06-2014;5;5463050;SPT;BAH;05-06-2014;https://www.sofascore.com/pt/sport-recife-bahia/fOsjO;1;0
CFC X INT 21-05-2014;6;5056452;CFC;INT;21-05-2014;https://www.sofascore.com/pt/coritiba-internacional/qOsHO;1;1
FLA X BAH 21-05-2014;6;5056444;FLA;BAH;21-05-2014;https://www.sofascore.com/pt/flamengo-bahia/fOsGuc;1;1
CRI X CHA 22-05-2014;6;5056484;CRI;CHA;22-05-2014;https://www.sofascore.com/pt/chapecoense-criciuma/JOsVLi;1;0
CRU X SPT 22-05-2014;6;5056454;CRU;SPT;22-05-2014;https://www.sofascore.com/pt/sport-recife-cruzeiro/eOsjO;2;0
COR X CAP 22-05-2014;6;5056448;COR;CAP;22-05-2014;https://www.sofascore.com/pt/athletico-paranaense-corinthians/hOsrO;1;1
FLU X SPO 22-05-2014;6;5056446;FLU;SPO;22-05-2014;https://www.sofascore.com/pt/sao-paulo-fluminense/lOsGO;5;2
GRE X BOT 22-05-2014;6;5056482;GRE;BOT;22-05-2014;https://www.sofascore.com/pt/gremio-botafogo/iOsBtc;2;1
GOI X SAN 22-05-2014;6;5056486;GOI;SAN;22-05-2014;https://www.sofascore.com/pt/santos-goias/kOstO;2;2
PAL X FIG 22-05-2014;6;5056450;PAL;FIG;22-05-2014;https://www.sofascore.com/pt/figueirense-palmeiras/nOsKO;1;0
VIT X CAM 23-05-2014;6;5056456;VIT;CAM;23-05-2014;https://www.sofascore.com/pt/atletico-mineiro-vitoria/mOsCO;2;3
BAH X FLU 24-05-2014;7;5056076;BAH;FLU;24-05-2014;https://www.sofascore.com/pt/fluminense-bahia/fOslO;0;1
SPO X GRE 25-05-2014;7;5056068;SPO;GRE;25-05-2014;https://www.sofascore.com/pt/gremio-sao-paulo/GOsBtc;1;0
CAP X CFC 25-05-2014;7;5056072;CAP;CFC;25-05-2014;https://www.sofascore.com/pt/coritiba-athletico-paranaense/rOsHO;2;0
FIG X GOI 25-05-2014;7;5056080;FIG;GOI;25-05-2014;https://www.sofascore.com/pt/figueirense-goias/kOsKO;0;1
SAN X FLA 25-05-2014;7;5056070;SAN;FLA;25-05-2014;https://www.sofascore.com/pt/flamengo-santos/tOsGuc;0;0
SPT X COR 25-05-2014;7;5056066;SPT;COR;25-05-2014;https://www.sofascore.com/pt/sport-recife-corinthians/hOsjO;1;4
CAM X CRI 25-05-2014;7;5056074;CAM;CRI;25-05-2014;https://www.sofascore.com/pt/criciuma-atletico-mineiro/COsJO;0;0
BOT X VIT 25-05-2014;7;5056064;BOT;VIT;25-05-2014;https://www.sofascore.com/pt/vitoria-botafogo/iOsmO;1;1
CHA X PAL 25-05-2014;7;5056082;CHA;PAL;25-05-2014;https://www.sofascore.com/pt/chapecoense-palmeiras/nOsVLi;2;0
INT X CRU 25-05-2014;7;5056078;INT;CRU;25-05-2014;https://www.sofascore.com/pt/internacional-cruzeiro/eOsqO;1;3
CRI X CFC 28-05-2014;8;5056504;CRI;CFC;28-05-2014;https://www.sofascore.com/pt/criciuma-coritiba/HOsJO;1;0
PAL X BOT 28-05-2014;8;5056494;PAL;BOT;28-05-2014;https://www.sofascore.com/pt/palmeiras-botafogo/iOsnO;0;2
SPT X GRE 28-05-2014;8;5056490;SPT;GRE;28-05-2014;https://www.sofascore.com/pt/gremio-sport-recife/jOsBtc;0;0
GOI X VIT 29-05-2014;8;5056506;GOI;VIT;29-05-2014;https://www.sofascore.com/pt/vitoria-goias/kOsmO;0;0
INT X CHA 29-05-2014;8;5056502;INT;CHA;29-05-2014;https://www.sofascore.com/pt/chapecoense-internacional/qOsVLi;2;0
CAP X SPO 29-05-2014;8;5056496;CAP;SPO;29-05-2014;https://www.sofascore.com/pt/sao-paulo-athletico-paranaense/rOsGO;2;2
CAM X FLU 29-05-2014;8;5056498;CAM;FLU;29-05-2014;https://www.sofascore.com/pt/atletico-mineiro-fluminense/lOsCO;2;0
COR X CRU 29-05-2014;8;5056492;COR;CRU;29-05-2014;https://www.sofascore.com/pt/corinthians-cruzeiro/eOshO;1;0
FLA X FIG 29-05-2014;8;5056488;FLA;FIG;29-05-2014;https://www.sofascore.com/pt/flamengo-figueirense/KOsGuc;1;1
BAH X SAN 30-05-2014;8;5056500;BAH;SAN;30-05-2014;https://www.sofascore.com/pt/santos-bahia/fOstO;0;2
CFC X GOI 31-05-2014;9;5056092;CFC;GOI;31-05-2014;https://www.sofascore.com/pt/coritiba-goias/kOsHO;3;0
SPO X CAM 31-05-2014;9;5056088;SPO;CAM;31-05-2014;https://www.sofascore.com/pt/sao-paulo-atletico-mineiro/COsGO;2;1
VIT X SPT 01-06-2014;9;5056096;VIT;SPT;01-06-2014;https://www.sofascore.com/pt/vitoria-sport-recife/jOsmO;0;1
CHA X BAH 01-06-2014;9;5056102;CHA;BAH;01-06-2014;https://www.sofascore.com/pt/chapecoense-bahia/fOsVLi;2;1
CRU X FLA 01-06-2014;9;5056094;CRU;FLA;01-06-2014;https://www.sofascore.com/pt/flamengo-cruzeiro/eOsGuc;3;0
GRE X PAL 01-06-2014;9;5056098;GRE;PAL;01-06-2014;https://www.sofascore.com/pt/gremio-palmeiras/nOsBtc;0;0
FIG X CAP 01-06-2014;9;5056100;FIG;CAP;01-06-2014;https://www.sofascore.com/pt/figueirense-athletico-paranaense/rOsKO;1;3
FLU X INT 01-06-2014;9;5056086;FLU;INT;01-06-2014;https://www.sofascore.com/pt/internacional-fluminense/lOsqO;1;1
SAN X CRI 01-06-2014;9;5056090;SAN;CRI;01-06-2014;https://www.sofascore.com/pt/criciuma-santos/tOsJO;2;0
BOT X COR 11-10-2014;9;5056084;BOT;COR;11-10-2014;https://www.sofascore.com/pt/botafogo-corinthians/hOsiO;1;0
CFC X FIG 16-07-2014;10;5056516;CFC;FIG;16-07-2014;https://www.sofascore.com/pt/figueirense-coritiba/HOsKO;0;2
GRE X GOI 16-07-2014;10;5056522;GRE;GOI;16-07-2014;https://www.sofascore.com/pt/gremio-goias/kOsBtc;0;0
SPT X BOT 16-07-2014;10;5056510;SPT;BOT;16-07-2014;https://www.sofascore.com/pt/sport-recife-botafogo/iOsjO;1;0
BAH X SPO 17-07-2014;10;5056520;BAH;SPO;17-07-2014;https://www.sofascore.com/pt/sao-paulo-bahia/fOsGO;0;2
CRI X FLU 17-07-2014;10;5056524;CRI;FLU;17-07-2014;https://www.sofascore.com/pt/criciuma-fluminense/lOsJO;3;2
FLA X CAP 17-07-2014;10;5056508;FLA;CAP;17-07-2014;https://www.sofascore.com/pt/flamengo-athletico-paranaense/rOsGuc;1;2
COR X INT 17-07-2014;10;5056512;COR;INT;17-07-2014;https://www.sofascore.com/pt/internacional-corinthians/hOsqO;2;1
SAN X PAL 17-07-2014;10;5056514;SAN;PAL;17-07-2014;https://www.sofascore.com/pt/santos-palmeiras/nOstO;2;0
CRU X VIT 18-07-2014;10;5056518;CRU;VIT;18-07-2014;https://www.sofascore.com/pt/vitoria-cruzeiro/eOsmO;3;1
CHA X CAM 07-08-2014;10;5056526;CHA;CAM;07-08-2014;https://www.sofascore.com/pt/chapecoense-atletico-mineiro/COsVLi;1;1
CAM X BAH 19-07-2014;11;5056114;CAM;BAH;19-07-2014;https://www.sofascore.com/pt/atletico-mineiro-bahia/fOsCO;1;1
FIG X GRE 19-07-2014;11;5056120;FIG;GRE;19-07-2014;https://www.sofascore.com/pt/gremio-figueirense/KOsBtc;0;1
SPO X CHA 19-07-2014;11;5056108;SPO;CHA;19-07-2014;https://www.sofascore.com/pt/chapecoense-sao-paulo/GOsVLi;0;1
BOT X CFC 20-07-2014;11;5056104;BOT;CFC;20-07-2014;https://www.sofascore.com/pt/coritiba-botafogo/iOsHO;1;0
INT X FLA 20-07-2014;11;5056118;INT;FLA;20-07-2014;https://www.sofascore.com/pt/flamengo-internacional/qOsGuc;4;0
