game;fixture;id;team_home;team_away;date;link;home_score;away_score
CHA X CFC 09-05-2015;1;6696481;CHA;CFC;09-05-2015;https://www.sofascore.com/pt/chapecoense-coritiba/HOsVLi;2;1
PAL X CAM 09-05-2015;1;6696480;PAL;CAM;09-05-2015;https://www.sofascore.com/pt/atletico-mineiro-palmeiras/nOsCO;2;2
FLU X JOI 10-05-2015;1;6696476;FLU;JOI;10-05-2015;https://www.sofascore.com/pt/joinville-fluminense/lOsMO;1;0
GRE X PON 10-05-2015;1;6696477;GRE;PON;10-05-2015;https://www.sofascore.com/pt/gremio-ponte-preta/uOsBtc;3;3
CAP X INT 10-05-2015;1;6696478;CAP;INT;10-05-2015;https://www.sofascore.com/pt/athletico-paranaense-internacional/qOsrO;3;0
CRU X COR 10-05-2015;1;6696479;CRU;COR;10-05-2015;https://www.sofascore.com/pt/corinthians-cruzeiro/eOshO;0;1
SPT X FIG 10-05-2015;1;6696484;SPT;FIG;10-05-2015;https://www.sofascore.com/pt/figueirense-sport-recife/jOsKO;4;1
SPO X FLA 10-05-2015;1;6696485;SPO;FLA;10-05-2015;https://www.sofascore.com/pt/flamengo-sao-paulo/GOsGuc;2;1
AVA X SAN 10-05-2015;1;6696483;AVA;SAN;10-05-2015;https://www.sofascore.com/pt/avai-santos/tOspWc;1;1
VAS X GOI 10-05-2015;1;6696482;VAS;GOI;10-05-2015;https://www.sofascore.com/pt/vasco-da-gama-goias/kOszO;0;0
CFC X GRE 16-05-2015;2;6698251;CFC;GRE;16-05-2015;https://www.sofascore.com/pt/gremio-coritiba/HOsBtc;2;0
GOI X CAP 16-05-2015;2;6698252;GOI;CAP;16-05-2015;https://www.sofascore.com/pt/athletico-paranaense-goias/kOsrO;2;0
COR X CHA 17-05-2015;2;6698243;COR;CHA;17-05-2015;https://www.sofascore.com/pt/chapecoense-corinthians/hOsVLi;1;0
FIG X VAS 17-05-2015;2;6698255;FIG;VAS;17-05-2015;https://www.sofascore.com/pt/figueirense-vasco-da-gama/zOsKO;0;0
CAM X FLU 17-05-2015;2;6698247;CAM;FLU;17-05-2015;https://www.sofascore.com/pt/atletico-mineiro-fluminense/lOsCO;4;1
FLA X SPT 17-05-2015;2;6698248;FLA;SPT;17-05-2015;https://www.sofascore.com/pt/flamengo-sport-recife/jOsGuc;2;2
SAN X CRU 17-05-2015;2;6698244;SAN;CRU;17-05-2015;https://www.sofascore.com/pt/santos-cruzeiro/eOstO;1;0
INT X AVA 17-05-2015;2;6698246;INT;AVA;17-05-2015;https://www.sofascore.com/pt/avai-internacional/qOspWc;1;0
JOI X PAL 17-05-2015;2;6698253;JOI;PAL;17-05-2015;https://www.sofascore.com/pt/joinville-palmeiras/nOsMO;0;0
PON X SPO 17-05-2015;2;6698245;PON;SPO;17-05-2015;https://www.sofascore.com/pt/sao-paulo-ponte-preta/uOsGO;1;0
SPO X JOI 23-05-2015;3;6698249;SPO;JOI;23-05-2015;https://www.sofascore.com/pt/joinville-sao-paulo/GOsMO;3;0
VAS X INT 23-05-2015;3;6698254;VAS;INT;23-05-2015;https://www.sofascore.com/pt/vasco-da-gama-internacional/qOszO;1;1
GRE X FIG 24-05-2015;3;6698259;GRE;FIG;24-05-2015;https://www.sofascore.com/pt/gremio-figueirense/KOsBtc;1;0
PAL X GOI 24-05-2015;3;6698257;PAL;GOI;24-05-2015;https://www.sofascore.com/pt/palmeiras-goias/kOsnO;0;1
CAP X CAM 24-05-2015;3;6698261;CAP;CAM;24-05-2015;https://www.sofascore.com/pt/atletico-mineiro-athletico-paranaense/rOsCO;1;0
AVA X FLA 24-05-2015;3;6698258;AVA;FLA;24-05-2015;https://www.sofascore.com/pt/avai-flamengo/GucspWc;2;1
CHA X SAN 24-05-2015;3;6698262;CHA;SAN;24-05-2015;https://www.sofascore.com/pt/chapecoense-santos/tOsVLi;1;0
FLU X COR 24-05-2015;3;6698250;FLU;COR;24-05-2015;https://www.sofascore.com/pt/fluminense-corinthians/hOslO;0;0
CRU X PON 24-05-2015;3;6698256;CRU;PON;24-05-2015;https://www.sofascore.com/pt/ponte-preta-cruzeiro/eOsuO;1;1
SPT X CFC 24-05-2015;3;6698260;SPT;CFC;24-05-2015;https://www.sofascore.com/pt/coritiba-sport-recife/jOsHO;1;0
CFC X AVA 30-05-2015;4;6698278;CFC;AVA;30-05-2015;https://www.sofascore.com/pt/avai-coritiba/HOspWc;1;2
PON X CHA 30-05-2015;4;6698274;PON;CHA;30-05-2015;https://www.sofascore.com/pt/chapecoense-ponte-preta/uOsVLi;3;1
JOI X CAP 31-05-2015;4;6698272;JOI;CAP;31-05-2015;https://www.sofascore.com/pt/joinville-athletico-paranaense/rOsMO;1;2
SAN X SPT 31-05-2015;4;6698270;SAN;SPT;31-05-2015;https://www.sofascore.com/pt/santos-sport-recife/jOstO;2;2
CAM X VAS 31-05-2015;4;6698269;CAM;VAS;31-05-2015;https://www.sofascore.com/pt/atletico-mineiro-vasco-da-gama/zOsCO;3;0
COR X PAL 31-05-2015;4;6698266;COR;PAL;31-05-2015;https://www.sofascore.com/pt/palmeiras-corinthians/hOsnO;0;2
GOI X GRE 31-05-2015;4;6698271;GOI;GRE;31-05-2015;https://www.sofascore.com/pt/gremio-goias/kOsBtc;1;1
INT X SPO 31-05-2015;4;6698263;INT;SPO;31-05-2015;https://www.sofascore.com/pt/sao-paulo-internacional/qOsGO;0;0
FIG X CRU 31-05-2015;4;6698267;FIG;CRU;31-05-2015;https://www.sofascore.com/pt/figueirense-cruzeiro/eOsKO;2;1
FLA X FLU 31-05-2015;4;6698268;FLA;FLU;31-05-2015;https://www.sofascore.com/pt/flamengo-fluminense/lOsGuc;2;3
CAP X FIG 03-06-2015;5;6698281;CAP;FIG;03-06-2015;https://www.sofascore.com/pt/figueirense-athletico-paranaense/rOsKO;1;0
CHA X JOI 03-06-2015;5;6698265;CHA;JOI;03-06-2015;https://www.sofascore.com/pt/chapecoense-joinville/MOsVLi;2;0
VAS X PON 03-06-2015;5;6698264;VAS;PON;03-06-2015;https://www.sofascore.com/pt/vasco-da-gama-ponte-preta/uOszO;0;3
SPO X SAN 04-06-2015;5;6698280;SPO;SAN;04-06-2015;https://www.sofascore.com/pt/sao-paulo-santos/tOsGO;3;2
AVA X CAM 04-06-2015;5;6698275;AVA;CAM;04-06-2015;https://www.sofascore.com/pt/avai-atletico-mineiro/COspWc;1;4
CRU X FLA 04-06-2015;5;6698279;CRU;FLA;04-06-2015;https://www.sofascore.com/pt/flamengo-cruzeiro/eOsGuc;1;0
GRE X COR 04-06-2015;5;6698273;GRE;COR;04-06-2015;https://www.sofascore.com/pt/gremio-corinthians/hOsBtc;3;1
FLU X CFC 04-06-2015;5;6698276;FLU;CFC;04-06-2015;https://www.sofascore.com/pt/coritiba-fluminense/lOsHO;2;0
PAL X INT 05-06-2015;5;6698277;PAL;INT;05-06-2015;https://www.sofascore.com/pt/internacional-palmeiras/nOsqO;1;1
SPT X GOI 05-06-2015;5;6698282;SPT;GOI;05-06-2015;https://www.sofascore.com/pt/goias-sport-recife/jOskO;1;0
CAM X CRU 06-06-2015;6;6698284;CAM;CRU;06-06-2015;https://www.sofascore.com/pt/atletico-mineiro-cruzeiro/eOsCO;1;3
FLA X CHA 06-06-2015;6;6698289;FLA;CHA;06-06-2015;https://www.sofascore.com/pt/flamengo-chapecoense/GucsVLi;1;0
SAN X PON 06-06-2015;6;6698285;SAN;PON;06-06-2015;https://www.sofascore.com/pt/ponte-preta-santos/tOsuO;2;2
CAP X VAS 07-06-2015;6;6698295;CAP;VAS;07-06-2015;https://www.sofascore.com/pt/vasco-da-gama-athletico-paranaense/rOszO;2;0
JOI X COR 07-06-2015;6;6698292;JOI;COR;07-06-2015;https://www.sofascore.com/pt/joinville-corinthians/hOsMO;0;1
SPO X GRE 07-06-2015;6;6698283;SPO;GRE;07-06-2015;https://www.sofascore.com/pt/gremio-sao-paulo/GOsBtc;2;0
INT X CFC 07-06-2015;6;6698286;INT;CFC;07-06-2015;https://www.sofascore.com/pt/coritiba-internacional/qOsHO;2;0
FIG X PAL 07-06-2015;6;6698287;FIG;PAL;07-06-2015;https://www.sofascore.com/pt/figueirense-palmeiras/nOsKO;2;1
FLU X SPT 07-06-2015;6;6698290;FLU;SPT;07-06-2015;https://www.sofascore.com/pt/fluminense-sport-recife/jOslO;0;0
GOI X AVA 07-06-2015;6;6698291;GOI;AVA;07-06-2015;https://www.sofascore.com/pt/avai-goias/kOspWc;0;1
CAM X SAN 10-06-2015;7;6698299;CAM;SAN;10-06-2015;https://www.sofascore.com/pt/atletico-mineiro-santos/tOsCO;2;2
CHA X SPO 13-06-2015;7;6698300;CHA;SPO;13-06-2015;https://www.sofascore.com/pt/chapecoense-sao-paulo/GOsVLi;0;1
COR X INT 13-06-2015;7;6698293;COR;INT;13-06-2015;https://www.sofascore.com/pt/internacional-corinthians/hOsqO;2;1
CFC X FLA 13-06-2015;7;6698302;CFC;FLA;13-06-2015;https://www.sofascore.com/pt/flamengo-coritiba/HOsGuc;0;1
SPT X JOI 14-06-2015;7;6698301;SPT;JOI;14-06-2015;https://www.sofascore.com/pt/joinville-sport-recife/jOsMO;2;1
VAS X CRU 14-06-2015;7;6698296;VAS;CRU;14-06-2015;https://www.sofascore.com/pt/vasco-da-gama-cruzeiro/eOszO;1;3
PON X GOI 14-06-2015;7;6698294;PON;GOI;14-06-2015;https://www.sofascore.com/pt/ponte-preta-goias/kOsuO;0;0
AVA X FIG 14-06-2015;7;6698298;AVA;FIG;14-06-2015;https://www.sofascore.com/pt/avai-figueirense/KOspWc;1;1
GRE X CAP 14-06-2015;7;6698288;GRE;CAP;14-06-2015;https://www.sofascore.com/pt/gremio-athletico-paranaense/rOsBtc;2;1
PAL X FLU 14-06-2015;7;6698297;PAL;FLU;14-06-2015;https://www.sofascore.com/pt/palmeiras-fluminense/lOsnO;2;1
FIG X INT 19-06-2015;8;6698307;FIG;INT;19-06-2015;https://www.sofascore.com/pt/figueirense-internacional/qOsKO;0;0
FLA X CAM 20-06-2015;8;6698304;FLA;CAM;20-06-2015;https://www.sofascore.com/pt/flamengo-atletico-mineiro/COsGuc;0;2
SAN X COR 20-06-2015;8;6698306;SAN;COR;20-06-2015;https://www.sofascore.com/pt/santos-corinthians/hOstO;1;0
SPT X VAS 20-06-2015;8;6698311;SPT;VAS;20-06-2015;https://www.sofascore.com/pt/vasco-da-gama-sport-recife/jOszO;2;1
GRE X PAL 21-06-2015;8;6698309;GRE;PAL;21-06-2015;https://www.sofascore.com/pt/gremio-palmeiras/nOsBtc;1;0
