game;fixture;id;team_home;team_away;date;link;home_score;away_score
NAP X UDI 19-09-2009;4;1108689;NAP;UDI;19-09-2009;https://www.sofascore.com/pt/napoli-udinese/Vdbsoeb;0;0
JUV X LIV 19-09-2009;4;1108685;JUV;LIV;19-09-2009;https://www.sofascore.com/pt/livorno-juventus/MdbsBeb;2;0
BAR X ATT 20-09-2009;4;1108677;BAR;ATT;20-09-2009;https://www.sofascore.com/pt/bari-atalanta/Ldbsmeb;4;1
CAG X INT 20-09-2009;4;1108679;CAG;INT;20-09-2009;https://www.sofascore.com/pt/cagliari-inter/Xdbsueb;1;2
CAT X LAZ 20-09-2009;4;1108681;CAT;LAZ;20-09-2009;https://www.sofascore.com/pt/catania-lazio/ZdbsAeb;1;1
CHV X GEN 20-09-2009;4;1108683;CHV;GEN;20-09-2009;https://www.sofascore.com/pt/genoa-chievoverona/Udbsneb;3;1
MIL X BGN 20-09-2009;4;1108687;MIL;BGN;20-09-2009;https://www.sofascore.com/pt/milan-bologna/KdbsRdb;1;0
PRM X PAL 20-09-2009;4;1108691;PRM;PAL;20-09-2009;https://www.sofascore.com/pt/palermo-parma/Pdbspeb;1;0
SAM X RSI 20-09-2009;4;1108695;SAM;RSI;20-09-2009;https://www.sofascore.com/pt/sampdoria-robur-siena/lebsantb;4;1
ROM X FIO 20-09-2009;4;1108693;ROM;FIO;20-09-2009;https://www.sofascore.com/pt/roma-fiorentina/Tdbsceb;3;1
ATT X CAT 23-09-2009;5;1108697;ATT;CAT;23-09-2009;https://www.sofascore.com/pt/catania-atalanta/LdbsAeb;0;0
BAR X CAG 23-09-2009;5;1108699;BAR;CAG;23-09-2009;https://www.sofascore.com/pt/cagliari-bari/mebsueb;0;1
BGN X LIV 23-09-2009;5;1108701;BGN;LIV;23-09-2009;https://www.sofascore.com/pt/livorno-bologna/KdbsBeb;2;0
FIO X SAM 23-09-2009;5;1108703;FIO;SAM;23-09-2009;https://www.sofascore.com/pt/sampdoria-fiorentina/Tdbsleb;2;0
INT X NAP 23-09-2009;5;1108707;INT;NAP;23-09-2009;https://www.sofascore.com/pt/napoli-inter/Xdbsoeb;3;1
LAZ X PRM 23-09-2009;5;1108709;LAZ;PRM;23-09-2009;https://www.sofascore.com/pt/lazio-parma/PdbsZdb;1;2
PAL X ROM 23-09-2009;5;1108711;PAL;ROM;23-09-2009;https://www.sofascore.com/pt/palermo-roma/cebspeb;3;3
RSI X CHV 23-09-2009;5;1108713;RSI;CHV;23-09-2009;https://www.sofascore.com/pt/chievoverona-robur-siena/Udbsantb;0;0
UDI X MIL 23-09-2009;5;1108715;UDI;MIL;23-09-2009;https://www.sofascore.com/pt/udinese-milan/RdbsVdb;1;0
GEN X JUV 24-09-2009;5;1108705;GEN;JUV;24-09-2009;https://www.sofascore.com/pt/genoa-juventus/Mdbsneb;2;2
SAM X INT 26-09-2009;6;1108733;SAM;INT;26-09-2009;https://www.sofascore.com/pt/sampdoria-inter/Xdbsleb;1;0
LIV X FIO 26-09-2009;6;1108725;LIV;FIO;26-09-2009;https://www.sofascore.com/pt/livorno-fiorentina/TdbsBeb;0;1
CAT X ROM 27-09-2009;6;1108717;CAT;ROM;27-09-2009;https://www.sofascore.com/pt/catania-roma/cebsAeb;1;1
CHV X ATT 27-09-2009;6;1108719;CHV;ATT;27-09-2009;https://www.sofascore.com/pt/chievoverona-atalanta/LdbsUdb;1;1
JUV X BGN 27-09-2009;6;1108721;JUV;BGN;27-09-2009;https://www.sofascore.com/pt/juventus-bologna/KdbsMdb;1;1
LAZ X PAL 27-09-2009;6;1108723;LAZ;PAL;27-09-2009;https://www.sofascore.com/pt/palermo-lazio/Zdbspeb;1;1
NAP X RSI 27-09-2009;6;1108729;NAP;RSI;27-09-2009;https://www.sofascore.com/pt/napoli-robur-siena/oebsantb;2;1
PRM X CAG 27-09-2009;6;1108731;PRM;CAG;27-09-2009;https://www.sofascore.com/pt/cagliari-parma/Pdbsueb;0;2
UDI X GEN 27-09-2009;6;1108735;UDI;GEN;27-09-2009;https://www.sofascore.com/pt/genoa-udinese/Vdbsneb;2;0
MIL X BAR 27-09-2009;6;1108727;MIL;BAR;27-09-2009;https://www.sofascore.com/pt/bari-milan/Rdbsmeb;0;0
BAR X CAT 03-10-2009;7;1108739;BAR;CAT;03-10-2009;https://www.sofascore.com/pt/catania-bari/mebsAeb;0;0
INT X UDI 03-10-2009;7;1108747;INT;UDI;03-10-2009;https://www.sofascore.com/pt/inter-udinese/VdbsXdb;2;1
ATT X MIL 04-10-2009;7;1108737;ATT;MIL;04-10-2009;https://www.sofascore.com/pt/milan-atalanta/LdbsRdb;1;1
BGN X GEN 04-10-2009;7;1108741;BGN;GEN;04-10-2009;https://www.sofascore.com/pt/genoa-bologna/Kdbsneb;1;3
CAG X CHV 04-10-2009;7;1108743;CAG;CHV;04-10-2009;https://www.sofascore.com/pt/cagliari-chievoverona/Udbsueb;1;2
FIO X LAZ 04-10-2009;7;1108745;FIO;LAZ;04-10-2009;https://www.sofascore.com/pt/lazio-fiorentina/TdbsZdb;0;0
RSI X LIV 04-10-2009;7;1108755;RSI;LIV;04-10-2009;https://www.sofascore.com/pt/livorno-robur-siena/Bebsantb;0;0
ROM X NAP 04-10-2009;7;1108751;ROM;NAP;04-10-2009;https://www.sofascore.com/pt/napoli-roma/cebsoeb;2;1
SAM X PRM 04-10-2009;7;1108753;SAM;PRM;04-10-2009;https://www.sofascore.com/pt/sampdoria-parma/Pdbsleb;1;1
PAL X JUV 04-10-2009;7;1108749;PAL;JUV;04-10-2009;https://www.sofascore.com/pt/palermo-juventus/Mdbspeb;2;0
JUV X FIO 17-10-2009;8;1108763;JUV;FIO;17-10-2009;https://www.sofascore.com/pt/fiorentina-juventus/MdbsTdb;1;1
GEN X INT 17-10-2009;8;1108761;GEN;INT;17-10-2009;https://www.sofascore.com/pt/genoa-inter/Xdbsneb;0;5
CAT X CAG 18-10-2009;8;1108757;CAT;CAG;18-10-2009;https://www.sofascore.com/pt/catania-cagliari/uebsAeb;2;1
CHV X BAR 18-10-2009;8;1108759;CHV;BAR;18-10-2009;https://www.sofascore.com/pt/bari-chievoverona/Udbsmeb;1;2
LAZ X SAM 18-10-2009;8;1108765;LAZ;SAM;18-10-2009;https://www.sofascore.com/pt/sampdoria-lazio/Zdbsleb;1;1
LIV X PAL 18-10-2009;8;1108767;LIV;PAL;18-10-2009;https://www.sofascore.com/pt/livorno-palermo/pebsBeb;1;2
NAP X BGN 18-10-2009;8;1108771;NAP;BGN;18-10-2009;https://www.sofascore.com/pt/napoli-bologna/Kdbsoeb;2;1
PRM X RSI 18-10-2009;8;1108773;PRM;RSI;18-10-2009;https://www.sofascore.com/pt/parma-robur-siena/Pdbsantb;1;0
UDI X ATT 18-10-2009;8;1108775;UDI;ATT;18-10-2009;https://www.sofascore.com/pt/udinese-atalanta/LdbsVdb;1;3
MIL X ROM 18-10-2009;8;1108769;MIL;ROM;18-10-2009;https://www.sofascore.com/pt/roma-milan/Rdbsceb;2;1
SAM X BGN 24-10-2009;9;1108793;SAM;BGN;24-10-2009;https://www.sofascore.com/pt/sampdoria-bologna/Kdbsleb;4;1
INT X CAT 24-10-2009;9;1108787;INT;CAT;24-10-2009;https://www.sofascore.com/pt/catania-inter/XdbsAeb;2;1
ATT X PRM 25-10-2009;9;1108777;ATT;PRM;25-10-2009;https://www.sofascore.com/pt/parma-atalanta/LdbsPdb;3;1
BAR X LAZ 25-10-2009;9;1108779;BAR;LAZ;25-10-2009;https://www.sofascore.com/pt/bari-lazio/Zdbsmeb;2;0
CAG X GEN 25-10-2009;9;1108781;CAG;GEN;25-10-2009;https://www.sofascore.com/pt/cagliari-genoa/nebsueb;3;2
FIO X NAP 25-10-2009;9;1108785;FIO;NAP;25-10-2009;https://www.sofascore.com/pt/napoli-fiorentina/Tdbsoeb;0;1
PAL X UDI 25-10-2009;9;1108789;PAL;UDI;25-10-2009;https://www.sofascore.com/pt/palermo-udinese/Vdbspeb;1;0
RSI X JUV 25-10-2009;9;1108795;RSI;JUV;25-10-2009;https://www.sofascore.com/pt/juventus-robur-siena/Mdbsantb;0;1
ROM X LIV 25-10-2009;9;1108791;ROM;LIV;25-10-2009;https://www.sofascore.com/pt/livorno-roma/cebsBeb;0;1
CHV X MIL 25-10-2009;9;1108783;CHV;MIL;25-10-2009;https://www.sofascore.com/pt/chievoverona-milan/RdbsUdb;1;2
BGN X RSI 28-10-2009;10;1108797;BGN;RSI;28-10-2009;https://www.sofascore.com/pt/bologna-robur-siena/Kdbsantb;2;1
CAT X CHV 28-10-2009;10;1108799;CAT;CHV;28-10-2009;https://www.sofascore.com/pt/catania-chievoverona/UdbsAeb;1;2
GEN X FIO 28-10-2009;10;1108801;GEN;FIO;28-10-2009;https://www.sofascore.com/pt/genoa-fiorentina/Tdbsneb;2;1
JUV X SAM 28-10-2009;10;1108805;JUV;SAM;28-10-2009;https://www.sofascore.com/pt/sampdoria-juventus/Mdbsleb;5;1
LAZ X CAG 28-10-2009;10;1108807;LAZ;CAG;28-10-2009;https://www.sofascore.com/pt/cagliari-lazio/Zdbsueb;0;1
LIV X ATT 28-10-2009;10;1108809;LIV;ATT;28-10-2009;https://www.sofascore.com/pt/livorno-atalanta/LdbsBeb;1;0
NAP X MIL 28-10-2009;10;1108811;NAP;MIL;28-10-2009;https://www.sofascore.com/pt/napoli-milan/Rdbsoeb;2;2
PRM X BAR 28-10-2009;10;1108813;PRM;BAR;28-10-2009;https://www.sofascore.com/pt/bari-parma/Pdbsmeb;2;0
UDI X ROM 28-10-2009;10;1108815;UDI;ROM;28-10-2009;https://www.sofascore.com/pt/roma-udinese/Vdbsceb;2;1
INT X PAL 29-10-2009;10;1108803;INT;PAL;29-10-2009;https://www.sofascore.com/pt/palermo-inter/Xdbspeb;5;3
JUV X NAP 31-10-2009;11;1108823;JUV;NAP;31-10-2009;https://www.sofascore.com/pt/napoli-juventus/Mdbsoeb;2;3
MIL X PRM 31-10-2009;11;1108827;MIL;PRM;31-10-2009;https://www.sofascore.com/pt/milan-parma/PdbsRdb;2;0
CAG X ATT 01-11-2009;11;1108817;CAG;ATT;01-11-2009;https://www.sofascore.com/pt/cagliari-atalanta/Ldbsueb;3;0
CHV X UDI 01-11-2009;11;1108819;CHV;UDI;01-11-2009;https://www.sofascore.com/pt/udinese-chievoverona/UdbsVdb;1;1
FIO X CAT 01-11-2009;11;1108821;FIO;CAT;01-11-2009;https://www.sofascore.com/pt/catania-fiorentina/TdbsAeb;3;1
LIV X INT 01-11-2009;11;1108825;LIV;INT;01-11-2009;https://www.sofascore.com/pt/livorno-inter/XdbsBeb;0;2
RSI X LAZ 01-11-2009;11;1108835;RSI;LAZ;01-11-2009;https://www.sofascore.com/pt/lazio-robur-siena/Zdbsantb;1;1
ROM X BGN 01-11-2009;11;1108831;ROM;BGN;01-11-2009;https://www.sofascore.com/pt/roma-bologna/Kdbsceb;2;1
SAM X BAR 01-11-2009;11;1108833;SAM;BAR;01-11-2009;https://www.sofascore.com/pt/bari-sampdoria/lebsmeb;0;0
PAL X GEN 01-11-2009;11;1108829;PAL;GEN;01-11-2009;https://www.sofascore.com/pt/palermo-genoa/nebspeb;0;0
CAT X NAP 07-11-2009;12;1108845;CAT;NAP;07-11-2009;https://www.sofascore.com/pt/catania-napoli/oebsAeb;0;0
ATT X JUV 07-11-2009;12;1108837;ATT;JUV;07-11-2009;https://www.sofascore.com/pt/juventus-atalanta/LdbsMdb;2;5
BAR X LIV 08-11-2009;12;1108839;BAR;LIV;08-11-2009;https://www.sofascore.com/pt/livorno-bari/mebsBeb;1;0
BGN X PAL 08-11-2009;12;1108841;BGN;PAL;08-11-2009;https://www.sofascore.com/pt/palermo-bologna/Kdbspeb;3;1
CAG X SAM 08-11-2009;12;1108843;CAG;SAM;08-11-2009;https://www.sofascore.com/pt/cagliari-sampdoria/lebsueb;2;0
GEN X RSI 08-11-2009;12;1108847;GEN;RSI;08-11-2009;https://www.sofascore.com/pt/genoa-robur-siena/nebsantb;4;2
LAZ X MIL 08-11-2009;12;1108851;LAZ;MIL;08-11-2009;https://www.sofascore.com/pt/lazio-milan/RdbsZdb;1;2
PRM X CHV 08-11-2009;12;1108853;PRM;CHV;08-11-2009;https://www.sofascore.com/pt/chievoverona-parma/PdbsUdb;2;0
UDI X FIO 08-11-2009;12;1108855;UDI;FIO;08-11-2009;https://www.sofascore.com/pt/udinese-fiorentina/TdbsVdb;0;1
INT X ROM 08-11-2009;12;1108849;INT;ROM;08-11-2009;https://www.sofascore.com/pt/roma-inter/Xdbsceb;1;1
BGN X INT 21-11-2009;13;1108857;BGN;INT;21-11-2009;https://www.sofascore.com/pt/inter-bologna/KdbsXdb;1;3
FIO X PRM 21-11-2009;13;1108859;FIO;PRM;21-11-2009;https://www.sofascore.com/pt/fiorentina-parma/PdbsTdb;2;3
LIV X GEN 22-11-2009;13;1108863;LIV;GEN;22-11-2009;https://www.sofascore.com/pt/livorno-genoa/nebsBeb;2;1
MIL X CAG 22-11-2009;13;1108865;MIL;CAG;22-11-2009;https://www.sofascore.com/pt/cagliari-milan/Rdbsueb;4;3
NAP X LAZ 22-11-2009;13;1108867;NAP;LAZ;22-11-2009;https://www.sofascore.com/pt/napoli-lazio/Zdbsoeb;0;0
PAL X CAT 22-11-2009;13;1108869;PAL;CAT;22-11-2009;https://www.sofascore.com/pt/catania-palermo/pebsAeb;1;1
RSI X ATT 22-11-2009;13;1108875;RSI;ATT;22-11-2009;https://www.sofascore.com/pt/atalanta-robur-siena/Ldbsantb;0;2
ROM X BAR 22-11-2009;13;1108871;ROM;BAR;22-11-2009;https://www.sofascore.com/pt/bari-roma/cebsmeb;3;1
SAM X CHV 22-11-2009;13;1108873;SAM;CHV;22-11-2009;https://www.sofascore.com/pt/sampdoria-chievoverona/Udbsleb;2;1
JUV X UDI 22-11-2009;13;1108861;JUV;UDI;22-11-2009;https://www.sofascore.com/pt/udinese-juventus/MdbsVdb;1;0
UDI X LIV 28-11-2009;14;1108895;UDI;LIV;28-11-2009;https://www.sofascore.com/pt/livorno-udinese/VdbsBeb;2;0
GEN X SAM 28-11-2009;14;1108887;GEN;SAM;28-11-2009;https://www.sofascore.com/pt/genoa-sampdoria/lebsneb;3;0
ATT X ROM 29-11-2009;14;1108877;ATT;ROM;29-11-2009;https://www.sofascore.com/pt/roma-atalanta/Ldbsceb;1;2
BAR X RSI 29-11-2009;14;1108879;BAR;RSI;29-11-2009;https://www.sofascore.com/pt/bari-robur-siena/mebsantb;2;1
CAG X JUV 29-11-2009;14;1108881;CAG;JUV;29-11-2009;https://www.sofascore.com/pt/cagliari-juventus/Mdbsueb;2;0
CHV X PAL 29-11-2009;14;1108885;CHV;PAL;29-11-2009;https://www.sofascore.com/pt/palermo-chievoverona/Udbspeb;1;0
INT X FIO 29-11-2009;14;1108889;INT;FIO;29-11-2009;https://www.sofascore.com/pt/inter-fiorentina/TdbsXdb;1;0
LAZ X BGN 29-11-2009;14;1108891;LAZ;BGN;29-11-2009;https://www.sofascore.com/pt/lazio-bologna/KdbsZdb;0;0
PRM X NAP 29-11-2009;14;1108893;PRM;NAP;29-11-2009;https://www.sofascore.com/pt/napoli-parma/Pdbsoeb;1;1
CAT X MIL 29-11-2009;14;1108883;CAT;MIL;29-11-2009;https://www.sofascore.com/pt/catania-milan/RdbsAeb;0;2
MIL X SAM 05-12-2009;15;1108907;MIL;SAM;05-12-2009;https://www.sofascore.com/pt/sampdoria-milan/Rdbsleb;3;0
JUV X INT 05-12-2009;15;1108903;JUV;INT;05-12-2009;https://www.sofascore.com/pt/inter-juventus/MdbsXdb;2;1
BGN X UDI 06-12-2009;15;1108897;BGN;UDI;06-12-2009;https://www.sofascore.com/pt/udinese-bologna/KdbsVdb;2;1
FIO X ATT 06-12-2009;15;1108899;FIO;ATT;06-12-2009;https://www.sofascore.com/pt/fiorentina-atalanta/LdbsTdb;2;0
GEN X PRM 06-12-2009;15;1108901;GEN;PRM;06-12-2009;https://www.sofascore.com/pt/genoa-parma/Pdbsneb;2;2
LIV X CHV 06-12-2009;15;1108905;LIV;CHV;06-12-2009;https://www.sofascore.com/pt/livorno-chievoverona/UdbsBeb;0;2
NAP X BAR 06-12-2009;15;1108909;NAP;BAR;06-12-2009;https://www.sofascore.com/pt/napoli-bari/mebsoeb;3;2
PAL X CAG 06-12-2009;15;1108911;PAL;CAG;06-12-2009;https://www.sofascore.com/pt/cagliari-palermo/pebsueb;2;1
RSI X CAT 06-12-2009;15;1108915;RSI;CAT;06-12-2009;https://www.sofascore.com/pt/catania-robur-siena/Aebsantb;3;2
ROM X LAZ 06-12-2009;15;1108913;ROM;LAZ;06-12-2009;https://www.sofascore.com/pt/roma-lazio/Zdbsceb;1;0
CAG X NAP 12-12-2009;16;1108921;CAG;NAP;12-12-2009;https://www.sofascore.com/pt/cagliari-napoli/oebsueb;3;3
BAR X JUV 12-12-2009;16;1108919;BAR;JUV;12-12-2009;https://www.sofascore.com/pt/bari-juventus/Mdbsmeb;3;1
ATT X INT 13-12-2009;16;1108917;ATT;INT;13-12-2009;https://www.sofascore.com/pt/inter-atalanta/LdbsXdb;1;1
CAT X LIV 13-12-2009;16;1108923;CAT;LIV;13-12-2009;https://www.sofascore.com/pt/livorno-catania/AebsBeb;0;1
CHV X FIO 13-12-2009;16;1108925;CHV;FIO;13-12-2009;https://www.sofascore.com/pt/chievoverona-fiorentina/TdbsUdb;2;1
LAZ X GEN 13-12-2009;16;1108927;LAZ;GEN;13-12-2009;https://www.sofascore.com/pt/genoa-lazio/Zdbsneb;1;0
MIL X PAL 13-12-2009;16;1108929;MIL;PAL;13-12-2009;https://www.sofascore.com/pt/palermo-milan/Rdbspeb;0;2
PRM X BGN 13-12-2009;16;1108931;PRM;BGN;13-12-2009;https://www.sofascore.com/pt/parma-bologna/KdbsPdb;2;1
RSI X UDI 13-12-2009;16;1108935;RSI;UDI;13-12-2009;https://www.sofascore.com/pt/udinese-robur-siena/Vdbsantb;2;1
SAM X ROM 13-12-2009;16;1108933;SAM;ROM;13-12-2009;https://www.sofascore.com/pt/sampdoria-roma/cebsleb;0;0
FIO X MIL 19-12-2009;17;1108939;FIO;MIL;19-12-2009;https://www.sofascore.com/pt/fiorentina-milan/RdbsTdb;-1;-1
BGN X ATT 20-12-2009;17;1108937;BGN;ATT;20-12-2009;https://www.sofascore.com/pt/atalanta-bologna/KdbsLdb;-1;-1
GEN X BAR 20-12-2009;17;1108941;GEN;BAR;20-12-2009;https://www.sofascore.com/pt/genoa-bari/mebsneb;-1;-1
JUV X CAT 20-12-2009;17;1108945;JUV;CAT;20-12-2009;https://www.sofascore.com/pt/catania-juventus/MdbsAeb;1;2
LIV X SAM 20-12-2009;17;1108947;LIV;SAM;20-12-2009;https://www.sofascore.com/pt/livorno-sampdoria/lebsBeb;3;1
NAP X CHV 20-12-2009;17;1108949;NAP;CHV;20-12-2009;https://www.sofascore.com/pt/napoli-chievoverona/Udbsoeb;2;0
PAL X RSI 20-12-2009;17;1108951;PAL;RSI;20-12-2009;https://www.sofascore.com/pt/palermo-robur-siena/pebsantb;1;0
ROM X PRM 20-12-2009;17;1108953;ROM;PRM;20-12-2009;https://www.sofascore.com/pt/roma-parma/Pdbsceb;2;0
UDI X CAG 20-12-2009;17;1108955;UDI;CAG;20-12-2009;https://www.sofascore.com/pt/cagliari-udinese/Vdbsueb;-1;-1
INT X LAZ 20-12-2009;17;1108943;INT;LAZ;20-12-2009;https://www.sofascore.com/pt/lazio-inter/XdbsZdb;1;0
BGN X ATT 20-01-2010;17;1264143;BGN;ATT;20-01-2010;https://www.sofascore.com/pt/atalanta-bologna/KdbsLdb;2;2
GEN X BAR 20-01-2010;17;1264144;GEN;BAR;20-01-2010;https://www.sofascore.com/pt/genoa-bari/mebsneb;1;1
FIO X MIL 24-02-2010;17;1264146;FIO;MIL;24-02-2010;https://www.sofascore.com/pt/fiorentina-milan/RdbsTdb;1;2
UDI X CAG 24-02-2010;17;1264145;UDI;CAG;24-02-2010;https://www.sofascore.com/pt/cagliari-udinese/Vdbsueb;2;1
CHV X INT 06-01-2010;18;1108965;CHV;INT;06-01-2010;https://www.sofascore.com/pt/inter-chievoverona/UdbsXdb;0;1
ATT X NAP 06-01-2010;18;1108957;ATT;NAP;06-01-2010;https://www.sofascore.com/pt/napoli-atalanta/Ldbsoeb;0;2
BAR X UDI 06-01-2010;18;1108959;BAR;UDI;06-01-2010;https://www.sofascore.com/pt/bari-udinese/Vdbsmeb;2;0
CAG X ROM 06-01-2010;18;1108961;CAG;ROM;06-01-2010;https://www.sofascore.com/pt/cagliari-roma/cebsueb;2;2
CAT X BGN 06-01-2010;18;1108963;CAT;BGN;06-01-2010;https://www.sofascore.com/pt/catania-bologna/KdbsAeb;1;0
LAZ X LIV 06-01-2010;18;1108967;LAZ;LIV;06-01-2010;https://www.sofascore.com/pt/livorno-lazio/ZdbsBeb;4;1
PRM X JUV 06-01-2010;18;1108971;PRM;JUV;06-01-2010;https://www.sofascore.com/pt/parma-juventus/MdbsPdb;1;2
RSI X FIO 06-01-2010;18;1108975;RSI;FIO;06-01-2010;https://www.sofascore.com/pt/fiorentina-robur-siena/Tdbsantb;1;5
SAM X PAL 06-01-2010;18;1108973;SAM;PAL;06-01-2010;https://www.sofascore.com/pt/palermo-sampdoria/lebspeb;1;1
MIL X GEN 06-01-2010;18;1108969;MIL;GEN;06-01-2010;https://www.sofascore.com/pt/genoa-milan/Rdbsneb;5;2
ROM X CHV 09-01-2010;19;1108993;ROM;CHV;09-01-2010;https://www.sofascore.com/pt/roma-chievoverona/Udbsceb;1;0
INT X RSI 09-01-2010;19;1108983;INT;RSI;09-01-2010;https://www.sofascore.com/pt/inter-robur-siena/Xdbsantb;4;3
BGN X CAG 10-01-2010;19;1108977;BGN;CAG;10-01-2010;https://www.sofascore.com/pt/cagliari-bologna/Kdbsueb;0;1
FIO X BAR 10-01-2010;19;1108979;FIO;BAR;10-01-2010;https://www.sofascore.com/pt/bari-fiorentina/Tdbsmeb;2;1
GEN X CAT 10-01-2010;19;1108981;GEN;CAT;10-01-2010;https://www.sofascore.com/pt/catania-genoa/nebsAeb;2;0
LIV X PRM 10-01-2010;19;1108987;LIV;PRM;10-01-2010;https://www.sofascore.com/pt/livorno-parma/PdbsBeb;2;1
NAP X SAM 10-01-2010;19;1108989;NAP;SAM;10-01-2010;https://www.sofascore.com/pt/napoli-sampdoria/lebsoeb;1;0
PAL X ATT 10-01-2010;19;1108991;PAL;ATT;10-01-2010;https://www.sofascore.com/pt/palermo-atalanta/Ldbspeb;1;0
UDI X LAZ 10-01-2010;19;1108995;UDI;LAZ;10-01-2010;https://www.sofascore.com/pt/lazio-udinese/VdbsZdb;1;1
JUV X MIL 10-01-2010;19;1108985;JUV;MIL;10-01-2010;https://www.sofascore.com/pt/milan-juventus/MdbsRdb;0;3
CAG X LIV 16-01-2010;20;1108633;CAG;LIV;16-01-2010;https://www.sofascore.com/pt/livorno-cagliari/uebsBeb;3;0
BAR X INT 16-01-2010;20;1108630;BAR;INT;16-01-2010;https://www.sofascore.com/pt/bari-inter/Xdbsmeb;2;2
ATT X LAZ 17-01-2010;20;1108632;ATT;LAZ;17-01-2010;https://www.sofascore.com/pt/lazio-atalanta/LdbsZdb;3;0
CHV X JUV 17-01-2010;20;1108631;CHV;JUV;17-01-2010;https://www.sofascore.com/pt/chievoverona-juventus/MdbsUdb;1;0
