game;fixture;id;team_home;team_away;date;link;home_score;away_score
BAY X DOR 11-08-2006;1;270982;BAY;DOR;11-08-2006;https://www.sofascore.com/pt/borussia-dortmund-bayern-munchen/xdbsydb;2;0
MAI X BOC 12-08-2006;1;270994;MAI;BOC;12-08-2006;https://www.sofascore.com/pt/1-fsv-mainz-05-vfl-bochum/Rabsgbb;2;1
BLK X AAC 12-08-2006;1;270988;BLK;AAC;12-08-2006;https://www.sofascore.com/pt/bayer-04-leverkusen-alemannia-aachen/WabsGdb;3;0
BMG X CTT 12-08-2006;1;270992;BMG;CTT;12-08-2006;https://www.sofascore.com/pt/energie-cottbus-borussia-mgladbach/CabsHab;2;0
S04 X SGE 12-08-2006;1;270986;S04;SGE;12-08-2006;https://www.sofascore.com/pt/eintracht-frankfurt-fc-schalke-04/Fabszdb;1;1
HSV X ARM 12-08-2006;1;270984;HSV;ARM;12-08-2006;https://www.sofascore.com/pt/hamburger-sv-arminia-bielefeld/PabsBdb;1;1
STU X NUR 12-08-2006;1;270990;STU;NUR;12-08-2006;https://www.sofascore.com/pt/vfb-stuttgart-1-fc-nurnberg/yabsCdb;0;3
H96 X SVW 13-08-2006;1;270995;H96;SVW;13-08-2006;https://www.sofascore.com/pt/hannover-96-werder-bremen/JabsQab;2;4
WOB X BCS 13-08-2006;1;270996;WOB;BCS;13-08-2006;https://www.sofascore.com/pt/hertha-bsc-wolfsburg/zabsDab;0;0
NUR X BMG 18-08-2006;2;271467;NUR;BMG;18-08-2006;https://www.sofascore.com/pt/borussia-mgladbach-1-fc-nurnberg/yabsCab;1;0
AAC X S04 19-08-2006;2;271529;AAC;S04;19-08-2006;https://www.sofascore.com/pt/alemannia-aachen-fc-schalke-04/FabsWab;0;1
DOR X MAI 19-08-2006;2;271465;DOR;MAI;19-08-2006;https://www.sofascore.com/pt/borussia-dortmund-1-fsv-mainz-05/gbbsydb;1;1
SGE X WOB 19-08-2006;2;271474;SGE;WOB;19-08-2006;https://www.sofascore.com/pt/eintracht-frankfurt-wolfsburg/zabszdb;0;0
CTT X HSV 19-08-2006;2;271486;CTT;HSV;19-08-2006;https://www.sofascore.com/pt/hamburger-sv-energie-cottbus/HabsBdb;2;2
BCS X H96 19-08-2006;2;271450;BCS;H96;19-08-2006;https://www.sofascore.com/pt/hannover-96-hertha-bsc/DabsQab;4;0
