game;fixture;id;team_home;team_away;date;link;home_score;away_score
ASV X EVE 29-08-2010;3;1379614;ASV;EVE;29-08-2010;https://www.sofascore.com/pt/everton-aston-villa/PY;1;0
EVE X MUN 11-09-2010;4;1379794;EVE;MUN;11-09-2010;https://www.sofascore.com/pt/everton-manchester-united/KsY;3;3
ARS X BOL 11-09-2010;4;1379792;ARS;BOL;11-09-2010;https://www.sofascore.com/pt/bolton-wanderers-arsenal/fsR;4;1
FUL X WOL 11-09-2010;4;1379795;FUL;WOL;11-09-2010;https://www.sofascore.com/pt/fulham-wolverhampton/dsT;2;1
MCI X BLR 11-09-2010;4;1379796;MCI;BLR;11-09-2010;https://www.sofascore.com/pt/blackburn-rovers-manchester-city/rsW;1;1
NEW X BLC 11-09-2010;4;1379797;NEW;BLC;11-09-2010;https://www.sofascore.com/pt/blackpool-newcastle-united/Osrb;0;2
WBA X TOT 11-09-2010;4;1379799;WBA;TOT;11-09-2010;https://www.sofascore.com/pt/west-bromwich-albion-tottenham/iI;1;1
WES X CHE 11-09-2010;4;1379800;WES;CHE;11-09-2010;https://www.sofascore.com/pt/chelsea-west-ham-united/MsN;1;3
WIG X SUN 11-09-2010;4;1379801;WIG;SUN;11-09-2010;https://www.sofascore.com/pt/wigan-athletic-sunderland/QsZ;1;1
BIR X LIV 12-09-2010;4;1379793;BIR;LIV;12-09-2010;https://www.sofascore.com/pt/birmingham-city-liverpool/jsU;0;0
STO X ASV 13-09-2010;4;1379798;STO;ASV;13-09-2010;https://www.sofascore.com/pt/aston-villa-stoke-city/EP;2;1
STO X WES 18-09-2010;5;1379807;STO;WES;18-09-2010;https://www.sofascore.com/pt/west-ham-united-stoke-city/EsM;1;1
ASV X BOL 18-09-2010;5;1379802;ASV;BOL;18-09-2010;https://www.sofascore.com/pt/bolton-wanderers-aston-villa/fsP;1;1
BLR X FUL 18-09-2010;5;1379803;BLR;FUL;18-09-2010;https://www.sofascore.com/pt/blackburn-rovers-fulham/TsW;1;1
EVE X NEW 18-09-2010;5;1379805;EVE;NEW;18-09-2010;https://www.sofascore.com/pt/everton-newcastle-united/OY;0;1
TOT X WOL 18-09-2010;5;1379809;TOT;WOL;18-09-2010;https://www.sofascore.com/pt/tottenham-wolverhampton/dsI;3;1
WBA X BIR 18-09-2010;5;1379810;WBA;BIR;18-09-2010;https://www.sofascore.com/pt/birmingham-city-west-bromwich-albion/isj;3;1
SUN X ARS 18-09-2010;5;1379808;SUN;ARS;18-09-2010;https://www.sofascore.com/pt/arsenal-sunderland/QR;1;1
MUN X LIV 19-09-2010;5;1379806;MUN;LIV;19-09-2010;https://www.sofascore.com/pt/liverpool-manchester-united/KU;3;2
WIG X MCI 19-09-2010;5;1379811;WIG;MCI;19-09-2010;https://www.sofascore.com/pt/wigan-athletic-manchester-city/rsZ;0;2
CHE X BLC 19-09-2010;5;1379804;CHE;BLC;19-09-2010;https://www.sofascore.com/pt/blackpool-chelsea/Nsrb;4;0
MCI X CHE 25-09-2010;6;1379818;MCI;CHE;25-09-2010;https://www.sofascore.com/pt/chelsea-manchester-city/rN;1;0
ARS X WBA 25-09-2010;6;1379812;ARS;WBA;25-09-2010;https://www.sofascore.com/pt/west-bromwich-albion-arsenal/isR;2;3
BIR X WIG 25-09-2010;6;1379813;BIR;WIG;25-09-2010;https://www.sofascore.com/pt/birmingham-city-wigan-athletic/jsZ;0;0
BLC X BLR 25-09-2010;6;1379814;BLC;BLR;25-09-2010;https://www.sofascore.com/pt/blackpool-blackburn-rovers/Wsrb;1;2
FUL X EVE 25-09-2010;6;1379816;FUL;EVE;25-09-2010;https://www.sofascore.com/pt/everton-fulham/TsY;0;0
LIV X SUN 25-09-2010;6;1379817;LIV;SUN;25-09-2010;https://www.sofascore.com/pt/liverpool-sunderland/QU;2;2
WES X TOT 25-09-2010;6;1379820;WES;TOT;25-09-2010;https://www.sofascore.com/pt/west-ham-united-tottenham/IM;1;0
BOL X MUN 26-09-2010;6;1379815;BOL;MUN;26-09-2010;https://www.sofascore.com/pt/bolton-wanderers-manchester-united/fsK;2;2
WOL X ASV 26-09-2010;6;1379821;WOL;ASV;26-09-2010;https://www.sofascore.com/pt/aston-villa-wolverhampton/dsP;1;2
NEW X STO 26-09-2010;6;1379819;NEW;STO;26-09-2010;https://www.sofascore.com/pt/newcastle-united-stoke-city/EsO;1;2
WIG X WOL 02-10-2010;7;1379831;WIG;WOL;02-10-2010;https://www.sofascore.com/pt/wigan-athletic-wolverhampton/dsZ;2;0
BIR X EVE 02-10-2010;7;1379822;BIR;EVE;02-10-2010;https://www.sofascore.com/pt/birmingham-city-everton/jsY;0;2
STO X BLR 02-10-2010;7;1379826;STO;BLR;02-10-2010;https://www.sofascore.com/pt/blackburn-rovers-stoke-city/EW;1;0
TOT X ASV 02-10-2010;7;1379828;TOT;ASV;02-10-2010;https://www.sofascore.com/pt/aston-villa-tottenham/IP;2;1
WBA X BOL 02-10-2010;7;1379829;WBA;BOL;02-10-2010;https://www.sofascore.com/pt/west-bromwich-albion-bolton-wanderers/fsi;1;1
WES X FUL 02-10-2010;7;1379830;WES;FUL;02-10-2010;https://www.sofascore.com/pt/fulham-west-ham-united/MsT;1;1
SUN X MUN 02-10-2010;7;1379827;SUN;MUN;02-10-2010;https://www.sofascore.com/pt/sunderland-manchester-united/KsQ;0;0
MCI X NEW 03-10-2010;7;1379825;MCI;NEW;03-10-2010;https://www.sofascore.com/pt/newcastle-united-manchester-city/rO;2;1
LIV X BLC 03-10-2010;7;1379824;LIV;BLC;03-10-2010;https://www.sofascore.com/pt/blackpool-liverpool/Usrb;1;2
CHE X ARS 03-10-2010;7;1379823;CHE;ARS;03-10-2010;https://www.sofascore.com/pt/arsenal-chelsea/NR;2;0
ARS X BIR 16-10-2010;8;1379832;ARS;BIR;16-10-2010;https://www.sofascore.com/pt/birmingham-city-arsenal/jsR;2;1
BOL X STO 16-10-2010;8;1379836;BOL;STO;16-10-2010;https://www.sofascore.com/pt/bolton-wanderers-stoke-city/fsE;2;1
FUL X TOT 16-10-2010;8;1379838;FUL;TOT;16-10-2010;https://www.sofascore.com/pt/fulham-tottenham/IsT;1;2
MUN X WBA 16-10-2010;8;1379839;MUN;WBA;16-10-2010;https://www.sofascore.com/pt/west-bromwich-albion-manchester-united/iK;2;2
NEW X WIG 16-10-2010;8;1379840;NEW;WIG;16-10-2010;https://www.sofascore.com/pt/wigan-athletic-newcastle-united/OsZ;2;2
WOL X WES 16-10-2010;8;1379841;WOL;WES;16-10-2010;https://www.sofascore.com/pt/west-ham-united-wolverhampton/dsM;1;1
ASV X CHE 16-10-2010;8;1379833;ASV;CHE;16-10-2010;https://www.sofascore.com/pt/aston-villa-chelsea/NP;0;0
EVE X LIV 17-10-2010;8;1379837;EVE;LIV;17-10-2010;https://www.sofascore.com/pt/everton-liverpool/UsY;2;0
BLC X MCI 17-10-2010;8;1379835;BLC;MCI;17-10-2010;https://www.sofascore.com/pt/blackpool-manchester-city/rsrb;2;3
BLR X SUN 18-10-2010;8;1379834;BLR;SUN;18-10-2010;https://www.sofascore.com/pt/blackburn-rovers-sunderland/QsW;0;0
TOT X EVE 23-10-2010;9;1379848;TOT;EVE;23-10-2010;https://www.sofascore.com/pt/everton-tottenham/UwXh;1;1
BIR X BLC 23-10-2010;9;1379842;BIR;BLC;23-10-2010;https://www.sofascore.com/pt/birmingham-city-blackpool/jsrb;2;0
CHE X WOL 23-10-2010;9;1379843;CHE;WOL;23-10-2010;https://www.sofascore.com/pt/chelsea-wolverhampton/dsN;2;0
SUN X ASV 23-10-2010;9;1379847;SUN;ASV;23-10-2010;https://www.sofascore.com/pt/sunderland-aston-villa/nrqc;1;0
WBA X FUL 23-10-2010;9;1379849;WBA;FUL;23-10-2010;https://www.sofascore.com/pt/west-bromwich-albion-fulham/isT;2;1
WIG X BOL 23-10-2010;9;1379851;WIG;BOL;23-10-2010;https://www.sofascore.com/pt/bolton-wanderers-wigan-athletic/fsZ;1;1
WES X NEW 23-10-2010;9;1379850;WES;NEW;23-10-2010;https://www.sofascore.com/pt/newcastle-united-west-ham-united/MO;1;2
STO X MUN 24-10-2010;9;1379846;STO;MUN;24-10-2010;https://www.sofascore.com/pt/manchester-united-stoke-city/EK;1;2
LIV X BLR 24-10-2010;9;1379844;LIV;BLR;24-10-2010;https://www.sofascore.com/pt/blackburn-rovers-liverpool/UsW;2;1
MCI X ARS 24-10-2010;9;1379845;MCI;ARS;24-10-2010;https://www.sofascore.com/pt/arsenal-manchester-city/rsR;0;3
ARS X WES 30-10-2010;10;1379852;ARS;WES;30-10-2010;https://www.sofascore.com/pt/arsenal-west-ham-united/MR;1;0
BLR X CHE 30-10-2010;10;1379854;BLR;CHE;30-10-2010;https://www.sofascore.com/pt/blackburn-rovers-chelsea/NsW;1;2
EVE X STO 30-10-2010;10;1379857;EVE;STO;30-10-2010;https://www.sofascore.com/pt/everton-stoke-city/EY;1;0
FUL X WIG 30-10-2010;10;1379858;FUL;WIG;30-10-2010;https://www.sofascore.com/pt/wigan-athletic-fulham/TsZ;2;0
WOL X MCI 30-10-2010;10;1379861;WOL;MCI;30-10-2010;https://www.sofascore.com/pt/wolverhampton-manchester-city/dsr;2;1
MUN X TOT 30-10-2010;10;1379859;MUN;TOT;30-10-2010;https://www.sofascore.com/pt/manchester-united-tottenham/IsK;2;0
ASV X BIR 31-10-2010;10;1379853;ASV;BIR;31-10-2010;https://www.sofascore.com/pt/birmingham-city-aston-villa/jP;0;0
NEW X SUN 31-10-2010;10;1379860;NEW;SUN;31-10-2010;https://www.sofascore.com/pt/sunderland-newcastle-united/OQ;5;1
BOL X LIV 31-10-2010;10;1379856;BOL;LIV;31-10-2010;https://www.sofascore.com/pt/bolton-wanderers-liverpool/fsU;0;1
BLC X WBA 01-11-2010;10;1379855;BLC;WBA;01-11-2010;https://www.sofascore.com/pt/west-bromwich-albion-blackpool/isrb;2;1
BOL X TOT 06-11-2010;11;1379866;BOL;TOT;06-11-2010;https://www.sofascore.com/pt/bolton-wanderers-tottenham/fsI;4;2
BIR X WES 06-11-2010;11;1379863;BIR;WES;06-11-2010;https://www.sofascore.com/pt/birmingham-city-west-ham-united/jsM;2;2
BLR X WIG 06-11-2010;11;1379864;BLR;WIG;06-11-2010;https://www.sofascore.com/pt/wigan-athletic-blackburn-rovers/WsZ;2;1
BLC X EVE 06-11-2010;11;1379865;BLC;EVE;06-11-2010;https://www.sofascore.com/pt/blackpool-everton/Ysrb;2;2
FUL X ASV 06-11-2010;11;1379867;FUL;ASV;06-11-2010;https://www.sofascore.com/pt/fulham-aston-villa/PsT;1;1
MUN X WOL 06-11-2010;11;1379869;MUN;WOL;06-11-2010;https://www.sofascore.com/pt/manchester-united-wolverhampton/dsK;2;1
SUN X STO 06-11-2010;11;1379870;SUN;STO;06-11-2010;https://www.sofascore.com/pt/sunderland-stoke-city/EQ;2;0
ARS X NEW 07-11-2010;11;1379862;ARS;NEW;07-11-2010;https://www.sofascore.com/pt/arsenal-newcastle-united/Ardc;0;1
WBA X MCI 07-11-2010;11;1379871;WBA;MCI;07-11-2010;https://www.sofascore.com/pt/west-bromwich-albion-manchester-city/ir;0;2
LIV X CHE 07-11-2010;11;1379868;LIV;CHE;07-11-2010;https://www.sofascore.com/pt/liverpool-chelsea/NsU;2;0
STO X BIR 09-11-2010;12;1379872;STO;BIR;09-11-2010;https://www.sofascore.com/pt/birmingham-city-stoke-city/jsE;3;2
TOT X SUN 09-11-2010;12;1379873;TOT;SUN;09-11-2010;https://www.sofascore.com/pt/sunderland-tottenham/IQ;1;1
ASV X BLC 10-11-2010;12;1379877;ASV;BLC;10-11-2010;https://www.sofascore.com/pt/blackpool-aston-villa/Prb;3;2
CHE X FUL 10-11-2010;12;1379878;CHE;FUL;10-11-2010;https://www.sofascore.com/pt/fulham-chelsea/NsT;1;0
NEW X BLR 10-11-2010;12;1379881;NEW;BLR;10-11-2010;https://www.sofascore.com/pt/blackburn-rovers-newcastle-united/OsW;1;2
WES X WBA 10-11-2010;12;1379874;WES;WBA;10-11-2010;https://www.sofascore.com/pt/west-bromwich-albion-west-ham-united/iM;2;2
WIG X LIV 10-11-2010;12;1379875;WIG;LIV;10-11-2010;https://www.sofascore.com/pt/wigan-athletic-liverpool/UsZ;1;1
WOL X ARS 10-11-2010;12;1379876;WOL;ARS;10-11-2010;https://www.sofascore.com/pt/arsenal-wolverhampton/dsR;0;2
EVE X BOL 10-11-2010;12;1379879;EVE;BOL;10-11-2010;https://www.sofascore.com/pt/bolton-wanderers-everton/fsY;1;1
MCI X MUN 10-11-2010;12;1379880;MCI;MUN;10-11-2010;https://www.sofascore.com/pt/manchester-united-manchester-city/rK;0;0
ASV X MUN 13-11-2010;13;1379882;ASV;MUN;13-11-2010;https://www.sofascore.com/pt/aston-villa-manchester-united/KP;2;2
MCI X BIR 13-11-2010;13;1379885;MCI;BIR;13-11-2010;https://www.sofascore.com/pt/birmingham-city-manchester-city/jsr;0;0
NEW X FUL 13-11-2010;13;1379886;NEW;FUL;13-11-2010;https://www.sofascore.com/pt/fulham-newcastle-united/OsT;0;0
TOT X BLR 13-11-2010;13;1379888;TOT;BLR;13-11-2010;https://www.sofascore.com/pt/blackburn-rovers-tottenham/IsW;4;2
WES X BLC 13-11-2010;13;1379889;WES;BLC;13-11-2010;https://www.sofascore.com/pt/blackpool-west-ham-united/Msrb;0;0
WIG X WBA 13-11-2010;13;1379890;WIG;WBA;13-11-2010;https://www.sofascore.com/pt/west-bromwich-albion-wigan-athletic/isZ;1;0
WOL X BOL 13-11-2010;13;1379891;WOL;BOL;13-11-2010;https://www.sofascore.com/pt/bolton-wanderers-wolverhampton/dsf;2;3
STO X LIV 13-11-2010;13;1379887;STO;LIV;13-11-2010;https://www.sofascore.com/pt/liverpool-stoke-city/EU;2;0
EVE X ARS 14-11-2010;13;1379884;EVE;ARS;14-11-2010;https://www.sofascore.com/pt/everton-arsenal/RY;1;2
CHE X SUN 14-11-2010;13;1379883;CHE;SUN;14-11-2010;https://www.sofascore.com/pt/sunderland-chelsea/NsQ;0;3
ARS X TOT 20-11-2010;14;1379892;ARS;TOT;20-11-2010;https://www.sofascore.com/pt/arsenal-tottenham/IsR;2;3
BIR X CHE 20-11-2010;14;1379893;BIR;CHE;20-11-2010;https://www.sofascore.com/pt/birmingham-city-chelsea/jsN;1;0
BLC X WOL 20-11-2010;14;1379895;BLC;WOL;20-11-2010;https://www.sofascore.com/pt/blackpool-wolverhampton/dsrb;2;1
BOL X NEW 20-11-2010;14;1379896;BOL;NEW;20-11-2010;https://www.sofascore.com/pt/bolton-wanderers-newcastle-united/fsO;5;1
MUN X WIG 20-11-2010;14;1379899;MUN;WIG;20-11-2010;https://www.sofascore.com/pt/wigan-athletic-manchester-united/KsZ;2;0
WBA X STO 20-11-2010;14;1379901;WBA;STO;20-11-2010;https://www.sofascore.com/pt/west-bromwich-albion-stoke-city/iE;0;3
LIV X WES 20-11-2010;14;1379898;LIV;WES;20-11-2010;https://www.sofascore.com/pt/liverpool-west-ham-united/MU;3;0
BLR X ASV 21-11-2010;14;1379894;BLR;ASV;21-11-2010;https://www.sofascore.com/pt/blackburn-rovers-aston-villa/PsW;2;0
FUL X MCI 21-11-2010;14;1379897;FUL;MCI;21-11-2010;https://www.sofascore.com/pt/fulham-manchester-city/rsT;1;4
SUN X EVE 22-11-2010;14;1379900;SUN;EVE;22-11-2010;https://www.sofascore.com/pt/everton-sunderland/QY;2;2
ASV X ARS 27-11-2010;15;1379902;ASV;ARS;27-11-2010;https://www.sofascore.com/pt/arsenal-aston-villa/PR;2;4
BOL X BLC 27-11-2010;15;1379903;BOL;BLC;27-11-2010;https://www.sofascore.com/pt/blackpool-bolton-wanderers/fsrb;2;2
EVE X WBA 27-11-2010;15;1379904;EVE;WBA;27-11-2010;https://www.sofascore.com/pt/west-bromwich-albion-everton/iY;1;4
FUL X BIR 27-11-2010;15;1379905;FUL;BIR;27-11-2010;https://www.sofascore.com/pt/birmingham-city-fulham/jsT;1;1
MUN X BLR 27-11-2010;15;1379906;MUN;BLR;27-11-2010;https://www.sofascore.com/pt/blackburn-rovers-manchester-united/KsW;7;1
STO X MCI 27-11-2010;15;1379908;STO;MCI;27-11-2010;https://www.sofascore.com/pt/stoke-city-manchester-city/rE;1;1
WES X WIG 27-11-2010;15;1379910;WES;WIG;27-11-2010;https://www.sofascore.com/pt/wigan-athletic-west-ham-united/MsZ;3;1
WOL X SUN 27-11-2010;15;1379911;WOL;SUN;27-11-2010;https://www.sofascore.com/pt/sunderland-wolverhampton/dsQ;3;2
NEW X CHE 28-11-2010;15;1379907;NEW;CHE;28-11-2010;https://www.sofascore.com/pt/newcastle-united-chelsea/NO;1;1
TOT X LIV 28-11-2010;15;1379909;TOT;LIV;28-11-2010;https://www.sofascore.com/pt/liverpool-tottenham/IsU;2;1
ARS X FUL 04-12-2010;16;1379912;ARS;FUL;04-12-2010;https://www.sofascore.com/pt/fulham-arsenal/RsT;2;1
BIR X TOT 04-12-2010;16;1379913;BIR;TOT;04-12-2010;https://www.sofascore.com/pt/birmingham-city-tottenham/jsI;1;1
BLR X WOL 04-12-2010;16;1379914;BLR;WOL;04-12-2010;https://www.sofascore.com/pt/blackburn-rovers-wolverhampton/dsW;3;0
CHE X EVE 04-12-2010;16;1379916;CHE;EVE;04-12-2010;https://www.sofascore.com/pt/everton-chelsea/BQy;1;1
MCI X BOL 04-12-2010;16;1379918;MCI;BOL;04-12-2010;https://www.sofascore.com/pt/bolton-wanderers-manchester-city/fsr;1;0
WIG X STO 04-12-2010;16;1379921;WIG;STO;04-12-2010;https://www.sofascore.com/pt/wigan-athletic-stoke-city/EsZ;2;2
BLC X MUN 04-12-2010;16;1379915;BLC;MUN;04-12-2010;https://www.sofascore.com/pt/blackpool-manchester-united/Ksrb;-1;-1
WBA X NEW 05-12-2010;16;1379920;WBA;NEW;05-12-2010;https://www.sofascore.com/pt/west-bromwich-albion-newcastle-united/iO;3;1
SUN X WES 05-12-2010;16;1379919;SUN;WES;05-12-2010;https://www.sofascore.com/pt/sunderland-west-ham-united/MsQ;1;0
LIV X ASV 06-12-2010;16;1379917;LIV;ASV;06-12-2010;https://www.sofascore.com/pt/liverpool-aston-villa/PU;3;0
BLC X MUN 25-01-2011;16;1575939;BLC;MUN;25-01-2011;https://www.sofascore.com/pt/blackpool-manchester-united/Ksrb;2;3
ASV X WBA 11-12-2010;17;1379922;ASV;WBA;11-12-2010;https://www.sofascore.com/pt/west-bromwich-albion-aston-villa/iP;2;1
EVE X WIG 11-12-2010;17;1379924;EVE;WIG;11-12-2010;https://www.sofascore.com/pt/wigan-athletic-everton/YsZ;0;0
FUL X SUN 11-12-2010;17;1379925;FUL;SUN;11-12-2010;https://www.sofascore.com/pt/fulham-sunderland/QsT;0;0
STO X BLC 11-12-2010;17;1379928;STO;BLC;11-12-2010;https://www.sofascore.com/pt/blackpool-stoke-city/Esrb;0;1
WES X MCI 11-12-2010;17;1379930;WES;MCI;11-12-2010;https://www.sofascore.com/pt/west-ham-united-manchester-city/rM;1;3
NEW X LIV 11-12-2010;17;1379927;NEW;LIV;11-12-2010;https://www.sofascore.com/pt/liverpool-newcastle-united/OU;3;1
BOL X BLR 12-12-2010;17;1379923;BOL;BLR;12-12-2010;https://www.sofascore.com/pt/bolton-wanderers-blackburn-rovers/fsW;2;1
WOL X BIR 12-12-2010;17;1379931;WOL;BIR;12-12-2010;https://www.sofascore.com/pt/birmingham-city-wolverhampton/dsj;1;0
TOT X CHE 12-12-2010;17;1379929;TOT;CHE;12-12-2010;https://www.sofascore.com/pt/chelsea-tottenham/IN;1;1
MUN X ARS 13-12-2010;17;1379926;MUN;ARS;13-12-2010;https://www.sofascore.com/pt/arsenal-manchester-united/KR;1;0
SUN X BOL 18-12-2010;18;1379939;SUN;BOL;18-12-2010;https://www.sofascore.com/pt/bolton-wanderers-sunderland/fsQ;1;0
ARS X STO 18-12-2010;18;1379932;ARS;STO;18-12-2010;https://www.sofascore.com/pt/arsenal-stoke-city/ER;-1;-1
BIR X NEW 18-12-2010;18;1379933;BIR;NEW;18-12-2010;https://www.sofascore.com/pt/birmingham-city-newcastle-united/jsO;-1;-1
BLR X WES 18-12-2010;18;1379934;BLR;WES;18-12-2010;https://www.sofascore.com/pt/blackburn-rovers-west-ham-united/MsW;1;1
WIG X ASV 18-12-2010;18;1379941;WIG;ASV;18-12-2010;https://www.sofascore.com/pt/wigan-athletic-aston-villa/PsZ;-1;-1
LIV X FUL 18-12-2010;18;1379937;LIV;FUL;18-12-2010;https://www.sofascore.com/pt/liverpool-fulham/TsU;-1;-1
WBA X WOL 19-12-2010;18;1379940;WBA;WOL;19-12-2010;https://www.sofascore.com/pt/west-bromwich-albion-wolverhampton/dsi;-1;-1
BLC X TOT 19-12-2010;18;1379935;BLC;TOT;19-12-2010;https://www.sofascore.com/pt/blackpool-tottenham/Isrb;-1;-1
CHE X MUN 19-12-2010;18;1379936;CHE;MUN;19-12-2010;https://www.sofascore.com/pt/chelsea-manchester-united/mcYb;-1;-1
MCI X EVE 20-12-2010;18;1379938;MCI;EVE;20-12-2010;https://www.sofascore.com/pt/everton-manchester-city/rY;1;2
WIG X ASV 25-01-2011;18;1588347;WIG;ASV;25-01-2011;https://www.sofascore.com/pt/wigan-athletic-aston-villa/PsZ;1;2
LIV X FUL 26-01-2011;18;1588355;LIV;FUL;26-01-2011;https://www.sofascore.com/pt/liverpool-fulham/TsU;1;0
BIR X NEW 15-02-2011;18;1592364;BIR;NEW;15-02-2011;https://www.sofascore.com/pt/birmingham-city-newcastle-united/jsO;0;2
WBA X WOL 20-02-2011;18;1592365;WBA;WOL;20-02-2011;https://www.sofascore.com/pt/west-bromwich-albion-wolverhampton/dsi;1;1
BLC X TOT 22-02-2011;18;1592366;BLC;TOT;22-02-2011;https://www.sofascore.com/pt/blackpool-tottenham/Isrb;3;1
ARS X STO 23-02-2011;18;1588346;ARS;STO;23-02-2011;https://www.sofascore.com/pt/arsenal-stoke-city/ER;1;0
CHE X MUN 01-03-2011;18;1588345;CHE;MUN;01-03-2011;https://www.sofascore.com/pt/chelsea-manchester-united/mcYb;2;1
FUL X WES 26-12-2010;19;1379948;FUL;WES;26-12-2010;https://www.sofascore.com/pt/fulham-west-ham-united/MsT;1;3
BLR X STO 26-12-2010;19;1379944;BLR;STO;26-12-2010;https://www.sofascore.com/pt/blackburn-rovers-stoke-city/EW;0;2
BLC X LIV 26-12-2010;19;1379945;BLC;LIV;26-12-2010;https://www.sofascore.com/pt/blackpool-liverpool/Usrb;-1;-1
BOL X WBA 26-12-2010;19;1379946;BOL;WBA;26-12-2010;https://www.sofascore.com/pt/west-bromwich-albion-bolton-wanderers/fsi;2;0
EVE X BIR 26-12-2010;19;1379947;EVE;BIR;26-12-2010;https://www.sofascore.com/pt/birmingham-city-everton/jsY;-1;-1
MUN X SUN 26-12-2010;19;1379949;MUN;SUN;26-12-2010;https://www.sofascore.com/pt/sunderland-manchester-united/KsQ;2;0
NEW X MCI 26-12-2010;19;1379950;NEW;MCI;26-12-2010;https://www.sofascore.com/pt/newcastle-united-manchester-city/rO;1;3
WOL X WIG 26-12-2010;19;1379951;WOL;WIG;26-12-2010;https://www.sofascore.com/pt/wigan-athletic-wolverhampton/dsZ;1;2
ASV X TOT 26-12-2010;19;1379943;ASV;TOT;26-12-2010;https://www.sofascore.com/pt/aston-villa-tottenham/IP;1;2
