game;fixture;id;team_home;team_away;date;link;home_score;away_score
FIO X UDI 25-08-2012;1;2892339;FIO;UDI;25-08-2012;https://www.sofascore.com/pt/udinese-fiorentina/TdbsVdb;2;1
JUV X PRM 25-08-2012;1;2892343;JUV;PRM;25-08-2012;https://www.sofascore.com/pt/parma-juventus/MdbsPdb;2;0
MIL X SAM 26-08-2012;1;2892349;MIL;SAM;26-08-2012;https://www.sofascore.com/pt/sampdoria-milan/Rdbsleb;0;1
ATT X LAZ 26-08-2012;1;2892335;ATT;LAZ;26-08-2012;https://www.sofascore.com/pt/lazio-atalanta/LdbsZdb;0;1
CHV X BGN 26-08-2012;1;2892337;CHV;BGN;26-08-2012;https://www.sofascore.com/pt/chievoverona-bologna/KdbsUdb;2;0
GEN X CAG 26-08-2012;1;2892341;GEN;CAG;26-08-2012;https://www.sofascore.com/pt/cagliari-genoa/nebsueb;2;0
PAL X NAP 26-08-2012;1;2892353;PAL;NAP;26-08-2012;https://www.sofascore.com/pt/palermo-napoli/oebspeb;0;3
PES X INT 26-08-2012;1;2892351;PES;INT;26-08-2012;https://www.sofascore.com/pt/pescara-inter/XdbsKid;0;3
RSI X TOR 26-08-2012;1;2892347;RSI;TOR;26-08-2012;https://www.sofascore.com/pt/torino-robur-siena/Wdbsantb;0;0
ROM X CAT 26-08-2012;1;2892345;ROM;CAT;26-08-2012;https://www.sofascore.com/pt/catania-roma/cebsAeb;2;2
TOR X PES 01-09-2012;2;2892373;TOR;PES;01-09-2012;https://www.sofascore.com/pt/pescara-torino/WdbsKid;3;0
BGN X MIL 01-09-2012;2;2892357;BGN;MIL;01-09-2012;https://www.sofascore.com/pt/milan-bologna/KdbsRdb;1;3
UDI X JUV 02-09-2012;2;2892375;UDI;JUV;02-09-2012;https://www.sofascore.com/pt/udinese-juventus/MdbsVdb;1;4
CAG X ATT 02-09-2012;2;2892359;CAG;ATT;02-09-2012;https://www.sofascore.com/pt/cagliari-atalanta/Ldbsueb;1;1
CAT X GEN 02-09-2012;2;2892361;CAT;GEN;02-09-2012;https://www.sofascore.com/pt/catania-genoa/nebsAeb;3;2
INT X ROM 02-09-2012;2;2892363;INT;ROM;02-09-2012;https://www.sofascore.com/pt/roma-inter/Xdbsceb;1;3
LAZ X PAL 02-09-2012;2;2892365;LAZ;PAL;02-09-2012;https://www.sofascore.com/pt/palermo-lazio/Zdbspeb;3;0
NAP X FIO 02-09-2012;2;2892367;NAP;FIO;02-09-2012;https://www.sofascore.com/pt/napoli-fiorentina/Tdbsoeb;2;1
PRM X CHV 02-09-2012;2;2892369;PRM;CHV;02-09-2012;https://www.sofascore.com/pt/chievoverona-parma/PdbsUdb;2;0
SAM X RSI 02-09-2012;2;2892371;SAM;RSI;02-09-2012;https://www.sofascore.com/pt/sampdoria-robur-siena/lebsantb;2;1
PAL X CAG 15-09-2012;3;2892387;PAL;CAG;15-09-2012;https://www.sofascore.com/pt/cagliari-palermo/pebsueb;1;1
MIL X ATT 15-09-2012;3;2892383;MIL;ATT;15-09-2012;https://www.sofascore.com/pt/milan-atalanta/LdbsRdb;0;1
CHV X LAZ 16-09-2012;3;2892377;CHV;LAZ;16-09-2012;https://www.sofascore.com/pt/lazio-chievoverona/UdbsZdb;1;3
FIO X CAT 16-09-2012;3;2892379;FIO;CAT;16-09-2012;https://www.sofascore.com/pt/catania-fiorentina/TdbsAeb;2;0
GEN X JUV 16-09-2012;3;2892381;GEN;JUV;16-09-2012;https://www.sofascore.com/pt/genoa-juventus/Mdbsneb;1;3
NAP X PRM 16-09-2012;3;2892385;NAP;PRM;16-09-2012;https://www.sofascore.com/pt/napoli-parma/Pdbsoeb;3;1
PES X SAM 16-09-2012;3;2892389;PES;SAM;16-09-2012;https://www.sofascore.com/pt/pescara-sampdoria/lebsKid;2;3
RSI X UDI 16-09-2012;3;2892393;RSI;UDI;16-09-2012;https://www.sofascore.com/pt/udinese-robur-siena/Vdbsantb;2;2
ROM X BGN 16-09-2012;3;2892391;ROM;BGN;16-09-2012;https://www.sofascore.com/pt/roma-bologna/Kdbsceb;2;3
TOR X INT 16-09-2012;3;2892395;TOR;INT;16-09-2012;https://www.sofascore.com/pt/inter-torino/WdbsXdb;0;2
