game;fixture;id;team_home;team_away;date;link;home_score;away_score
CHV X INT 11-09-2004;1;121348;CHV;INT;11-09-2004;https://www.sofascore.com/pt/inter-chievoverona/UdbsXdb;2;2
MIL X LIV 11-09-2004;1;121349;MIL;LIV;11-09-2004;https://www.sofascore.com/pt/livorno-milan/RdbsBeb;2;2
ATT X LEC 12-09-2004;1;121352;ATT;LEC;12-09-2004;https://www.sofascore.com/pt/lecce-atalanta/LdbsOdb;2;2
BCA X JUV 12-09-2004;1;121353;BCA;JUV;12-09-2004;https://www.sofascore.com/pt/brescia-juventus/MdbsQdb;0;3
CAG X BGN 12-09-2004;1;121354;CAG;BGN;12-09-2004;https://www.sofascore.com/pt/cagliari-bologna/Kdbsueb;1;0
PAL X RSI 12-09-2004;1;121357;PAL;RSI;12-09-2004;https://www.sofascore.com/pt/palermo-robur-siena/pebsantb;1;0
PRM X MES 12-09-2004;1;121350;PRM;MES;12-09-2004;https://www.sofascore.com/pt/acr-messina-parma/Pdbsveb;0;0
REG X UDI 12-09-2004;1;121355;REG;UDI;12-09-2004;https://www.sofascore.com/pt/udinese-reggina/VdbstoHb;0;0
ROM X FIO 12-09-2004;1;121351;ROM;FIO;12-09-2004;https://www.sofascore.com/pt/roma-fiorentina/Tdbsceb;1;0
SAM X LAZ 12-09-2004;1;121356;SAM;LAZ;12-09-2004;https://www.sofascore.com/pt/sampdoria-lazio/Zdbsleb;0;1
LEC X BCA 18-09-2004;2;122035;LEC;BCA;18-09-2004;https://www.sofascore.com/pt/brescia-lecce/OdbsQdb;4;1
INT X PAL 18-09-2004;2;122032;INT;PAL;18-09-2004;https://www.sofascore.com/pt/palermo-inter/Xdbspeb;1;1
MES X ROM 19-09-2004;2;122037;MES;ROM;19-09-2004;https://www.sofascore.com/pt/acr-messina-roma/cebsveb;4;3
BGN X MIL 19-09-2004;2;122030;BGN;MIL;19-09-2004;https://www.sofascore.com/pt/milan-bologna/KdbsRdb;0;2
FIO X CAG 19-09-2004;2;122031;FIO;CAG;19-09-2004;https://www.sofascore.com/pt/cagliari-fiorentina/Tdbsueb;2;1
JUV X ATT 19-09-2004;2;122033;JUV;ATT;19-09-2004;https://www.sofascore.com/pt/juventus-atalanta/LdbsMdb;2;0
LAZ X REG 19-09-2004;2;122034;LAZ;REG;19-09-2004;https://www.sofascore.com/pt/lazio-reggina/ZdbstoHb;1;1
LIV X CHV 19-09-2004;2;122036;LIV;CHV;19-09-2004;https://www.sofascore.com/pt/livorno-chievoverona/UdbsBeb;1;2
RSI X SAM 19-09-2004;2;122038;RSI;SAM;19-09-2004;https://www.sofascore.com/pt/sampdoria-robur-siena/lebsantb;2;1
UDI X PRM 19-09-2004;2;122039;UDI;PRM;19-09-2004;https://www.sofascore.com/pt/udinese-parma/PdbsVdb;4;0
ATT X INT 22-09-2004;3;122040;ATT;INT;22-09-2004;https://www.sofascore.com/pt/inter-atalanta/LdbsXdb;2;3
BCA X LAZ 22-09-2004;3;122041;BCA;LAZ;22-09-2004;https://www.sofascore.com/pt/lazio-brescia/QdbsZdb;0;2
CAG X RSI 22-09-2004;3;122042;CAG;RSI;22-09-2004;https://www.sofascore.com/pt/cagliari-robur-siena/uebsantb;2;0
CHV X UDI 22-09-2004;3;122043;CHV;UDI;22-09-2004;https://www.sofascore.com/pt/udinese-chievoverona/UdbsVdb;0;0
