game;fixture;id;team_home;team_away;date;link;home_score;away_score
WIG X EVE 04-02-2012;24;1769193;WIG;EVE;04-02-2012;https://www.sofascore.com/pt/wigan-athletic-everton/YsZ;1;1
MCI X FUL 04-02-2012;24;1769187;MCI;FUL;04-02-2012;https://www.sofascore.com/pt/fulham-manchester-city/rsT;3;0
NEW X ASV 05-02-2012;24;1769188;NEW;ASV;05-02-2012;https://www.sofascore.com/pt/aston-villa-newcastle-united/OP;2;1
CHE X MUN 05-02-2012;24;1769185;CHE;MUN;05-02-2012;https://www.sofascore.com/pt/chelsea-manchester-united/mcYb;3;3
LIV X TOT 06-02-2012;24;1769186;LIV;TOT;06-02-2012;https://www.sofascore.com/pt/liverpool-tottenham/IsU;0;0
MUN X LIV 11-02-2012;25;1769199;MUN;LIV;11-02-2012;https://www.sofascore.com/pt/liverpool-manchester-united/KU;2;1
BLR X QPR 11-02-2012;25;1769195;BLR;QPR;11-02-2012;https://www.sofascore.com/pt/blackburn-rovers-queens-park-rangers/bsW;3;2
BOL X WIG 11-02-2012;25;1769196;BOL;WIG;11-02-2012;https://www.sofascore.com/pt/bolton-wanderers-wigan-athletic/fsZ;1;2
EVE X CHE 11-02-2012;25;1769197;EVE;CHE;11-02-2012;https://www.sofascore.com/pt/everton-chelsea/BQy;2;0
FUL X STO 11-02-2012;25;1769198;FUL;STO;11-02-2012;https://www.sofascore.com/pt/fulham-stoke-city/EsT;2;1
SUN X ARS 11-02-2012;25;1769201;SUN;ARS;11-02-2012;https://www.sofascore.com/pt/arsenal-sunderland/QR;1;2
SWA X NOR 11-02-2012;25;1769202;SWA;NOR;11-02-2012;https://www.sofascore.com/pt/swansea-city-norwich-city/zbnf;2;3
TOT X NEW 11-02-2012;25;1769203;TOT;NEW;11-02-2012;https://www.sofascore.com/pt/newcastle-united-tottenham/IO;5;0
WOL X WBA 12-02-2012;25;1769204;WOL;WBA;12-02-2012;https://www.sofascore.com/pt/west-bromwich-albion-wolverhampton/dsi;1;5
ASV X MCI 12-02-2012;25;1769194;ASV;MCI;12-02-2012;https://www.sofascore.com/pt/aston-villa-manchester-city/rP;0;1
CHE X BOL 25-02-2012;26;1769206;CHE;BOL;25-02-2012;https://www.sofascore.com/pt/bolton-wanderers-chelsea/fsN;3;0
NEW X WOL 25-02-2012;26;1769210;NEW;WOL;25-02-2012;https://www.sofascore.com/pt/newcastle-united-wolverhampton/dsO;2;2
QPR X FUL 25-02-2012;26;1769212;QPR;FUL;25-02-2012;https://www.sofascore.com/pt/fulham-queens-park-rangers/bsT;0;1
