game;fixture;id;team_home;team_away;date;link;home_score;away_score
DUI X KAI 24-07-2015;1;6783257;DUI;KAI;24-07-2015;https://www.sofascore.com/pt/1-fc-kaiserslautern-msv-duisburg/TabsAdb;1;3
FUR X KAR 25-07-2015;1;6783256;FUR;KAR;25-07-2015;https://www.sofascore.com/pt/karlsruher-sc-spvgg-greuther-furth/bbbsdbb;1;0
STP X ARM 25-07-2015;1;6783258;STP;ARM;25-07-2015;https://www.sofascore.com/pt/arminia-bielefeld-fc-st-pauli/BabsPab;0;0
FSV X RBL 25-07-2015;1;6783259;FSV;RBL;25-07-2015;https://www.sofascore.com/pt/fsv-frankfurt-rb-leipzig/CpcskCo;0;1
SCP X BOC 26-07-2015;1;6783253;SCP;BOC;26-07-2015;https://www.sofascore.com/pt/sc-paderborn-07-vfl-bochum/Rabslbb;0;1
HEI X MUN 26-07-2015;1;6783260;HEI;MUN;26-07-2015;https://www.sofascore.com/pt/1-fc-heidenheim-1860-munchen/LabsKrc;1;0
UNB X DUS 26-07-2015;1;6783255;UNB;DUS;26-07-2015;https://www.sofascore.com/pt/fortuna-dusseldorf-1-fc-union-berlin/XabsNbb;1;1
EBR X SAN 26-07-2015;1;6783254;EBR;SAN;26-07-2015;https://www.sofascore.com/pt/sv-sandhausen-eintracht-braunschweig/hbbshyc;1;3
SCF X NUR 27-07-2015;1;6783252;SCF;NUR;27-07-2015;https://www.sofascore.com/pt/freiburg-1-fc-nurnberg/yabsNab;6;3
NUR X HEI 31-07-2015;2;6784349;NUR;HEI;31-07-2015;https://www.sofascore.com/pt/1-fc-heidenheim-1-fc-nurnberg/yabsKrc;3;2
ARM X FSV 31-07-2015;2;6784351;ARM;FSV;31-07-2015;https://www.sofascore.com/pt/fsv-frankfurt-arminia-bielefeld/PabsCpc;0;0
KAI X EBR 31-07-2015;2;6784346;KAI;EBR;31-07-2015;https://www.sofascore.com/pt/1-fc-kaiserslautern-eintracht-braunschweig/hbbsAdb;0;0
BOC X DUI 01-08-2015;2;6784348;BOC;DUI;01-08-2015;https://www.sofascore.com/pt/msv-duisburg-vfl-bochum/RabsTab;3;0
MUN X SCF 01-08-2015;2;6784350;MUN;SCF;01-08-2015;https://www.sofascore.com/pt/freiburg-1860-munchen/LabsNab;0;1
DUS X SCP 02-08-2015;2;6784347;DUS;SCP;02-08-2015;https://www.sofascore.com/pt/fortuna-dusseldorf-sc-paderborn-07/lbbsNbb;1;2
KAR X STP 02-08-2015;2;6784344;KAR;STP;02-08-2015;https://www.sofascore.com/pt/karlsruher-sc-fc-st-pauli/Babsdbb;1;2
SAN X UNB 02-08-2015;2;6784352;SAN;UNB;02-08-2015;https://www.sofascore.com/pt/sv-sandhausen-1-fc-union-berlin/Xabshyc;4;3
RBL X FUR 03-08-2015;2;6784345;RBL;FUR;03-08-2015;https://www.sofascore.com/pt/rb-leipzig-spvgg-greuther-furth/bbbskCo;2;2
