game;fixture;id;team_home;team_away;date;link;home_score;away_score
WOB X MAI 28-08-2010;2;1399531;WOB;MAI;28-08-2010;https://www.sofascore.com/pt/1-fsv-mainz-05-wolfsburg/zabsgbb;3;4
STP X TSG 28-08-2010;2;1399535;STP;TSG;28-08-2010;https://www.sofascore.com/pt/1899-hoffenheim-fc-st-pauli/Babsubb;0;1
BLK X BMG 29-08-2010;2;1399529;BLK;BMG;29-08-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-borussia-mgladbach/CabsGdb;3;6
STU X DOR 29-08-2010;2;1399530;STU;DOR;29-08-2010;https://www.sofascore.com/pt/vfb-stuttgart-borussia-dortmund/ydbsCdb;1;3
TSG X S04 10-09-2010;3;1399540;TSG;S04;10-09-2010;https://www.sofascore.com/pt/1899-hoffenheim-fc-schalke-04/Fabsubb;2;0
DOR X WOB 11-09-2010;3;1399537;DOR;WOB;11-09-2010;https://www.sofascore.com/pt/borussia-dortmund-wolfsburg/zabsydb;2;0
BMG X SGE 11-09-2010;3;1399541;BMG;SGE;11-09-2010;https://www.sofascore.com/pt/eintracht-frankfurt-borussia-mgladbach/Cabszdb;0;4
SCF X STU 11-09-2010;3;1399543;SCF;STU;11-09-2010;https://www.sofascore.com/pt/vfb-stuttgart-freiburg/NabsCdb;2;1
HSV X NUR 11-09-2010;3;1399538;HSV;NUR;11-09-2010;https://www.sofascore.com/pt/hamburger-sv-1-fc-nurnberg/yabsBdb;1;1
H96 X BLK 11-09-2010;3;1399544;H96;BLK;11-09-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-hannover-96/QabsGdb;2;2
BAY X SVW 11-09-2010;3;1399536;BAY;SVW;11-09-2010;https://www.sofascore.com/pt/bayern-munchen-werder-bremen/Jabsxdb;0;0
MAI X KAI 12-09-2010;3;1399539;MAI;KAI;12-09-2010;https://www.sofascore.com/pt/1-fc-kaiserslautern-1-fsv-mainz-05/gbbsAdb;2;1
KOL X STP 12-09-2010;3;1399542;KOL;STP;12-09-2010;https://www.sofascore.com/pt/1-fc-koln-fc-st-pauli/Babswdb;1;0
SGE X SCF 17-09-2010;4;1399551;SGE;SCF;17-09-2010;https://www.sofascore.com/pt/eintracht-frankfurt-freiburg/Nabszdb;0;1
KAI X TSG 18-09-2010;4;1399552;KAI;TSG;18-09-2010;https://www.sofascore.com/pt/1-fc-kaiserslautern-1899-hoffenheim/ubbsAdb;2;2
BAY X KOL 18-09-2010;4;1399545;BAY;KOL;18-09-2010;https://www.sofascore.com/pt/bayern-munchen-1-fc-koln/wdbsxdb;0;0
STU X BMG 18-09-2010;4;1399549;STU;BMG;18-09-2010;https://www.sofascore.com/pt/vfb-stuttgart-borussia-mgladbach/CabsCdb;7;0
SVW X MAI 18-09-2010;4;1399547;SVW;MAI;18-09-2010;https://www.sofascore.com/pt/1-fsv-mainz-05-werder-bremen/Jabsgbb;0;2
WOB X H96 18-09-2010;4;1399550;WOB;H96;18-09-2010;https://www.sofascore.com/pt/hannover-96-wolfsburg/zabsQab;2;0
STP X HSV 19-09-2010;4;1399553;STP;HSV;19-09-2010;https://www.sofascore.com/pt/hamburger-sv-fc-st-pauli/BabsBdb;1;1
BLK X NUR 19-09-2010;4;1399548;BLK;NUR;19-09-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-1-fc-nurnberg/yabsGdb;0;0
S04 X DOR 19-09-2010;4;1399546;S04;DOR;19-09-2010;https://www.sofascore.com/pt/borussia-dortmund-fc-schalke-04/Fabsydb;1;3
MAI X KOL 21-09-2010;5;1399557;MAI;KOL;21-09-2010;https://www.sofascore.com/pt/1-fc-koln-1-fsv-mainz-05/gbbswdb;2;0
TSG X BAY 21-09-2010;5;1399558;TSG;BAY;21-09-2010;https://www.sofascore.com/pt/bayern-munchen-1899-hoffenheim/ubbsxdb;1;2
H96 X SVW 21-09-2010;5;1399561;H96;SVW;21-09-2010;https://www.sofascore.com/pt/hannover-96-werder-bremen/JabsQab;4;1
NUR X STU 22-09-2010;5;1399562;NUR;STU;22-09-2010;https://www.sofascore.com/pt/vfb-stuttgart-1-fc-nurnberg/yabsCdb;2;1
BLK X SGE 22-09-2010;5;1399554;BLK;SGE;22-09-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-eintracht-frankfurt/zdbsGdb;2;1
DOR X KAI 22-09-2010;5;1399555;DOR;KAI;22-09-2010;https://www.sofascore.com/pt/1-fc-kaiserslautern-borussia-dortmund/ydbsAdb;5;0
BMG X STP 22-09-2010;5;1399559;BMG;STP;22-09-2010;https://www.sofascore.com/pt/borussia-mgladbach-fc-st-pauli/BabsCab;1;2
SCF X S04 22-09-2010;5;1399560;SCF;S04;22-09-2010;https://www.sofascore.com/pt/freiburg-fc-schalke-04/FabsNab;1;2
HSV X WOB 22-09-2010;5;1399556;HSV;WOB;22-09-2010;https://www.sofascore.com/pt/hamburger-sv-wolfsburg/zabsBdb;1;3
KOL X TSG 24-09-2010;6;1399569;KOL;TSG;24-09-2010;https://www.sofascore.com/pt/1-fc-koln-1899-hoffenheim/ubbswdb;1;1
BAY X MAI 25-09-2010;6;1399563;BAY;MAI;25-09-2010;https://www.sofascore.com/pt/bayern-munchen-1-fsv-mainz-05/gbbsxdb;1;2
SGE X NUR 25-09-2010;6;1399568;SGE;NUR;25-09-2010;https://www.sofascore.com/pt/eintracht-frankfurt-1-fc-nurnberg/yabszdb;2;0
S04 X BMG 25-09-2010;6;1399564;S04;BMG;25-09-2010;https://www.sofascore.com/pt/fc-schalke-04-borussia-mgladbach/CabsFab;2;2
STP X DOR 25-09-2010;6;1399571;STP;DOR;25-09-2010;https://www.sofascore.com/pt/borussia-dortmund-fc-st-pauli/Babsydb;1;3
STU X BLK 25-09-2010;6;1399566;STU;BLK;25-09-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-vfb-stuttgart/CdbsGdb;1;4
SVW X HSV 25-09-2010;6;1399565;SVW;HSV;25-09-2010;https://www.sofascore.com/pt/hamburger-sv-werder-bremen/JabsBdb;3;2
WOB X SCF 26-09-2010;6;1399567;WOB;SCF;26-09-2010;https://www.sofascore.com/pt/freiburg-wolfsburg/zabsNab;2;1
KAI X H96 26-09-2010;6;1399570;KAI;H96;26-09-2010;https://www.sofascore.com/pt/1-fc-kaiserslautern-hannover-96/QabsAdb;0;1
H96 X STP 01-10-2010;7;1399579;H96;STP;01-10-2010;https://www.sofascore.com/pt/hannover-96-fc-st-pauli/BabsQab;0;1
NUR X S04 02-10-2010;7;1399580;NUR;S04;02-10-2010;https://www.sofascore.com/pt/fc-schalke-04-1-fc-nurnberg/yabsFab;2;1
MAI X TSG 02-10-2010;7;1399576;MAI;TSG;02-10-2010;https://www.sofascore.com/pt/1899-hoffenheim-1-fsv-mainz-05/gbbsubb;4;2
BMG X WOB 02-10-2010;7;1399577;BMG;WOB;02-10-2010;https://www.sofascore.com/pt/borussia-mgladbach-wolfsburg/zabsCab;1;1
SCF X KOL 02-10-2010;7;1399578;SCF;KOL;02-10-2010;https://www.sofascore.com/pt/1-fc-koln-freiburg/Nabswdb;3;2
HSV X KAI 02-10-2010;7;1399575;HSV;KAI;02-10-2010;https://www.sofascore.com/pt/hamburger-sv-1-fc-kaiserslautern/AdbsBdb;2;1
STU X SGE 03-10-2010;7;1399574;STU;SGE;03-10-2010;https://www.sofascore.com/pt/vfb-stuttgart-eintracht-frankfurt/zdbsCdb;1;2
DOR X BAY 03-10-2010;7;1399573;DOR;BAY;03-10-2010;https://www.sofascore.com/pt/borussia-dortmund-bayern-munchen/xdbsydb;2;0
BLK X SVW 03-10-2010;7;1399572;BLK;SVW;03-10-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-werder-bremen/JabsGdb;2;2
KOL X DOR 15-10-2010;8;1399587;KOL;DOR;15-10-2010;https://www.sofascore.com/pt/borussia-dortmund-1-fc-koln/wdbsydb;1;2
MAI X HSV 16-10-2010;8;1399585;MAI;HSV;16-10-2010;https://www.sofascore.com/pt/hamburger-sv-1-fsv-mainz-05/gbbsBdb;0;1
BAY X H96 16-10-2010;8;1399581;BAY;H96;16-10-2010;https://www.sofascore.com/pt/bayern-munchen-hannover-96/Qabsxdb;3;0
S04 X STU 16-10-2010;8;1399582;S04;STU;16-10-2010;https://www.sofascore.com/pt/vfb-stuttgart-fc-schalke-04/FabsCdb;2;2
STP X NUR 16-10-2010;8;1399589;STP;NUR;16-10-2010;https://www.sofascore.com/pt/fc-st-pauli-1-fc-nurnberg/yabsBab;3;2
SVW X SCF 16-10-2010;8;1399583;SVW;SCF;16-10-2010;https://www.sofascore.com/pt/freiburg-werder-bremen/JabsNab;2;1
WOB X BLK 16-10-2010;8;1399584;WOB;BLK;16-10-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-wolfsburg/zabsGdb;2;3
KAI X SGE 17-10-2010;8;1399588;KAI;SGE;17-10-2010;https://www.sofascore.com/pt/1-fc-kaiserslautern-eintracht-frankfurt/zdbsAdb;0;3
TSG X BMG 17-10-2010;8;1399586;TSG;BMG;17-10-2010;https://www.sofascore.com/pt/1899-hoffenheim-borussia-mgladbach/Cabsubb;3;2
HSV X BAY 22-10-2010;9;1399593;HSV;BAY;22-10-2010;https://www.sofascore.com/pt/hamburger-sv-bayern-munchen/xdbsBdb;0;0
NUR X WOB 23-10-2010;9;1399598;NUR;WOB;23-10-2010;https://www.sofascore.com/pt/wolfsburg-1-fc-nurnberg/yabszab;2;1
BMG X SVW 23-10-2010;9;1399595;BMG;SVW;23-10-2010;https://www.sofascore.com/pt/werder-bremen-borussia-mgladbach/CabsJab;1;4
SGE X S04 23-10-2010;9;1399594;SGE;S04;23-10-2010;https://www.sofascore.com/pt/eintracht-frankfurt-fc-schalke-04/Fabszdb;0;0
SCF X KAI 23-10-2010;9;1399596;SCF;KAI;23-10-2010;https://www.sofascore.com/pt/1-fc-kaiserslautern-freiburg/NabsAdb;2;1
H96 X KOL 23-10-2010;9;1399597;H96;KOL;23-10-2010;https://www.sofascore.com/pt/1-fc-koln-hannover-96/Qabswdb;2;1
DOR X TSG 24-10-2010;9;1399591;DOR;TSG;24-10-2010;https://www.sofascore.com/pt/borussia-dortmund-1899-hoffenheim/ubbsydb;1;1
BLK X MAI 24-10-2010;9;1399590;BLK;MAI;24-10-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-1-fsv-mainz-05/gbbsGdb;0;1
STU X STP 24-10-2010;9;1399592;STU;STP;24-10-2010;https://www.sofascore.com/pt/vfb-stuttgart-fc-st-pauli/BabsCdb;2;0
BAY X SCF 29-10-2010;10;1399599;BAY;SCF;29-10-2010;https://www.sofascore.com/pt/bayern-munchen-freiburg/Nabsxdb;4;2
KAI X BMG 30-10-2010;10;1399606;KAI;BMG;30-10-2010;https://www.sofascore.com/pt/1-fc-kaiserslautern-borussia-mgladbach/CabsAdb;3;0
KOL X HSV 30-10-2010;10;1399605;KOL;HSV;30-10-2010;https://www.sofascore.com/pt/hamburger-sv-1-fc-koln/wdbsBdb;3;2
STP X SGE 30-10-2010;10;1399607;STP;SGE;30-10-2010;https://www.sofascore.com/pt/eintracht-frankfurt-fc-st-pauli/Babszdb;1;3
SVW X NUR 30-10-2010;10;1399601;SVW;NUR;30-10-2010;https://www.sofascore.com/pt/werder-bremen-1-fc-nurnberg/yabsJab;2;3
WOB X STU 30-10-2010;10;1399602;WOB;STU;30-10-2010;https://www.sofascore.com/pt/vfb-stuttgart-wolfsburg/zabsCdb;2;0
S04 X BLK 30-10-2010;10;1399600;S04;BLK;30-10-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-fc-schalke-04/FabsGdb;0;1
MAI X DOR 31-10-2010;10;1399603;MAI;DOR;31-10-2010;https://www.sofascore.com/pt/borussia-dortmund-1-fsv-mainz-05/gbbsydb;0;2
TSG X H96 31-10-2010;10;1399604;TSG;H96;31-10-2010;https://www.sofascore.com/pt/1899-hoffenheim-hannover-96/Qabsubb;4;0
S04 X STP 05-11-2010;11;1399608;S04;STP;05-11-2010;https://www.sofascore.com/pt/fc-schalke-04-fc-st-pauli/BabsFab;3;0
NUR X KOL 06-11-2010;11;1399616;NUR;KOL;06-11-2010;https://www.sofascore.com/pt/1-fc-koln-1-fc-nurnberg/yabswdb;3;1
BMG X BAY 06-11-2010;11;1399613;BMG;BAY;06-11-2010;https://www.sofascore.com/pt/bayern-munchen-borussia-mgladbach/Cabsxdb;3;3
SGE X WOB 06-11-2010;11;1399612;SGE;WOB;06-11-2010;https://www.sofascore.com/pt/eintracht-frankfurt-wolfsburg/zabszdb;3;1
SCF X MAI 06-11-2010;11;1399614;SCF;MAI;06-11-2010;https://www.sofascore.com/pt/1-fsv-mainz-05-freiburg/Nabsgbb;1;0
HSV X TSG 06-11-2010;11;1399611;HSV;TSG;06-11-2010;https://www.sofascore.com/pt/hamburger-sv-1899-hoffenheim/ubbsBdb;2;1
H96 X DOR 07-11-2010;11;1399615;H96;DOR;07-11-2010;https://www.sofascore.com/pt/borussia-dortmund-hannover-96/Qabsydb;0;4
BLK X KAI 07-11-2010;11;1399609;BLK;KAI;07-11-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-1-fc-kaiserslautern/AdbsGdb;3;1
STU X SVW 07-11-2010;11;1399610;STU;SVW;07-11-2010;https://www.sofascore.com/pt/vfb-stuttgart-werder-bremen/JabsCdb;6;0
DOR X HSV 12-11-2010;12;1399619;DOR;HSV;12-11-2010;https://www.sofascore.com/pt/hamburger-sv-borussia-dortmund/ydbsBdb;2;0
KAI X STU 13-11-2010;12;1399624;KAI;STU;13-11-2010;https://www.sofascore.com/pt/vfb-stuttgart-1-fc-kaiserslautern/AdbsCdb;3;3
KOL X BMG 13-11-2010;12;1399623;KOL;BMG;13-11-2010;https://www.sofascore.com/pt/1-fc-koln-borussia-mgladbach/Cabswdb;0;4
STP X BLK 13-11-2010;12;1399625;STP;BLK;13-11-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-fc-st-pauli/BabsGdb;0;1
SVW X SGE 13-11-2010;12;1399618;SVW;SGE;13-11-2010;https://www.sofascore.com/pt/eintracht-frankfurt-werder-bremen/Jabszdb;0;0
WOB X S04 13-11-2010;12;1399620;WOB;S04;13-11-2010;https://www.sofascore.com/pt/fc-schalke-04-wolfsburg/zabsFab;2;2
MAI X H96 13-11-2010;12;1399621;MAI;H96;13-11-2010;https://www.sofascore.com/pt/1-fsv-mainz-05-hannover-96/Qabsgbb;0;1
TSG X SCF 14-11-2010;12;1399622;TSG;SCF;14-11-2010;https://www.sofascore.com/pt/1899-hoffenheim-freiburg/Nabsubb;0;1
BAY X NUR 14-11-2010;12;1399617;BAY;NUR;14-11-2010;https://www.sofascore.com/pt/bayern-munchen-1-fc-nurnberg/yabsxdb;3;0
NUR X KAI 20-11-2010;13;1399633;NUR;KAI;20-11-2010;https://www.sofascore.com/pt/1-fc-kaiserslautern-1-fc-nurnberg/yabsAdb;1;3
BMG X MAI 20-11-2010;13;1399630;BMG;MAI;20-11-2010;https://www.sofascore.com/pt/1-fsv-mainz-05-borussia-mgladbach/Cabsgbb;2;3
SGE X TSG 20-11-2010;13;1399629;SGE;TSG;20-11-2010;https://www.sofascore.com/pt/eintracht-frankfurt-1899-hoffenheim/ubbszdb;0;4
S04 X SVW 20-11-2010;13;1399626;S04;SVW;20-11-2010;https://www.sofascore.com/pt/werder-bremen-fc-schalke-04/FabsJab;4;0
SCF X DOR 20-11-2010;13;1399631;SCF;DOR;20-11-2010;https://www.sofascore.com/pt/borussia-dortmund-freiburg/Nabsydb;1;2
H96 X HSV 20-11-2010;13;1399632;H96;HSV;20-11-2010;https://www.sofascore.com/pt/hamburger-sv-hannover-96/QabsBdb;3;2
BLK X BAY 20-11-2010;13;1399627;BLK;BAY;20-11-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-bayern-munchen/xdbsGdb;1;1
STU X KOL 21-11-2010;13;1399628;STU;KOL;21-11-2010;https://www.sofascore.com/pt/vfb-stuttgart-1-fc-koln/wdbsCdb;0;1
STP X WOB 21-11-2010;13;1399634;STP;WOB;21-11-2010;https://www.sofascore.com/pt/fc-st-pauli-wolfsburg/zabsBab;1;1
MAI X NUR 26-11-2010;14;1399639;MAI;NUR;26-11-2010;https://www.sofascore.com/pt/1-fsv-mainz-05-1-fc-nurnberg/yabsgbb;3;0
KAI X S04 27-11-2010;14;1399643;KAI;S04;27-11-2010;https://www.sofascore.com/pt/1-fc-kaiserslautern-fc-schalke-04/FabsAdb;5;0
TSG X BLK 27-11-2010;14;1399640;TSG;BLK;27-11-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-1899-hoffenheim/ubbsGdb;2;2
BAY X SGE 27-11-2010;14;1399635;BAY;SGE;27-11-2010;https://www.sofascore.com/pt/eintracht-frankfurt-bayern-munchen/xdbszdb;4;1
HSV X STU 27-11-2010;14;1399638;HSV;STU;27-11-2010;https://www.sofascore.com/pt/vfb-stuttgart-hamburger-sv/BdbsCdb;4;2
H96 X SCF 27-11-2010;14;1399642;H96;SCF;27-11-2010;https://www.sofascore.com/pt/hannover-96-freiburg/NabsQab;3;0
DOR X BMG 27-11-2010;14;1399637;DOR;BMG;27-11-2010;https://www.sofascore.com/pt/borussia-dortmund-borussia-mgladbach/Cabsydb;4;1
SVW X STP 28-11-2010;14;1399636;SVW;STP;28-11-2010;https://www.sofascore.com/pt/werder-bremen-fc-st-pauli/BabsJab;3;0
KOL X WOB 28-11-2010;14;1399641;KOL;WOB;28-11-2010;https://www.sofascore.com/pt/1-fc-koln-wolfsburg/zabswdb;1;1
STP X KAI 03-12-2010;15;1399652;STP;KAI;03-12-2010;https://www.sofascore.com/pt/1-fc-kaiserslautern-fc-st-pauli/BabsAdb;1;0
BMG X H96 04-12-2010;15;1399649;BMG;H96;04-12-2010;https://www.sofascore.com/pt/hannover-96-borussia-mgladbach/CabsQab;1;2
SGE X MAI 04-12-2010;15;1399648;SGE;MAI;04-12-2010;https://www.sofascore.com/pt/eintracht-frankfurt-1-fsv-mainz-05/gbbszdb;2;1
SCF X HSV 04-12-2010;15;1399650;SCF;HSV;04-12-2010;https://www.sofascore.com/pt/hamburger-sv-freiburg/NabsBdb;1;0
STU X TSG 04-12-2010;15;1399646;STU;TSG;04-12-2010;https://www.sofascore.com/pt/vfb-stuttgart-1899-hoffenheim/ubbsCdb;1;1
WOB X SVW 04-12-2010;15;1399647;WOB;SVW;04-12-2010;https://www.sofascore.com/pt/werder-bremen-wolfsburg/zabsJab;0;0
S04 X BAY 04-12-2010;15;1399644;S04;BAY;04-12-2010;https://www.sofascore.com/pt/bayern-munchen-fc-schalke-04/Fabsxdb;2;0
BLK X KOL 05-12-2010;15;1399645;BLK;KOL;05-12-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-1-fc-koln/wdbsGdb;3;2
NUR X DOR 05-12-2010;15;1399651;NUR;DOR;05-12-2010;https://www.sofascore.com/pt/borussia-dortmund-1-fc-nurnberg/yabsydb;0;2
H96 X STU 10-12-2010;16;1399660;H96;STU;10-12-2010;https://www.sofascore.com/pt/vfb-stuttgart-hannover-96/QabsCdb;2;1
KAI X WOB 11-12-2010;16;1399661;KAI;WOB;11-12-2010;https://www.sofascore.com/pt/1-fc-kaiserslautern-wolfsburg/zabsAdb;0;0
TSG X NUR 11-12-2010;16;1399657;TSG;NUR;11-12-2010;https://www.sofascore.com/pt/1899-hoffenheim-1-fc-nurnberg/yabsubb;1;1
BAY X STP 11-12-2010;16;1399653;BAY;STP;11-12-2010;https://www.sofascore.com/pt/bayern-munchen-fc-st-pauli/Babsxdb;3;0
HSV X BLK 11-12-2010;16;1399655;HSV;BLK;11-12-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-hamburger-sv/BdbsGdb;2;4
KOL X SGE 11-12-2010;16;1399658;KOL;SGE;11-12-2010;https://www.sofascore.com/pt/eintracht-frankfurt-1-fc-koln/wdbszdb;1;0
DOR X SVW 11-12-2010;16;1399654;DOR;SVW;11-12-2010;https://www.sofascore.com/pt/borussia-dortmund-werder-bremen/Jabsydb;2;0
SCF X BMG 12-12-2010;16;1399659;SCF;BMG;12-12-2010;https://www.sofascore.com/pt/freiburg-borussia-mgladbach/CabsNab;3;0
MAI X S04 12-12-2010;16;1399656;MAI;S04;12-12-2010;https://www.sofascore.com/pt/1-fsv-mainz-05-fc-schalke-04/Fabsgbb;0;1
BMG X HSV 17-12-2010;17;1399668;BMG;HSV;17-12-2010;https://www.sofascore.com/pt/hamburger-sv-borussia-mgladbach/CabsBdb;1;2
NUR X H96 18-12-2010;17;1399669;NUR;H96;18-12-2010;https://www.sofascore.com/pt/hannover-96-1-fc-nurnberg/yabsQab;3;1
SGE X DOR 18-12-2010;17;1399667;SGE;DOR;18-12-2010;https://www.sofascore.com/pt/eintracht-frankfurt-borussia-dortmund/ydbszdb;1;0
S04 X KOL 18-12-2010;17;1399662;S04;KOL;18-12-2010;https://www.sofascore.com/pt/1-fc-koln-fc-schalke-04/Fabswdb;3;0
SVW X KAI 18-12-2010;17;1399663;SVW;KAI;18-12-2010;https://www.sofascore.com/pt/1-fc-kaiserslautern-werder-bremen/JabsAdb;1;2
WOB X TSG 18-12-2010;17;1399666;WOB;TSG;18-12-2010;https://www.sofascore.com/pt/1899-hoffenheim-wolfsburg/zabsubb;2;2
STP X MAI 18-12-2010;17;1399670;STP;MAI;18-12-2010;https://www.sofascore.com/pt/1-fsv-mainz-05-fc-st-pauli/Babsgbb;2;4
BLK X SCF 19-12-2010;17;1399664;BLK;SCF;19-12-2010;https://www.sofascore.com/pt/bayer-04-leverkusen-freiburg/NabsGdb;2;2
STU X BAY 19-12-2010;17;1399665;STU;BAY;19-12-2010;https://www.sofascore.com/pt/vfb-stuttgart-bayern-munchen/xdbsCdb;3;5
BLK X DOR 14-01-2011;18;1399673;BLK;DOR;14-01-2011;https://www.sofascore.com/pt/bayer-04-leverkusen-borussia-dortmund/ydbsGdb;1;3
NUR X BMG 15-01-2011;18;1399677;NUR;BMG;15-01-2011;https://www.sofascore.com/pt/borussia-mgladbach-1-fc-nurnberg/yabsCab;0;1
STP X SCF 15-01-2011;18;1399679;STP;SCF;15-01-2011;https://www.sofascore.com/pt/freiburg-fc-st-pauli/BabsNab;2;2
STU X MAI 15-01-2011;18;1399674;STU;MAI;15-01-2011;https://www.sofascore.com/pt/vfb-stuttgart-1-fsv-mainz-05/gbbsCdb;1;0
SVW X TSG 15-01-2011;18;1399672;SVW;TSG;15-01-2011;https://www.sofascore.com/pt/1899-hoffenheim-werder-bremen/Jabsubb;2;1
WOB X BAY 15-01-2011;18;1399675;WOB;BAY;15-01-2011;https://www.sofascore.com/pt/bayern-munchen-wolfsburg/zabsxdb;1;1
S04 X HSV 15-01-2011;18;1399671;S04;HSV;15-01-2011;https://www.sofascore.com/pt/hamburger-sv-fc-schalke-04/FabsBdb;0;1
SGE X H96 16-01-2011;18;1399676;SGE;H96;16-01-2011;https://www.sofascore.com/pt/eintracht-frankfurt-hannover-96/Qabszdb;0;3
KAI X KOL 16-01-2011;18;1399678;KAI;KOL;16-01-2011;https://www.sofascore.com/pt/1-fc-kaiserslautern-1-fc-koln/wdbsAdb;1;1
HSV X SGE 21-01-2011;19;1399682;HSV;SGE;21-01-2011;https://www.sofascore.com/pt/hamburger-sv-eintracht-frankfurt/zdbsBdb;1;0
MAI X WOB 22-01-2011;19;1399683;MAI;WOB;22-01-2011;https://www.sofascore.com/pt/1-fsv-mainz-05-wolfsburg/zabsgbb;0;1
BAY X KAI 22-01-2011;19;1399680;BAY;KAI;22-01-2011;https://www.sofascore.com/pt/1-fc-kaiserslautern-bayern-munchen/xdbsAdb;5;1
DOR X STU 22-01-2011;19;1399681;DOR;STU;22-01-2011;https://www.sofascore.com/pt/vfb-stuttgart-borussia-dortmund/ydbsCdb;1;1
SCF X NUR 22-01-2011;19;1399687;SCF;NUR;22-01-2011;https://www.sofascore.com/pt/freiburg-1-fc-nurnberg/yabsNab;1;1
H96 X S04 22-01-2011;19;1399688;H96;S04;22-01-2011;https://www.sofascore.com/pt/hannover-96-fc-schalke-04/FabsQab;0;1
KOL X SVW 22-01-2011;19;1399686;KOL;SVW;22-01-2011;https://www.sofascore.com/pt/1-fc-koln-werder-bremen/Jabswdb;3;0
BMG X BLK 23-01-2011;19;1399685;BMG;BLK;23-01-2011;https://www.sofascore.com/pt/bayer-04-leverkusen-borussia-mgladbach/CabsGdb;1;3
TSG X STP 23-01-2011;19;1399684;TSG;STP;23-01-2011;https://www.sofascore.com/pt/1899-hoffenheim-fc-st-pauli/Babsubb;2;2
BLK X H96 28-01-2011;20;1399691;BLK;H96;28-01-2011;https://www.sofascore.com/pt/bayer-04-leverkusen-hannover-96/QabsGdb;2;0
NUR X HSV 29-01-2011;20;1399695;NUR;HSV;29-01-2011;https://www.sofascore.com/pt/hamburger-sv-1-fc-nurnberg/yabsBdb;2;0
S04 X TSG 29-01-2011;20;1399689;S04;TSG;29-01-2011;https://www.sofascore.com/pt/1899-hoffenheim-fc-schalke-04/Fabsubb;0;1
STP X KOL 29-01-2011;20;1399697;STP;KOL;29-01-2011;https://www.sofascore.com/pt/1-fc-koln-fc-st-pauli/Babswdb;3;0
SVW X BAY 29-01-2011;20;1399690;SVW;BAY;29-01-2011;https://www.sofascore.com/pt/bayern-munchen-werder-bremen/Jabsxdb;1;3
WOB X DOR 29-01-2011;20;1399693;WOB;DOR;29-01-2011;https://www.sofascore.com/pt/borussia-dortmund-wolfsburg/zabsydb;0;3
