game;fixture;id;team_home;team_away;date;link;home_score;away_score
SVW X TSG 27-09-2008;6;796723;SVW;TSG;27-09-2008;https://www.sofascore.com/pt/1899-hoffenheim-werder-bremen/Jabsubb;5;4
SGE X ARM 28-09-2008;6;796732;SGE;ARM;28-09-2008;https://www.sofascore.com/pt/eintracht-frankfurt-arminia-bielefeld/Pabszdb;1;1
KAR X WOB 28-09-2008;6;796735;KAR;WOB;28-09-2008;https://www.sofascore.com/pt/karlsruher-sc-wolfsburg/zabsdbb;2;1
ARM X KAR 03-10-2008;7;796763;ARM;KAR;03-10-2008;https://www.sofascore.com/pt/karlsruher-sc-arminia-bielefeld/Pabsdbb;1;2
TSG X SGE 04-10-2008;7;796770;TSG;SGE;04-10-2008;https://www.sofascore.com/pt/eintracht-frankfurt-1899-hoffenheim/ubbszdb;2;1
BLK X BCS 04-10-2008;7;796757;BLK;BCS;04-10-2008;https://www.sofascore.com/pt/bayer-04-leverkusen-hertha-bsc/DabsGdb;0;1
BAY X BOC 04-10-2008;7;796744;BAY;BOC;04-10-2008;https://www.sofascore.com/pt/bayern-munchen-vfl-bochum/Rabsxdb;3;3
STU X SVW 04-10-2008;7;796754;STU;SVW;04-10-2008;https://www.sofascore.com/pt/vfb-stuttgart-werder-bremen/JabsCdb;4;1
BMG X KOL 04-10-2008;7;796766;BMG;KOL;04-10-2008;https://www.sofascore.com/pt/1-fc-koln-borussia-mgladbach/Cabswdb;1;2
DOR X H96 05-10-2008;7;796760;DOR;H96;05-10-2008;https://www.sofascore.com/pt/borussia-dortmund-hannover-96/Qabsydb;1;1
CTT X HSV 05-10-2008;7;796761;CTT;HSV;05-10-2008;https://www.sofascore.com/pt/hamburger-sv-energie-cottbus/HabsBdb;1;2
S04 X WOB 05-10-2008;7;796746;S04;WOB;05-10-2008;https://www.sofascore.com/pt/fc-schalke-04-wolfsburg/zabsFab;2;2
BOC X BMG 17-10-2008;8;796790;BOC;BMG;17-10-2008;https://www.sofascore.com/pt/vfl-bochum-borussia-mgladbach/CabsRab;2;2
KOL X CTT 18-10-2008;8;796792;KOL;CTT;18-10-2008;https://www.sofascore.com/pt/1-fc-koln-energie-cottbus/Habswdb;1;0
SGE X BLK 18-10-2008;8;796782;SGE;BLK;18-10-2008;https://www.sofascore.com/pt/bayer-04-leverkusen-eintracht-frankfurt/zdbsGdb;0;2
H96 X TSG 18-10-2008;8;796781;H96;TSG;18-10-2008;https://www.sofascore.com/pt/1899-hoffenheim-hannover-96/Qabsubb;2;5
BCS X STU 18-10-2008;8;796785;BCS;STU;18-10-2008;https://www.sofascore.com/pt/vfb-stuttgart-hertha-bsc/DabsCdb;2;1
KAR X BAY 18-10-2008;8;796787;KAR;BAY;18-10-2008;https://www.sofascore.com/pt/bayern-munchen-karlsruher-sc/dbbsxdb;0;1
SVW X DOR 18-10-2008;8;796778;SVW;DOR;18-10-2008;https://www.sofascore.com/pt/borussia-dortmund-werder-bremen/Jabsydb;3;3
WOB X ARM 18-10-2008;8;796780;WOB;ARM;18-10-2008;https://www.sofascore.com/pt/arminia-bielefeld-wolfsburg/zabsPab;4;1
HSV X S04 19-10-2008;8;796779;HSV;S04;19-10-2008;https://www.sofascore.com/pt/hamburger-sv-fc-schalke-04/FabsBdb;1;1
BLK X KOL 24-10-2008;9;796802;BLK;KOL;24-10-2008;https://www.sofascore.com/pt/bayer-04-leverkusen-1-fc-koln/wdbsGdb;2;0
BAY X WOB 25-10-2008;9;796799;BAY;WOB;25-10-2008;https://www.sofascore.com/pt/bayern-munchen-wolfsburg/zabsxdb;4;2
BMG X KAR 25-10-2008;9;796812;BMG;KAR;25-10-2008;https://www.sofascore.com/pt/karlsruher-sc-borussia-mgladbach/Cabsdbb;1;0
CTT X SGE 25-10-2008;9;796810;CTT;SGE;25-10-2008;https://www.sofascore.com/pt/eintracht-frankfurt-energie-cottbus/Habszdb;2;3
S04 X ARM 25-10-2008;9;796800;S04;ARM;25-10-2008;https://www.sofascore.com/pt/arminia-bielefeld-fc-schalke-04/FabsPab;0;0
H96 X SVW 25-10-2008;9;796805;H96;SVW;25-10-2008;https://www.sofascore.com/pt/hannover-96-werder-bremen/JabsQab;1;1
TSG X HSV 26-10-2008;9;796814;TSG;HSV;26-10-2008;https://www.sofascore.com/pt/hamburger-sv-1899-hoffenheim/ubbsBdb;3;0
DOR X BCS 26-10-2008;9;796807;DOR;BCS;26-10-2008;https://www.sofascore.com/pt/borussia-dortmund-hertha-bsc/Dabsydb;1;1
STU X BOC 26-10-2008;9;796801;STU;BOC;26-10-2008;https://www.sofascore.com/pt/vfb-stuttgart-vfl-bochum/RabsCdb;2;0
ARM X CTT 28-10-2008;10;796838;ARM;CTT;28-10-2008;https://www.sofascore.com/pt/arminia-bielefeld-energie-cottbus/HabsPab;1;1
KAR X S04 28-10-2008;10;796832;KAR;S04;28-10-2008;https://www.sofascore.com/pt/karlsruher-sc-fc-schalke-04/Fabsdbb;0;3
SVW X BLK 28-10-2008;10;796819;SVW;BLK;28-10-2008;https://www.sofascore.com/pt/bayer-04-leverkusen-werder-bremen/JabsGdb;0;2
WOB X BMG 28-10-2008;10;796823;WOB;BMG;28-10-2008;https://www.sofascore.com/pt/borussia-mgladbach-wolfsburg/zabsCab;3;0
KOL X DOR 29-10-2008;10;796841;KOL;DOR;29-10-2008;https://www.sofascore.com/pt/borussia-dortmund-1-fc-koln/wdbsydb;0;1
SGE X BAY 29-10-2008;10;796826;SGE;BAY;29-10-2008;https://www.sofascore.com/pt/eintracht-frankfurt-bayern-munchen/xdbszdb;1;2
HSV X STU 29-10-2008;10;796821;HSV;STU;29-10-2008;https://www.sofascore.com/pt/vfb-stuttgart-hamburger-sv/BdbsCdb;2;0
BCS X H96 29-10-2008;10;796829;BCS;H96;29-10-2008;https://www.sofascore.com/pt/hannover-96-hertha-bsc/DabsQab;3;0
BOC X TSG 29-10-2008;10;796835;BOC;TSG;29-10-2008;https://www.sofascore.com/pt/1899-hoffenheim-vfl-bochum/Rabsubb;1;3
BLK X WOB 31-10-2008;11;796853;BLK;WOB;31-10-2008;https://www.sofascore.com/pt/bayer-04-leverkusen-wolfsburg/zabsGdb;2;0
TSG X KAR 01-11-2008;11;796862;TSG;KAR;01-11-2008;https://www.sofascore.com/pt/1899-hoffenheim-karlsruher-sc/dbbsubb;4;1
BAY X ARM 01-11-2008;11;796844;BAY;ARM;01-11-2008;https://www.sofascore.com/pt/bayern-munchen-arminia-bielefeld/Pabsxdb;3;1
CTT X S04 01-11-2008;11;796859;CTT;S04;01-11-2008;https://www.sofascore.com/pt/energie-cottbus-fc-schalke-04/FabsHab;0;2
H96 X HSV 01-11-2008;11;796856;H96;HSV;01-11-2008;https://www.sofascore.com/pt/hamburger-sv-hannover-96/QabsBdb;3;0
STU X KOL 01-11-2008;11;796851;STU;KOL;01-11-2008;https://www.sofascore.com/pt/vfb-stuttgart-1-fc-koln/wdbsCdb;1;3
SVW X BCS 01-11-2008;11;796849;SVW;BCS;01-11-2008;https://www.sofascore.com/pt/werder-bremen-hertha-bsc/DabsJab;5;1
DOR X BOC 02-11-2008;11;796858;DOR;BOC;02-11-2008;https://www.sofascore.com/pt/borussia-dortmund-vfl-bochum/Rabsydb;1;1
BMG X SGE 02-11-2008;11;796861;BMG;SGE;02-11-2008;https://www.sofascore.com/pt/eintracht-frankfurt-borussia-mgladbach/Cabszdb;1;2
KOL X H96 07-11-2008;12;796879;KOL;H96;07-11-2008;https://www.sofascore.com/pt/1-fc-koln-hannover-96/Qabswdb;2;1
ARM X BMG 08-11-2008;12;796877;ARM;BMG;08-11-2008;https://www.sofascore.com/pt/arminia-bielefeld-borussia-mgladbach/CabsPab;0;2
HSV X DOR 08-11-2008;12;796866;HSV;DOR;08-11-2008;https://www.sofascore.com/pt/hamburger-sv-borussia-dortmund/ydbsBdb;2;1
KAR X BLK 08-11-2008;12;796873;KAR;BLK;08-11-2008;https://www.sofascore.com/pt/bayer-04-leverkusen-karlsruher-sc/dbbsGdb;3;3
BOC X SVW 08-11-2008;12;796874;BOC;SVW;08-11-2008;https://www.sofascore.com/pt/vfl-bochum-werder-bremen/JabsRab;0;0
WOB X CTT 08-11-2008;12;796868;WOB;CTT;08-11-2008;https://www.sofascore.com/pt/energie-cottbus-wolfsburg/zabsHab;3;0
SGE X STU 09-11-2008;12;796870;SGE;STU;09-11-2008;https://www.sofascore.com/pt/vfb-stuttgart-eintracht-frankfurt/zdbsCdb;2;2
S04 X BAY 09-11-2008;12;796865;S04;BAY;09-11-2008;https://www.sofascore.com/pt/bayern-munchen-fc-schalke-04/Fabsxdb;1;2
BCS X TSG 09-11-2008;12;796871;BCS;TSG;09-11-2008;https://www.sofascore.com/pt/1899-hoffenheim-hertha-bsc/Dabsubb;1;0
H96 X BOC 14-11-2008;13;796892;H96;BOC;14-11-2008;https://www.sofascore.com/pt/vfl-bochum-hannover-96/QabsRab;1;1
TSG X WOB 15-11-2008;13;796904;TSG;WOB;15-11-2008;https://www.sofascore.com/pt/1899-hoffenheim-wolfsburg/zabsubb;3;2
BLK X S04 15-11-2008;13;796891;BLK;S04;15-11-2008;https://www.sofascore.com/pt/bayer-04-leverkusen-fc-schalke-04/FabsGdb;2;1
DOR X SGE 15-11-2008;13;796895;DOR;SGE;15-11-2008;https://www.sofascore.com/pt/eintracht-frankfurt-borussia-dortmund/ydbszdb;4;0
BMG X BAY 15-11-2008;13;796901;BMG;BAY;15-11-2008;https://www.sofascore.com/pt/bayern-munchen-borussia-mgladbach/Cabsxdb;2;2
CTT X KAR 15-11-2008;13;796899;CTT;KAR;15-11-2008;https://www.sofascore.com/pt/karlsruher-sc-energie-cottbus/Habsdbb;1;0
BCS X HSV 15-11-2008;13;796894;BCS;HSV;15-11-2008;https://www.sofascore.com/pt/hamburger-sv-hertha-bsc/DabsBdb;2;1
STU X ARM 15-11-2008;13;796889;STU;ARM;15-11-2008;https://www.sofascore.com/pt/vfb-stuttgart-arminia-bielefeld/PabsCdb;0;0
SVW X KOL 16-11-2008;13;796887;SVW;KOL;16-11-2008;https://www.sofascore.com/pt/1-fc-koln-werder-bremen/Jabswdb;3;1
KAR X DOR 21-11-2008;14;796926;KAR;DOR;21-11-2008;https://www.sofascore.com/pt/borussia-dortmund-karlsruher-sc/dbbsydb;0;1
KOL X TSG 22-11-2008;14;796933;KOL;TSG;22-11-2008;https://www.sofascore.com/pt/1-fc-koln-1899-hoffenheim/ubbswdb;1;3
ARM X BLK 22-11-2008;14;796932;ARM;BLK;22-11-2008;https://www.sofascore.com/pt/bayer-04-leverkusen-arminia-bielefeld/PabsGdb;2;1
BAY X CTT 22-11-2008;14;796911;BAY;CTT;22-11-2008;https://www.sofascore.com/pt/bayern-munchen-energie-cottbus/Habsxdb;4;1
SGE X H96 22-11-2008;14;796921;SGE;H96;22-11-2008;https://www.sofascore.com/pt/eintracht-frankfurt-hannover-96/Qabszdb;4;0
S04 X BMG 22-11-2008;14;796913;S04;BMG;22-11-2008;https://www.sofascore.com/pt/fc-schalke-04-borussia-mgladbach/CabsFab;3;1
BOC X BCS 22-11-2008;14;796928;BOC;BCS;22-11-2008;https://www.sofascore.com/pt/vfl-bochum-hertha-bsc/DabsRab;2;3
WOB X STU 22-11-2008;14;796918;WOB;STU;22-11-2008;https://www.sofascore.com/pt/vfb-stuttgart-wolfsburg/zabsCdb;4;1
HSV X SVW 23-11-2008;14;796916;HSV;SVW;23-11-2008;https://www.sofascore.com/pt/hamburger-sv-werder-bremen/JabsBdb;2;1
BCS X KOL 28-11-2008;15;796943;BCS;KOL;28-11-2008;https://www.sofascore.com/pt/1-fc-koln-hertha-bsc/Dabswdb;2;1
TSG X ARM 29-11-2008;15;796955;TSG;ARM;29-11-2008;https://www.sofascore.com/pt/1899-hoffenheim-arminia-bielefeld/Pabsubb;3;0
BLK X BAY 29-11-2008;15;796937;BLK;BAY;29-11-2008;https://www.sofascore.com/pt/bayer-04-leverkusen-bayern-munchen/xdbsGdb;0;2
BMG X CTT 29-11-2008;15;796951;BMG;CTT;29-11-2008;https://www.sofascore.com/pt/energie-cottbus-borussia-mgladbach/CabsHab;1;3
H96 X KAR 29-11-2008;15;796941;H96;KAR;29-11-2008;https://www.sofascore.com/pt/karlsruher-sc-hannover-96/Qabsdbb;3;2
SVW X SGE 29-11-2008;15;796935;SVW;SGE;29-11-2008;https://www.sofascore.com/pt/eintracht-frankfurt-werder-bremen/Jabszdb;5;0
DOR X WOB 30-11-2008;15;796949;DOR;WOB;30-11-2008;https://www.sofascore.com/pt/borussia-dortmund-wolfsburg/zabsydb;0;0
STU X S04 30-11-2008;15;796936;STU;S04;30-11-2008;https://www.sofascore.com/pt/vfb-stuttgart-fc-schalke-04/FabsCdb;2;0
BOC X HSV 30-11-2008;15;796945;BOC;HSV;30-11-2008;https://www.sofascore.com/pt/hamburger-sv-vfl-bochum/RabsBdb;1;1
BAY X TSG 05-12-2008;16;796959;BAY;TSG;05-12-2008;https://www.sofascore.com/pt/bayern-munchen-1899-hoffenheim/ubbsxdb;2;1
ARM X DOR 06-12-2008;16;796976;ARM;DOR;06-12-2008;https://www.sofascore.com/pt/borussia-dortmund-arminia-bielefeld/Pabsydb;0;0
BMG X BLK 06-12-2008;16;796977;BMG;BLK;06-12-2008;https://www.sofascore.com/pt/bayer-04-leverkusen-borussia-mgladbach/CabsGdb;1;3
SGE X BOC 06-12-2008;16;796967;SGE;BOC;06-12-2008;https://www.sofascore.com/pt/eintracht-frankfurt-vfl-bochum/Rabszdb;4;0
CTT X STU 06-12-2008;16;796973;CTT;STU;06-12-2008;https://www.sofascore.com/pt/vfb-stuttgart-energie-cottbus/HabsCdb;0;3
S04 X BCS 06-12-2008;16;796961;S04;BCS;06-12-2008;https://www.sofascore.com/pt/fc-schalke-04-hertha-bsc/DabsFab;1;0
KAR X SVW 06-12-2008;16;796971;KAR;SVW;06-12-2008;https://www.sofascore.com/pt/karlsruher-sc-werder-bremen/Jabsdbb;1;0
KOL X HSV 07-12-2008;16;796979;KOL;HSV;07-12-2008;https://www.sofascore.com/pt/hamburger-sv-1-fc-koln/wdbsBdb;1;2
WOB X H96 07-12-2008;16;796964;WOB;H96;07-12-2008;https://www.sofascore.com/pt/hannover-96-wolfsburg/zabsQab;2;1
DOR X BMG 12-12-2008;17;796996;DOR;BMG;12-12-2008;https://www.sofascore.com/pt/borussia-dortmund-borussia-mgladbach/Cabsydb;2;1
BLK X CTT 13-12-2008;17;796990;BLK;CTT;13-12-2008;https://www.sofascore.com/pt/bayer-04-leverkusen-energie-cottbus/HabsGdb;1;1
HSV X SGE 13-12-2008;17;796988;HSV;SGE;13-12-2008;https://www.sofascore.com/pt/hamburger-sv-eintracht-frankfurt/zdbsBdb;1;0
H96 X ARM 13-12-2008;17;796991;H96;ARM;13-12-2008;https://www.sofascore.com/pt/hannover-96-arminia-bielefeld/PabsQab;1;1
BCS X KAR 13-12-2008;17;796993;BCS;KAR;13-12-2008;https://www.sofascore.com/pt/karlsruher-sc-hertha-bsc/Dabsdbb;4;0
STU X BAY 13-12-2008;17;796989;STU;BAY;13-12-2008;https://www.sofascore.com/pt/vfb-stuttgart-bayern-munchen/xdbsCdb;2;2
BOC X KOL 13-12-2008;17;796994;BOC;KOL;13-12-2008;https://www.sofascore.com/pt/1-fc-koln-vfl-bochum/Rabswdb;1;2
SVW X WOB 13-12-2008;17;796985;SVW;WOB;13-12-2008;https://www.sofascore.com/pt/werder-bremen-wolfsburg/zabsJab;2;1
TSG X S04 14-12-2008;17;796999;TSG;S04;14-12-2008;https://www.sofascore.com/pt/1899-hoffenheim-fc-schalke-04/Fabsubb;1;1
HSV X BAY 30-01-2009;18;797004;HSV;BAY;30-01-2009;https://www.sofascore.com/pt/hamburger-sv-bayern-munchen/xdbsBdb;1;0
KOL X WOB 31-01-2009;18;797009;KOL;WOB;31-01-2009;https://www.sofascore.com/pt/1-fc-koln-wolfsburg/zabswdb;1;1
TSG X CTT 31-01-2009;18;797037;TSG;CTT;31-01-2009;https://www.sofascore.com/pt/1899-hoffenheim-energie-cottbus/Habsubb;2;0
DOR X BLK 31-01-2009;18;797011;DOR;BLK;31-01-2009;https://www.sofascore.com/pt/bayer-04-leverkusen-borussia-dortmund/ydbsGdb;1;1
H96 X S04 31-01-2009;18;797006;H96;S04;31-01-2009;https://www.sofascore.com/pt/hannover-96-fc-schalke-04/FabsQab;1;0
BCS X SGE 31-01-2009;18;797032;BCS;SGE;31-01-2009;https://www.sofascore.com/pt/eintracht-frankfurt-hertha-bsc/Dabszdb;2;1
STU X BMG 31-01-2009;18;797043;STU;BMG;31-01-2009;https://www.sofascore.com/pt/vfb-stuttgart-borussia-mgladbach/CabsCdb;2;0
BOC X KAR 01-02-2009;18;797035;BOC;KAR;01-02-2009;https://www.sofascore.com/pt/karlsruher-sc-vfl-bochum/Rabsdbb;2;0
SVW X ARM 01-02-2009;18;797041;SVW;ARM;01-02-2009;https://www.sofascore.com/pt/arminia-bielefeld-werder-bremen/JabsPab;1;2
ARM X BCS 06-02-2009;19;797055;ARM;BCS;06-02-2009;https://www.sofascore.com/pt/arminia-bielefeld-hertha-bsc/DabsPab;1;1
BLK X STU 07-02-2009;19;797053;BLK;STU;07-02-2009;https://www.sofascore.com/pt/bayer-04-leverkusen-vfb-stuttgart/CdbsGdb;2;4
BMG X TSG 07-02-2009;19;797063;BMG;TSG;07-02-2009;https://www.sofascore.com/pt/1899-hoffenheim-borussia-mgladbach/Cabsubb;1;1
SGE X KOL 07-02-2009;19;797066;SGE;KOL;07-02-2009;https://www.sofascore.com/pt/eintracht-frankfurt-1-fc-koln/wdbszdb;2;2
S04 X SVW 07-02-2009;19;797049;S04;SVW;07-02-2009;https://www.sofascore.com/pt/werder-bremen-fc-schalke-04/FabsJab;1;0
KAR X HSV 07-02-2009;19;797051;KAR;HSV;07-02-2009;https://www.sofascore.com/pt/hamburger-sv-karlsruher-sc/dbbsBdb;3;2
WOB X BOC 07-02-2009;19;797057;WOB;BOC;07-02-2009;https://www.sofascore.com/pt/vfl-bochum-wolfsburg/zabsRab;2;0
BAY X DOR 08-02-2009;19;797059;BAY;DOR;08-02-2009;https://www.sofascore.com/pt/borussia-dortmund-bayern-munchen/xdbsydb;3;1
CTT X H96 08-02-2009;19;797054;CTT;H96;08-02-2009;https://www.sofascore.com/pt/hannover-96-energie-cottbus/HabsQab;3;1
TSG X BLK 13-02-2009;20;797083;TSG;BLK;13-02-2009;https://www.sofascore.com/pt/bayer-04-leverkusen-1899-hoffenheim/ubbsGdb;1;4
KOL X KAR 14-02-2009;20;797086;KOL;KAR;14-02-2009;https://www.sofascore.com/pt/1-fc-koln-karlsruher-sc/dbbswdb;0;0
SGE X WOB 14-02-2009;20;797078;SGE;WOB;14-02-2009;https://www.sofascore.com/pt/eintracht-frankfurt-wolfsburg/zabszdb;0;2
H96 X STU 14-02-2009;20;797080;H96;STU;14-02-2009;https://www.sofascore.com/pt/vfb-stuttgart-hannover-96/QabsCdb;3;3
BCS X BAY 14-02-2009;20;797075;BCS;BAY;14-02-2009;https://www.sofascore.com/pt/bayern-munchen-hertha-bsc/Dabsxdb;2;1
BOC X S04 14-02-2009;20;797077;BOC;S04;14-02-2009;https://www.sofascore.com/pt/vfl-bochum-fc-schalke-04/FabsRab;2;1
SVW X BMG 14-02-2009;20;797094;SVW;BMG;14-02-2009;https://www.sofascore.com/pt/werder-bremen-borussia-mgladbach/CabsJab;1;1
DOR X CTT 15-02-2009;20;797088;DOR;CTT;15-02-2009;https://www.sofascore.com/pt/borussia-dortmund-energie-cottbus/Habsydb;1;1
HSV X ARM 15-02-2009;20;797092;HSV;ARM;15-02-2009;https://www.sofascore.com/pt/hamburger-sv-arminia-bielefeld/PabsBdb;2;0
