game;fixture;id;team_home;team_away;date;link;home_score;away_score
SPO X GOI 09-08-2008;19;663069;SPO;GOI;09-08-2008;https://www.sofascore.com/pt/sao-paulo-goias/kOsGO;2;1
BOT X PAL 10-08-2008;19;663060;BOT;PAL;10-08-2008;https://www.sofascore.com/pt/palmeiras-botafogo/iOsnO;1;0
CFC X SPT 10-08-2008;19;663064;CFC;SPT;10-08-2008;https://www.sofascore.com/pt/coritiba-sport-recife/jOsHO;3;0
POR X CRU 10-08-2008;19;663063;POR;CRU;10-08-2008;https://www.sofascore.com/pt/portuguesa-de-desportos-cruzeiro/eOsWMi;2;1
VIT X VAS 10-08-2008;19;663062;VIT;VAS;10-08-2008;https://www.sofascore.com/pt/vasco-da-gama-vitoria/mOszO;5;0
INT X FIG 10-08-2008;19;663061;INT;FIG;10-08-2008;https://www.sofascore.com/pt/figueirense-internacional/qOsKO;1;1
IPT X FLU 10-08-2008;19;663067;IPT;FLU;10-08-2008;https://www.sofascore.com/pt/ipatinga-fluminense/lOsXVc;2;1
NAU X SAN 10-08-2008;19;663065;NAU;SAN;10-08-2008;https://www.sofascore.com/pt/nautico-santos/tOslP;1;0
CAP X IPT 16-08-2008;20;663078;CAP;IPT;16-08-2008;https://www.sofascore.com/pt/ipatinga-athletico-paranaense/rOsXVc;5;0
CRU X VIT 16-08-2008;20;663082;CRU;VIT;16-08-2008;https://www.sofascore.com/pt/vitoria-cruzeiro/eOsmO;2;1
FIG X POR 16-08-2008;20;663081;FIG;POR;16-08-2008;https://www.sofascore.com/pt/portuguesa-de-desportos-figueirense/KOsWMi;2;1
GOI X NAU 17-08-2008;20;663075;GOI;NAU;17-08-2008;https://www.sofascore.com/pt/nautico-goias/kOslP;3;0
GRE X SPO 17-08-2008;20;663073;GRE;SPO;17-08-2008;https://www.sofascore.com/pt/gremio-sao-paulo/GOsBtc;1;0
SAN X FLA 17-08-2008;20;663076;SAN;FLA;17-08-2008;https://www.sofascore.com/pt/flamengo-santos/tOsGuc;2;2
VAS X INT 17-08-2008;20;663080;VAS;INT;17-08-2008;https://www.sofascore.com/pt/vasco-da-gama-internacional/qOszO;4;0
FLU X CAM 17-08-2008;20;663072;FLU;CAM;17-08-2008;https://www.sofascore.com/pt/atletico-mineiro-fluminense/lOsCO;1;0
PAL X CFC 17-08-2008;20;663084;PAL;CFC;17-08-2008;https://www.sofascore.com/pt/coritiba-palmeiras/nOsHO;1;0
SPT X BOT 17-08-2008;20;663079;SPT;BOT;17-08-2008;https://www.sofascore.com/pt/sport-recife-botafogo/iOsjO;0;1
CFC X FIG 20-08-2008;21;663097;CFC;FIG;20-08-2008;https://www.sofascore.com/pt/figueirense-coritiba/HOsKO;3;0
VIT X SPT 20-08-2008;21;663095;VIT;SPT;20-08-2008;https://www.sofascore.com/pt/vitoria-sport-recife/jOsmO;0;0
BOT X CRU 20-08-2008;21;663092;BOT;CRU;20-08-2008;https://www.sofascore.com/pt/botafogo-cruzeiro/eOsiO;1;0
SPO X CAP 20-08-2008;21;663113;SPO;CAP;20-08-2008;https://www.sofascore.com/pt/sao-paulo-athletico-paranaense/rOsGO;3;1
