game;addedTime;id;incidentClass;incidentType;injury;isHome;playerIn;playerOut;time
AME X SPT 2018-04-15;;118853137;;substitution;;True;{'name': 'Zé Ricardo', 'slug': 'ze-ricardo', 'shortName': 'Z. Ricardo', 'position': 'M', 'userCount': 19, 'id': 840132};{'name': 'Christian', 'slug': 'christian', 'shortName': 'Christian', 'position': 'M', 'userCount': 8, 'id': 839769};81
AME X SPT 2018-04-15;;118853136;;substitution;;True;{'name': 'Gerson Magrão', 'slug': 'gerson-magrao', 'shortName': 'G. Magrão', 'position': 'M', 'userCount': 34, 'id': 47748};{'name': 'Luan', 'slug': 'luan', 'shortName': 'Luan', 'position': 'M', 'userCount': 26, 'id': 73096};81
AME X SPT 2018-04-15;;118853141;;substitution;;False;{'name': 'Everton Felipe', 'slug': 'everton-felipe', 'shortName': 'E. Felipe', 'position': 'M', 'userCount': 206, 'id': 551578};{'name': 'Fellipe Bastos', 'slug': 'fellipe-bastos', 'shortName': 'F. Bastos', 'position': 'M', 'userCount': 94, 'id': 42109};69
AME X SPT 2018-04-15;;118853140;;substitution;;False;{'name': 'Sander', 'slug': 'sander', 'shortName': 'Sander', 'position': 'D', 'userCount': 90, 'id': 795014};{'name': 'Ferreira', 'slug': 'ferreira', 'shortName': 'M. Ferreira', 'position': 'M', 'userCount': 10, 'id': 922553};46
AME X SPT 2018-04-15;;118853139;;substitution;;False;{'name': 'Gabriel', 'slug': 'gabriel', 'shortName': 'Gabriel', 'position': 'M', 'userCount': 121, 'id': 243459};{'name': 'Claudio Winck', 'slug': 'claudio-winck', 'shortName': 'C. Winck', 'position': 'D', 'userCount': 60, 'id': 155998};46
COR X FLU 2018-04-15;;118854208;;substitution;;False;{'name': 'Marcos Júnior', 'slug': 'marcos-junior', 'shortName': 'M. Júnior', 'position': 'M', 'userCount': 163, 'id': 232910};{'name': 'Renato Chaves', 'slug': 'renato-chaves', 'shortName': 'R. Chaves', 'position': 'D', 'userCount': 53, 'id': 106953};88
COR X FLU 2018-04-15;;118854205;;substitution;;True;{'name': 'Pedrinho', 'slug': 'pedrinho', 'shortName': 'Pedrinho', 'position': 'M', 'userCount': 1946, 'id': 874030};{'name': 'Ángel Romero', 'slug': 'angel-romero', 'shortName': 'Á. Romero', 'position': 'F', 'userCount': 817, 'id': 312344};79
COR X FLU 2018-04-15;;118854207;;substitution;;False;{'name': 'João Carlos', 'slug': 'joao-carlos', 'shortName': 'J. Carlos', 'position': 'F', 'userCount': 29, 'id': 880129};{'name': 'Pedro', 'slug': 'pedro', 'shortName': 'Pedro', 'position': 'F', 'userCount': 2784, 'id': 840219};76
COR X FLU 2018-04-15;;118854204;;substitution;;True;{'name': 'Maycon', 'slug': 'maycon', 'shortName': 'Maycon', 'position': 'M', 'userCount': 419, 'id': 831778};{'name': 'Renê Júnior', 'slug': 'rene-junior', 'shortName': 'R. Júnior', 'position': 'M', 'userCount': 159, 'id': 243339};71
COR X FLU 2018-04-15;;118854203;;substitution;;True;{'name': 'Emerson Sheik', 'slug': 'emerson-sheik', 'shortName': 'E. Sheik', 'position': 'F', 'userCount': 103, 'id': 30277};{'name': 'Mateus Vital', 'slug': 'mateus-vital', 'shortName': 'M. Vital', 'position': 'M', 'userCount': 616, 'id': 823653};68
