game;accuratePass;aerialDuels;challengeLost;disabled;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;possessionLost;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
CRU X GRE 2018-04-14;43 (87%);6 (3);;;1;;;;2 (1);35574;2;0;90';Léo;False;;2;D;7;;7.1;;;Léo;0;0;0;cruzeiro;CRU;1954;Cruzeiro;2;0 (0);0 (0);8 (4);5 (4);43 (87%);1;57;0
CRU X GRE 2018-04-14;78 (96%);2 (1);1;;1;;;;4 (2);26230;0;0;58';Maicon;False;;1;M;3;;7.1;;;Maicon;0;0;0;gremio;GRE;5926;Grêmio;2;1 (1);0 (0);6 (3);6 (6);78 (96%);0;88;1
CRU X GRE 2018-04-14;32 (80%);1 (0);1;;2;;;;8 (4);48471;3;2;67';Alejandro Cabral;False;;0;M;11;;7.0;;;A. Cabral;0;0;0;cruzeiro;CRU;1954;Cruzeiro;0;0 (0);1 (0);9 (4);1 (1);32 (80%);3;51;1
CRU X GRE 2018-04-14;32 (84%);5 (0);3;;3;;;;13 (7);333587;1;3;90';Giorgian De Arrascaeta;False;;0;M;13;;6.9;;;G. De Arrascaeta;0;3;0;cruzeiro;CRU;1954;Cruzeiro;1;1 (0);4 (0);18 (7);1 (1);32 (84%);2;58;5
CRU X GRE 2018-04-14;33 (80%);5 (2);;;0;;;;4 (1);33534;1;3;90';Thiago Neves;False;;0;M;19;;6.9;;;T. Neves;1;1;1;cruzeiro;CRU;1954;Cruzeiro;1;2 (0);6 (1);9 (3);2 (1);33 (80%);0;61;1
CRU X GRE 2018-04-14;13 (86%);0 (0);;;1;;;;2 (1);17789;2;1;45';Rafael Sóbis;False;;0;F;4;;6.9;;;R. Sóbis;0;1;0;cruzeiro;CRU;1954;Cruzeiro;2;0 (0);1 (0);2 (1);1 (1);13 (86%);1;25;0
CRU X GRE 2018-04-14;0 (0%);2 (1);;;0;;;;0 (0);312114;1;0;14';Bressan;False;;0;D;0;;6.8;;;Bressan;0;0;0;gremio;GRE;5926;Grêmio;3;0 (0);0 (0);2 (1);0 (0);0 (0%);0;5;0
CRU X GRE 2018-04-14;48 (90%);2 (2);1;;5;;;;10 (4);34147;0;0;90';Egídio;False;;0;D;8;;6.8;;;Egídio;0;0;0;cruzeiro;CRU;1954;Cruzeiro;3;0 (0);2 (0);12 (6);4 (3);48 (90%);3;70;2
CRU X GRE 2018-04-14;22 (78%);2 (1);;;1;1;;;17 (7);386198;0;1;85';Everton;False;;0;M;17;;6.7;;;Everton;1;1;1;gremio;GRE;5926;Grêmio;0;11 (6);0 (0);19 (8);0 (0);22 (78%);0;56;1
CRU X GRE 2018-04-14;1 (100%);0 (0);;;1;;;;3 (2);60254;0;0;14';Rafael Marques;False;;0;F;1;;6.7;;;R. Marques;0;0;0;cruzeiro;CRU;1954;Cruzeiro;0;0 (0);0 (0);3 (2);0 (0);1 (100%);2;4;0
CRU X GRE 2018-04-14;45 (81%);6 (4);;;0;;;;2 (1);33539;0;0;90';Cícero;False;;0;M;12;;6.7;;;Cícero;0;0;0;gremio;GRE;5926;Grêmio;0;0 (0);0 (0);8 (5);2 (2);45 (81%);0;58;1
CRU X GRE 2018-04-14;26 (65%);3 (1);;;1;;;;3 (1);123349;2;1;90';Edílson;False;;0;D;20;;6.6;;;Edílson;1;0;0;cruzeiro;CRU;1954;Cruzeiro;1;1 (0);3 (0);6 (2);9 (2);26 (65%);1;58;0
CRU X GRE 2018-04-14;8 (80%);1 (1);;;0;;;;0 (0);869642;0;0;5';Michel;False;;0;M;3;;6.5;;;Michel;0;0;0;gremio;GRE;5926;Grêmio;1;0 (0);0 (0);1 (1);2 (0);8 (80%);0;12;0
CRU X GRE 2018-04-14;4 (40%);0 (0);;;0;;;0;0 (0);17785;0;0;90';Fábio;False;;0;G;;0;6.5;0 (0);1;Fábio;0;0;0;cruzeiro;CRU;1954;Cruzeiro;0;0 (0);0 (0);0 (0);7 (1);4 (40%);0;15;0
CRU X GRE 2018-04-14;2 (100%);4 (0);;;3;;;;7 (2);243157;0;0;45';Sassá;False;;0;F;2;;6.4;;;Sassá;0;0;0;cruzeiro;CRU;1954;Cruzeiro;0;2 (1);0 (0);11 (2);0 (0);2 (100%);0;7;1
CRU X GRE 2018-04-14;27 (75%);0 (0);3;;1;;;;7 (2);125018;0;0;76';Robinho;False;;0;M;13;;6.3;;;Robinho;0;0;0;cruzeiro;CRU;1954;Cruzeiro;0;0 (0);3 (1);7 (2);4 (3);27 (75%);2;45;0
CRU X GRE 2018-04-14;11 (78%);1 (0);4;;1;;;;6 (1);122615;1;0;23';Federico Mancuello;False;;0;M;5;;6.3;;;F. Mancuello;1;0;1;cruzeiro;CRU;1954;Cruzeiro;0;0 (0);0 (0);7 (1);0 (0);11 (78%);1;24;0
CRU X GRE 2018-04-14;36 (85%);1 (0);1;;2;;;;4 (1);249647;1;0;73';Walter Kannemann;False;;0;D;8;;6.2;;;W. Kannemann;0;0;0;gremio;GRE;5926;Grêmio;3;0 (0);0 (0);5 (1);11 (6);36 (85%);0;52;1
VIT X FLA 2018-04-14;18 (69%);5 (3);;;0;;1;;1 (1);39421;0;1;90';Réver;False;;2;D;8;;7.9;;;Réver;0;0;2;flamengo;FLA;5981;Flamengo;6;0 (0);0 (0);6 (4);10 (2);18 (69%);0;39;2
VIT X FLA 2018-04-14;58 (82%);4 (2);1;;2;1;;;19 (11);241468;1;2;90';Rhayner;False;;0;M;23;;7.6;;;Rhayner;1;4;0;vitoria;VIT;1962;Vitória;0;15 (10);4 (1);23 (13);4 (1);58 (82%);0;101;1
VIT X FLA 2018-04-14;12 (70%);10 (4);2;;1;;1;;12 (8);839981;0;1;56';Lucas Paquetá;False;;0;M;7;;7.5;;;L. Paquetá;0;0;2;flamengo;FLA;5981;Flamengo;1;5 (4);0 (0);22 (12);1 (0);12 (70%);1;35;6
VIT X FLA 2018-04-14;18 (94%);5 (1);;;1;;1;;3 (1);331855;0;1;90';Denílson;False;2;0;F;5;;7.3;;;Denílson;0;1;3;vitoria;VIT;1962;Vitória;2;1 (1);1 (0);8 (2);0 (0);18 (94%);0;31;0
VIT X FLA 2018-04-14;45 (84%);0 (0);;;4;;1;;11 (5);552164;0;3;90';Yago Felipe;False;;0;M;17;;7.1;;;Y. Rocha;1;1;1;vitoria;VIT;1962;Vitória;0;1 (0);5 (0);11 (5);2 (1);45 (84%);2;72;3
VIT X FLA 2018-04-14;41 (97%);0 (0);;;0;;;;2 (1);243443;0;4;45';Juninho;False;;0;D;7;;7.0;;;Juninho;0;0;0;vitoria;VIT;1962;Vitória;0;1 (1);5 (1);2 (1);1 (1);41 (97%);0;53;0
VIT X FLA 2018-04-14;64 (90%);2 (1);1;;3;;;;6 (2);253857;1;2;90';Uillian Correia;False;;0;M;8;;6.9;;;U. Correia;0;0;1;vitoria;VIT;1962;Vitória;1;0 (0);0 (0);8 (3);13 (9);64 (90%);2;78;0
VIT X FLA 2018-04-14;26 (72%);1 (0);2;;0;;;;9 (6);243113;4;1;90';Renê;False;;1;D;14;;6.9;;;Renê;0;0;0;flamengo;FLA;5981;Flamengo;7;0 (0);0 (0);10 (6);6 (0);26 (72%);5;67;1
VIT X FLA 2018-04-14;21 (87%);3 (1);2;;1;;;;7 (4);242213;0;1;63';Willian Arão;False;;1;M;5;;6.9;;;W. Arão;0;1;0;flamengo;FLA;5981;Flamengo;1;1 (1);1 (1);10 (5);2 (0);21 (87%);3;35;0
VIT X FLA 2018-04-14;12 (85%);3 (1);1;;1;1;;;2 (0);243187;1;1;34';Geuvânio;False;1;0;M;3;;6.8;;;Geuvânio;0;0;0;flamengo;FLA;5981;Flamengo;0;0 (0);0 (0);5 (1);1 (1);12 (85%);0;16;0
VIT X FLA 2018-04-14;26 (78%);1 (1);4;;3;;;;18 (9);6256;1;3;90';Diego;False;1;1;M;14;;6.8;;;Diego;0;1;0;flamengo;FLA;5981;Flamengo;2;1 (1);3 (2);19 (10);3 (0);26 (78%);1;57;8
VIT X FLA 2018-04-14;13 (100%);0 (0);;;3;;;;5 (2);358526;0;0;11';Jeferson;False;;0;D;4;;6.7;;;Jeferson;1;0;0;vitoria;VIT;1962;Vitória;0;1 (1);3 (0);5 (2);1 (1);13 (100%);0;26;1
VIT X FLA 2018-04-14;14 (77%);2 (1);1;;0;;;;8 (7);244039;1;0;90';Rodinei;False;;0;D;13;;6.7;;;Rodinei;0;0;0;flamengo;FLA;5981;Flamengo;0;3 (3);4 (0);10 (8);1 (0);14 (77%);2;43;2
VIT X FLA 2018-04-14;9 (100%);0 (0);;;0;;;;2 (2);156013;0;0;23';Guilherme Costa;False;;0;M;7;;6.7;;;G. Costa;0;1;0;vitoria;VIT;1962;Vitória;0;1 (1);5 (0);2 (2);0 (0);9 (100%);0;20;1
VIT X FLA 2018-04-14;0 (0%);0 (0);;;0;;;;1 (1);124982;0;0;5';Pará;False;;0;D;1;;6.7;;;Pará;0;0;0;flamengo;FLA;5981;Flamengo;0;0 (0);0 (0);1 (1);0 (0);0 (0%);1;2;0
VIT X FLA 2018-04-14;14 (45%);0 (0);;;0;;;0;0 (0);27828;0;0;90';Diego Alves;False;;0;G;;2;6.7;0 (0);3;D. Alves;0;0;0;flamengo;FLA;5981;Flamengo;2;0 (0);0 (0);0 (0);25 (8);14 (45%);0;40;0
VIT X FLA 2018-04-14;31 (88%);8 (4);;;3;;;;3 (2);839516;2;0;90';Ramon;False;;0;D;4;;6.6;;;Ramon;0;0;0;vitoria;VIT;1962;Vitória;4;2 (2);0 (0);11 (6);3 (3);31 (88%);0;43;0
VIT X FLA 2018-04-14;58 (93%);4 (3);2;;2;;;;5 (2);243239;1;0;90';Willian Farias;False;;0;M;6;;6.6;;;W. Farias;0;1;0;vitoria;VIT;1962;Vitória;0;0 (0);0 (0);9 (5);3 (3);58 (93%);0;68;2
VIT X FLA 2018-04-14;43 (81%);2 (2);2;;0;;;;2 (0);83454;3;0;67';Pedro Botelho;False;;0;D;15;;6.6;;;P. Botelho;0;1;0;vitoria;VIT;1962;Vitória;2;0 (0);3 (0);4 (2);8 (2);43 (81%);0;69;0
VIT X FLA 2018-04-14;13 (86%);0 (0);;;1;;;;2 (1);254;0;1;45';Alexander Baumjohann;False;;0;M;3;;6.6;;;A. Baumjohann;2;0;0;vitoria;VIT;1962;Vitória;0;0 (0);1 (1);2 (1);0 (0);13 (86%);0;20;1
VIT X FLA 2018-04-14;12 (60%);0 (0);3;;1;1;;;10 (3);868812;0;1;85';Vinícius Júnior;False;;0;M;16;;6.5;;;V. Júnior;0;3;1;flamengo;FLA;5981;Flamengo;0;2 (0);3 (0);10 (3);1 (0);12 (60%);0;36;3
VIT X FLA 2018-04-14;7 (53%);0 (0);;;0;;;0;0 (0);839514;0;0;90';Caíque;False;;0;G;;1;6.5;0 (0);3;Caíque;0;0;0;vitoria;VIT;1962;Vitória;1;0 (0);0 (0);0 (0);8 (2);7 (53%);0;24;0
VIT X FLA 2018-04-14;6 (100%);2 (0);;;1;;;;2 (1);329219;0;0;27';Henrique Dourado;False;;0;F;1;;6.5;;;Henrique;0;0;0;flamengo;FLA;5981;Flamengo;0;0 (0);0 (0);4 (1);0 (0);6 (100%);0;9;1
VIT X FLA 2018-04-14;41 (95%);4 (3);1;;2;;;;4 (1);59839;2;0;90';Kanu;False;;0;D;4;;6.5;;;Kanu;0;0;0;vitoria;VIT;1962;Vitória;6;0 (0);0 (0);8 (4);5 (3);41 (95%);1;54;0
VIT X FLA 2018-04-14;13 (52%);2 (2);;;0;;;;1 (1);235;1;0;90';Juan;False;;0;D;13;;6.4;;;Juan;0;0;0;flamengo;FLA;5981;Flamengo;8;0 (0);0 (0);3 (3);10 (3);13 (52%);0;37;1
VIT X FLA 2018-04-14;43 (91%);1 (0);3;;3;;;;14 (5);874398;4;1;79';Rodrigo Andrade;False;;0;D;10;;6.3;;;R. Andrade;0;1;1;vitoria;VIT;1962;Vitória;0;4 (2);3 (1);15 (5);0 (0);43 (91%);3;69;0
VIT X FLA 2018-04-14;26 (89%);0 (0);3;;1;;;;7 (2);180059;0;0;90';Gustavo Cuéllar;False;;0;M;4;;6.2;;;G. Cuéllar;0;0;0;flamengo;FLA;5981;Flamengo;2;1 (1);0 (0);7 (2);4 (1);26 (89%);1;36;0
VIT X FLA 2018-04-14;6 (85%);1 (1);;;1;;;;0 (0);145063;0;0;10';Everton Ribeiro;False;;0;M;1;;3.0;;;É. Ribeiro;0;0;0;flamengo;FLA;5981;Flamengo;0;0 (0);0 (0);1 (1);1 (1);6 (85%);0;9;0
SAN X CEA 2018-04-14;53 (81%);1 (1);1;;2;;;;13 (8);243231;3;3;86';Jean Mota;False;;1;M;16;;8.0;;;J. Mota;1;3;1;santos;SAN;1968;Santos;0;2 (2);2 (0);14 (9);9 (7);53 (81%);5;86;1
SAN X CEA 2018-04-14;62 (96%);3 (3);;;0;;;;3 (3);826343;2;1;90';Lucas Veríssimo;False;;1;D;2;;7.8;;;L. Veríssimo;0;1;0;santos;SAN;1968;Santos;1;0 (0);0 (0);6 (6);1 (1);62 (96%);3;72;0
SAN X CEA 2018-04-14;40 (87%);0 (0);1;;0;;;;6 (4);108481;6;1;90';Dodô;False;;1;D;14;;7.6;;;Dodô;0;0;0;santos;SAN;1968;Santos;0;1 (0);6 (2);6 (4);2 (1);40 (87%);3;76;1
SAN X CEA 2018-04-14;74 (87%);0 (0);1;;0;;;;7 (6);842073;1;1;90';Juninho;False;;1;M;14;;7.5;;;Juninho;2;1;0;ceara-sc;CEA;2001;Ceará SC;0;3 (3);2 (0);7 (6);9 (6);74 (87%);3;99;0
SAN X CEA 2018-04-14;21 (100%);1 (1);;;0;;;;3 (3);871204;1;0;90';Luiz Otávio;False;;1;D;1;;7.4;;;L. Otávio;0;0;0;ceara-sc;CEA;2001;Ceará SC;17;0 (0);0 (0);4 (4);0 (0);21 (100%);3;45;0
SAN X CEA 2018-04-14;19 (76%);2 (1);3;;0;;1;;13 (4);910536;1;2;77';Rodrygo;False;;0;F;20;;7.3;;;Rodrygo;1;1;1;santos;SAN;1968;Santos;1;4 (2);3 (0);15 (5);1 (0);19 (76%);1;51;1
SAN X CEA 2018-04-14;43 (89%);4 (2);3;;1;;;;8 (4);332171;1;2;80';Leo Cittadini;False;;0;M;7;;7.3;;;L. Cittadini;0;2;0;santos;SAN;1968;Santos;1;0 (0);1 (0);12 (6);1 (0);43 (89%);4;62;0
SAN X CEA 2018-04-14;43 (93%);0 (0);;;0;;;;3 (3);241436;0;0;90';Ernandes;False;;2;M;6;;7.2;;;Ernandes;0;2;0;ceara-sc;CEA;2001;Ceará SC;0;1 (1);1 (0);3 (3);2 (2);43 (93%);2;58;0
SAN X CEA 2018-04-14;15 (93%);0 (0);;;0;;;0;0 (0);77526;0;0;90';Vanderlei;False;;0;G;;0;7.2;0 (0);2;Vanderlei;0;0;0;santos;SAN;1968;Santos;0;0 (0);0 (0);0 (0);5 (4);15 (93%);0;21;0
SAN X CEA 2018-04-14;22 (88%);0 (0);1;;1;;;;6 (1);358554;1;2;90';Gabriel Barbosa;False;1;0;F;9;;7.1;;;Gabriel;3;4;1;santos;SAN;1968;Santos;0;0 (0);2 (0);6 (1);1 (1);22 (88%);0;43;1
SAN X CEA 2018-04-14;58 (96%);0 (0);3;;0;;;;7 (2);178483;0;4;90';Daniel Guedes;False;;0;D;11;;7.1;;;D. Guedes;0;0;0;santos;SAN;1968;Santos;0;3 (1);10 (4);7 (2);0 (0);58 (96%);1;85;0
SAN X CEA 2018-04-14;49 (94%);1 (1);;;0;;;;0 (0);46942;2;0;90';David Braz;False;;0;D;3;;7.1;;;D. Braz;0;0;0;santos;SAN;1968;Santos;4;0 (0);0 (0);1 (1);6 (3);49 (94%);0;58;0
SAN X CEA 2018-04-14;32 (86%);1 (1);;;2;1;;;5 (1);143846;0;2;90';Eduardo Sasha;False;;0;F;12;;7.0;;;E. Sasha;2;0;0;santos;SAN;1968;Santos;0;0 (0);1 (0);6 (2);1 (0);32 (86%);0;48;1
SAN X CEA 2018-04-14;56 (91%);3 (1);2;;0;;;;8 (5);590378;1;2;76';Javier Reina;False;;0;M;6;;6.9;;;J. Reina;0;0;1;ceara-sc;CEA;2001;Ceará SC;0;4 (3);0 (0);11 (6);1 (1);56 (91%);0;70;2
SAN X CEA 2018-04-14;28 (70%);1 (0);1;;0;;;;14 (9);166471;0;3;86';Felipe Azevedo;False;;0;M;17;;6.8;;;F. Azevedo;1;0;0;ceara-sc;CEA;2001;Ceará SC;0;8 (7);0 (0);15 (9);4 (1);28 (70%);0;58;2
SAN X CEA 2018-04-14;22 (100%);3 (0);;;0;;;;1 (1);870752;0;0;90';Valdo;False;;2;D;0;;6.7;;;Valdo;0;0;0;ceara-sc;CEA;2001;Ceará SC;5;0 (0);0 (0);4 (1);0 (0);22 (100%);1;30;0
SAN X CEA 2018-04-14;13 (92%);1 (0);;;0;;;;1 (1);808785;0;0;10';Vitor Bueno;False;;1;M;2;;6.7;;;V. F. Bueno;0;0;0;santos;SAN;1968;Santos;1;0 (0);1 (0);2 (1);0 (0);13 (92%);1;18;0
SAN X CEA 2018-04-14;12 (85%);1 (0);;;0;;;;3 (2);125031;0;0;21';Roberto César;False;;0;M;4;;6.7;;;R. César;0;0;0;ceara-sc;CEA;2001;Ceará SC;0;2 (1);1 (0);4 (2);0 (0);12 (85%);1;18;0
SAN X CEA 2018-04-14;18 (78%);5 (1);;;0;;;;3 (1);870762;0;1;90';Arthur;False;;0;F;9;;6.6;;;Arthur;0;0;1;ceara-sc;CEA;2001;Ceará SC;0;3 (1);0 (0);8 (2);0 (0);18 (78%);0;31;0
SAN X CEA 2018-04-14;59 (89%);4 (3);2;;1;;;;12 (7);870189;2;0;90';Pio;False;;0;D;13;;6.6;;;Pio;2;0;0;ceara-sc;CEA;2001;Ceará SC;1;4 (2);2 (0);16 (10);3 (3);59 (89%);4;94;1
SAN X CEA 2018-04-14;6 (85%);0 (0);;;0;;;;2 (1);801074;0;1;4';Arnaldo;False;;0;D;2;;6.6;;;Arnaldo;0;0;0;ceara-sc;CEA;2001;Ceará SC;0;1 (0);0 (0);2 (1);0 (0);6 (85%);1;12;0
SAN X CEA 2018-04-14;5 (100%);0 (0);;;0;;;;2 (1);880130;0;0;14';Ricardinho;False;;0;M;1;;6.5;;;Ricardinho;0;0;0;ceara-sc;CEA;2001;Ceará SC;0;1 (1);0 (0);2 (1);0 (0);5 (100%);0;7;0
SAN X CEA 2018-04-14;12 (100%);0 (0);;;0;;;;0 (0);866417;0;0;4';Diego Pituca;False;;0;D;0;;6.5;;;D. Pituca;0;0;0;santos;SAN;1968;Santos;0;0 (0);0 (0);0 (0);0 (0);12 (100%);0;12;0
SAN X CEA 2018-04-14;60 (92%);7 (4);7;;1;;;;9 (1);329201;5;0;90';Alison;False;;1;M;7;;6.5;;;Alison;0;1;0;santos;SAN;1968;Santos;2;0 (0);1 (0);16 (5);3 (2);60 (92%);1;81;0
SAN X CEA 2018-04-14;15 (55%);0 (0);;;0;;;1;0 (0);870748;1;0;90';Éverson;False;;0;G;;1;6.4;0 (0);2;Éverson;0;0;0;ceara-sc;CEA;2001;Ceará SC;2;0 (0);0 (0);0 (0);22 (10);15 (55%);0;35;0
SAN X CEA 2018-04-14;3 (100%);0 (0);1;;0;;;;5 (2);822524;0;0;13';Arthur Gomes;False;;0;M;3;;6.4;;;Arthur;0;0;0;santos;SAN;1968;Santos;0;2 (2);1 (1);5 (2);0 (0);3 (100%);0;10;0
SAN X CEA 2018-04-14;28 (87%);2 (1);1;;2;;;;8 (3);915350;2;1;90';Rafael Carioca;False;;1;D;13;;6.3;;;R. Carioca;0;0;0;ceara-sc;CEA;2001;Ceará SC;1;2 (0);4 (0);10 (4);4 (2);28 (87%);2;58;1
SAN X CEA 2018-04-14;17 (73%);0 (0);;;2;;;;10 (3);869854;0;0;69';Wescley;False;;0;M;14;;6.0;;;Wescley;0;0;0;ceara-sc;CEA;2001;Ceará SC;0;5 (1);1 (0);10 (3);0 (0);17 (73%);1;36;1
AME X SPT 2018-04-15;21 (75%);3 (2);;;1;;2;;6 (2);843735;2;2;86';Serginho;False;1;0;M;12;;8.6;;;Serginho;0;1;2;america-mineiro;AME;1973;América Mineiro;0;2 (1);3 (1);9 (4);0 (0);21 (75%);1;46;0
AME X SPT 2018-04-15;20 (66%);4 (3);;;1;;;;6 (5);839765;5;0;90';Messias;False;;3;D;10;;8.1;;;Messias;0;0;0;america-mineiro;AME;1973;América Mineiro;6;0 (0);0 (0);10 (8);8 (2);20 (66%);5;51;0
AME X SPT 2018-04-15;37 (86%);2 (2);;;1;;;;8 (7);839769;5;0;81';Christian;False;;0;M;7;;8.0;;;Christian;0;1;0;america-mineiro;AME;1973;América Mineiro;0;0 (0);0 (0);10 (9);8 (7);37 (86%);5;59;3
AME X SPT 2018-04-15;34 (82%);3 (1);1;;0;;1;;4 (2);360322;2;2;90';Carlinhos;False;1;0;D;11;;7.9;;;Carlinhos;0;1;2;america-mineiro;AME;1973;América Mineiro;2;1 (0);2 (1);7 (3);4 (1);34 (82%);1;68;1
AME X SPT 2018-04-15;16 (55%);1 (1);;;0;;;2;0 (0);839762;0;1;90';Jory;False;;0;G;;1;7.8;0 (0);5;Jory;0;0;0;america-mineiro;AME;1973;América Mineiro;1;0 (0);0 (0);1 (1);23 (10);16 (55%);0;43;0
AME X SPT 2018-04-15;22 (81%);2 (2);2;;0;;;;11 (7);839515;2;1;90';Norberto Neto;False;;1;D;10;;7.6;;;N. Neto;0;0;0;america-mineiro;AME;1973;América Mineiro;1;1 (0);2 (1);13 (9);5 (2);22 (81%);6;52;1
AME X SPT 2018-04-15;54 (96%);0 (0);;;0;;;;4 (4);243459;0;3;45';Gabriel;False;;0;M;4;;7.6;;;Gabriel;0;1;0;sport-recife;SPT;1959;Sport Recife;0;2 (2);0 (0);4 (4);4 (3);54 (96%);0;64;2
AME X SPT 2018-04-15;25 (80%);2 (0);1;;3;1;;;12 (6);73096;2;3;81';Luan;False;1;0;M;21;;7.5;;;Luan;0;1;0;america-mineiro;AME;1973;América Mineiro;0;2 (1);5 (3);14 (6);2 (1);25 (80%);3;65;2
AME X SPT 2018-04-15;35 (92%);1 (1);;;0;;;;0 (0);551306;2;1;90';Rafael Lima;False;;0;D;5;;7.1;;;R. Lima;0;0;0;america-mineiro;AME;1973;América Mineiro;4;0 (0);0 (0);1 (1);4 (2);35 (92%);0;46;0
AME X SPT 2018-04-15;35 (77%);0 (0);;;1;;;;6 (5);330691;1;0;90';Juninho;False;;0;M;11;;7.0;;;Juninho;0;0;0;america-mineiro;AME;1973;América Mineiro;0;0 (0);0 (0);6 (5);8 (4);35 (77%);2;53;3
AME X SPT 2018-04-15;38 (84%);3 (2);1;;1;;;;14 (9);256671;0;2;90';Anselmo;False;;0;M;11;;7.0;;;Anselmo;0;1;0;sport-recife;SPT;1959;Sport Recife;2;2 (2);0 (0);17 (11);5 (4);38 (84%);4;64;3
AME X SPT 2018-04-15;11 (55%);4 (3);1;;1;1;;;4 (0);23395;0;1;90';Rafael Moura;False;1;0;F;16;;6.9;;;R. Moura;0;1;0;america-mineiro;AME;1973;América Mineiro;1;0 (0);0 (0);8 (3);0 (0);11 (55%);0;33;0
AME X SPT 2018-04-15;32 (80%);3 (3);1;;0;;;;4 (2);795014;0;2;45';Sander;False;;0;D;13;;6.8;;;Sander;0;0;0;sport-recife;SPT;1959;Sport Recife;1;1 (0);2 (0);7 (5);2 (1);32 (80%);1;55;2
AME X SPT 2018-04-15;18 (75%);8 (3);2;;1;;;;9 (4);364528;2;0;90';Aylon;False;;0;M;9;;6.8;;;Aylon;0;4;0;america-mineiro;AME;1973;América Mineiro;0;1 (1);0 (0);17 (7);0 (0);18 (75%);1;38;2
AME X SPT 2018-04-15;14 (77%);0 (0);;;0;;;;1 (0);551578;0;0;21';Everton Felipe;False;;0;M;8;;6.7;;;E. Felipe;0;1;0;sport-recife;SPT;1959;Sport Recife;0;0 (0);2 (0);1 (0);5 (4);14 (77%);0;23;0
AME X SPT 2018-04-15;2 (66%);0 (0);;;0;;;;1 (1);47748;0;0;9';Gerson Magrão;False;;0;M;1;;6.7;;;G. Magrão;0;0;0;america-mineiro;AME;1973;América Mineiro;1;0 (0);0 (0);1 (1);0 (0);2 (66%);1;5;0
