game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
HUL X WES 2017-04-01;Andy Carroll;west-ham-united;A. Carroll;18998;False;West Ham United;37;1;;1;22 (56%);27 (15);90';F;7.3;2;1;0;2 (0);1;0;1;;22 (56%);0;3 (1);2 (0);2;3;3;;;;;WES
HUL X WES 2017-04-01;Manuel Lanzini;west-ham-united;M. Lanzini;220315;False;West Ham United;37;;;0;75 (94%);13 (6);90';M;7.2;1;0;0;8 (4);0;0;1;1;75 (94%);3;6 (4);6 (5);1;2;1;;;;;WES
HUL X WES 2017-04-01;Sofiane Feghouli;west-ham-united;S. Feghouli;37240;False;West Ham United;37;;;2;26 (70%);7 (3);90';M;7.2;0;4;0;1 (1);0;0;0;1;26 (70%);1;3 (1);1 (0);1;0;0;;;;;WES
HUL X WES 2017-04-01;Sam Clucas;hull-city;S. Clucas;74440;False;Hull City;96;;;5;37 (74%);7 (5);90';M;7.1;0;0;0;0 (0);0;0;3;;37 (74%);0;3 (0);9 (3);1;0;0;;;;;HUL
HUL X WES 2017-04-01;José Fonte;west-ham-united;J. Fonte;27622;False;West Ham United;37;;;3;39 (79%);10 (8);90';D;7.1;0;0;0;1 (1);9;0;2;;39 (79%);0;0 (0);10 (6);0;1;1;;;;;WES
HUL X WES 2017-04-01;Eldin Jakupović;hull-city;E. Jakupović;4387;False;Hull City;96;;;0;10 (38%);2 (2);90';G;6.9;0;0;0;0 (0);1;0;0;;10 (38%);0;0 (0);22 (6);0;1;0;3;1;0 (0);5;HUL
HUL X WES 2017-04-01;James Collins;west-ham-united;J. Collins;9729;False;West Ham United;37;;;0;33 (86%);5 (5);90';D;6.8;0;1;0;0 (0);8;0;1;;33 (86%);0;0 (0);8 (5);0;0;0;;;;;WES
HUL X WES 2017-04-01;Sam Byram;west-ham-united;S. Byram;254713;False;West Ham United;37;;;3;22 (71%);7 (6);90';D;6.7;0;1;0;0 (0);6;0;1;;22 (71%);0;3 (0);6 (2);0;2;1;;;;;WES
HUL X WES 2017-04-01;Arthur Masuaku;west-ham-united;A. Masuaku;174975;False;West Ham United;37;;;2;16 (88%);10 (6);22';D;6.7;0;0;0;3 (2);1;0;0;;16 (88%);1;3 (1);1 (1);2;1;0;;;;;WES
HUL X WES 2017-04-01;Lazar Marković;hull-city;L. Marković;98461;False;Hull City;96;;;2;25 (73%);15 (5);90';F;6.7;0;0;0;2 (2);0;0;0;5;25 (73%);1;1 (0);3 (1);2;0;2;;;;;HUL
HUL X WES 2017-04-01;Alfred N'Diaye;hull-city;A. N'Diaye;32897;False;Hull City;96;;;4;20 (74%);13 (7);79';M;6.7;0;1;0;1 (1);1;0;0;2;20 (74%);0;0 (0);5 (2);1;1;2;;;;;HUL
HUL X WES 2017-04-01;Edimilson Fernandes;west-ham-united;E. Fernandes;330099;False;West Ham United;37;;;1;16 (88%);2 (1);24';F;6.6;0;0;0;0 (0);0;0;0;;16 (88%);0;0 (0);0 (0);0;0;1;;;;;WES
HUL X WES 2017-04-01;Markus Henriksen;hull-city;M. Henriksen;61238;False;Hull City;96;;;1;4 (50%);3 (1);10';M;6.6;0;1;0;0 (0);0;0;0;;4 (50%);0;0 (0);1 (0);0;0;1;;;;;HUL
HUL X WES 2017-04-01;Robert Snodgrass;west-ham-united;R. Snodgrass;9127;False;West Ham United;37;;;0;17 (77%);4 (1);66';M;6.6;1;0;0;0 (0);0;1;0;1;17 (77%);1;7 (4);2 (1);0;1;1;;;;;WES
HUL X WES 2017-04-01;Harry Maguire;hull-city;H. Maguire;149380;False;Hull City;96;;;1;33 (75%);6 (2);90';D;6.5;0;0;0;0 (0);4;0;2;;33 (75%);0;0 (0);8 (3);0;0;1;;;;;HUL
HUL X WES 2017-04-01;Abel Hernández;hull-city;A. Hernández;48547;False;Hull City;96;;;0;9 (64%);6 (2);80';F;6.5;0;0;0;1 (0);1;0;0;;9 (64%);0;0 (0);0 (0);0;1;0;;;;;HUL
HUL X WES 2017-04-01;Aaron Cresswell;west-ham-united;A. Cresswell;43443;False;West Ham United;37;;1;0;16 (57%);8 (2);68';D;6.4;0;0;0;1 (0);0;0;0;;16 (57%);1;6 (1);5 (1);2;1;1;;;;;WES
HUL X WES 2017-04-01;Shaun Maloney;hull-city;S. Maloney;9003;False;Hull City;96;;;0;1 (33%);1 (1);11';M;6.4;0;0;0;0 (0);0;0;0;;1 (33%);0;1 (0);0 (0);0;1;0;;;;;HUL
HUL X WES 2017-04-01;Ahmed El-Mohamady;hull-city;A. El-Mohamady;32787;False;Hull City;96;;;0;19 (51%);10 (6);90';M;6.3;0;0;1;1 (0);2;0;0;;19 (51%);0;5 (0);13 (2);0;2;1;;;;;HUL
HUL X WES 2017-04-01;André Ayew;west-ham-united;A. Ayew;27035;False;West Ham United;37;;;0;24 (80%);7 (3);90';M;6.3;0;0;0;3 (2);1;0;1;1;24 (80%);1;0 (0);3 (0);1;1;0;;;;;WES
HUL X WES 2017-04-01;Darren Randolph;west-ham-united;D. Randolph;13060;False;West Ham United;37;;;0;10 (52%);1 (1);90';G;6.3;0;0;0;0 (0);2;0;0;;10 (52%);0;0 (0);14 (5);0;0;0;1;1;1 (1);0;WES
HUL X WES 2017-04-01;Curtis Davies;hull-city;C. Davies;10281;False;Hull City;96;;;0;25 (86%);8 (7);45';D;6.0;0;0;0;0 (0);3;0;0;;25 (86%);0;0 (0);1 (1);0;1;0;;;;;HUL
HUL X WES 2017-04-01;Oumar Niasse;hull-city;O. Niasse;226780;False;Hull City;96;;;1;10 (50%);18 (1);90';F;5.7;0;0;0;1 (0);0;0;0;2;10 (50%);0;3 (0);0 (0);4;0;5;;;;;HUL
HUL X WES 2017-04-01;Jonathan Calleri;west-ham-united;J. Calleri;340519;False;West Ham United;37;;;0;0 (0%);1 (0);1';F;–;0;0;0;0 (0);0;0;0;;0 (0%);0;0 (0);0 (0);1;0;0;;;;;WES
LEI X STO 2017-04-01;Danny Simpson;leicester-city;D. Simpson;30502;False;Leicester City;31;;2;2;22 (73%);5 (4);90';D;8.4;0;0;0;0 (0);3;1;2;;22 (73%);2;1 (1);4 (2);0;0;0;;;;;LEI
LEI X STO 2017-04-01;Lee Grant;stoke-city;L. Grant;10011;False;Stoke City;29;;;0;22 (64%);0 (0);90';G;8.0;0;0;0;0 (0);1;0;0;;22 (64%);0;0 (0);26 (14);0;0;0;8;1;1 (1);0;STO
LEI X STO 2017-04-01;Christian Fuchs;leicester-city;C. Fuchs;1262;False;Leicester City;31;;;4;25 (62%);12 (7);90';D;7.8;1;0;0;1 (1);5;1;3;2;25 (62%);2;4 (1);8 (1);0;1;1;;;;;LEI
LEI X STO 2017-04-01;Wilfred Ndidi;leicester-city;W. Ndidi;787885;False;Leicester City;31;1;;5;47 (85%);28 (12);90';M;7.5;1;1;0;0 (0);5;0;3;2;47 (85%);0;0 (0);2 (2);1;1;2;;;;;LEI
LEI X STO 2017-04-01;Kasper Schmeichel;leicester-city;K. Schmeichel;1076;False;Leicester City;31;;;0;6 (26%);1 (1);90';G;7.5;0;0;0;0 (0);3;0;0;;6 (26%);0;0 (0);22 (6);0;0;0;2;1;0 (0);1;LEI
LEI X STO 2017-04-01;Demarai Gray;leicester-city;D. Gray;355152;False;Leicester City;31;;;2;21 (65%);17 (12);87';M;7.4;1;1;2;6 (5);0;0;2;;21 (65%);1;9 (0);2 (0);1;4;2;;;;;LEI
LEI X STO 2017-04-01;Jamie Vardy;leicester-city;J. Vardy;173827;False;Leicester City;31;1;;0;7 (77%);11 (4);81';F;7.4;1;1;0;2 (1);1;0;0;1;7 (77%);2;1 (0);0 (0);1;1;0;;;;;LEI
LEI X STO 2017-04-01;Ryan Shawcross;stoke-city;R. Shawcross;27314;False;Stoke City;29;;;3;25 (73%);15 (12);90';D;7.2;0;0;0;0 (0);14;1;0;;25 (73%);0;0 (0);8 (4);0;0;3;;;;;STO
LEI X STO 2017-04-01;Marko Arnautović;stoke-city;M. Arnautović;21927;False;Stoke City;29;;;0;25 (78%);12 (4);90';M;7.1;0;1;2;5 (3);3;1;1;;25 (78%);2;8 (3);1 (0);2;0;1;;;;;STO
LEI X STO 2017-04-01;Shinji Okazaki;leicester-city;S. Okazaki;19303;False;Leicester City;31;;;3;18 (78%);10 (5);73';F;7.1;1;2;0;1 (0);0;0;1;2;18 (78%);1;0 (0);1 (1);0;2;1;;;;;LEI
LEI X STO 2017-04-01;Yohan Benalouane;leicester-city;Y. Benalouane;21515;False;Leicester City;31;;;0;15 (60%);9 (3);90';D;7.0;0;1;0;0 (0);2;1;3;;15 (60%);0;0 (0);10 (2);0;0;0;;;;;LEI
LEI X STO 2017-04-01;Robert Huth;leicester-city;R. Huth;1203;False;Leicester City;31;;;0;16 (69%);11 (7);90';D;7.0;0;0;2;0 (0);6;0;2;;16 (69%);0;0 (0);3 (0);1;0;1;;;;;LEI
LEI X STO 2017-04-01;Mame Biram Diouf;stoke-city;M. B. Diouf;22481;False;Stoke City;29;;;1;1 (25%);6 (3);20';F;6.9;0;0;0;1 (0);0;0;0;;1 (25%);1;2 (1);0 (0);0;1;0;;;;;STO
LEI X STO 2017-04-01;Riyad Mahrez;leicester-city;R. Mahrez;158213;False;Leicester City;31;;;1;30 (76%);10 (3);90';M;6.8;4;1;1;2 (1);0;0;1;;30 (76%);1;3 (0);2 (0);3;1;0;;;;;LEI
LEI X STO 2017-04-01;Danny Drinkwater;leicester-city;D. Drinkwater;54330;False;Leicester City;31;;;2;46 (70%);8 (2);90';M;6.8;0;0;1;0 (0);3;0;2;1;46 (70%);2;1 (0);5 (1);0;0;0;;;;;LEI
LEI X STO 2017-04-01;Joe Allen;stoke-city;J. Allen;20602;False;Stoke City;29;;;3;40 (76%);11 (4);90';M;6.8;0;0;0;1 (1);0;0;2;3;40 (76%);1;0 (0);3 (1);2;0;0;;;;;STO
LEI X STO 2017-04-01;Jonathan Walters;stoke-city;J. Walters;19524;False;Stoke City;29;;;0;8 (44%);17 (12);54';F;6.8;0;0;0;0 (0);2;0;0;;8 (44%);1;3 (1);0 (0);0;1;1;;;;;STO
LEI X STO 2017-04-01;Ramadan Sobhi;stoke-city;R. Sobhi;844763;False;Stoke City;29;;;0;26 (81%);14 (7);90';M;6.7;0;0;0;6 (4);0;0;1;1;26 (81%);2;2 (0);1 (1);2;1;0;;;;;STO
LEI X STO 2017-04-01;Daniel Amartey;leicester-city;D. Amartey;308526;False;Leicester City;31;;;0;18 (78%);3 (1);17';M;6.7;1;0;0;0 (0);0;0;0;1;18 (78%);1;0 (0);2 (1);0;0;0;;;;;LEI
LEI X STO 2017-04-01;Islam Slimani;leicester-city;I. Slimani;238708;False;Leicester City;31;;;0;4 (80%);1 (1);9';F;6.7;0;0;0;0 (0);0;0;0;;4 (80%);1;0 (0);0 (0);0;0;0;;;;;LEI
LEI X STO 2017-04-01;Saido Berahino;stoke-city;S. Berahino;111962;False;Stoke City;29;;;0;15 (88%);8 (2);70';F;6.7;1;1;0;2 (1);0;1;0;;15 (88%);0;0 (0);0 (0);1;0;0;;;;;STO
LEI X STO 2017-04-01;Glenn Whelan;stoke-city;G. Whelan;10535;False;Stoke City;29;;;1;40 (83%);7 (4);70';M;6.7;0;0;0;0 (0);2;0;4;1;40 (83%);0;0 (0);6 (3);0;0;2;;;;;STO
LEI X STO 2017-04-01;Erik Pieters;stoke-city;E. Pieters;17063;False;Stoke City;29;;;1;30 (69%);9 (4);90';D;6.6;0;0;1;1 (0);5;2;1;1;30 (69%);1;4 (2);3 (0);1;2;2;;;;;STO
LEI X STO 2017-04-01;Ben Chilwell;leicester-city;B. Chilwell;802695;False;Leicester City;31;;;1;2 (100%);6 (2);3';D;6.5;0;0;0;0 (0);0;0;0;1;2 (100%);0;1 (0);0 (0);0;1;0;;;;;LEI
LEI X STO 2017-04-01;Bruno Martins Indi;stoke-city;B. M. Indi;116947;False;Stoke City;29;;;1;31 (83%);11 (5);90';D;6.5;0;0;0;0 (0);7;0;0;;31 (83%);0;0 (0);5 (2);0;0;0;;;;;STO
LEI X STO 2017-04-01;Charlie Adam;stoke-city;C. Adam;9360;False;Stoke City;29;;;0;12 (66%);3 (2);20';M;6.5;0;1;0;0 (0);1;0;0;1;12 (66%);0;4 (0);4 (1);0;1;0;;;;;STO
LEI X STO 2017-04-01;Glen Johnson;stoke-city;G. Johnson;1204;False;Stoke City;29;;;0;24 (72%);10 (4);90';D;6.4;0;0;0;5 (1);4;1;4;1;24 (72%);1;2 (0);5 (3);1;1;0;;;;;STO
LEI X STO 2017-04-01;Peter Crouch;stoke-city;P. Crouch;917;False;Stoke City;29;;;1;11 (68%);9 (5);36';F;6.3;1;2;0;0 (0);1;0;0;;11 (68%);0;0 (0);0 (0);0;0;2;;;;;STO
MUN X WBA 2017-04-01;Jonny Evans;west-bromwich-albion;J. Evans;30144;False;West Bromwich Albion;8;;;4;20 (83%);11 (10);90';D;8.2;0;0;0;3 (3);11;1;2;;20 (83%);0;0 (0);4 (3);1;2;0;;;;;WBA
MUN X WBA 2017-04-01;Gareth McAuley;west-bromwich-albion;G. McAuley;13357;False;West Bromwich Albion;8;;;0;9 (81%);4 (2);90';D;7.6;0;0;0;0 (0);9;0;5;1;9 (81%);0;0 (0);5 (3);0;0;1;;;;;WBA
MUN X WBA 2017-04-01;Darren Fletcher;west-bromwich-albion;D. Fletcher;765;False;West Bromwich Albion;8;;;1;18 (69%);8 (5);90';M;7.6;1;1;0;2 (2);1;1;2;;18 (69%);1;0 (0);3 (1);1;2;0;;;;;WBA
MUN X WBA 2017-04-01;Eric Bailly;manchester-united;E. Bailly;606346;False;Manchester United;35;;;0;69 (94%);8 (6);90';D;7.5;0;1;0;0 (0);6;0;2;;69 (94%);0;0 (0);5 (4);0;1;2;;;;;MUN
MUN X WBA 2017-04-01;Ben Foster;west-bromwich-albion;B. Foster;10599;False;West Bromwich Albion;8;;;0;7 (21%);0 (0);90';G;7.5;0;0;0;0 (0);0;0;0;;7 (21%);0;0 (0);30 (5);0;0;0;3;0;1 (1);3;WBA
MUN X WBA 2017-04-01;Marouane Fellaini;manchester-united;M. Fellaini;21764;False;Manchester United;35;;;4;77 (80%);17 (12);90';M;7.4;0;1;1;2 (1);3;0;2;2;77 (80%);2;0 (0);9 (4);1;1;1;;;;;MUN
MUN X WBA 2017-04-01;Ashley Young;manchester-united;A. Young;10589;False;Manchester United;35;;;2;71 (91%);8 (5);90';D;7.4;0;0;0;1 (1);2;1;3;1;71 (91%);1;7 (0);9 (5);1;2;1;;;;;MUN
MUN X WBA 2017-04-01;Michael Carrick;manchester-united;M. Carrick;938;False;Manchester United;35;;;0;119 (88%);1 (1);90';M;7.3;0;1;0;0 (0);0;0;1;;119 (88%);1;0 (0);10 (5);0;1;0;;;;;MUN
MUN X WBA 2017-04-01;Marcus Rashford;manchester-united;M. Rashford;814590;False;Manchester United;35;;;2;26 (86%);18 (10);90';F;7.1;2;2;1;8 (5);0;0;0;1;26 (86%);0;4 (0);3 (2);2;3;0;;;;;MUN
MUN X WBA 2017-04-01;Anthony Martial;manchester-united;A. Martial;191176;False;Manchester United;35;;;1;48 (87%);12 (6);90';M;7.1;0;2;3;3 (2);0;0;0;;48 (87%);2;6 (0);3 (2);0;2;3;;;;;MUN
MUN X WBA 2017-04-01;Craig Dawson;west-bromwich-albion;C. Dawson;50027;False;West Bromwich Albion;8;;;1;13 (72%);10 (4);90';D;7.1;0;0;0;2 (1);7;1;1;1;13 (72%);1;0 (0);7 (3);0;1;2;;;;;WBA
MUN X WBA 2017-04-01;Marcos Rojo;manchester-united;M. Rojo;46998;False;Manchester United;35;;;2;57 (87%);12 (5);90';D;7.1;0;0;0;1 (1);1;0;2;;57 (87%);0;0 (0);9 (4);2;0;3;;;;;MUN
MUN X WBA 2017-04-01;David De Gea;manchester-united;D. D. Gea;69378;False;Manchester United;35;;;0;10 (71%);0 (0);90';G;7.0;0;0;0;0 (0);0;0;0;;10 (71%);0;0 (0);6 (2);0;0;0;1;0;0 (0);2;MUN
MUN X WBA 2017-04-01;Jesse Lingard;manchester-united;J. Lingard;205508;False;Manchester United;35;;;1;65 (90%);12 (5);90';M;6.9;0;1;1;5 (1);0;0;1;1;65 (90%);3;5 (1);2 (2);0;3;1;;;;;MUN
MUN X WBA 2017-04-01;Jake Livermore;west-bromwich-albion;J. Livermore;34578;False;West Bromwich Albion;8;;;2;21 (70%);10 (5);90';M;6.9;0;0;0;0 (0);2;3;3;2;21 (70%);0;0 (0);0 (0);2;1;1;;;;;WBA
MUN X WBA 2017-04-01;Antonio Valencia;manchester-united;A. Valencia;11820;False;Manchester United;35;;;2;65 (94%);5 (3);90';D;6.9;0;0;1;1 (1);0;0;1;1;65 (94%);1;6 (1);4 (1);0;0;1;;;;;MUN
MUN X WBA 2017-04-01;Claudio Yacob;west-bromwich-albion;C. Yacob;151037;False;West Bromwich Albion;8;;;2;9 (100%);7 (4);23';M;6.8;0;0;0;0 (0);3;0;0;2;9 (100%);0;0 (0);1 (1);0;1;1;;;;;WBA
MUN X WBA 2017-04-01;Allan Nyom;west-bromwich-albion;A. Nyom;128637;False;West Bromwich Albion;8;;;4;15 (68%);12 (5);90';D;6.7;0;0;0;1 (0);7;0;0;2;15 (68%);0;1 (0);5 (2);0;0;4;;;;;WBA
MUN X WBA 2017-04-01;James McClean;west-bromwich-albion;J. McClean;41631;False;West Bromwich Albion;8;;;0;9 (64%);7 (3);57';M;6.5;0;0;0;1 (1);2;1;2;2;9 (64%);0;1 (1);1 (0);1;2;0;;;;;WBA
MUN X WBA 2017-04-01;Nacer Chadli;west-bromwich-albion;N. Chadli;32492;False;West Bromwich Albion;8;;;1;8 (47%);5 (2);67';M;6.5;0;0;0;0 (0);0;0;1;;8 (47%);0;2 (1);2 (0);2;0;1;;;;;WBA
MUN X WBA 2017-04-01;Chris Brunt;west-bromwich-albion;C. Brunt;10540;False;West Bromwich Albion;8;;;1;16 (61%);5 (3);90';M;6.5;0;0;1;0 (0);3;0;2;2;16 (61%);1;2 (0);6 (1);0;1;0;;;;;WBA
MUN X WBA 2017-04-01;Wayne Rooney;manchester-united;W. Rooney;751;False;Manchester United;35;;;0;6 (66%);2 (0);16';F;6.5;0;0;0;0 (0);0;0;0;;6 (66%);0;1 (0);0 (0);0;0;1;;;;;MUN
MUN X WBA 2017-04-01;Salomón Rondón;west-bromwich-albion;S. Rondón;35532;False;West Bromwich Albion;8;;;1;6 (75%);4 (2);20';F;6.4;0;0;0;0 (0);0;0;0;;6 (75%);0;0 (0);1 (1);2;1;0;;;;;WBA
MUN X WBA 2017-04-01;Hal Robson-Kanu;west-bromwich-albion;H. Robson-Kanu;33427;False;West Bromwich Albion;8;;;1;9 (75%);21 (5);70';F;6.4;0;0;0;0 (0);0;0;0;;9 (75%);0;1 (0);0 (0);4;3;3;;;;;WBA
MUN X WBA 2017-04-01;James Morrison;west-bromwich-albion;J. Morrison;822;False;West Bromwich Albion;8;;;0;6 (50%);1 (0);33';M;6.4;0;0;0;0 (0);1;0;0;1;6 (50%);0;1 (0);3 (0);0;0;0;;;;;WBA
MUN X WBA 2017-04-01;Henrikh Mkhitaryan;manchester-united;H. Mkhitaryan;37151;False;Manchester United;35;;;1;59 (90%);10 (2);74';M;6.2;1;0;0;2 (1);0;0;0;1;59 (90%);1;3 (0);3 (3);2;0;2;;;;;MUN
WAT X SUN 2017-04-01;Jordan Pickford;sunderland;J. Pickford;138530;False;Sunderland;41;;;0;18 (51%);0 (0);90';G;8.5;0;0;0;0 (0);1;0;0;;18 (51%);0;0 (0);30 (13);0;0;0;9;1;1 (1);1;SUN
WAT X SUN 2017-04-01;Craig Cathcart;watford;C. Cathcart;22200;False;Watford;24;;1;3;18 (75%);9 (7);90';D;8.5;1;0;0;0 (0);4;4;1;;18 (75%);2;0 (0);4 (1);0;0;0;;;;;WAT
WAT X SUN 2017-04-01;Miguel Britos;watford;M. Britos;33302;False;Watford;24;1;;2;31 (70%);15 (12);90';D;8.4;3;0;0;0 (0);12;0;0;1;31 (70%);0;1 (0);7 (3);1;1;0;;;;;WAT
WAT X SUN 2017-04-01;Stefano Okaka;watford;S. Okaka;13148;False;Watford;24;;;1;16 (76%);18 (12);90';F;7.7;1;1;1;2 (2);3;0;0;;16 (76%);4;1 (0);1 (1);1;2;1;;;;;WAT
WAT X SUN 2017-04-01;José Holebas;watford;J. Holebas;16779;False;Watford;24;;;3;29 (90%);7 (5);90';D;7.5;0;1;1;0 (0);2;0;4;;29 (90%);1;11 (1);3 (1);0;1;0;;;;;WAT
WAT X SUN 2017-04-01;Heurelho Gomes;watford;Gomes;2490;False;Watford;24;;;0;15 (55%);1 (1);90';G;7.5;0;0;0;0 (0);2;0;0;;15 (55%);0;0 (0);18 (6);0;0;0;3;1;0 (0);2;WAT
WAT X SUN 2017-04-01;Abdoulaye Doucouré;watford;A. Doucouré;96535;False;Watford;24;;;0;61 (87%);3 (1);90';M;7.3;1;2;1;0 (0);2;0;2;1;61 (87%);1;1 (0);7 (4);0;0;1;;;;;WAT
WAT X SUN 2017-04-01;Isaac Success;watford;S. Isaac;359640;False;Watford;24;;;5;4 (80%);12 (7);37';F;7.2;2;0;1;0 (0);3;1;0;;4 (80%);0;0 (0);0 (0);1;1;1;;;;;WAT
WAT X SUN 2017-04-01;M'Baye Niang;watford;M. Niang;139228;False;Watford;24;;;0;29 (93%);18 (5);87';M;7.0;2;0;2;3 (3);1;0;1;1;29 (93%);1;5 (1);4 (3);1;2;2;;;;;WAT
WAT X SUN 2017-04-01;Younès Kaboul;watford;Y. Kaboul;1018;False;Watford;24;;;1;11 (68%);5 (3);42';D;7.0;0;0;0;0 (0);3;1;0;;11 (68%);0;0 (0);6 (2);0;0;0;;;;;WAT
WAT X SUN 2017-04-01;Fabio Borini;sunderland;F. Borini;89510;False;Sunderland;41;;;0;25 (69%);7 (4);90';M;6.9;2;0;0;1 (1);2;1;0;1;25 (69%);1;4 (1);4 (3);1;0;1;;;;;SUN
WAT X SUN 2017-04-01;Tom Cleverley;watford;T. Cleverley;46432;False;Watford;24;;;2;32 (84%);7 (3);90';M;6.9;0;0;0;1 (0);1;0;0;;32 (84%);2;8 (3);5 (1);0;1;3;;;;;WAT
WAT X SUN 2017-04-01;Daryl Janmaat;watford;D. Janmaat;32213;False;Watford;24;;;1;12 (92%);1 (1);48';D;6.9;0;0;1;0 (0);0;0;1;;12 (92%);1;4 (2);1 (0);0;0;0;;;;;WAT
WAT X SUN 2017-04-01;Nordin Amrabat;watford;N. Amrabat;27714;False;Watford;24;;;0;17 (89%);4 (2);53';M;6.9;0;0;1;2 (2);0;0;1;;17 (89%);2;4 (0);1 (1);0;0;2;;;;;WAT
WAT X SUN 2017-04-01;Étienne Capoue;watford;É. Capoue;16701;False;Watford;24;;;1;40 (90%);10 (4);90';M;6.9;0;1;0;5 (1);3;0;3;;40 (90%);2;5 (2);1 (0);0;0;2;;;;;WAT
WAT X SUN 2017-04-01;Lamine Koné;sunderland;L. Koné;51444;False;Sunderland;41;;;1;11 (55%);10 (3);90';D;6.8;0;1;0;0 (0);5;3;0;;11 (55%);0;0 (0);2 (0);1;0;1;;;;;SUN
WAT X SUN 2017-04-01;Jason Denayer;sunderland;J. Denayer;352664;False;Sunderland;41;;;1;15 (55%);9 (4);90';M;6.7;0;1;0;1 (0);0;1;2;1;15 (55%);0;1 (0);4 (0);0;2;0;;;;;SUN
WAT X SUN 2017-04-01;Bryan Oviedo;sunderland;B. Oviedo;109064;False;Sunderland;41;;;2;27 (77%);9 (7);90';D;6.7;0;0;0;0 (0);4;0;1;2;27 (77%);0;2 (0);6 (2);0;4;0;;;;;SUN
WAT X SUN 2017-04-01;Billy Jones;sunderland;B. Jones;27338;False;Sunderland;41;;;1;19 (63%);24 (12);90';D;6.7;0;0;0;0 (0);7;1;0;1;19 (63%);2;2 (0);1 (0);1;1;1;;;;;SUN
WAT X SUN 2017-04-01;Didier N'Dong;sunderland;D. N'Dong;786029;False;Sunderland;41;;;0;8 (88%);5 (2);29';M;6.6;0;0;1;0 (0);0;0;0;;8 (88%);3;3 (1);0 (0);2;2;0;;;;;SUN
WAT X SUN 2017-04-01;Jack Rodwell;sunderland;J. Rodwell;32002;False;Sunderland;41;;;1;21 (87%);11 (2);90';M;6.6;0;0;2;0 (0);2;1;2;;21 (87%);0;2 (0);1 (1);1;1;1;;;;;SUN
WAT X SUN 2017-04-01;Camilo Zúñiga;watford;C. Zúñiga;26136;False;Watford;24;;;0;3 (100%);0 (0);3';D;6.6;0;0;0;0 (0);1;0;0;;3 (100%);0;0 (0);0 (0);0;0;0;;;;;WAT
WAT X SUN 2017-04-01;John O'Shea;sunderland;J. O'Shea;763;False;Sunderland;41;;;1;19 (70%);9 (5);90';D;6.6;0;0;0;0 (0);6;0;0;1;19 (70%);0;0 (0);3 (1);0;0;1;;;;;SUN
WAT X SUN 2017-04-01;Darron Gibson;sunderland;D. Gibson;21073;False;Sunderland;41;;;1;22 (78%);5 (2);61';M;6.4;0;0;0;2 (1);4;0;0;1;22 (78%);0;7 (0);8 (4);0;0;1;;;;;SUN
WAT X SUN 2017-04-01;Jermain Defoe;sunderland;J. Defoe;946;False;Sunderland;41;;;0;6 (85%);4 (0);90';F;6.4;0;0;0;1 (0);1;1;0;;6 (85%);1;0 (0);0 (0);2;0;1;;;;;SUN
WAT X SUN 2017-04-01;Adnan Januzaj;sunderland;A. Januzaj;328145;False;Sunderland;41;;;1;11 (84%);13 (5);70';M;6.2;1;0;2;4 (1);2;0;0;1;11 (84%);1;1 (0);2 (2);2;1;1;;;;;SUN
WAT X SUN 2017-04-01;Wahbi Khazri;sunderland;W. Khazri;51640;False;Sunderland;41;;;0;6 (54%);4 (1);20';M;6.2;0;0;1;3 (0);0;0;0;;6 (54%);1;4 (1);2 (0);0;1;0;;;;;SUN
SOU X BOU 2017-04-01;Dušan Tadić;southampton;D. Tadić;38560;False;Southampton;45;;;1;27 (75%);5 (1);80';M;7.7;0;4;0;0 (0);0;0;0;;27 (75%);4;4 (2);6 (3);2;0;2;;;;;SOU
SOU X BOU 2017-04-01;Steve Cook;bournemouth;S. Cook;42707;False;Bournemouth;60;;;1;28 (77%);8 (5);90';D;7.6;0;0;0;0 (0);13;1;2;;28 (77%);0;1 (0);11 (5);0;1;0;;;;;BOU
SOU X BOU 2017-04-01;Artur Boruc;bournemouth;A. Boruc;8994;False;Bournemouth;60;;;0;14 (50%);0 (0);90';G;7.5;0;0;0;0 (0);2;0;0;;14 (50%);0;0 (0);24 (10);0;0;0;4;1;1 (1);0;BOU
SOU X BOU 2017-04-01;Jack Stephens;southampton;J. Stephens;134361;False;Southampton;45;;;2;65 (84%);11 (8);90';D;7.4;0;0;0;2 (2);4;1;1;;65 (84%);0;0 (0);6 (2);0;1;1;;;;;SOU
SOU X BOU 2017-04-01;Adam Smith;bournemouth;A. Smith;44566;False;Bournemouth;60;;;5;26 (81%);10 (7);90';D;7.4;0;2;0;0 (0);0;0;1;2;26 (81%);0;1 (0);3 (1);0;0;0;;;;;BOU
SOU X BOU 2017-04-01;Simon Francis;bournemouth;S. Francis;15152;False;Bournemouth;60;;;1;25 (64%);10 (6);90';D;7.4;0;0;0;0 (0);6;0;2;;25 (64%);0;0 (0);13 (3);0;1;1;;;;;BOU
